Contig	Start	End	Strand	Pos
JAGGYF010000013	629	1258	1	3
JAGGYF010000013	1408	2043	-1	4
JAGGYF010000013	2048	3115	-1	5
JAGGYF010000013	3162	4343	1	6
JAGGYF010000013	4344	4859	1	7
JAGGYF010000013	4930	5994	-1	8
JAGGYF010000013	6004	8316	-1	9
JAGGYF010000014	2	721	1	1
JAGGYF010000014	731	1504	1	2
JAGGYF010000014	1529	2458	1	3
JAGGYF010000014	2455	6234	-1	4
JAGGYF010000014	6279	6779	-1	5
JAGGYF010000014	6841	7059	1	6
JAGGYF010000014	7060	7932	-1	7
JAGGYF010000014	8086	9843	1	8
JAGGYF010000014	9899	10102	1	9
JAGGYF010000014	10099	10296	-1	10
JAGGYF010000014	10296	11135	-1	11
JAGGYF010000015	1	288	1	1
JAGGYF010000015	393	1397	-1	2
JAGGYF010000015	1431	2342	1	3
JAGGYF010000015	2339	2911	1	4
JAGGYF010000015	3008	4090	1	5
JAGGYF010000015	4077	5195	1	6
JAGGYF010000015	5192	5761	1	7
JAGGYF010000015	5774	6058	1	8
JAGGYF010000015	6064	6237	1	9
JAGGYF010000015	6234	7004	1	10
JAGGYF010000015	7001	7150	1	11
JAGGYF010000015	7147	7920	1	12
JAGGYF010000015	7908	8264	-1	13
JAGGYF010000015	8427	9671	1	14
JAGGYF010000015	9671	10345	1	15
JAGGYF010000015	10312	10731	-1	16
JAGGYF010000015	10697	11734	-1	17
JAGGYF010000015	11786	12319	-1	18
JAGGYF010000015	12340	13188	-1	19
JAGGYF010000015	13197	14462	-1	20
JAGGYF010000015	14492	16000	-1	21
JAGGYF010000015	16006	16287	-1	22
JAGGYF010000015	16310	17158	-1	23
JAGGYF010000015	17346	19682	1	24
JAGGYF010000015	19683	19985	-1	25
JAGGYF010000015	20022	20654	1	26
JAGGYF010000015	20651	20869	1	27
JAGGYF010000015	21179	23617	1	28
JAGGYF010000015	23814	24971	1	29
JAGGYF010000015	24926	25735	1	30
JAGGYF010000015	25710	26807	-1	31
JAGGYF010000015	26804	29707	-1	32
JAGGYF010000015	29753	30436	1	33
JAGGYF010000015	30442	30849	1	34
JAGGYF010000015	30846	32192	1	35
JAGGYF010000015	32203	32733	1	36
JAGGYF010000015	32734	34554	1	37
JAGGYF010000015	34551	35333	1	38
JAGGYF010000015	35330	35791	1	39
JAGGYF010000015	35784	36944	-1	40
JAGGYF010000015	36963	37874	-1	41
JAGGYF010000015	37871	38668	-1	42
JAGGYF010000015	38665	38862	-1	43
JAGGYF010000015	38913	39455	1	44
JAGGYF010000015	39489	39854	1	45
JAGGYF010000015	39930	40652	1	46
JAGGYF010000015	40658	41014	1	47
JAGGYF010000015	41025	41756	1	48
JAGGYF010000015	41753	42547	1	49
JAGGYF010000015	42544	46179	1	50
JAGGYF010000015	46176	46910	1	51
JAGGYF010000015	46910	49951	1	52
JAGGYF010000016	193	759	-1	1
JAGGYF010000016	752	1468	-1	2
JAGGYF010000016	1533	2240	1	3
JAGGYF010000016	2356	3366	-1	4
JAGGYF010000016	3403	4215	1	5
JAGGYF010000016	4212	4679	1	6
JAGGYF010000016	4679	5413	1	7
JAGGYF010000017	89	988	-1	1
JAGGYF010000017	994	1200	-1	2
JAGGYF010000017	1266	2072	-1	3
JAGGYF010000017	2084	3259	-1	4
JAGGYF010000017	3290	3442	-1	5
JAGGYF010000017	3492	3905	-1	6
JAGGYF010000017	3910	4680	-1	7
JAGGYF010000017	4765	5676	1	8
JAGGYF010000017	5682	6671	-1	9
JAGGYF010000017	6722	6919	1	10
JAGGYF010000017	6909	8198	-1	11
JAGGYF010000017	8195	8659	-1	12
JAGGYF010000017	8647	9294	-1	13
JAGGYF010000017	9291	9917	-1	14
JAGGYF010000017	10047	11762	1	15
JAGGYF010000017	11797	11958	1	16
JAGGYF010000017	12000	13136	1	17
JAGGYF010000017	13239	14306	1	18
JAGGYF010000017	14431	15114	1	19
JAGGYF010000017	15098	15811	-1	20
JAGGYF010000017	15808	16038	-1	21
JAGGYF010000017	16039	16533	-1	22
JAGGYF010000017	16530	16835	-1	23
JAGGYF010000017	16904	17293	-1	24
JAGGYF010000017	17302	17979	-1	25
JAGGYF010000018	3	215	1	1
JAGGYF010000018	250	1656	1	2
JAGGYF010000018	1653	1871	-1	3
JAGGYF010000018	1903	2565	-1	4
JAGGYF010000018	2629	3642	1	5
JAGGYF010000018	3639	4562	1	6
JAGGYF010000018	4564	4683	-1	7
JAGGYF010000019	2	850	-1	1
JAGGYF010000019	847	1314	-1	2
JAGGYF010000019	1400	2263	1	3
JAGGYF010000019	2268	3185	1	4
JAGGYF010000019	3175	4395	-1	5
JAGGYF010000020	3	149	1	1
JAGGYF010000020	159	401	-1	2
JAGGYF010000020	421	663	-1	3
JAGGYF010000020	858	1382	-1	4
JAGGYF010000020	1433	3727	1	5
JAGGYF010000020	3708	5825	1	6
JAGGYF010000020	5911	7698	1	7
JAGGYF010000021	1	384	1	1
JAGGYF010000021	582	1793	1	2
JAGGYF010000021	1970	2302	1	3
JAGGYF010000021	2449	3258	1	4
JAGGYF010000021	3356	4273	1	5
JAGGYF010000021	4279	4521	-1	6
JAGGYF010000021	4567	5310	-1	7
JAGGYF010000021	5622	6104	-1	8
JAGGYF010000021	6120	7289	-1	9
JAGGYF010000021	7384	7719	-1	10
JAGGYF010000021	7844	8200	1	11
JAGGYF010000021	8451	10286	1	12
JAGGYF010000021	10307	11239	-1	13
JAGGYF010000021	11335	12819	1	14
JAGGYF010000021	13068	13529	1	15
JAGGYF010000021	13526	13885	-1	16
JAGGYF010000021	14000	14239	1	17
JAGGYF010000021	14249	14671	1	18
JAGGYF010000021	14843	15058	1	19
JAGGYF010000021	15079	15261	-1	20
JAGGYF010000021	15332	15808	-1	21
JAGGYF010000021	15859	17193	1	22
JAGGYF010000021	17199	18494	-1	23
JAGGYF010000021	18584	18937	-1	24
JAGGYF010000021	19181	20269	1	25
JAGGYF010000021	20223	21071	-1	26
JAGGYF010000021	22137	23315	1	27
JAGGYF010000021	23299	23481	-1	28
JAGGYF010000021	23486	23620	-1	29
JAGGYF010000021	23644	24711	-1	30
JAGGYF010000021	24918	25370	1	31
JAGGYF010000021	25648	26670	-1	32
JAGGYF010000021	26682	27710	-1	33
JAGGYF010000021	27754	28362	1	34
JAGGYF010000021	28371	29252	1	35
JAGGYF010000021	29252	30160	1	36
JAGGYF010000021	30202	32274	1	37
JAGGYF010000021	32353	33225	1	38
JAGGYF010000021	33236	34117	1	39
JAGGYF010000021	34152	34724	1	40
JAGGYF010000021	34726	37389	-1	41
JAGGYF010000021	37492	37773	1	42
JAGGYF010000021	37826	38320	1	43
JAGGYF010000021	38353	39648	1	44
JAGGYF010000021	39645	39929	1	45
JAGGYF010000021	39916	40398	-1	46
JAGGYF010000021	40391	40918	-1	47
JAGGYF010000021	40921	41475	-1	48
JAGGYF010000021	41533	42933	-1	49
JAGGYF010000021	42935	44203	-1	50
JAGGYF010000021	44266	45909	-1	51
JAGGYF010000021	46048	46827	1	52
JAGGYF010000021	46808	47131	-1	53
JAGGYF010000021	47070	47195	-1	54
JAGGYF010000021	47192	48034	-1	55
JAGGYF010000021	48039	48815	-1	56
JAGGYF010000021	48851	49555	-1	57
JAGGYF010000021	49560	50387	-1	58
JAGGYF010000021	50433	51662	-1	59
JAGGYF010000021	51730	52347	-1	60
JAGGYF010000021	52352	53725	-1	61
JAGGYF010000021	53722	55452	-1	62
JAGGYF010000021	55433	55729	-1	63
JAGGYF010000021	55726	56850	-1	64
JAGGYF010000021	56847	57413	-1	65
JAGGYF010000021	57418	58383	-1	66
JAGGYF010000021	58380	60344	-1	67
JAGGYF010000021	60350	60661	-1	68
JAGGYF010000021	60715	60834	-1	69
JAGGYF010000021	60900	61727	1	70
JAGGYF010000021	61834	62622	-1	71
JAGGYF010000021	62752	63846	1	72
JAGGYF010000021	63843	64853	1	73
JAGGYF010000021	64858	66084	1	74
JAGGYF010000021	66157	66534	1	75
JAGGYF010000021	66570	67364	1	76
JAGGYF010000021	67366	68526	-1	77
JAGGYF010000021	68531	68800	-1	78
JAGGYF010000021	68840	70060	-1	79
JAGGYF010000021	70050	70277	-1	80
JAGGYF010000021	70267	70647	-1	81
JAGGYF010000021	70644	71819	-1	82
JAGGYF010000021	71888	72199	1	83
JAGGYF010000021	72196	72564	1	84
JAGGYF010000021	72557	73990	-1	85
JAGGYF010000021	74000	74764	-1	86
JAGGYF010000021	74783	75694	-1	87
JAGGYF010000021	75953	77551	1	88
JAGGYF010000021	77573	77833	-1	89
JAGGYF010000021	77838	78089	-1	90
JAGGYF010000022	2	160	-1	1
JAGGYF010000022	250	1008	1	2
JAGGYF010000022	1005	2015	-1	3
JAGGYF010000022	2018	3637	-1	4
JAGGYF010000022	3719	4363	-1	5
JAGGYF010000022	4360	5166	-1	6
JAGGYF010000022	5263	5988	1	7
JAGGYF010000022	5985	6995	-1	8
JAGGYF010000022	7000	7671	-1	9
JAGGYF010000022	7673	8002	-1	10
JAGGYF010000022	8050	8694	-1	11
JAGGYF010000022	8779	10929	1	12
JAGGYF010000022	10926	11342	1	13
JAGGYF010000022	11373	11813	1	14
JAGGYF010000022	11810	12244	1	15
JAGGYF010000022	12246	13322	1	16
JAGGYF010000022	13325	13570	1	17
JAGGYF010000022	13557	14987	1	18
JAGGYF010000022	14984	15343	1	19
JAGGYF010000022	15345	17048	1	20
JAGGYF010000022	17063	17926	1	21
JAGGYF010000022	17949	18965	1	22
JAGGYF010000022	19034	19480	1	23
JAGGYF010000022	19560	20237	1	24
JAGGYF010000022	20377	21021	-1	25
JAGGYF010000022	21340	22668	-1	26
JAGGYF010000022	22665	23939	-1	27
JAGGYF010000022	24068	24718	-1	28
JAGGYF010000022	24767	26002	1	29
JAGGYF010000022	26023	26196	-1	30
JAGGYF010000022	26225	27673	-1	31
JAGGYF010000022	27736	28086	-1	32
JAGGYF010000022	28134	28706	-1	33
JAGGYF010000022	28835	30127	1	34
JAGGYF010000022	30129	32597	1	35
JAGGYF010000022	32594	33664	1	36
JAGGYF010000022	33665	34168	-1	37
JAGGYF010000022	34165	35112	-1	38
JAGGYF010000022	35166	35939	1	39
JAGGYF010000022	35936	37183	1	40
JAGGYF010000022	37183	38190	1	41
JAGGYF010000022	38190	39365	1	42
JAGGYF010000022	39358	39969	-1	43
JAGGYF010000022	40001	41143	-1	44
JAGGYF010000022	41148	42395	-1	45
JAGGYF010000022	42560	43936	1	46
JAGGYF010000022	43936	45078	1	47
JAGGYF010000023	2	3505	-1	1
JAGGYF010000023	3577	3702	-1	2
JAGGYF010000024	161	796	1	1
JAGGYF010000024	796	1350	1	2
JAGGYF010000024	1406	1924	1	3
JAGGYF010000024	1947	2123	1	4
JAGGYF010000024	2407	3045	-1	5
JAGGYF010000024	3042	3956	-1	6
JAGGYF010000024	3953	4753	-1	7
JAGGYF010000024	4808	6187	-1	8
JAGGYF010000024	6192	7655	-1	9
JAGGYF010000024	7758	8972	1	10
JAGGYF010000024	8973	9149	1	11
JAGGYF010000024	9146	10348	1	12
JAGGYF010000024	10353	10754	1	13
JAGGYF010000024	10751	12031	-1	14
JAGGYF010000024	12329	13156	1	15
JAGGYF010000024	13137	14150	1	16
JAGGYF010000024	14147	14410	-1	17
JAGGYF010000024	14480	15412	1	18
JAGGYF010000024	15405	16211	-1	19
JAGGYF010000024	16216	16965	-1	20
JAGGYF010000024	16997	17764	-1	21
JAGGYF010000024	17811	18404	1	22
JAGGYF010000024	18391	19416	-1	23
JAGGYF010000024	19466	20125	1	24
JAGGYF010000024	20122	20307	-1	25
JAGGYF010000024	20304	21032	-1	26
JAGGYF010000025	1	147	1	1
JAGGYF010000025	142	762	-1	2
JAGGYF010000025	763	1191	-1	3
JAGGYF010000025	1221	1604	1	4
JAGGYF010000025	1634	2545	1	5
JAGGYF010000025	2550	3659	1	6
JAGGYF010000025	3644	4459	1	7
JAGGYF010000025	4456	5166	-1	8
JAGGYF010000025	5182	5340	-1	9
JAGGYF010000025	5341	7362	-1	10
JAGGYF010000026	2	151	1	1
JAGGYF010000026	334	1326	1	2
JAGGYF010000026	1382	1666	1	3
JAGGYF010000026	1714	2217	1	4
JAGGYF010000026	2214	2471	1	5
JAGGYF010000026	2468	2806	1	6
JAGGYF010000026	2803	3054	1	7
JAGGYF010000026	3051	3317	1	8
JAGGYF010000026	3314	3784	1	9
JAGGYF010000026	3781	4119	1	10
JAGGYF010000026	4116	5672	1	11
JAGGYF010000026	5672	5998	1	12
JAGGYF010000026	5995	6414	1	13
JAGGYF010000026	6387	6926	1	14
JAGGYF010000026	6923	8128	1	15
JAGGYF010000026	8128	9081	1	16
JAGGYF010000026	9081	9473	1	17
JAGGYF010000026	9460	9897	-1	18
JAGGYF010000026	9936	10583	1	19
JAGGYF010000026	10583	10951	1	20
JAGGYF010000026	10948	11547	-1	21
JAGGYF010000026	11585	12355	-1	22
JAGGYF010000026	12364	12927	-1	23
JAGGYF010000026	12930	13214	-1	24
JAGGYF010000026	13224	13793	-1	25
JAGGYF010000026	13850	14674	1	26
JAGGYF010000026	14698	15516	1	27
JAGGYF010000026	15513	15959	-1	28
JAGGYF010000026	15960	17012	-1	29
JAGGYF010000026	17075	18361	1	30
JAGGYF010000026	18353	20227	-1	31
JAGGYF010000026	20267	21178	1	32
JAGGYF010000026	21170	21559	-1	33
JAGGYF010000026	21556	22830	-1	34
JAGGYF010000026	22827	24191	-1	35
JAGGYF010000026	24197	25513	-1	36
JAGGYF010000026	25549	26451	1	37
JAGGYF010000026	26495	27295	1	38
JAGGYF010000026	27300	28811	1	39
JAGGYF010000026	28814	30439	1	40
JAGGYF010000026	30443	31141	-1	41
JAGGYF010000026	31170	31934	-1	42
JAGGYF010000026	31962	33266	-1	43
JAGGYF010000026	33301	33549	-1	44
JAGGYF010000026	33584	34747	1	45
JAGGYF010000026	34750	34971	1	46
JAGGYF010000026	34972	35253	-1	47
JAGGYF010000026	35312	36010	1	48
JAGGYF010000026	36007	36861	1	49
JAGGYF010000026	36858	37079	-1	50
JAGGYF010000026	37076	37930	-1	51
JAGGYF010000026	38032	38562	1	52
JAGGYF010000026	38552	38797	1	53
JAGGYF010000026	38794	39192	1	54
JAGGYF010000026	39179	39544	1	55
JAGGYF010000026	39527	39916	-1	56
JAGGYF010000026	39921	40103	-1	57
JAGGYF010000026	40117	40308	-1	58
JAGGYF010000026	40364	40933	1	59
JAGGYF010000026	40944	44804	-1	60
JAGGYF010000026	44862	45521	1	61
JAGGYF010000026	45567	46049	-1	62
JAGGYF010000026	46155	46346	1	63
JAGGYF010000026	46407	46661	1	64
JAGGYF010000026	46673	46822	-1	65
JAGGYF010000026	46885	47073	-1	66
JAGGYF010000026	47070	47897	-1	67
JAGGYF010000026	47933	48577	1	68
JAGGYF010000026	48582	50600	-1	69
JAGGYF010000026	50597	52192	-1	70
JAGGYF010000026	52198	52944	-1	71
JAGGYF010000026	53075	54340	-1	72
JAGGYF010000026	54378	54779	-1	73
JAGGYF010000026	54784	55146	-1	74
JAGGYF010000026	55218	56183	1	75
JAGGYF010000026	56180	56770	1	76
JAGGYF010000026	56757	57791	-1	77
JAGGYF010000026	57842	59581	1	78
JAGGYF010000026	59762	60022	-1	79
JAGGYF010000026	60075	60317	1	80
JAGGYF010000026	60322	61560	1	81
JAGGYF010000026	61538	62125	-1	82
JAGGYF010000026	62122	62406	-1	83
JAGGYF010000026	62403	62729	-1	84
JAGGYF010000026	62726	63211	-1	85
JAGGYF010000026	63233	63580	-1	86
JAGGYF010000026	63577	64704	-1	87
JAGGYF010000026	64701	65036	-1	88
JAGGYF010000026	65006	65638	-1	89
JAGGYF010000026	65595	65996	-1	90
JAGGYF010000026	65977	66435	-1	91
JAGGYF010000026	66432	67478	-1	92
JAGGYF010000026	67483	67686	-1	93
JAGGYF010000026	67664	68215	-1	94
JAGGYF010000026	68282	68662	-1	95
JAGGYF010000026	68779	70173	-1	96
JAGGYF010000026	70385	71245	-1	97
JAGGYF010000026	71250	72533	-1	98
JAGGYF010000026	72499	74100	-1	99
JAGGYF010000026	74144	75976	-1	100
JAGGYF010000026	75982	76170	-1	101
JAGGYF010000026	76224	77381	1	102
JAGGYF010000026	77339	78019	1	103
JAGGYF010000026	78012	78737	-1	104
JAGGYF010000026	78724	78936	-1	105
JAGGYF010000026	79315	79668	1	106
JAGGYF010000026	79669	81657	-1	107
JAGGYF010000026	81724	82188	1	108
JAGGYF010000026	82189	83088	-1	109
JAGGYF010000026	83143	83874	1	110
JAGGYF010000026	83904	84257	1	111
JAGGYF010000026	84247	84777	1	112
JAGGYF010000026	84781	85569	1	113
JAGGYF010000026	85573	87069	1	114
JAGGYF010000026	87101	87607	1	115
JAGGYF010000026	87588	87905	1	116
JAGGYF010000027	149	1000	-1	1
JAGGYF010000027	997	1539	-1	2
JAGGYF010000027	1761	2225	1	3
JAGGYF010000027	2381	3610	1	4
JAGGYF010000027	3607	3867	-1	5
JAGGYF010000027	3931	4392	1	6
JAGGYF010000027	4394	4555	1	7
JAGGYF010000027	4629	5333	1	8
JAGGYF010000027	5374	6159	1	9
JAGGYF010000027	6195	6740	1	10
JAGGYF010000027	6745	7422	1	11
JAGGYF010000027	7415	7939	1	12
JAGGYF010000027	7936	8517	1	13
JAGGYF010000027	8563	9114	1	14
JAGGYF010000027	9111	10034	-1	15
JAGGYF010000027	10041	14567	-1	16
JAGGYF010000027	14625	15083	-1	17
