Hmm	ORF	tlen	qlen	Eval	score	start	end	Acc	Pos	Cov_seq	Cov_hmm	strand
Cas11_3_IVC	JAGGYF010000014_9	68	116	0.0045	13.3	9899	10102	JAGGYF010000014	9	0.5735294117647058	0.33620689655172414	1
Cas11b_0_CAS-I-B	JAGGYF010000035_14	264	170	0.0016	14.5	25838	26629	JAGGYF010000035	14	0.24621212121212122	0.3764705882352941	-1
Cas11b_1_CAS-I-B	JAGGYF010000035_14	264	162	0.00031	16.9	25838	26629	JAGGYF010000035	14	0.2840909090909091	0.4876543209876543	-1
Cas12a_1_VA	JAGGYF010000002_21	152	1233	0.0026	11.8	20253	20708	JAGGYF010000002	21	0.48026315789473684	0.050283860502838604	1
Cas12b_0_VB	JAGGYF010000026_62	161	1130	0.0036	11.5	45567	46049	JAGGYF010000026	62	0.5093167701863354	0.06725663716814159	-1
Cas12c_0_CAS-V-C	JAGGYF010000042_34	187	1272	0.0031	11.3	28827	29387	JAGGYF010000042	34	0.47593582887700536	0.07075471698113207	-1
Cas12f1_2_CAS-V-F	JAGGYF010000011_8	109	429	0.0027	13.0	4202	4528	JAGGYF010000011	8	0.3577981651376147	0.09090909090909091	-1
Cas12f1_2_CAS-V-F	JAGGYF010000041_11	51	429	4.3	2.4	8941	9093	JAGGYF010000041	11	0.7647058823529411	0.08391608391608392	1
Cas12f2_1_CAS-V-F	JAGGYF010000011_8	109	422	1.1e-05	21.0	4202	4528	JAGGYF010000011	8	0.3761467889908257	0.0971563981042654	-1
Cas12f2_1_CAS-V-F	JAGGYF010000017_1	300	422	0.01	11.1	89	988	JAGGYF010000017	1	0.09333333333333334	0.06635071090047394	-1
Cas12f2_1_CAS-V-F	JAGGYF010000026_20	123	422	0.011	11.0	10583	10951	JAGGYF010000026	20	0.3252032520325203	0.07819905213270142	1
Cas12f2_1_CAS-V-F	JAGGYF010000028_51	144	422	0.44	5.8	27764	28195	JAGGYF010000028	51	0.20833333333333334	0.06872037914691943	1
Cas12f2_1_CAS-V-F	JAGGYF010000041_11	51	422	1.5	4.0	8941	9093	JAGGYF010000041	11	0.7647058823529411	0.08530805687203792	1
Cas12f2_2_CAS-V-F	JAGGYF010000015_9	58	493	0.00059	14.8	6064	6237	JAGGYF010000015	9	0.4827586206896552	0.056795131845841784	1
Cas12f2_2_CAS-V-F	JAGGYF010000041_11	51	493	4.7	1.9	8941	9093	JAGGYF010000041	11	0.8627450980392157	0.07707910750507099	1
Cas12m_0_V-M	JAGGYF010000015_9	58	577	0.021	9.5	6064	6237	JAGGYF010000015	9	0.46551724137931033	0.04852686308492201	1
Cas12m_0_V-M	JAGGYF010000031_37	180	577	0.019	9.6	26983	27522	JAGGYF010000031	37	0.2611111111111111	0.0831889081455806	-1
Cas12m_0_V-M	JAGGYF010000044_56	436	577	0.66	4.5	37385	38692	JAGGYF010000044	56	0.21100917431192662	0.17850953206239167	-1
Cas2_7_CAS-I-II-III-IV-V-VI	JAGGYF010000022_35	823	94	0.0093	12.7	30129	32597	JAGGYF010000022	35	0.09356014580801944	0.7978723404255319	1
Cas2_8_CAS-I-II-III-IV-V-VI	JAGGYF010000031_52	252	101	0.0084	12.3	36994	37749	JAGGYF010000031	52	0.19047619047619047	0.27722772277227725	1
Cas3HD_0_CAS-I	JAGGYF010000002_31	255	203	0.19	7.8	24395	25159	JAGGYF010000002	31	0.4196078431372549	0.3891625615763547	1
Cas3HD_0_CAS-I	JAGGYF010000007_1	658	203	0.66	6.0	3	1976	JAGGYF010000007	1	0.24772036474164133	0.5812807881773399	-1
Cas3HD_0_CAS-I	JAGGYF010000028_8	185	203	4.3e-08	29.5	2932	3486	JAGGYF010000028	8	0.7567567567567568	0.625615763546798	1
Cas3HD_0_CAS-I	JAGGYF010000041_24	170	203	0.00016	17.8	19757	20266	JAGGYF010000041	24	0.40588235294117647	0.35467980295566504	-1
Cas3HD_2_CAS-I	JAGGYF010000017_7	257	231	0.0031	13.4	3910	4680	JAGGYF010000017	7	0.38910505836575876	0.48484848484848486	-1
Cas3_0_CAS-I	JAGGYF010000003_13	663	353	5.4e-06	22.0	13613	15601	JAGGYF010000003	13	0.2398190045248869	0.47875354107648727	1
Cas3_0_CAS-I	JAGGYF010000033_21	727	353	2.9e-15	52.5	18168	20348	JAGGYF010000033	21	0.2668500687757909	0.5354107648725213	1
Cas3_0_CAS-I	JAGGYF010000034_23	712	353	9.7e-12	40.9	22051	24186	JAGGYF010000034	23	0.28230337078651685	0.546742209631728	-1
Cas3_0_CAS-I	JAGGYF010000038_42	859	353	7.6e-12	41.2	30456	33032	JAGGYF010000038	42	0.44237485448195574	0.9320113314447592	-1
Cas3_0_CAS-I-D	JAGGYF010000003_13	663	626	6.6e-06	20.8	13613	15601	JAGGYF010000003	13	0.17496229260935142	0.17252396166134185	1
Cas3_0_CAS-I-D	JAGGYF010000033_21	727	626	1.1e-07	26.7	18168	20348	JAGGYF010000033	21	0.24484181568088034	0.2715654952076677	1
Cas3_0_CAS-I-D	JAGGYF010000034_23	712	626	2.5e-07	25.5	22051	24186	JAGGYF010000034	23	0.12921348314606743	0.13738019169329074	-1
Cas3_0_CAS-I-D	JAGGYF010000038_42	859	626	2.3e-05	19.0	30456	33032	JAGGYF010000038	42	0.2048894062863795	0.2476038338658147	-1
Cas3_0_CAS-I-U	JAGGYF010000033_21	727	843	2.9e-05	18.3	18168	20348	JAGGYF010000033	21	0.1856946354883081	0.16132858837485173	1
Cas3_0_I	JAGGYF010000003_13	663	358	5.5e-06	21.9	13613	15601	JAGGYF010000003	13	0.22021116138763197	0.41620111731843573	1
Cas3_0_I	JAGGYF010000033_21	727	358	1.4e-14	50.1	18168	20348	JAGGYF010000033	21	0.2613480055020633	0.5223463687150838	1
Cas3_0_I	JAGGYF010000034_23	712	358	1.1e-12	43.9	22051	24186	JAGGYF010000034	23	0.34691011235955055	0.6480446927374302	-1
Cas3_0_I	JAGGYF010000038_42	859	358	1.7e-13	46.6	30456	33032	JAGGYF010000038	42	0.3946449359720605	0.9329608938547486	-1
Cas3_0_ID	JAGGYF010000038_42	859	357	1.2e-08	30.6	30456	33032	JAGGYF010000038	42	0.2351571594877765	0.5826330532212886	-1
Cas3_0_IU	JAGGYF010000033_21	727	864	1.2e-07	26.3	18168	20348	JAGGYF010000033	21	0.17881705639614856	0.15046296296296297	1
Cas3_1_CAS-I-D	JAGGYF010000003_13	663	353	0.0073	11.6	13613	15601	JAGGYF010000003	13	0.10708898944193061	0.19830028328611898	1
Cas3_1_CAS-I-D	JAGGYF010000034_23	712	353	0.0016	13.8	22051	24186	JAGGYF010000034	23	0.16713483146067415	0.3314447592067989	-1
Cas3_1_CAS-I-D	JAGGYF010000038_42	859	353	1.1e-08	30.7	30456	33032	JAGGYF010000038	42	0.23166472642607683	0.5722379603399433	-1
Cas3_1_I	JAGGYF010000028_8	185	178	6.6e-06	22.5	2932	3486	JAGGYF010000028	8	0.5891891891891892	0.4943820224719101	1
Cas3_1_I	JAGGYF010000041_24	170	178	0.0019	14.5	19757	20266	JAGGYF010000041	24	0.37058823529411766	0.3202247191011236	-1
Cas3d_1_CAS-I-D	JAGGYF010000033_21	727	627	0.00012	16.8	18168	20348	JAGGYF010000033	21	0.14718019257221457	0.15629984051036683	1
Cas4_0_CAS-I-II-III-IV-V-VI	JAGGYF010000003_28	254	179	3.9e-19	65.8	28460	29221	JAGGYF010000003	28	0.8228346456692913	0.994413407821229	-1
Cas4_0_I-II	JAGGYF010000003_28	254	180	2.2e-20	69.5	28460	29221	JAGGYF010000003	28	0.8110236220472441	0.9944444444444445	-1
Cas4_0_I-II	JAGGYF010000006_5	300	180	0.00026	17.1	4784	5683	JAGGYF010000006	5	0.25666666666666665	0.42777777777777776	1
Cas4_0_I-II	JAGGYF010000031_52	252	180	0.00099	15.2	36994	37749	JAGGYF010000031	52	0.5753968253968254	0.5555555555555556	1
Cas4_0_I-II-V	JAGGYF010000003_28	254	177	7.2e-13	45.2	28460	29221	JAGGYF010000003	28	0.7598425196850394	0.96045197740113	-1
Cas4_0_V	JAGGYF010000002_5	132	178	0.0026	14.0	5216	5611	JAGGYF010000002	5	0.2727272727272727	0.20224719101123595	-1
Cas4_0_V	JAGGYF010000003_28	254	178	0.0028	13.9	28460	29221	JAGGYF010000003	28	0.547244094488189	0.7696629213483146	-1
Cas4_3_CAS-I-II-III-IV-V-VI	JAGGYF010000003_28	254	197	1.1e-08	31.6	28460	29221	JAGGYF010000003	28	0.484251968503937	0.5126903553299492	-1
Cas4_5_CAS-I-II-III-IV-V-VI	JAGGYF010000003_28	254	161	7e-11	38.8	28460	29221	JAGGYF010000003	28	0.7440944881889764	0.9751552795031055	-1
Cas5_0_CAS-I-A	JAGGYF010000024_21	256	179	0.041	10.1	16997	17764	JAGGYF010000024	21	0.49609375	0.4134078212290503	-1
Cas5_0_IA	JAGGYF010000015_12	258	173	0.0074	12.5	7147	7920	JAGGYF010000015	12	0.2364341085271318	0.35260115606936415	1
Cas5_1_IC	JAGGYF010000036_14	283	236	0.0024	13.6	9459	10307	JAGGYF010000036	14	0.14840989399293286	0.17796610169491525	1
Cas5_5_CAS-I-B	JAGGYF010000036_14	283	220	0.0034	13.4	9459	10307	JAGGYF010000036	14	0.15547703180212014	0.2	1
Cas6_13_CAS-I-II-III-IV-V-VI	JAGGYF010000036_44	732	151	0.0033	14.0	32278	34473	JAGGYF010000036	44	0.16530054644808742	0.7350993377483444	1
Cas6_5_IV	JAGGYF010000038_17	90	188	0.011	11.8	12950	13219	JAGGYF010000038	17	0.43333333333333335	0.2127659574468085	1
Cas6_9_CAS-I-II-III-IV-V-VI	JAGGYF010000035_20	254	206	0.0049	12.7	30469	31230	JAGGYF010000035	20	0.46062992125984253	0.4223300970873786	-1
Cas6_9_CAS-I-II-III-IV-V-VI	JAGGYF010000040_1	732	206	0.003	13.4	275	2470	JAGGYF010000040	1	0.04918032786885246	0.17475728155339806	1
Cas6f_1_CAS-I-II-III-IV-V-VI	JAGGYF010000038_6	73	185	8.8	2.6	4304	4522	JAGGYF010000038	6	0.5205479452054794	0.23243243243243245	1
Cas8b1_1_CAS-I-B	JAGGYF010000028_78	212	563	4.7e-05	18.4	45951	46586	JAGGYF010000028	78	0.4716981132075472	0.17761989342806395	1
Cas8b2_4_CAS-I-B	JAGGYF010000003_37	76	65	0.025	11.2	34593	34820	JAGGYF010000003	37	0.5921052631578947	0.3076923076923077	-1
CasR_0_CAS-I-II-III-IV-V-VI	JAGGYF010000001_1	936	198	0.026	10.4	3	2810	JAGGYF010000001	1	0.15491452991452992	0.5353535353535354	1
CasR_0_CAS-I-II-III-IV-V-VI	JAGGYF010000002_37	181	198	2.2e-05	20.4	27998	28540	JAGGYF010000002	37	0.44751381215469616	0.25757575757575757	-1
CasR_0_CAS-I-II-III-IV-V-VI	JAGGYF010000002_40	209	198	3.9e-05	19.6	30025	30651	JAGGYF010000002	40	0.41148325358851673	0.4494949494949495	-1
CasR_0_CAS-I-II-III-IV-V-VI	JAGGYF010000002_42	183	198	7.8e-07	25.1	31455	32003	JAGGYF010000002	42	0.20218579234972678	0.1919191919191919	-1
CasR_0_CAS-I-II-III-IV-V-VI	JAGGYF010000007_20	294	198	0.0015	14.4	14624	15505	JAGGYF010000007	20	0.22108843537414966	0.3333333333333333	-1
CasR_0_CAS-I-II-III-IV-V-VI	JAGGYF010000008_6	244	198	2.8e-07	26.6	2862	3593	JAGGYF010000008	6	0.26639344262295084	0.3282828282828283	-1
CasR_0_CAS-I-II-III-IV-V-VI	JAGGYF010000010_19	117	198	1.6e-06	24.1	10632	10982	JAGGYF010000010	19	0.6239316239316239	0.30808080808080807	-1
CasR_0_CAS-I-II-III-IV-V-VI	JAGGYF010000010_5	182	198	0.0039	13.0	2378	2923	JAGGYF010000010	5	0.2967032967032967	0.2676767676767677	-1
CasR_0_CAS-I-II-III-IV-V-VI	JAGGYF010000014_7	291	198	0.0026	13.6	7060	7932	JAGGYF010000014	7	0.18213058419243985	0.2727272727272727	-1
CasR_0_CAS-I-II-III-IV-V-VI	JAGGYF010000021_10	112	198	0.00099	15.0	7384	7719	JAGGYF010000021	10	0.4017857142857143	0.21717171717171718	-1
CasR_0_CAS-I-II-III-IV-V-VI	JAGGYF010000021_2	404	198	5e-05	19.2	582	1793	JAGGYF010000021	2	0.25742574257425743	0.48484848484848486	1
CasR_0_CAS-I-II-III-IV-V-VI	JAGGYF010000024_26	243	198	5.4e-07	25.6	20304	21032	JAGGYF010000024	26	0.7942386831275721	0.8333333333333334	-1
CasR_0_CAS-I-II-III-IV-V-VI	JAGGYF010000026_108	155	198	1.4e-06	24.3	81724	82188	JAGGYF010000026	108	0.43870967741935485	0.3484848484848485	1
CasR_0_CAS-I-II-III-IV-V-VI	JAGGYF010000029_4	172	198	2.7e-05	20.1	4007	4522	JAGGYF010000029	4	0.37209302325581395	0.2727272727272727	-1
CasR_0_CAS-I-II-III-IV-V-VI	JAGGYF010000036_29	183	198	3.6e-05	19.7	18921	19469	JAGGYF010000036	29	0.5245901639344263	0.42424242424242425	-1
CasR_0_CAS-I-II-III-IV-V-VI	JAGGYF010000036_3	150	198	3.2e-06	23.1	1554	2003	JAGGYF010000036	3	0.30666666666666664	0.23232323232323232	1
CasR_0_CAS-I-II-III-IV-V-VI	JAGGYF010000038_1	418	198	0.00081	15.3	3	1256	JAGGYF010000038	1	0.2703349282296651	0.46464646464646464	1
CasR_0_CAS-I-II-III-IV-V-VI	JAGGYF010000038_10	215	198	0.00092	15.1	8522	9166	JAGGYF010000038	10	0.14418604651162792	0.15656565656565657	1
CasR_0_CAS-I-II-III-IV-V-VI	JAGGYF010000038_23	158	198	5e-07	25.8	17862	18335	JAGGYF010000038	23	0.2911392405063291	0.23232323232323232	-1
CasR_0_CAS-I-II-III-IV-V-VI	JAGGYF010000038_40	148	198	1.5e-06	24.2	29071	29514	JAGGYF010000038	40	0.49324324324324326	0.37373737373737376	-1
CasR_0_CAS-III-B	JAGGYF010000026_31	625	480	0.0011	14.0	18353	20227	JAGGYF010000026	31	0.1424	0.15625	-1
CasR_0_CAS-III-B	JAGGYF010000030_17	68	480	0.0039	12.2	16484	16687	JAGGYF010000030	17	0.8529411764705882	0.125	-1
CasR_0_CAS-III-B-III-D	JAGGYF010000015_47	119	255	0.12	8.1	40658	41014	JAGGYF010000015	47	0.7058823529411765	0.33725490196078434	1
CasR_0_CAS-III-B-III-D	JAGGYF010000021_2	404	255	1.7e-14	50.2	582	1793	JAGGYF010000021	2	0.2524752475247525	0.43529411764705883	1
CasR_0_CAS-III-B-III-D	JAGGYF010000024_26	243	255	5.7e-09	32.1	20304	21032	JAGGYF010000024	26	0.24279835390946503	0.24705882352941178	-1
CasR_0_CAS-III-B-III-D	JAGGYF010000032_1	332	255	0.0013	14.5	3	998	JAGGYF010000032	1	0.15963855421686746	0.21568627450980393	-1
CasR_1_CAS-I-II-III-IV-V-VI	JAGGYF010000001_1	936	218	5.4e-06	22.0	3	2810	JAGGYF010000001	1	0.09935897435897435	0.26146788990825687	1
CasR_1_CAS-I-II-III-IV-V-VI	JAGGYF010000002_37	181	218	4.9e-06	22.1	27998	28540	JAGGYF010000002	37	0.5414364640883977	0.2889908256880734	-1
CasR_1_CAS-I-II-III-IV-V-VI	JAGGYF010000002_40	209	218	0.00011	17.7	30025	30651	JAGGYF010000002	40	0.44019138755980863	0.44036697247706424	-1
CasR_1_CAS-I-II-III-IV-V-VI	JAGGYF010000002_42	183	218	4.8e-08	28.7	31455	32003	JAGGYF010000002	42	0.28415300546448086	0.24311926605504589	-1
CasR_1_CAS-I-II-III-IV-V-VI	JAGGYF010000007_20	294	218	0.00015	17.2	14624	15505	JAGGYF010000007	20	0.22448979591836735	0.3073394495412844	-1
CasR_1_CAS-I-II-III-IV-V-VI	JAGGYF010000008_6	244	218	6.8e-07	24.9	2862	3593	JAGGYF010000008	6	0.2827868852459016	0.3165137614678899	-1
CasR_1_CAS-I-II-III-IV-V-VI	JAGGYF010000010_19	117	218	6.5e-07	25.0	10632	10982	JAGGYF010000010	19	0.6239316239316239	0.2798165137614679	-1
CasR_1_CAS-I-II-III-IV-V-VI	JAGGYF010000014_7	291	218	9.6e-05	17.9	7060	7932	JAGGYF010000014	7	0.18900343642611683	0.25688073394495414	-1
CasR_1_CAS-I-II-III-IV-V-VI	JAGGYF010000021_10	112	218	0.0014	14.0	7384	7719	JAGGYF010000021	10	0.4017857142857143	0.19724770642201836	-1
CasR_1_CAS-I-II-III-IV-V-VI	JAGGYF010000021_2	404	218	0.0026	13.2	582	1793	JAGGYF010000021	2	0.14603960396039603	0.25688073394495414	1
CasR_1_CAS-I-II-III-IV-V-VI	JAGGYF010000021_57	235	218	0.0042	12.5	48851	49555	JAGGYF010000021	57	0.23404255319148937	0.25229357798165136	-1
CasR_1_CAS-I-II-III-IV-V-VI	JAGGYF010000024_26	243	218	4.1e-06	22.4	20304	21032	JAGGYF010000024	26	0.9300411522633745	0.8899082568807339	-1
CasR_1_CAS-I-II-III-IV-V-VI	JAGGYF010000026_108	155	218	1.2e-06	24.2	81724	82188	JAGGYF010000026	108	0.5870967741935483	0.43577981651376146	1
CasR_1_CAS-I-II-III-IV-V-VI	JAGGYF010000026_39	504	218	2.4e-05	19.9	27300	28811	JAGGYF010000026	39	0.14087301587301587	0.3256880733944954	1
CasR_1_CAS-I-II-III-IV-V-VI	JAGGYF010000029_4	172	218	1.4e-05	20.6	4007	4522	JAGGYF010000029	4	0.38953488372093026	0.25688073394495414	-1
CasR_1_CAS-I-II-III-IV-V-VI	JAGGYF010000031_27	170	218	0.00067	15.1	21491	22000	JAGGYF010000031	27	0.21176470588235294	0.16972477064220184	-1
CasR_1_CAS-I-II-III-IV-V-VI	JAGGYF010000036_29	183	218	1.6e-05	20.4	18921	19469	JAGGYF010000036	29	0.33879781420765026	0.22935779816513763	-1
CasR_1_CAS-I-II-III-IV-V-VI	JAGGYF010000036_3	150	218	1.8e-06	23.5	1554	2003	JAGGYF010000036	3	0.30666666666666664	0.21100917431192662	1
CasR_1_CAS-I-II-III-IV-V-VI	JAGGYF010000038_1	418	218	6.9e-05	18.4	3	1256	JAGGYF010000038	1	0.11004784688995216	0.2018348623853211	1
CasR_1_CAS-I-II-III-IV-V-VI	JAGGYF010000038_10	215	218	0.00066	15.1	8522	9166	JAGGYF010000038	10	0.15348837209302327	0.1651376146788991	1
CasR_1_CAS-I-II-III-IV-V-VI	JAGGYF010000038_23	158	218	4.5e-08	28.8	17862	18335	JAGGYF010000038	23	0.2974683544303797	0.21559633027522937	-1
CasR_1_CAS-I-II-III-IV-V-VI	JAGGYF010000038_40	148	218	8.5e-07	24.6	29071	29514	JAGGYF010000038	40	0.4797297297297297	0.21559633027522937	-1
CasR_2_CAS-III-B	JAGGYF010000044_1	293	331	0.0041	12.5	3	881	JAGGYF010000044	1	0.19112627986348124	0.09667673716012085	-1
Cmr5_1_IIIC	JAGGYF010000038_6	73	178	0.91	5.6	4304	4522	JAGGYF010000038	6	0.726027397260274	0.29775280898876405	1
Cmr5gr11_1_CAS-III-B	JAGGYF010000010_21	413	137	0.0081	12.2	11939	13177	JAGGYF010000010	21	0.07021791767554479	0.2116788321167883	-1
Cmr5gr11_1_CAS-III-C	JAGGYF010000024_15	276	180	0.19	7.8	12329	13156	JAGGYF010000024	15	0.3115942028985507	0.4777777777777778	1
Cmr5gr11_1_CAS-III-C	JAGGYF010000026_67	276	180	0.043	9.9	47070	47897	JAGGYF010000026	67	0.3079710144927536	0.45555555555555555	-1
CorA_0_CAS-III-B	JAGGYF010000028_61	278	528	0.0014	13.5	34058	34891	JAGGYF010000028	61	0.24100719424460432	0.12310606060606061	1
CorA_0_CAS-III-B-III-D	JAGGYF010000038_30	122	551	1.1e-08	30.6	21921	22286	JAGGYF010000038	30	0.6311475409836066	0.15245009074410162	1
Csa3_1_CAS-I-II-III-IV-V-VI	JAGGYF010000002_37	181	118	0.0043	13.7	27998	28540	JAGGYF010000002	37	0.2596685082872928	0.4322033898305085	-1
Csa3_1_CAS-I-II-III-IV-V-VI	JAGGYF010000008_12	148	118	0.0058	13.3	7587	8030	JAGGYF010000008	12	0.6351351351351351	0.847457627118644	-1
Csa3_1_CAS-I-II-III-IV-V-VI	JAGGYF010000010_19	117	118	3.4e-07	26.9	10632	10982	JAGGYF010000010	19	0.6495726495726496	0.6779661016949152	-1
Csa3_1_CAS-I-II-III-IV-V-VI	JAGGYF010000014_7	291	118	5.5e-10	35.9	7060	7932	JAGGYF010000014	7	0.2920962199312715	0.711864406779661	-1
Csa3_1_CAS-I-II-III-IV-V-VI	JAGGYF010000021_10	112	118	0.00096	15.8	7384	7719	JAGGYF010000021	10	0.5446428571428571	0.5338983050847458	-1
Csa3_1_CAS-I-II-III-IV-V-VI	JAGGYF010000024_1	212	118	0.00063	16.4	161	796	JAGGYF010000024	1	0.4339622641509434	0.6186440677966102	1
Csa3_1_CAS-I-II-III-IV-V-VI	JAGGYF010000024_26	243	118	0.00024	17.7	20304	21032	JAGGYF010000024	26	0.3045267489711934	0.635593220338983	-1
Csa3_1_CAS-I-II-III-IV-V-VI	JAGGYF010000026_39	504	118	0.0041	13.8	27300	28811	JAGGYF010000026	39	0.1388888888888889	0.559322033898305	1
Csa3_1_CAS-I-II-III-IV-V-VI	JAGGYF010000027_61	203	118	0.0021	14.7	52676	53284	JAGGYF010000027	61	0.6305418719211823	0.6440677966101694	-1
Csa3_1_CAS-I-II-III-IV-V-VI	JAGGYF010000029_4	172	118	6.9e-06	22.7	4007	4522	JAGGYF010000029	4	0.3081395348837209	0.3220338983050847	-1
Csa3_1_CAS-I-II-III-IV-V-VI	JAGGYF010000031_55	230	118	0.00093	15.8	38859	39548	JAGGYF010000031	55	0.2217391304347826	0.4915254237288136	-1
Csa3_1_CAS-I-II-III-IV-V-VI	JAGGYF010000033_7	326	118	0.00033	17.3	4509	5486	JAGGYF010000033	7	0.5337423312883436	0.711864406779661	1
Csa3_1_CAS-I-II-III-IV-V-VI	JAGGYF010000045_4	596	118	2.5	4.8	2966	4753	JAGGYF010000045	4	0.20469798657718122	0.7033898305084746	-1
Csa5gr11_10_CAS-I-A	JAGGYF010000028_2	103	106	0.0091	12.6	134	442	JAGGYF010000028	2	0.7184466019417476	0.5566037735849056	-1
Csa5gr11_1_CAS-I-A	JAGGYF010000018_5	338	100	0.023	11.2	2629	3642	JAGGYF010000018	5	0.26331360946745563	0.64	1
Csa5gr11_1_CAS-I-A	JAGGYF010000034_12	320	100	0.00051	16.5	9762	10721	JAGGYF010000034	12	0.2875	0.69	1
Csa5gr11_4_CAS-I-A	JAGGYF010000002_4	158	136	0.011	12.1	4756	5229	JAGGYF010000002	4	0.4177215189873418	0.4411764705882353	1
Csa5gr11_4_CAS-I-A	JAGGYF010000035_2	221	136	0.0014	14.9	1778	2440	JAGGYF010000035	2	0.28054298642533937	0.4632352941176471	1
Csc1gr5_4_CAS-I-D	JAGGYF010000039_5	275	255	0.0069	12.0	2551	3375	JAGGYF010000039	5	0.2109090909090909	0.21568627450980393	1
Cse1_0_IE	JAGGYF010000027_63	121	504	0.0034	12.5	54194	54556	JAGGYF010000027	63	0.6115702479338843	0.14285714285714285	-1
Csf1_0_IV	JAGGYF010000015_41	304	227	7.5	2.3	36963	37874	JAGGYF010000015	41	0.34539473684210525	0.3964757709251101	-1
Csf2_1_IVA3	JAGGYF010000024_15	276	263	0.18	7.3	12329	13156	JAGGYF010000024	15	0.2826086956521739	0.29277566539923955	1
Csf2_1_IVA3	JAGGYF010000041_6	310	263	1.1	4.7	5514	6443	JAGGYF010000041	6	0.1870967741935484	0.20912547528517111	-1
Csf4_0_IVA	JAGGYF010000003_13	663	666	2e-09	32.8	13613	15601	JAGGYF010000003	13	0.4720965309200603	0.45645645645645644	1
Csf4_1_IVA1	JAGGYF010000003_13	663	802	1.2e-09	33.1	13613	15601	JAGGYF010000003	13	0.2730015082956259	0.23192019950124687	1
Csm2_0_IIIA	JAGGYF010000012_17	451	96	0.026	11.7	11806	13158	JAGGYF010000012	17	0.35698447893569846	0.75	-1
Csm2_1_IIIA	JAGGYF010000031_21	145	139	0.0025	14.3	19293	19727	JAGGYF010000031	21	0.3931034482758621	0.39568345323741005	-1
Csm2gr11_0_CAS-III-A	JAGGYF010000012_17	451	95	0.011	12.9	11806	13158	JAGGYF010000012	17	0.2860310421286031	0.6947368421052632	-1
Csm2gr11_4_CAS-III-D	JAGGYF010000022_7	242	130	0.0094	12.1	5263	5988	JAGGYF010000022	7	0.19421487603305784	0.33076923076923076	1
Csm4_0_IIIA	JAGGYF010000034_28	363	302	0.0014	14.1	26170	27258	JAGGYF010000034	28	0.27823691460055094	0.3609271523178808	-1
Csm4_1_IIIA	JAGGYF010000033_1	35	319	0.00086	14.7	3	107	JAGGYF010000033	1	0.7714285714285715	0.08463949843260188	-1
Csm4_1_IIIA	JAGGYF010000034_28	363	319	5.2e-05	18.7	26170	27258	JAGGYF010000034	28	0.38292011019283745	0.4702194357366771	-1
Csm4gr5_0_CAS-III-A	JAGGYF010000034_28	363	301	0.00027	16.6	26170	27258	JAGGYF010000034	28	0.418732782369146	0.4152823920265781	-1
Csm4gr5_1_CAS-III-A	JAGGYF010000034_28	363	315	3.4e-06	22.8	26170	27258	JAGGYF010000034	28	0.3333333333333333	0.3968253968253968	-1
