Hmm	ORF	tlen	qlen	Eval	score	start	end	Acc	Pos	Cov_seq	Cov_hmm	strand
AbiEii_0_CAS-III	CP008822_2336	761	284	7.3e-06	22.8	2141198	2143480	CP008822	2336	0.05387647831800263	0.07394366197183098	1
AbiEii_0_CAS-III	CP008822_2356	601	284	0.0013	15.4	2160327	2162129	CP008822	2356	0.11647254575707154	0.176056338028169	1
AbiEii_0_CAS-III	CP008822_2373	392	284	0.0021	14.8	2175596	2176771	CP008822	2373	0.05357142857142857	0.07394366197183098	-1
AbiEii_0_CAS-III	CP008822_258	318	284	3.5e-07	27.2	212432	213385	CP008822	258	0.44654088050314467	0.4753521126760563	-1
AbiEii_0_CAS-III	CP008822_361	274	284	2e-06	24.7	303818	304639	CP008822	361	0.3102189781021898	0.3028169014084507	-1
AbiEii_0_CAS-III	CP008822_482	701	284	2.1e-06	24.6	426299	428401	CP008822	482	0.06990014265335236	0.10211267605633803	1
AbiEii_0_CAS-III	CP008822_534	302	284	3e-06	24.1	477265	478170	CP008822	534	0.45364238410596025	0.46830985915492956	-1
AbiEii_0_CAS-III	CP008822_582	242	284	8e-07	26.0	519772	520497	CP008822	582	0.2975206611570248	0.25	-1
AbiEii_0_CAS-III	CP008822_633	244	284	4.1e-06	23.7	568517	569248	CP008822	633	0.45491803278688525	0.36619718309859156	1
AbiEii_0_CAS-III	CP008822_650	600	284	8.1e-06	22.7	579588	581387	CP008822	650	0.08833333333333333	0.11267605633802817	-1
AbiEii_0_CAS-III	CP008822_782	859	284	6.7e-05	19.7	695186	697762	CP008822	782	0.2048894062863795	0.5528169014084507	1
AbiEii_0_CAS-III	CP008822_827	199	284	3.6e-05	20.5	735245	735841	CP008822	827	0.40703517587939697	0.29577464788732394	-1
AbiEii_0_CAS-III	CP008822_875	452	284	4.1e-07	26.9	779600	780955	CP008822	875	0.413716814159292	0.44014084507042256	-1
AbiEii_0_CAS-III	CP008822_895	306	284	7.1e-05	19.6	801476	802393	CP008822	895	0.46405228758169936	0.5140845070422535	1
AbiEii_1_CAS-III-A	CP008822_1137	412	335	0.016	11.4	1029577	1030812	CP008822	1137	0.25485436893203883	0.3253731343283582	1
AbiEii_1_CAS-III-A	CP008822_2168	495	335	4.8e-07	26.3	1990360	1991844	CP008822	2168	0.1414141414141414	0.23880597014925373	1
AbiEii_1_CAS-III-A	CP008822_534	302	335	0.00054	16.3	477265	478170	CP008822	534	0.3543046357615894	0.32238805970149254	-1
AbiEii_1_CAS-III-A	CP008822_83	129	335	0.017	11.3	72127	72513	CP008822	83	0.6744186046511628	0.2417910447761194	1
AbiEii_2_CAS-III-C	CP008822_1137	412	440	7.7e-16	55.4	1029577	1030812	CP008822	1137	0.49514563106796117	0.5045454545454545	1
AbiEii_2_CAS-III-C	CP008822_1167	341	440	0.0094	12.3	1061379	1062401	CP008822	1167	0.22580645161290322	0.16136363636363638	-1
AbiEii_2_CAS-III-C	CP008822_1169	359	440	3.2e-10	36.9	1063175	1064251	CP008822	1169	0.5125348189415042	0.46136363636363636	-1
AbiEii_2_CAS-III-C	CP008822_1301	360	440	0.0026	14.2	1214323	1215402	CP008822	1301	0.1361111111111111	0.1159090909090909	1
AbiEii_2_CAS-III-C	CP008822_2168	495	440	4e-06	23.4	1990360	1991844	CP008822	2168	0.15555555555555556	0.175	1
Cas10_0_III	CP008822_1213	887	414	6.2e-14	48.9	1126670	1129330	CP008822	1213	0.49492671927846676	0.9323671497584541	1
Cas10_0_IIIA	CP008822_1213	887	650	1.3e-07	27.8	1126670	1129330	CP008822	1213	0.3596392333709132	0.4876923076923077	1
Cas10_1_CAS-III	CP008822_1213	887	654	1.1e-11	41.2	1126670	1129330	CP008822	1213	0.47576099210823	0.6712538226299695	1
Cas10_1_CAS-III-B	CP008822_1213	887	121	0.024	12.0	1126670	1129330	CP008822	1213	0.12288613303269448	0.6115702479338843	1
Cas10_5_CAS-III	CP008822_1213	887	838	0.0012	14.2	1126670	1129330	CP008822	1213	0.19052987598647125	0.20763723150357996	1
Cas10_7_CAS-III	CP008822_1213	887	410	1.9e-11	40.7	1126670	1129330	CP008822	1213	0.4419391206313416	0.8926829268292683	1
Cas10d_1_CAS-I-D	CP008822_728	558	886	0.0037	12.4	649607	651280	CP008822	728	0.1863799283154122	0.11512415349887133	-1
Cas11_0_IV	CP008822_2227	567	114	0.0013	15.8	2050286	2051986	CP008822	2227	0.26102292768959434	0.7105263157894737	1
Cas11b_0_CAS-I-B	CP008822_2011	214	170	0.0039	14.1	1867044	1867685	CP008822	2011	0.5373831775700935	0.6764705882352942	1
Cas12a_0_CAS-V-A	CP008822_193	277	1244	0.0052	11.7	151834	152664	CP008822	193	0.2779783393501805	0.06189710610932476	1
Cas12a_0_VA	CP008822_1499	132	1288	0.0066	11.2	1396732	1397127	CP008822	1499	0.6060606060606061	0.06288819875776397	-1
Cas12a_1_CAS-V-A	CP008822_193	277	1086	0.014	10.4	151834	152664	CP008822	193	0.296028880866426	0.0856353591160221	1
Cas12a_1_CAS-V-A	CP008822_213	66	1086	0.1	7.5	170682	170879	CP008822	213	0.6818181818181818	0.04511970534069982	1
Cas12a_M13_0_V-A	CP008822_1499	132	1237	0.007	11.1	1396732	1397127	CP008822	1499	0.4318181818181818	0.04688763136620857	-1
Cas12a_M13_0_V-A	CP008822_193	277	1237	0.016	9.9	151834	152664	CP008822	193	0.1624548736462094	0.03637833468067906	1
Cas12a_M29_0_V-A	CP008822_193	277	1289	0.011	10.3	151834	152664	CP008822	193	0.16967509025270758	0.03646237393328161	1
Cas12b2_0_CAS-V-B	CP008822_1590	406	747	0.00014	17.5	1476506	1477723	CP008822	1590	0.3916256157635468	0.8380187416331994	1
Cas12b2_0_CAS-V-B	CP008822_193	277	747	3.6e-08	29.4	151834	152664	CP008822	193	0.2779783393501805	0.10575635876840696	1
Cas12b2_0_CAS-V-B	CP008822_863	133	747	1.1e-06	24.4	767038	767436	CP008822	863	0.39849624060150374	0.07228915662650602	1
Cas12b2_1_CAS-V-B	CP008822_863	133	769	0.0003	16.2	767038	767436	CP008822	863	0.2857142857142857	0.06762028608582575	1
Cas12c_0_CAS-V-C	CP008822_193	277	1272	9.5	0.7	151834	152664	CP008822	193	0.19855595667870035	0.04559748427672956	1
Cas12d_0_CAS-V-D	CP008822_193	277	1163	0.0054	11.6	151834	152664	CP008822	193	0.15162454873646208	0.03611349957007739	1
Cas12d_0_CAS-V-D	CP008822_863	133	1163	0.013	10.4	767038	767436	CP008822	863	0.3157894736842105	0.03611349957007739	1
Cas12f1_0_CAS-V-F	CP008822_1590	406	512	5.4e-13	45.7	1476506	1477723	CP008822	1590	0.5024630541871922	0.435546875	1
Cas12f1_0_CAS-V-F	CP008822_193	277	512	5.5e-10	35.8	151834	152664	CP008822	193	0.3176895306859206	0.18359375	1
Cas12f1_0_CAS-V-F	CP008822_2282	436	512	1.9e-09	34.0	2096878	2098185	CP008822	2282	0.46559633027522934	0.427734375	-1
Cas12f1_0_CAS-V-F	CP008822_863	133	512	7e-08	28.8	767038	767436	CP008822	863	0.5864661654135338	0.16015625	1
Cas12f1_1_CAS-V-F	CP008822_1145	412	557	1.4e-09	34.3	1037783	1039018	CP008822	1145	0.3592233009708738	0.19748653500897667	-1
Cas12f1_1_CAS-V-F	CP008822_1499	132	557	5.5e-05	19.1	1396732	1397127	CP008822	1499	0.803030303030303	0.20107719928186715	-1
Cas12f1_1_CAS-V-F	CP008822_1590	406	557	2.1e-26	89.8	1476506	1477723	CP008822	1590	0.770935960591133	0.5870736086175943	1
Cas12f1_1_CAS-V-F	CP008822_193	277	557	3e-13	46.3	151834	152664	CP008822	193	0.38267148014440433	0.20825852782764812	1
Cas12f1_1_CAS-V-F	CP008822_2191	524	557	0.0094	11.7	2016144	2017715	CP008822	2191	0.11068702290076336	0.10412926391382406	1
Cas12f1_1_CAS-V-F	CP008822_2282	436	557	2.2e-08	30.3	2096878	2098185	CP008822	2282	0.3646788990825688	0.3734290843806104	-1
Cas12f1_1_CAS-V-F	CP008822_862	126	557	1.6e-05	20.8	766657	767034	CP008822	862	0.9047619047619048	0.21543985637342908	1
Cas12f1_1_CAS-V-F	CP008822_863	133	557	7.1e-17	58.3	767038	767436	CP008822	863	0.5112781954887218	0.13824057450628366	1
Cas12f1_2_CAS-V-F	CP008822_1145	412	429	1.5e-05	21.3	1037783	1039018	CP008822	1145	0.38349514563106796	0.358974358974359	-1
Cas12f1_2_CAS-V-F	CP008822_1590	406	429	9.999999999999999e-26	87.7	1476506	1477723	CP008822	1590	0.6970443349753694	0.7016317016317016	1
Cas12f1_2_CAS-V-F	CP008822_193	277	429	1.5e-17	60.8	151834	152664	CP008822	193	0.36823104693140796	0.23543123543123542	1
Cas12f1_2_CAS-V-F	CP008822_213	66	429	0.0024	14.0	170682	170879	CP008822	213	0.5909090909090909	0.07692307692307693	1
Cas12f1_2_CAS-V-F	CP008822_2282	436	429	1.7e-18	63.9	2096878	2098185	CP008822	2282	0.5252293577981652	0.5524475524475524	-1
Cas12f1_2_CAS-V-F	CP008822_2322	65	429	0.00048	16.3	2129414	2129608	CP008822	2322	0.5384615384615384	0.08158508158508158	1
Cas12f1_2_CAS-V-F	CP008822_862	126	429	0.00023	17.4	766657	767034	CP008822	862	0.8333333333333334	0.27505827505827507	1
Cas12f1_2_CAS-V-F	CP008822_863	133	429	3.8e-19	66.1	767038	767436	CP008822	863	0.45112781954887216	0.14219114219114218	1
Cas12f2_0_CAS-V-F	CP008822_1145	412	517	3.1e-07	26.4	1037783	1039018	CP008822	1145	0.3883495145631068	0.32688588007736946	-1
Cas12f2_0_CAS-V-F	CP008822_1499	132	517	8.2e-21	71.3	1396732	1397127	CP008822	1499	0.9393939393939394	0.2727272727272727	-1
Cas12f2_0_CAS-V-F	CP008822_1590	406	517	5.2e-59	197.3	1476506	1477723	CP008822	1590	0.7536945812807881	0.6421663442940039	1
Cas12f2_0_CAS-V-F	CP008822_193	277	517	2.9e-10	36.4	151834	152664	CP008822	193	0.16606498194945848	0.09090909090909091	1
Cas12f2_0_CAS-V-F	CP008822_862	126	517	1.5999999999999998e-25	86.8	766657	767034	CP008822	862	0.9841269841269841	0.2514506769825919	1
Cas12f2_0_CAS-V-F	CP008822_863	133	517	5.9e-21	71.7	767038	767436	CP008822	863	0.631578947368421	0.16247582205029013	1
Cas12f2_1_CAS-V-F	CP008822_1145	412	422	1.6e-14	51.0	1037783	1039018	CP008822	1145	0.4077669902912621	0.3933649289099526	-1
Cas12f2_1_CAS-V-F	CP008822_1499	132	422	2.1e-23	80.2	1396732	1397127	CP008822	1499	0.9621212121212122	0.3341232227488152	-1
Cas12f2_1_CAS-V-F	CP008822_1590	406	422	7.1e-65	216.8	1476506	1477723	CP008822	1590	0.8669950738916257	0.95260663507109	1
Cas12f2_1_CAS-V-F	CP008822_193	277	422	5.2e-16	55.8	151834	152664	CP008822	193	0.26714801444043323	0.18009478672985782	1
Cas12f2_1_CAS-V-F	CP008822_213	66	422	0.00047	16.4	170682	170879	CP008822	213	0.5757575757575758	0.06398104265402843	1
Cas12f2_1_CAS-V-F	CP008822_2282	436	422	4.8e-22	75.7	2096878	2098185	CP008822	2282	0.7844036697247706	0.8033175355450237	-1
Cas12f2_1_CAS-V-F	CP008822_2322	65	422	0.0008	15.7	2129414	2129608	CP008822	2322	0.4461538461538462	0.06872037914691943	1
Cas12f2_1_CAS-V-F	CP008822_2363	196	422	0.035	10.3	2167841	2168428	CP008822	2363	0.15306122448979592	0.07109004739336493	-1
Cas12f2_1_CAS-V-F	CP008822_80	73	422	0.0022	14.2	71208	71426	CP008822	80	0.4931506849315068	0.08530805687203792	1
Cas12f2_1_CAS-V-F	CP008822_854	52	422	0.00092	15.5	760503	760658	CP008822	854	0.6346153846153846	0.07109004739336493	-1
Cas12f2_1_CAS-V-F	CP008822_862	126	422	8.4e-25	84.8	766657	767034	CP008822	862	0.9761904761904762	0.3009478672985782	1
Cas12f2_1_CAS-V-F	CP008822_863	133	422	2.1e-26	90.1	767038	767436	CP008822	863	0.6165413533834586	0.1966824644549763	1
Cas12f2_1_CAS-V-F	CP008822_995	95	422	0.0081	12.3	891708	891992	CP008822	995	0.6736842105263158	0.15165876777251186	1
Cas12f2_2_CAS-V-F	CP008822_1499	132	493	2.1e-21	73.2	1396732	1397127	CP008822	1499	0.7651515151515151	0.2129817444219067	-1
Cas12f2_2_CAS-V-F	CP008822_1590	406	493	1e-48	163.3	1476506	1477723	CP008822	1590	0.7142857142857143	0.665314401622718	1
Cas12f2_2_CAS-V-F	CP008822_193	277	493	1.5e-12	44.0	151834	152664	CP008822	193	0.30685920577617326	0.1663286004056795	1
Cas12f2_2_CAS-V-F	CP008822_213	66	493	0.0067	12.2	170682	170879	CP008822	213	0.696969696969697	0.06490872210953347	1
Cas12f2_2_CAS-V-F	CP008822_2282	436	493	2.8e-10	36.5	2096878	2098185	CP008822	2282	0.43119266055045874	0.3894523326572008	-1
Cas12f2_2_CAS-V-F	CP008822_862	126	493	6.700000000000001e-22	74.8	766657	767034	CP008822	862	0.9126984126984127	0.2535496957403651	1
Cas12f2_2_CAS-V-F	CP008822_863	133	493	3e-22	76.0	767038	767436	CP008822	863	0.6090225563909775	0.16835699797160245	1
Cas12f3_0_CAS-V-F	CP008822_1499	132	496	2.2e-18	63.6	1396732	1397127	CP008822	1499	0.75	0.23588709677419356	-1
Cas12f3_0_CAS-V-F	CP008822_1590	406	496	1.3000000000000001e-33	113.8	1476506	1477723	CP008822	1590	0.6576354679802956	0.592741935483871	1
Cas12f3_0_CAS-V-F	CP008822_193	277	496	3.3e-08	30.0	151834	152664	CP008822	193	0.34657039711191334	0.16733870967741934	1
Cas12f3_0_CAS-V-F	CP008822_862	126	496	9.8e-20	68.0	766657	767034	CP008822	862	0.9126984126984127	0.26814516129032256	1
Cas12f3_0_CAS-V-F	CP008822_863	133	496	2.3e-10	37.1	767038	767436	CP008822	863	0.45864661654135336	0.10080645161290322	1
Cas12f7_0_CAS-V-F	CP008822_1499	132	566	2.1e-09	33.8	1396732	1397127	CP008822	1499	0.7272727272727273	0.17491166077738515	-1
Cas12f7_0_CAS-V-F	CP008822_1590	406	566	8.4e-18	61.5	1476506	1477723	CP008822	1590	0.6009852216748769	0.4628975265017668	1
Cas12f7_0_CAS-V-F	CP008822_862	126	566	2.4e-11	40.2	766657	767034	CP008822	862	0.8968253968253969	0.20141342756183744	1
Cas12f7_0_CAS-V-F	CP008822_863	133	566	0.00067	15.6	767038	767436	CP008822	863	0.5112781954887218	0.1254416961130742	1
Cas12g_0_CAS-V-G	CP008822_1590	406	771	8.7e-05	17.9	1476506	1477723	CP008822	1590	0.3694581280788177	0.20492866407263294	1
Cas12g_0_CAS-V-G	CP008822_863	133	771	0.00057	15.2	767038	767436	CP008822	863	0.48120300751879697	0.0933852140077821	1
Cas12h_0_CAS-V-H	CP008822_863	133	898	0.0034	12.6	767038	767436	CP008822	863	0.5338345864661654	0.08240534521158129	1
Cas12j_0_V-J	CP008822_1590	406	758	1.9e-10	36.4	1476506	1477723	CP008822	1590	0.30049261083743845	0.158311345646438	1
Cas12j_0_V-J	CP008822_193	277	758	5.2e-06	21.7	151834	152664	CP008822	193	0.18772563176895307	0.0712401055408971	1
Cas12j_0_V-J	CP008822_2282	436	758	2.1e-06	23.0	2096878	2098185	CP008822	2282	0.15825688073394495	0.08970976253298153	-1
Cas12j_0_V-J	CP008822_863	133	758	8.5e-11	37.6	767038	767436	CP008822	863	0.518796992481203	0.09234828496042216	1
Cas12m_0_V-M	CP008822_1145	412	577	7.8e-06	21.7	1037783	1039018	CP008822	1145	0.4174757281553398	0.30329289428076256	-1
Cas12m_0_V-M	CP008822_1590	406	577	1.5e-12	43.8	1476506	1477723	CP008822	1590	0.41133004926108374	0.30329289428076256	1
Cas12m_0_V-M	CP008822_193	277	577	6.9e-07	25.2	151834	152664	CP008822	193	0.19133574007220217	0.09705372616984402	1
Cas12m_0_V-M	CP008822_863	133	577	2.3e-11	39.9	767038	767436	CP008822	863	0.5263157894736842	0.12478336221837089	1
Cas1_0_CAS-I-II-III-IV-V-VI	CP008822_1186	303	317	1.1e-58	195.9	1093108	1094016	CP008822	1186	0.9570957095709571	1.0	1
Cas1_0_CAS-I-II-III-IV-V-VI	CP008822_1219	94	317	1.7e-21	73.7	1134138	1134419	CP008822	1219	0.9574468085106383	0.2870662460567823	-1
Cas1_0_CAS-I-II-III-IV-V-VI	CP008822_36	104	317	0.011	12.0	36015	36326	CP008822	36	0.6923076923076923	0.22397476340694006	1
Cas1_0_I-II-III	CP008822_1186	303	327	3.6e-61	204.1	1093108	1094016	CP008822	1186	0.9702970297029703	0.9969418960244648	1
Cas1_0_I-II-III	CP008822_1219	94	327	1.5e-19	67.3	1134138	1134419	CP008822	1219	0.9042553191489362	0.26299694189602446	-1
Cas1_0_I-II-III-V	CP008822_1186	303	315	1.7e-42	142.5	1093108	1094016	CP008822	1186	0.9471947194719472	0.9936507936507937	1
Cas1_0_I-II-III-V	CP008822_1219	94	315	4.6e-17	58.9	1134138	1134419	CP008822	1219	0.9468085106382979	0.2857142857142857	-1
Cas1_0_IA	CP008822_1186	303	347	6.6e-18	61.8	1093108	1094016	CP008822	1186	0.6534653465346535	0.5677233429394812	1
Cas1_0_IA	CP008822_1219	94	347	6.3e-08	29.0	1134138	1134419	CP008822	1219	0.6702127659574468	0.1844380403458213	-1
Cas1_0_IC	CP008822_1186	303	340	8.599999999999999e-24	81.4	1093108	1094016	CP008822	1186	0.7095709570957096	0.65	1
Cas1_0_IC	CP008822_1219	94	340	2.6e-07	27.2	1134138	1134419	CP008822	1219	0.925531914893617	0.2529411764705882	-1
Cas1_0_IE	CP008822_1186	303	269	1.5e-11	41.1	1093108	1094016	CP008822	1186	0.3102310231023102	0.35315985130111527	1
Cas1_0_II	CP008822_1186	303	278	5.9e-29	98.3	1093108	1094016	CP008822	1186	0.7227722772277227	0.802158273381295	1
Cas1_0_V	CP008822_1186	303	317	2.1e-12	43.8	1093108	1094016	CP008822	1186	0.46204620462046203	0.4384858044164038	1
Cas1_1_CAS-I-II-III-IV-V-VI	CP008822_1186	303	261	1.3e-53	179.0	1093108	1094016	CP008822	1186	0.759075907590759	0.9731800766283525	1
Cas1_1_CAS-I-II-III-IV-V-VI	CP008822_1219	94	261	2.8e-19	66.5	1134138	1134419	CP008822	1219	0.9042553191489362	0.32950191570881227	-1
Cas1_3_CAS-I-II-III-IV-V-VI	CP008822_1186	303	262	1.9e-11	40.8	1093108	1094016	CP008822	1186	0.25742574257425743	0.3015267175572519	1
Cas1_4_CAS-I-II-III-IV-V-VI	CP008822_1186	303	275	8.9e-28	94.3	1093108	1094016	CP008822	1186	0.7656765676567657	0.8654545454545455	1
Cas1_4_CAS-I-II-III-IV-V-VI	CP008822_1219	94	275	0.016	11.5	1134138	1134419	CP008822	1219	0.9148936170212766	0.32	-1
Cas1_5_CAS-I-II-III-IV-V-VI	CP008822_1186	303	338	9.4e-24	81.2	1093108	1094016	CP008822	1186	0.7425742574257426	0.7071005917159763	1
Cas1_5_CAS-I-II-III-IV-V-VI	CP008822_1219	94	338	2.7e-07	27.1	1134138	1134419	CP008822	1219	0.925531914893617	0.25443786982248523	-1
Cas1_6_CAS-I-II-III-IV-V-VI	CP008822_1186	303	320	2.1e-17	60.4	1093108	1094016	CP008822	1186	0.8976897689768977	0.9375	1
Cas1_6_CAS-I-II-III-IV-V-VI	CP008822_1219	94	320	1.4000000000000001e-28	97.2	1134138	1134419	CP008822	1219	0.9468085106382979	0.278125	-1
Cas1_7_CAS-I-II-III-IV-V-VI	CP008822_1186	303	328	6.6e-65	216.4	1093108	1094016	CP008822	1186	0.9900990099009901	0.9908536585365854	1
Cas1_7_CAS-I-II-III-IV-V-VI	CP008822_1219	94	328	1.2e-21	74.2	1134138	1134419	CP008822	1219	0.9680851063829787	0.2804878048780488	-1
Cas1_7_CAS-I-II-III-IV-V-VI	CP008822_36	104	328	0.0014	14.9	36015	36326	CP008822	36	0.7884615384615384	0.24695121951219512	1
Cas1_8_CAS-I-II-III-IV-V-VI	CP008822_1186	303	283	7.9e-52	173.3	1093108	1094016	CP008822	1186	0.7953795379537953	0.8869257950530035	1
Cas1_8_CAS-I-II-III-IV-V-VI	CP008822_1219	94	283	1.8e-17	60.5	1134138	1134419	CP008822	1219	0.925531914893617	0.31095406360424027	-1
Cas1_8_CAS-I-II-III-IV-V-VI	CP008822_36	104	283	0.0044	13.3	36015	36326	CP008822	36	0.5384615384615384	0.19434628975265017	1
Cas2_0_CAS-I-II-III-IV-V-VI	CP008822_1188	87	90	2.4e-17	60.3	1094380	1094640	CP008822	1188	0.9425287356321839	0.9222222222222223	1
Cas2_0_CAS-III-AM	CP008822_1188	87	95	0.00078	16.9	1094380	1094640	CP008822	1188	0.3793103448275862	0.3368421052631579	1
Cas2_0_I-II-III	CP008822_1188	87	96	1e-17	61.3	1094380	1094640	CP008822	1188	0.9425287356321839	0.8854166666666666	1
Cas2_0_I-II-III-V	CP008822_1188	87	83	1.2e-18	64.3	1094380	1094640	CP008822	1188	0.9080459770114943	0.9879518072289156	1
Cas2_11_CAS-I-II-III-IV-V-VI	CP008822_1188	87	71	1e-17	61.2	1094380	1094640	CP008822	1188	0.7816091954022989	0.9436619718309859	1
Cas2_2_CAS-I-II-III-IV-V-VI	CP008822_1188	87	79	6.9e-22	74.6	1094380	1094640	CP008822	1188	0.9080459770114943	0.9873417721518988	1
Cas2_2_CAS-I-II-III-IV-V-VI	CP008822_2145	327	79	0.0089	13.4	1972385	1973365	CP008822	2145	0.18042813455657492	0.6835443037974683	-1
Cas2_4_CAS-I-II-III-IV-V-VI	CP008822_1188	87	89	2.2e-22	76.4	1094380	1094640	CP008822	1188	0.9655172413793104	0.9438202247191011	1
Cas2_6_CAS-I-II-III-IV-V-VI	CP008822_1188	87	90	1.5e-09	35.3	1094380	1094640	CP008822	1188	0.735632183908046	0.7	1
Cas2_7_CAS-I-II-III-IV-V-VI	CP008822_1188	87	94	1.9e-25	86.3	1094380	1094640	CP008822	1188	0.9310344827586207	0.8617021276595744	1
Cas2_7_CAS-I-II-III-IV-V-VI	CP008822_2281	117	94	5.1e-05	20.8	2096514	2096864	CP008822	2281	0.7521367521367521	0.8191489361702128	1
Cas2_8_CAS-I-II-III-IV-V-VI	CP008822_149	93	101	4.1e-21	71.9	117795	118073	CP008822	149	0.9247311827956989	0.8514851485148515	1
Cas2_8_CAS-I-II-III-IV-V-VI	CP008822_2253	344	101	0.016	12.3	2072293	2073324	CP008822	2253	0.06395348837209303	0.21782178217821782	-1
Cas3-Cas2_0_CAS-I-F	CP008822_1180	493	1106	0.0034	12.3	1077922	1079400	CP008822	1180	0.09330628803245436	0.04159132007233273	-1
Cas3-Cas2_0_IF	CP008822_1180	493	1110	0.003	12.5	1077922	1079400	CP008822	1180	0.09330628803245436	0.04144144144144144	-1
Cas3HD_0_CAS-I	CP008822_1179	253	203	1.5e-07	28.6	1077167	1077925	CP008822	1179	0.40711462450592883	0.5812807881773399	-1
Cas3HD_0_CAS-I	CP008822_1223	317	203	1.1000000000000001e-30	104.1	1136635	1137585	CP008822	1223	0.6498422712933754	0.9852216748768473	-1
Cas3HD_0_CAS-I	CP008822_1654	408	203	0.0074	13.2	1526448	1527671	CP008822	1654	0.2107843137254902	0.458128078817734	-1
Cas3HD_0_CAS-I	CP008822_2225	389	203	0.015	12.2	2048455	2049621	CP008822	2225	0.1928020565552699	0.35467980295566504	1
Cas3HD_1_CAS-I	CP008822_1179	253	191	4.6e-62	206.4	1077167	1077925	CP008822	1179	0.8656126482213439	1.0	-1
Cas3HD_1_CAS-I	CP008822_1223	317	191	4.5e-08	30.3	1136635	1137585	CP008822	1223	0.35646687697160884	0.5654450261780105	-1
Cas3HD_2_CAS-I	CP008822_1179	253	231	2.1999999999999996e-24	83.4	1077167	1077925	CP008822	1179	0.9762845849802372	0.9696969696969697	-1
Cas3HD_2_CAS-I	CP008822_1223	317	231	1.4e-05	21.9	1136635	1137585	CP008822	1223	0.2334384858044164	0.31601731601731603	-1
Cas3_0_CAS-I	CP008822_1180	493	353	1.9e-54	182.2	1077922	1079400	CP008822	1180	0.691683569979716	0.9008498583569405	-1
Cas3_0_CAS-I	CP008822_1223	317	353	0.00033	17.0	1136635	1137585	CP008822	1223	0.138801261829653	0.1359773371104816	-1
Cas3_0_CAS-I	CP008822_1424	661	353	2.8e-12	43.5	1325733	1327715	CP008822	1424	0.18608169440242056	0.34844192634560905	-1
