Hmm	ORF	tlen	qlen	Eval	score	start	end	Acc	Pos	Cov_seq	Cov_hmm	strand
Cas12f2_1_CAS-V-F	JAWAVG010000094_2	57	422	0.00034	16.6	290	460	JAWAVG010000094	2	0.5087719298245614	0.06872037914691943	1
Cas12f2_1_CAS-V-F	JAWAVG010000102_1	66	422	0.0034	13.3	3	200	JAWAVG010000102	1	0.42424242424242425	0.06872037914691943	-1
Cas12f2_1_CAS-V-F	JAWAVG010000102_2	394	422	0.0027	13.6	202	1383	JAWAVG010000102	2	0.07360406091370558	0.07109004739336493	-1
Cas12f2_2_CAS-V-F	JAWAVG010000069_1	89	493	0.00037	16.0	315	581	JAWAVG010000069	1	0.3258426966292135	0.058823529411764705	-1
Cas12m_0_V-M	JAWAVG010000010_29	38	577	0.004	12.4	29966	30079	JAWAVG010000010	29	0.7894736842105263	0.05199306759098787	1
Cas1_0_CAS-I-II-III-IV-V-VI	JAWAVG010000040_3	326	317	1.1e-72	241.6	1464	2441	JAWAVG010000040	3	0.9570552147239264	1.0	1
Cas1_0_CAS-I-II-III-IV-V-VI	JAWAVG010000138_2	322	317	6.999999999999999e-62	206.1	736	1701	JAWAVG010000138	2	0.953416149068323	0.9968454258675079	1
Cas1_0_I-II-III	JAWAVG010000040_3	326	327	1.2e-76	254.7	1464	2441	JAWAVG010000040	3	0.9662576687116564	0.9938837920489296	1
Cas1_0_I-II-III	JAWAVG010000138_2	322	327	2.2e-66	220.9	736	1701	JAWAVG010000138	2	0.9658385093167702	0.9938837920489296	1
Cas1_0_I-II-III-V	JAWAVG010000040_3	326	315	1.1e-58	195.4	1464	2441	JAWAVG010000040	3	0.9539877300613497	0.9968253968253968	1
Cas1_0_I-II-III-V	JAWAVG010000138_2	322	315	1.7e-50	168.4	736	1701	JAWAVG010000138	2	0.9472049689440993	0.9904761904761905	1
Cas1_0_IA	JAWAVG010000040_3	326	347	6.3e-24	81.3	1464	2441	JAWAVG010000040	3	0.7392638036809815	0.7089337175792507	1
Cas1_0_IA	JAWAVG010000138_2	322	347	2.6e-22	76.0	736	1701	JAWAVG010000138	2	0.7298136645962733	0.6887608069164265	1
Cas1_0_IC	JAWAVG010000040_3	326	340	4.3e-36	121.5	1464	2441	JAWAVG010000040	3	0.9325153374233128	0.9382352941176471	1
Cas1_0_IC	JAWAVG010000138_2	322	340	9.7e-31	103.9	736	1701	JAWAVG010000138	2	0.7329192546583851	0.7088235294117647	1
Cas1_0_IE	JAWAVG010000040_3	326	269	8.7e-15	51.4	1464	2441	JAWAVG010000040	3	0.4447852760736196	0.5241635687732342	1
Cas1_0_IE	JAWAVG010000138_2	322	269	6.1e-10	35.5	736	1701	JAWAVG010000138	2	0.4813664596273292	0.550185873605948	1
Cas1_0_IF	JAWAVG010000040_3	326	307	1.2e-07	28.2	1464	2441	JAWAVG010000040	3	0.6380368098159509	0.7166123778501629	1
Cas1_0_II	JAWAVG010000040_3	326	278	3.3e-22	75.9	1464	2441	JAWAVG010000040	3	0.8128834355828221	0.8669064748201439	1
Cas1_0_II	JAWAVG010000138_2	322	278	4.3e-25	85.3	736	1701	JAWAVG010000138	2	0.8571428571428571	0.9136690647482014	1
Cas1_0_V	JAWAVG010000040_3	326	317	9.6e-15	51.2	1464	2441	JAWAVG010000040	3	0.7300613496932515	0.7255520504731862	1
Cas1_0_V	JAWAVG010000138_2	322	317	1.1e-14	51.0	736	1701	JAWAVG010000138	2	0.5124223602484472	0.4921135646687697	1
Cas1_1_CAS-I-II-III-IV-V-VI	JAWAVG010000040_3	326	261	7.2e-72	238.6	1464	2441	JAWAVG010000040	3	0.7607361963190185	0.9540229885057471	1
Cas1_1_CAS-I-II-III-IV-V-VI	JAWAVG010000138_2	322	261	1.9e-63	211.0	736	1701	JAWAVG010000138	2	0.7670807453416149	0.9501915708812261	1
Cas1_2_CAS-I-II-III-IV-V-VI	JAWAVG010000040_3	326	306	6.7e-08	29.0	1464	2441	JAWAVG010000040	3	0.6380368098159509	0.7156862745098039	1
Cas1_3_CAS-I-II-III-IV-V-VI	JAWAVG010000040_3	326	262	9.2e-15	51.4	1464	2441	JAWAVG010000040	3	0.4447852760736196	0.5381679389312977	1
Cas1_3_CAS-I-II-III-IV-V-VI	JAWAVG010000138_2	322	262	4.5e-10	36.0	736	1701	JAWAVG010000138	2	0.5186335403726708	0.6068702290076335	1
Cas1_4_CAS-I-II-III-IV-V-VI	JAWAVG010000040_3	326	275	5.300000000000001e-22	75.1	1464	2441	JAWAVG010000040	3	0.7484662576687117	0.8145454545454546	1
Cas1_4_CAS-I-II-III-IV-V-VI	JAWAVG010000138_2	322	275	1.0000000000000001e-24	84.0	736	1701	JAWAVG010000138	2	0.8540372670807453	0.9127272727272727	1
Cas1_5_CAS-I-II-III-IV-V-VI	JAWAVG010000040_3	326	338	1.6e-35	119.7	1464	2441	JAWAVG010000040	3	0.9263803680981595	0.9378698224852071	1
Cas1_5_CAS-I-II-III-IV-V-VI	JAWAVG010000138_2	322	338	9.7e-31	103.9	736	1701	JAWAVG010000138	2	0.7329192546583851	0.7130177514792899	1
Cas1_6_CAS-I-II-III-IV-V-VI	JAWAVG010000040_3	326	320	1.5000000000000001e-30	103.4	1464	2441	JAWAVG010000040	3	0.7085889570552147	0.70625	1
Cas1_6_CAS-I-II-III-IV-V-VI	JAWAVG010000138_2	322	320	1.7e-17	60.5	736	1701	JAWAVG010000138	2	0.6490683229813664	0.640625	1
Cas1_7_CAS-I-II-III-IV-V-VI	JAWAVG010000001_106	224	328	0.013	11.4	94177	94848	JAWAVG010000001	106	0.15625	0.10365853658536585	-1
Cas1_7_CAS-I-II-III-IV-V-VI	JAWAVG010000040_3	326	328	5.9e-77	255.7	1464	2441	JAWAVG010000040	3	0.9785276073619632	0.9817073170731707	1
Cas1_7_CAS-I-II-III-IV-V-VI	JAWAVG010000138_2	322	328	2e-62	208.0	736	1701	JAWAVG010000138	2	0.9658385093167702	0.9664634146341463	1
Cas1_8_CAS-I-II-III-IV-V-VI	JAWAVG010000040_3	326	283	4.7e-74	245.9	1464	2441	JAWAVG010000040	3	0.843558282208589	0.9929328621908127	1
Cas1_8_CAS-I-II-III-IV-V-VI	JAWAVG010000138_2	322	283	5.9e-66	219.3	736	1701	JAWAVG010000138	2	0.7484472049689441	0.8480565371024735	1
Cas2_0_CAS-I-II-III-IV-V-VI	JAWAVG010000040_4	92	90	5e-14	49.4	2438	2713	JAWAVG010000040	4	0.7391304347826086	0.7777777777777778	1
Cas2_0_CAS-I-II-III-IV-V-VI	JAWAVG010000138_3	95	90	2.7e-13	47.0	1704	1988	JAWAVG010000138	3	0.7894736842105263	0.8444444444444444	1
Cas2_0_CAS-III-AM	JAWAVG010000040_4	92	95	0.0045	14.2	2438	2713	JAWAVG010000040	4	0.34782608695652173	0.3263157894736842	1
Cas2_0_CAS-III-AM	JAWAVG010000138_3	95	95	0.00053	17.2	1704	1988	JAWAVG010000138	3	0.8315789473684211	0.8210526315789474	1
Cas2_0_I-II-III	JAWAVG010000040_4	92	96	2.2e-15	53.5	2438	2713	JAWAVG010000040	4	0.8913043478260869	0.8854166666666666	1
Cas2_0_I-II-III	JAWAVG010000138_3	95	96	5.3e-13	45.9	1704	1988	JAWAVG010000138	3	0.8421052631578947	0.8645833333333334	1
Cas2_0_I-II-III-V	JAWAVG010000040_4	92	83	4.7e-14	49.3	2438	2713	JAWAVG010000040	4	0.8478260869565217	0.963855421686747	1
Cas2_0_I-II-III-V	JAWAVG010000138_3	95	83	1.3e-11	41.4	1704	1988	JAWAVG010000138	3	0.8	0.9518072289156626	1
Cas2_10_CAS-I-II-III-IV-V-VI	JAWAVG010000005_44	296	86	0.0053	13.7	39356	40243	JAWAVG010000005	44	0.16891891891891891	0.5697674418604651	-1
Cas2_11_CAS-I-II-III-IV-V-VI	JAWAVG010000040_4	92	71	4.6e-14	49.2	2438	2713	JAWAVG010000040	4	0.7608695652173914	0.971830985915493	1
Cas2_11_CAS-I-II-III-IV-V-VI	JAWAVG010000138_3	95	71	5.3e-14	49.1	1704	1988	JAWAVG010000138	3	0.7052631578947368	0.9295774647887324	1
Cas2_1_CAS-I-II-III-IV-V-VI	JAWAVG010000005_44	296	93	0.016	12.2	39356	40243	JAWAVG010000005	44	0.22972972972972974	0.7096774193548387	-1
Cas2_2_CAS-I-II-III-IV-V-VI	JAWAVG010000007_23	182	79	0.016	12.2	17004	17549	JAWAVG010000007	23	0.24175824175824176	0.27848101265822783	1
Cas2_2_CAS-I-II-III-IV-V-VI	JAWAVG010000040_4	92	79	2.8e-17	59.5	2438	2713	JAWAVG010000040	4	0.8369565217391305	0.9620253164556962	1
Cas2_2_CAS-I-II-III-IV-V-VI	JAWAVG010000138_3	95	79	3.6e-16	56.0	1704	1988	JAWAVG010000138	3	0.8105263157894737	0.9620253164556962	1
Cas2_4_CAS-I-II-III-IV-V-VI	JAWAVG010000040_4	92	89	5.6e-19	65.1	2438	2713	JAWAVG010000040	4	0.8695652173913043	0.898876404494382	1
Cas2_4_CAS-I-II-III-IV-V-VI	JAWAVG010000138_3	95	89	4.9e-16	55.7	1704	1988	JAWAVG010000138	3	0.8842105263157894	0.9438202247191011	1
Cas2_6_CAS-I-II-III-IV-V-VI	JAWAVG010000040_4	92	90	1.3e-08	32.0	2438	2713	JAWAVG010000040	4	0.5434782608695652	0.5444444444444444	1
Cas2_6_CAS-I-II-III-IV-V-VI	JAWAVG010000138_3	95	90	0.00058	17.1	1704	1988	JAWAVG010000138	3	0.7052631578947368	0.7333333333333333	1
Cas2_7_CAS-I-II-III-IV-V-VI	JAWAVG010000006_40	502	94	0.012	12.9	34230	35735	JAWAVG010000006	40	0.10159362549800798	0.5425531914893617	1
Cas2_7_CAS-I-II-III-IV-V-VI	JAWAVG010000039_3	119	94	0.01	13.2	2833	3189	JAWAVG010000039	3	0.21008403361344538	0.2553191489361702	1
Cas2_7_CAS-I-II-III-IV-V-VI	JAWAVG010000040_4	92	94	4.0999999999999994e-24	81.7	2438	2713	JAWAVG010000040	4	0.9456521739130435	0.9148936170212766	1
Cas2_7_CAS-I-II-III-IV-V-VI	JAWAVG010000138_3	95	94	1.6000000000000001e-28	95.8	1704	1988	JAWAVG010000138	3	0.8736842105263158	0.8829787234042553	1
Cas3-Cas2_0_CAS-I-F	JAWAVG010000040_12	577	1106	0.00076	14.1	8296	10026	JAWAVG010000040	12	0.317157712305026	0.15822784810126583	1
Cas3-Cas2_0_IF	JAWAVG010000040_12	577	1110	0.00058	14.5	8296	10026	JAWAVG010000040	12	0.317157712305026	0.15765765765765766	1
Cas3HD_0_CAS-I	JAWAVG010000009_4	311	203	0.0017	15.0	7222	8154	JAWAVG010000009	4	0.27009646302250806	0.42857142857142855	-1
Cas3HD_0_CAS-I	JAWAVG010000017_18	768	203	3.1e-05	20.7	16370	18673	JAWAVG010000017	18	0.11067708333333333	0.5467980295566502	-1
Cas3HD_0_CAS-I	JAWAVG010000029_16	340	203	0.072	9.7	13574	14593	JAWAVG010000029	16	0.10882352941176471	0.18719211822660098	1
Cas3HD_0_CAS-I	JAWAVG010000051_7	214	203	0.02	11.5	4611	5252	JAWAVG010000051	7	0.29906542056074764	0.3497536945812808	1
Cas3_0_CAS-I	JAWAVG010000002_65	727	353	2.5e-11	40.1	65585	67765	JAWAVG010000002	65	0.2517193947730399	0.48441926345609065	-1
Cas3_0_CAS-I	JAWAVG010000002_7	1032	353	3.1e-08	29.9	5670	8765	JAWAVG010000002	7	0.16375968992248063	0.48441926345609065	1
Cas3_0_CAS-I	JAWAVG010000002_98	896	353	1.5e-10	37.5	110044	112731	JAWAVG010000002	98	0.38169642857142855	0.9036827195467422	1
Cas3_0_CAS-I	JAWAVG010000006_47	671	353	3.2e-12	43.0	41522	43534	JAWAVG010000006	47	0.2593144560357675	0.48158640226628896	-1
Cas3_0_CAS-I	JAWAVG010000009_6	450	353	5.2e-06	22.6	9610	10959	JAWAVG010000009	6	0.21777777777777776	0.26912181303116145	-1
Cas3_0_CAS-I	JAWAVG010000010_19	959	353	1.1e-15	54.4	18550	21426	JAWAVG010000010	19	0.337851929092805	0.9178470254957507	-1
Cas3_0_CAS-I	JAWAVG010000013_7	751	353	9.5e-10	34.9	5381	7633	JAWAVG010000013	7	0.4047936085219707	0.8951841359773371	1
Cas3_0_CAS-I	JAWAVG010000015_7	1210	353	3.6e-06	23.1	4161	7790	JAWAVG010000015	7	0.1	0.3087818696883853	1
Cas3_0_CAS-I	JAWAVG010000040_12	577	353	1.1e-52	176.1	8296	10026	JAWAVG010000040	12	0.5996533795493935	0.9915014164305949	1
Cas3_0_CAS-I	JAWAVG010000047_1	835	353	3.7000000000000005e-22	75.7	2	2506	JAWAVG010000047	1	0.35808383233532937	0.8810198300283286	-1
Cas3_0_CAS-I	JAWAVG010000050_8	729	353	8.7e-09	31.7	6561	8747	JAWAVG010000050	8	0.1440329218106996	0.28611898016997167	1
Cas3_0_CAS-I	JAWAVG010000071_6	616	353	0.023	10.6	2307	4154	JAWAVG010000071	6	0.05357142857142857	0.09348441926345609	1
Cas3_0_CAS-I-D	JAWAVG010000002_7	1032	626	1.7e-07	26.6	5670	8765	JAWAVG010000002	7	0.05910852713178295	0.09904153354632587	1
Cas3_0_CAS-I-D	JAWAVG010000010_19	959	626	4.7e-10	35.1	18550	21426	JAWAVG010000010	19	0.1835245046923879	0.26996805111821087	-1
Cas3_0_CAS-I-D	JAWAVG010000013_7	751	626	3.5e-24	81.8	5381	7633	JAWAVG010000013	7	0.45139813581890814	0.5287539936102237	1
Cas3_0_CAS-I-D	JAWAVG010000015_7	1210	626	0.0016	13.5	4161	7790	JAWAVG010000015	7	0.06446280991735537	0.12140575079872204	1
Cas3_0_CAS-I-D	JAWAVG010000032_13	602	626	0.0015	13.6	10106	11911	JAWAVG010000032	13	0.09966777408637874	0.0926517571884984	-1
Cas3_0_CAS-I-D	JAWAVG010000040_12	577	626	9.9e-16	53.8	8296	10026	JAWAVG010000040	12	0.4783362218370884	0.4249201277955272	1
Cas3_0_CAS-I-D	JAWAVG010000047_1	835	626	1.8e-09	33.1	2	2506	JAWAVG010000047	1	0.22395209580838324	0.2715654952076677	-1
Cas3_0_CAS-I-U	JAWAVG010000010_19	959	843	0.0077	10.9	18550	21426	JAWAVG010000010	19	0.1032325338894682	0.11387900355871886	-1
Cas3_0_CAS-I-U	JAWAVG010000040_12	577	843	4.4e-09	31.5	8296	10026	JAWAVG010000040	12	0.2634315424610052	0.19217081850533807	1
Cas3_0_I	JAWAVG010000002_65	727	358	1.4e-11	40.9	65585	67765	JAWAVG010000002	65	0.2393397524071527	0.4553072625698324	-1
Cas3_0_I	JAWAVG010000002_7	1032	358	3.1e-08	29.9	5670	8765	JAWAVG010000002	7	0.16375968992248063	0.48044692737430167	1
Cas3_0_I	JAWAVG010000002_75	383	358	0.017	11.0	76505	77653	JAWAVG010000002	75	0.15404699738903394	0.164804469273743	1
Cas3_0_I	JAWAVG010000002_98	896	358	6.8e-11	38.6	110044	112731	JAWAVG010000002	98	0.38169642857142855	0.9022346368715084	1
Cas3_0_I	JAWAVG010000006_47	671	358	1.6e-11	40.7	41522	43534	JAWAVG010000006	47	0.29210134128166915	0.553072625698324	-1
Cas3_0_I	JAWAVG010000009_6	450	358	4.1e-06	22.9	9610	10959	JAWAVG010000009	6	0.2088888888888889	0.2541899441340782	-1
