Hmm	ORF	tlen	qlen	Eval	score	start	end	Acc	Pos	Cov_seq	Cov_hmm	strand
Cas10_1_IIIB	DXJN01000047_91	100	116	0.17	10.1	92762	93061	DXJN01000047	91	0.32	0.27586206896551724	1
Cas10_4_CAS-III	DXJN01000023_1	917	772	1.5e-08	31.0	1630	4380	DXJN01000023	1	0.19956379498364232	0.23834196891191708	1
Cas10_5_CAS-III	DXJN01000023_1	917	838	9.099999999999999e-90	299.8	1630	4380	DXJN01000023	1	0.9138495092693566	0.9522673031026253	1
Cas10_7_CAS-III	DXJN01000023_1	917	410	2.6e-07	27.8	1630	4380	DXJN01000023	1	0.1559432933478735	0.37317073170731707	1
Cas10d_8_CAS-I-D	DXJN01000024_126	413	899	0.0072	12.2	120491	121729	DXJN01000024	126	0.36077481840193704	0.16796440489432704	-1
Cas11_1_IVC	DXJN01000049_5	76	120	0.015	13.3	2959	3186	DXJN01000049	5	0.5394736842105263	0.3416666666666667	1
Cas11b_0_CAS-I-B	DXJN01000024_63	267	170	0.11	10.1	63422	64222	DXJN01000024	63	0.41198501872659177	0.43529411764705883	-1
Cas12a_1_CAS-V-A	DXJN01000014_23	111	1086	0.0037	13.0	19631	19963	DXJN01000014	23	0.7387387387387387	0.072744014732965	1
Cas12a_M31_0_V-A	DXJN01000015_30	140	1311	0.15	7.6	26021	26440	DXJN01000015	30	0.4928571428571429	0.05339435545385202	1
Cas12c_0_VC	DXJN01000024_177	427	1256	0.013	10.7	173151	174431	DXJN01000024	177	0.117096018735363	0.04219745222929936	-1
Cas12c_1_CAS-V-C	DXJN01000005_12	214	1268	0.00064	15.2	10805	11446	DXJN01000005	12	0.3037383177570093	0.04968454258675079	-1
Cas12f2_1_CAS-V-F	DXJN01000039_14	201	422	1.2	5.9	12037	12639	DXJN01000039	14	0.2885572139303483	0.07819905213270142	1
Cas12f2_1_CAS-V-F	DXJN01000053_1	68	422	0.041	10.7	186	389	DXJN01000053	1	0.45588235294117646	0.06872037914691943	-1
Cas12f2_1_CAS-V-F	DXJN01000056_168	56	422	0.036	10.9	158712	158879	DXJN01000056	168	0.5892857142857143	0.04739336492890995	1
Cas12f2_1_CAS-V-F	DXJN01000059_19	438	422	0.039	10.8	20143	21456	DXJN01000059	19	0.0547945205479452	0.06635071090047394	1
Cas12f2_1_CAS-V-F	DXJN01000064_78	193	422	0.013	12.4	74945	75523	DXJN01000064	78	0.20207253886010362	0.08056872037914692	1
Cas12f2_1_CAS-V-F	DXJN01000070_24	280	422	0.0023	14.8	23634	24473	DXJN01000070	24	0.33214285714285713	0.10426540284360189	-1
Cas12m_0_V-M	DXJN01000029_102	306	577	0.00067	16.0	106841	107758	DXJN01000029	102	0.3562091503267974	0.19064124783362218	-1
Cas12m_0_V-M	DXJN01000039_14	201	577	3.9	3.6	12037	12639	DXJN01000039	14	0.3034825870646766	0.0658578856152513	1
Cas12m_0_V-M	DXJN01000070_24	280	577	0.039	10.2	23634	24473	DXJN01000070	24	0.3107142857142857	0.07105719237435008	-1
Cas1_0_CAS-I-II-III-IV-V-VI	DXJN01000057_41	386	317	0.0078	13.1	48380	49537	DXJN01000057	41	0.16321243523316062	0.2082018927444795	-1
Cas1_0_I-II-III	DXJN01000057_41	386	327	0.022	11.6	48380	49537	DXJN01000057	41	0.16062176165803108	0.19877675840978593	-1
Cas1_0_I-II-III-V	DXJN01000057_41	386	315	0.024	11.3	48380	49537	DXJN01000057	41	0.17098445595854922	0.21587301587301588	-1
Cas1_6_CAS-I-II-III-IV-V-VI	DXJN01000033_3	176	320	0.0035	14.4	1022	1549	DXJN01000033	3	0.7045454545454546	0.2625	1
Cas2_0_I-II-III-V	DXJN01000007_2	436	83	0.022	12.9	671	1978	DXJN01000007	2	0.16972477064220184	0.7228915662650602	1
Cas2_10_CAS-I-II-III-IV-V-VI	DXJN01000048_28	400	86	0.015	13.2	25546	26745	DXJN01000048	28	0.125	0.5813953488372093	1
Cas2_11_CAS-I-II-III-IV-V-VI	DXJN01000004_21	185	71	0.13	10.3	21652	22206	DXJN01000004	21	0.2756756756756757	0.7183098591549296	-1
Cas2_3_CAS-I-II-III-IV-V-VI	DXJN01000048_28	400	62	0.0057	14.6	25546	26745	DXJN01000048	28	0.1225	0.7903225806451613	1
Cas2_5_CAS-I-II-III-IV-V-VI	DXJN01000025_147	196	116	0.0037	15.3	164077	164664	DXJN01000025	147	0.4744897959183674	0.6293103448275862	1
Cas3HD_0_CAS-I	DXJN01000006_2	303	203	3e-06	25.0	609	1517	DXJN01000006	2	0.41254125412541254	0.7044334975369458	1
Cas3HD_0_CAS-I	DXJN01000010_8	520	203	0.012	13.3	5262	6821	DXJN01000010	8	0.15576923076923077	0.3103448275862069	-1
Cas3HD_0_CAS-I	DXJN01000017_81	199	203	0.00073	17.2	82208	82804	DXJN01000017	81	0.4020100502512563	0.4975369458128079	-1
Cas3HD_0_CAS-I	DXJN01000020_94	401	203	0.0061	14.2	90569	91771	DXJN01000020	94	0.3316708229426434	0.7192118226600985	1
Cas3HD_0_CAS-I	DXJN01000023_1	917	203	4.2	5.0	1630	4380	DXJN01000023	1	0.1450381679389313	0.625615763546798	1
Cas3HD_0_CAS-I	DXJN01000029_114	230	203	0.0015	16.2	116868	117557	DXJN01000029	114	0.5782608695652174	0.5467980295566502	1
Cas3HD_0_CAS-I	DXJN01000056_149	268	203	4.7e-05	21.1	145042	145845	DXJN01000056	149	0.47761194029850745	0.6650246305418719	-1
Cas3HD_0_CAS-I	DXJN01000056_154	179	203	9.1e-05	20.2	148967	149503	DXJN01000056	154	0.7597765363128491	0.7044334975369458	1
Cas3HD_1_CAS-I	DXJN01000017_81	199	191	0.0018	16.0	82208	82804	DXJN01000017	81	0.27638190954773867	0.3036649214659686	-1
Cas3HD_2_CAS-I	DXJN01000006_2	303	231	0.0068	13.8	609	1517	DXJN01000006	2	0.10891089108910891	0.14285714285714285	1
Cas3_0_CAS-I	DXJN01000017_28	325	353	0.004	14.1	35601	36575	DXJN01000017	28	0.4369230769230769	0.2577903682719547	1
Cas3_0_CAS-I	DXJN01000023_27	477	353	3.6e-11	40.5	35290	36720	DXJN01000023	27	0.18448637316561844	0.24645892351274787	1
Cas3_0_CAS-I	DXJN01000023_31	831	353	6.1e-10	36.5	38467	40959	DXJN01000023	31	0.21179302045728038	0.49291784702549574	-1
Cas3_0_CAS-I	DXJN01000024_211	341	353	3.7e-11	40.5	213743	214765	DXJN01000024	211	0.5806451612903226	0.5524079320113314	1
Cas3_0_CAS-I	DXJN01000038_12	770	353	3.7e-07	27.4	11387	13696	DXJN01000038	12	0.4090909090909091	0.8895184135977338	-1
Cas3_0_CAS-I	DXJN01000047_250	881	353	1.6e-08	31.8	285674	288316	DXJN01000047	250	0.4097616345062429	0.8356940509915014	-1
Cas3_0_CAS-I	DXJN01000049_136	797	353	2.9e-09	34.3	143043	145433	DXJN01000049	136	0.28858218318695106	0.6657223796033994	1
Cas3_0_CAS-I	DXJN01000052_81	718	353	1.3e-10	38.8	84802	86955	DXJN01000052	81	0.24373259052924792	0.47592067988668557	-1
Cas3_0_CAS-I-D	DXJN01000038_12	770	626	1.6e-07	27.7	11387	13696	DXJN01000038	12	0.3103896103896104	0.3546325878594249	-1
Cas3_0_I	DXJN01000017_28	325	358	0.012	12.5	35601	36575	DXJN01000017	28	0.4153846153846154	0.24581005586592178	1
Cas3_0_I	DXJN01000023_27	477	358	4.9e-11	40.1	35290	36720	DXJN01000023	27	0.33542976939203356	0.43575418994413406	1
Cas3_0_I	DXJN01000023_31	831	358	3.2e-09	34.1	38467	40959	DXJN01000023	31	0.2683513838748496	0.6871508379888268	-1
Cas3_0_I	DXJN01000024_211	341	358	5.3e-12	43.3	213743	214765	DXJN01000024	211	0.7096774193548387	0.6787709497206704	1
Cas3_0_I	DXJN01000038_12	770	358	9.6e-07	26.0	11387	13696	DXJN01000038	12	0.4077922077922078	0.8854748603351955	-1
Cas3_0_I	DXJN01000047_250	881	358	1.1e-08	32.4	285674	288316	DXJN01000047	250	0.49943246311010214	0.8379888268156425	-1
Cas3_0_I	DXJN01000049_136	797	358	4.7e-09	33.6	143043	145433	DXJN01000049	136	0.3450439146800502	0.6312849162011173	1
Cas3_0_I	DXJN01000052_81	718	358	2.9e-10	37.5	84802	86955	DXJN01000052	81	0.26740947075208915	0.5167597765363129	-1
Cas3_0_ID	DXJN01000024_211	341	357	0.001	16.0	213743	214765	DXJN01000024	211	0.46920821114369504	0.4173669467787115	1
Cas3_0_ID	DXJN01000038_12	770	357	0.00029	17.8	11387	13696	DXJN01000038	12	0.14155844155844155	0.2801120448179272	-1
Cas3_0_ID	DXJN01000047_250	881	357	2.3e-06	24.7	285674	288316	DXJN01000047	250	0.3518728717366629	0.7058823529411765	-1
Cas3_0_IU	DXJN01000033_40	957	864	0.016	10.9	38354	41224	DXJN01000033	40	0.054336468129571575	0.056712962962962965	1
Cas3_0_IU	DXJN01000049_136	797	864	0.00056	15.7	143043	145433	DXJN01000049	136	0.25094102885821834	0.1886574074074074	1
Cas3_1_CAS-I-D	DXJN01000024_211	341	353	0.00022	18.2	213743	214765	DXJN01000024	211	0.45454545454545453	0.40793201133144474	1
Cas3_1_CAS-I-D	DXJN01000038_12	770	353	8.4e-06	22.9	11387	13696	DXJN01000038	12	0.2506493506493506	0.5184135977337111	-1
Cas3_1_CAS-I-D	DXJN01000047_250	881	353	4.7e-06	23.7	285674	288316	DXJN01000047	250	0.3677639046538025	0.7592067988668555	-1
Cas3_1_I	DXJN01000006_2	303	178	2.2e-07	28.9	609	1517	DXJN01000006	2	0.4521452145214521	0.7471910112359551	1
Cas3_1_I	DXJN01000010_8	520	178	0.00094	17.0	5262	6821	DXJN01000010	8	0.19615384615384615	0.5	-1
Cas3_1_I	DXJN01000017_81	199	178	0.0041	15.0	82208	82804	DXJN01000017	81	0.4120603015075377	0.5561797752808989	-1
Cas3_1_I	DXJN01000023_1	917	178	0.00012	20.0	1630	4380	DXJN01000023	1	0.1134133042529989	0.449438202247191	1
Cas3_1_I	DXJN01000029_114	230	178	0.0032	15.3	116868	117557	DXJN01000029	114	0.39565217391304347	0.449438202247191	1
Cas3_1_I	DXJN01000056_149	268	178	0.00061	17.7	145042	145845	DXJN01000056	149	0.34328358208955223	0.5730337078651685	-1
Cas3_1_I	DXJN01000056_154	179	178	0.0065	14.3	148967	149503	DXJN01000056	154	0.35195530726256985	0.398876404494382	1
Cas3_2_CAS-I	DXJN01000024_211	341	967	3.7e-08	29.7	213743	214765	DXJN01000024	211	0.4868035190615836	0.16856256463288521	1
Cas3_2_CAS-I	DXJN01000038_12	770	967	1.5e-17	60.8	11387	13696	DXJN01000038	12	0.34415584415584416	0.26680455015511895	-1
Cas3_2_CAS-I	DXJN01000047_250	881	967	6.9e-07	25.5	285674	288316	DXJN01000047	250	0.2565266742338252	0.2202688728024819	-1
Cas3d_0_CAS-I-D	DXJN01000038_12	770	639	2.4e-08	30.6	11387	13696	DXJN01000038	12	0.23376623376623376	0.27230046948356806	-1
Cas4_0_CAS-I-II-III-IV-V-VI	DXJN01000002_23	322	179	0.0067	14.4	11660	12625	DXJN01000002	23	0.5031055900621118	0.7932960893854749	-1
Cas4_0_CAS-I-II-III-IV-V-VI	DXJN01000002_42	1040	179	0.013	13.5	26863	29982	DXJN01000002	42	0.09423076923076923	0.43575418994413406	-1
Cas4_0_CAS-I-II-III-IV-V-VI	DXJN01000007_84	248	179	0.015	13.3	107959	108702	DXJN01000007	84	0.3225806451612903	0.48044692737430167	-1
Cas4_0_CAS-I-II-III-IV-V-VI	DXJN01000013_37	229	179	3.8e-05	21.8	32725	33411	DXJN01000013	37	0.5502183406113537	0.6256983240223464	1
Cas4_0_CAS-I-II-III-IV-V-VI	DXJN01000013_40	265	179	9.6e-10	36.7	35247	36041	DXJN01000013	40	0.5924528301886792	0.8100558659217877	-1
Cas4_0_CAS-I-II-III-IV-V-VI	DXJN01000024_90	513	179	0.0099	13.9	82164	83702	DXJN01000024	90	0.2378167641325536	0.6033519553072626	1
Cas4_0_CAS-I-II-III-IV-V-VI	DXJN01000064_65	779	179	0.017	13.2	60648	62984	DXJN01000064	65	0.17073170731707318	0.5307262569832403	1
Cas4_0_CAS-I-II-III-IV-V-VI	DXJN01000071_31	893	179	2.8e-16	58.0	29247	31925	DXJN01000071	31	0.1948488241881299	0.9608938547486033	-1
Cas4_0_I-II	DXJN01000002_23	322	180	0.0002	19.0	11660	12625	DXJN01000002	23	0.32298136645962733	0.5777777777777777	-1
Cas4_0_I-II	DXJN01000007_84	248	180	0.021	12.4	107959	108702	DXJN01000007	84	0.3225806451612903	0.4722222222222222	-1
Cas4_0_I-II	DXJN01000013_37	229	180	0.00017	19.2	32725	33411	DXJN01000013	37	0.4847161572052402	0.5611111111111111	1
Cas4_0_I-II	DXJN01000013_40	265	180	6.3e-07	27.2	35247	36041	DXJN01000013	40	0.5849056603773585	0.7944444444444444	-1
Cas4_0_I-II	DXJN01000071_31	893	180	1.5e-15	55.3	29247	31925	DXJN01000071	31	0.1690929451287794	0.8388888888888889	-1
Cas4_0_I-II-V	DXJN01000013_40	265	177	3.1e-07	28.4	35247	36041	DXJN01000013	40	0.5962264150943396	0.8192090395480226	-1
Cas4_0_I-II-V	DXJN01000029_115	548	177	0.00021	19.1	117563	119206	DXJN01000029	115	0.2591240875912409	0.7344632768361582	-1
Cas4_0_I-II-V	DXJN01000071_31	893	177	5e-13	47.3	29247	31925	DXJN01000071	31	0.13213885778275475	0.6610169491525424	-1
Cas4_3_CAS-I-II-III-IV-V-VI	DXJN01000013_40	265	197	0.00049	18.0	35247	36041	DXJN01000013	40	0.5584905660377358	0.700507614213198	-1
Cas4_3_CAS-I-II-III-IV-V-VI	DXJN01000071_31	893	197	5.3e-13	47.3	29247	31925	DXJN01000071	31	0.19932810750279956	0.9238578680203046	-1
Cas4_5_CAS-I-II-III-IV-V-VI	DXJN01000013_40	265	161	0.00045	18.2	35247	36041	DXJN01000013	40	0.569811320754717	0.7639751552795031	-1
Cas4_5_CAS-I-II-III-IV-V-VI	DXJN01000024_90	513	161	7.6e-08	30.5	82164	83702	DXJN01000024	90	0.24366471734892786	0.6583850931677019	1
Cas4_5_CAS-I-II-III-IV-V-VI	DXJN01000071_31	893	161	9.6e-08	30.1	29247	31925	DXJN01000071	31	0.18141097424412095	0.9254658385093167	-1
Cas5_0_CAS-III-A	DXJN01000020_108	205	208	2.2	6.0	105441	106055	DXJN01000020	108	0.6536585365853659	0.3798076923076923	-1
Cas5_1_CAS-I-B	DXJN01000035_87	381	276	0.028	11.5	89492	90634	DXJN01000035	87	0.2572178477690289	0.3695652173913043	-1
Cas5_3_CAS-I-B	DXJN01000035_19	259	174	0.14	9.9	17966	18742	DXJN01000035	19	0.33976833976833976	0.3563218390804598	1
Cas6_0_CAS-I-II-III-IV-V-VI	DXJN01000023_6	259	194	5.9e-13	47.5	8073	8849	DXJN01000023	6	0.7413127413127413	0.9020618556701031	1
Cas6_0_CAS-I-III-B	DXJN01000023_6	259	282	5.3e-05	20.1	8073	8849	DXJN01000023	6	0.6718146718146718	0.648936170212766	1
Cas6_0_CAS-I-III-B	DXJN01000056_46	223	282	0.036	10.8	41169	41837	DXJN01000056	46	0.14349775784753363	0.11347517730496454	-1
Cas6_0_I-III	DXJN01000059_11	152	200	0.0088	14.3	12535	12990	DXJN01000059	11	0.5592105263157895	0.465	1
Cas6_0_IA	DXJN01000048_93	219	197	0.036	11.8	67656	68312	DXJN01000048	93	0.5388127853881278	0.45685279187817257	-1
Cas6_10_CAS-I-II-III-IV-V-VI	DXJN01000023_6	259	322	0.027	11.5	8073	8849	DXJN01000023	6	0.5405405405405406	0.4409937888198758	1
Cas6_15_CAS-I-II-III-IV-V-VI	DXJN01000023_6	259	112	6e-16	56.9	8073	8849	DXJN01000023	6	0.46332046332046334	1.0	1
Cas6_1_CAS-I-II-III-IV-V-VI	DXJN01000048_93	219	194	0.018	12.9	67656	68312	DXJN01000048	93	0.54337899543379	0.4896907216494845	-1
Cas6_1_IVE	DXJN01000049_106	178	247	0.0042	14.4	106177	106710	DXJN01000049	106	0.3258426966292135	0.23076923076923078	-1
Cas6_3_IVA	DXJN01000015_79	182	192	0.025	12.2	67838	68383	DXJN01000015	79	0.23076923076923078	0.22395833333333334	1
Cas6_6_IVD	DXJN01000023_6	259	259	1.8e-18	64.7	8073	8849	DXJN01000023	6	0.8223938223938224	0.8301158301158301	1
Cas6_8_CAS-I-II-III-IV-V-VI	DXJN01000023_6	259	275	2.7e-20	70.7	8073	8849	DXJN01000023	6	0.7799227799227799	0.7381818181818182	1
Cas8a1_0_IA	DXJN01000023_4	368	152	0.047	11.8	5645	6748	DXJN01000023	4	0.23369565217391305	0.3157894736842105	1
Cas8a1_1_CAS-I-A	DXJN01000034_22	273	296	0.0016	15.5	23579	24397	DXJN01000034	22	0.2857142857142857	0.2668918918918919	1
Cas8a2_4_CAS-I-A	DXJN01000051_5	498	459	0.015	11.8	3552	5045	DXJN01000051	5	0.13855421686746988	0.15468409586056645	-1
Cas8b1_12_CAS-I-B	DXJN01000027_46	212	503	0.00074	16.0	43851	44486	DXJN01000027	46	0.330188679245283	0.15308151093439365	1
Cas8b2_5_CAS-I-B	DXJN01000005_25	699	496	0.00062	16.2	22306	24402	DXJN01000005	25	0.14163090128755365	0.1975806451612903	-1
Cas8b2_5_CAS-I-B	DXJN01000035_2	235	496	0.019	11.3	512	1216	DXJN01000035	2	0.19148936170212766	0.09475806451612903	1
Cas8b2_8_CAS-I-B	DXJN01000007_103	569	70	0.2	9.8	123904	125610	DXJN01000007	103	0.07908611599297012	0.3142857142857143	1
Cas8b3_1_CAS-I-B	DXJN01000023_4	368	152	0.048	11.7	5645	6748	DXJN01000023	4	0.20108695652173914	0.3223684210526316	1
Cas8c_2_CAS-I-C	DXJN01000015_79	182	713	0.014	11.7	67838	68383	DXJN01000015	79	0.5	0.1276297335203366	1
Cas9_0_II	DXJN01000024_92	227	830	8.3e-07	25.5	84189	84869	DXJN01000024	92	0.23788546255506607	0.07590361445783132	1
Cas9_0_II-C2	DXJN01000018_16	419	967	0.00014	17.9	15733	16989	DXJN01000018	16	0.2052505966587112	0.0889348500517063	-1
Cas9_0_II-C2	DXJN01000024_92	227	967	1.8e-07	27.5	84189	84869	DXJN01000024	92	0.2511013215859031	0.06204756980351603	1
