Hmm	ORF	tlen	qlen	Eval	score	start	end	Acc	Pos	Cov_seq	Cov_hmm	strand
Cas12f1_0_CAS-V-F	RIZB01000003_121	419	512	3.4e-16	56.6	139952	141208	RIZB01000003	121	0.5202863961813843	0.447265625	-1
Cas12f1_0_CAS-V-F	RIZB01000003_250	449	512	0.0046	13.4	264484	265830	RIZB01000003	250	0.22271714922049	0.193359375	-1
Cas12f1_0_CAS-V-F	RIZB01000003_301	439	512	2e-08	31.1	321393	322709	RIZB01000003	301	0.47380410022779046	0.431640625	-1
Cas12f1_0_CAS-V-F	RIZB01000003_381	440	512	1.3e-06	25.1	424589	425908	RIZB01000003	381	0.30454545454545456	0.26171875	1
Cas12f1_0_CAS-V-F	RIZB01000003_425	185	512	1.1e-13	48.4	478740	479294	RIZB01000003	425	0.6486486486486487	0.25	1
Cas12f1_0_CAS-V-F	RIZB01000003_51	423	512	6.4e-15	52.5	59848	61116	RIZB01000003	51	0.5153664302600472	0.447265625	1
Cas12f1_1_CAS-V-F	RIZB01000003_121	419	557	6.8e-19	65.4	139952	141208	RIZB01000003	121	0.3341288782816229	0.26032315978456017	-1
Cas12f1_1_CAS-V-F	RIZB01000003_301	439	557	1.5e-19	67.5	321393	322709	RIZB01000003	301	0.296127562642369	0.24416517055655296	-1
Cas12f1_1_CAS-V-F	RIZB01000003_381	440	557	6.8e-17	58.8	424589	425908	RIZB01000003	381	0.3	0.24775583482944344	1
Cas12f1_1_CAS-V-F	RIZB01000003_425	185	557	1.9e-17	60.6	478740	479294	RIZB01000003	425	0.6108108108108108	0.22621184919210055	1
Cas12f1_1_CAS-V-F	RIZB01000003_51	423	557	7.8e-20	68.5	59848	61116	RIZB01000003	51	0.43498817966903075	0.3500897666068223	1
Cas12f1_2_CAS-V-F	RIZB01000001_412	609	429	0.1	9.1	397106	398932	RIZB01000001	412	0.047619047619047616	0.06993006993006994	-1
Cas12f1_2_CAS-V-F	RIZB01000001_435	57	429	0.032	10.7	421354	421524	RIZB01000001	435	0.631578947368421	0.09557109557109557	-1
Cas12f1_2_CAS-V-F	RIZB01000003_121	419	429	6e-30	102.1	139952	141208	RIZB01000003	121	0.4988066825775656	0.4965034965034965	-1
Cas12f1_2_CAS-V-F	RIZB01000003_250	449	429	3.2e-10	37.1	264484	265830	RIZB01000003	250	0.16926503340757237	0.18181818181818182	-1
Cas12f1_2_CAS-V-F	RIZB01000003_301	439	429	3.8e-26	89.6	321393	322709	RIZB01000003	301	0.6924829157175398	0.6643356643356644	-1
Cas12f1_2_CAS-V-F	RIZB01000003_381	440	429	5.7000000000000004e-27	92.3	424589	425908	RIZB01000003	381	0.7454545454545455	0.7389277389277389	1
Cas12f1_2_CAS-V-F	RIZB01000003_425	185	429	2.6e-34	116.4	478740	479294	RIZB01000003	425	0.6648648648648648	0.2773892773892774	1
Cas12f1_2_CAS-V-F	RIZB01000003_51	423	429	3.5e-29	99.5	59848	61116	RIZB01000003	51	0.4940898345153664	0.4965034965034965	1
Cas12f2_0_CAS-V-F	RIZB01000003_121	419	517	2.6e-17	60.1	139952	141208	RIZB01000003	121	0.548926014319809	0.4661508704061896	-1
Cas12f2_0_CAS-V-F	RIZB01000003_250	449	517	0.0047	13.1	264484	265830	RIZB01000003	250	0.2383073496659243	0.20502901353965183	-1
Cas12f2_0_CAS-V-F	RIZB01000003_301	439	517	4.3e-13	46.2	321393	322709	RIZB01000003	301	0.5034168564920274	0.44874274661508706	-1
Cas12f2_0_CAS-V-F	RIZB01000003_381	440	517	1.7e-12	44.2	424589	425908	RIZB01000003	381	0.35	0.29980657640232106	1
Cas12f2_0_CAS-V-F	RIZB01000003_425	185	517	4e-10	36.4	478740	479294	RIZB01000003	425	0.5081081081081081	0.172147001934236	1
Cas12f2_0_CAS-V-F	RIZB01000003_51	423	517	4.2e-16	56.1	59848	61116	RIZB01000003	51	0.541371158392435	0.46421663442940037	1
Cas12f2_0_CAS-V-F	RIZB01000006_34	190	517	0.0011	15.1	22184	22753	RIZB01000006	34	0.3684210526315789	0.13346228239845262	1
Cas12f2_1_CAS-V-F	RIZB01000001_108	105	422	0.14	8.7	101728	102042	RIZB01000001	108	0.5047619047619047	0.0924170616113744	-1
Cas12f2_1_CAS-V-F	RIZB01000001_1138	107	422	0.17	8.4	1074376	1074696	RIZB01000001	1138	0.48598130841121495	0.08767772511848342	1
Cas12f2_1_CAS-V-F	RIZB01000001_1176	128	422	0.0099	12.5	1114570	1114953	RIZB01000001	1176	0.2578125	0.09004739336492891	1
Cas12f2_1_CAS-V-F	RIZB01000001_1409	62	422	0.0022	14.6	1334794	1334979	RIZB01000001	1409	0.6290322580645161	0.08293838862559241	-1
Cas12f2_1_CAS-V-F	RIZB01000001_1469	58	422	0.85	6.1	1387292	1387465	RIZB01000001	1469	0.8620689655172413	0.07109004739336493	1
Cas12f2_1_CAS-V-F	RIZB01000001_247	106	422	0.0082	12.8	237080	237397	RIZB01000001	247	0.29245283018867924	0.07582938388625593	1
Cas12f2_1_CAS-V-F	RIZB01000001_412	609	422	0.044	10.4	397106	398932	RIZB01000001	412	0.04597701149425287	0.06872037914691943	-1
Cas12f2_1_CAS-V-F	RIZB01000001_435	57	422	0.00043	17.0	421354	421524	RIZB01000001	435	0.6666666666666666	0.1018957345971564	-1
Cas12f2_1_CAS-V-F	RIZB01000001_862	45	422	0.028	11.0	824635	824769	RIZB01000001	862	0.6666666666666666	0.07345971563981042	1
Cas12f2_1_CAS-V-F	RIZB01000002_136	318	422	0.0014	15.2	141872	142825	RIZB01000002	136	0.2389937106918239	0.18246445497630331	1
Cas12f2_1_CAS-V-F	RIZB01000003_121	419	422	1.0000000000000001e-39	134.3	139952	141208	RIZB01000003	121	0.8066825775656324	0.8317535545023697	-1
Cas12f2_1_CAS-V-F	RIZB01000003_250	449	422	8e-15	52.3	264484	265830	RIZB01000003	250	0.43875278396436523	0.4976303317535545	-1
Cas12f2_1_CAS-V-F	RIZB01000003_301	439	422	5.9e-29	98.9	321393	322709	RIZB01000003	301	0.7699316628701595	0.7985781990521327	-1
Cas12f2_1_CAS-V-F	RIZB01000003_326	106	422	0.08	9.5	362022	362339	RIZB01000003	326	0.5377358490566038	0.11374407582938388	1
Cas12f2_1_CAS-V-F	RIZB01000003_381	440	422	1e-31	108.0	424589	425908	RIZB01000003	381	0.7727272727272727	0.8033175355450237	1
Cas12f2_1_CAS-V-F	RIZB01000003_400	86	422	0.023	11.3	453030	453287	RIZB01000003	400	0.20930232558139536	0.04265402843601896	1
Cas12f2_1_CAS-V-F	RIZB01000003_425	185	422	7e-21	72.3	478740	479294	RIZB01000003	425	0.6486486486486487	0.3033175355450237	1
Cas12f2_1_CAS-V-F	RIZB01000003_51	423	422	7.9e-39	131.4	59848	61116	RIZB01000003	51	0.8156028368794326	0.8436018957345972	1
Cas12f2_1_CAS-V-F	RIZB01000003_99	106	422	0.11	9.1	117068	117385	RIZB01000003	99	0.5094339622641509	0.11137440758293839	1
Cas12f2_1_CAS-V-F	RIZB01000004_5	106	422	0.08	9.5	4592	4909	RIZB01000004	5	0.5377358490566038	0.11374407582938388	1
Cas12f2_1_CAS-V-F	RIZB01000006_34	190	422	1.9e-05	21.5	22184	22753	RIZB01000006	34	0.42105263157894735	0.1895734597156398	1
Cas12f2_2_CAS-V-F	RIZB01000001_1138	107	493	0.048	9.8	1074376	1074696	RIZB01000001	1138	0.7383177570093458	0.13184584178498987	1
Cas12f2_2_CAS-V-F	RIZB01000001_1469	58	493	1.4	5.0	1387292	1387465	RIZB01000001	1469	0.8275862068965517	0.06490872210953347	1
Cas12f2_2_CAS-V-F	RIZB01000003_121	419	493	4.9e-23	79.0	139952	141208	RIZB01000003	121	0.5346062052505967	0.48884381338742394	-1
Cas12f2_2_CAS-V-F	RIZB01000003_301	439	493	3.6e-18	63.0	321393	322709	RIZB01000003	301	0.48519362186788156	0.47058823529411764	-1
Cas12f2_2_CAS-V-F	RIZB01000003_326	106	493	2.4	4.2	362022	362339	RIZB01000003	326	0.7169811320754716	0.13184584178498987	1
Cas12f2_2_CAS-V-F	RIZB01000003_381	440	493	3.1e-18	63.2	424589	425908	RIZB01000003	381	0.8	0.7241379310344828	1
Cas12f2_2_CAS-V-F	RIZB01000003_425	185	493	2e-10	37.4	478740	479294	RIZB01000003	425	0.40540540540540543	0.15212981744421908	1
Cas12f2_2_CAS-V-F	RIZB01000003_51	423	493	1.9e-22	77.1	59848	61116	RIZB01000003	51	0.5319148936170213	0.4908722109533469	1
Cas12f2_2_CAS-V-F	RIZB01000003_99	106	493	3.1	3.8	117068	117385	RIZB01000003	99	0.6981132075471698	0.13387423935091278	1
Cas12f2_2_CAS-V-F	RIZB01000004_5	106	493	2.4	4.2	4592	4909	RIZB01000004	5	0.7169811320754716	0.13184584178498987	1
Cas12f3_0_CAS-V-F	RIZB01000001_1138	107	496	0.022	11.2	1074376	1074696	RIZB01000001	1138	0.5794392523364486	0.07258064516129033	1
Cas12f3_0_CAS-V-F	RIZB01000003_121	419	496	3.3e-08	30.4	139952	141208	RIZB01000003	121	0.2935560859188544	0.22782258064516128	-1
Cas12f3_0_CAS-V-F	RIZB01000003_301	439	496	5.2e-06	23.2	321393	322709	RIZB01000003	301	0.36446469248291574	0.3125	-1
Cas12f3_0_CAS-V-F	RIZB01000003_381	440	496	8.8e-08	29.0	424589	425908	RIZB01000003	381	0.3409090909090909	0.3024193548387097	1
Cas12f3_0_CAS-V-F	RIZB01000003_425	185	496	8.5e-09	32.4	478740	479294	RIZB01000003	425	0.3783783783783784	0.11491935483870967	1
Cas12f3_0_CAS-V-F	RIZB01000003_51	423	496	8.1e-07	25.8	59848	61116	RIZB01000003	51	0.38534278959810875	0.3225806451612903	1
Cas12f6_0_CAS-V-F	RIZB01000003_63	300	587	0.046	10.1	73771	74670	RIZB01000003	63	0.12666666666666668	0.06473594548551959	-1
Cas12f7_0_CAS-V-F	RIZB01000001_1952	58	566	0.0019	14.6	1866007	1866180	RIZB01000001	1952	0.6206896551724138	0.0636042402826855	-1
Cas12f7_0_CAS-V-F	RIZB01000003_121	419	566	0.00016	18.1	139952	141208	RIZB01000003	121	0.33890214797136037	0.25618374558303886	-1
Cas12f7_0_CAS-V-F	RIZB01000003_51	423	566	0.00087	15.7	59848	61116	RIZB01000003	51	0.4373522458628842	0.3374558303886926	1
Cas12g_0_CAS-V-G	RIZB01000003_121	419	771	0.00098	14.9	139952	141208	RIZB01000003	121	0.1575178997613365	0.0946822308690013	-1
Cas12g_0_CAS-V-G	RIZB01000003_301	439	771	0.0011	14.8	321393	322709	RIZB01000003	301	0.28018223234624146	0.17120622568093385	-1
Cas12g_0_CAS-V-G	RIZB01000003_381	440	771	0.0054	12.5	424589	425908	RIZB01000003	381	0.26136363636363635	0.1608300907911803	1
Cas12g_0_CAS-V-G	RIZB01000003_425	185	771	1.4e-08	30.9	478740	479294	RIZB01000003	425	0.6108108108108108	0.1621271076523995	1
Cas12g_0_CAS-V-G	RIZB01000003_51	423	771	0.0028	13.4	59848	61116	RIZB01000003	51	0.16548463356973994	0.09987029831387809	1
Cas12h_0_CAS-V-H	RIZB01000003_425	185	898	4.5e-05	19.2	478740	479294	RIZB01000003	425	0.6270270270270271	0.1291759465478842	1
Cas12j_0_V-J	RIZB01000003_121	419	758	1.5e-07	27.2	139952	141208	RIZB01000003	121	0.13365155131264916	0.07255936675461741	-1
Cas12j_0_V-J	RIZB01000003_250	449	758	3.8e-08	29.2	264484	265830	RIZB01000003	250	0.18485523385300667	0.11081794195250659	-1
Cas12j_0_V-J	RIZB01000003_301	439	758	6.1e-06	21.9	321393	322709	RIZB01000003	301	0.12072892938496584	0.06860158311345646	-1
Cas12j_0_V-J	RIZB01000003_381	440	758	2.9e-06	23.0	424589	425908	RIZB01000003	381	0.12045454545454545	0.06860158311345646	1
Cas12j_0_V-J	RIZB01000003_425	185	758	1.6e-13	47.0	478740	479294	RIZB01000003	425	0.2972972972972973	0.06992084432717678	1
Cas12j_0_V-J	RIZB01000003_51	423	758	2e-06	23.5	59848	61116	RIZB01000003	51	0.2978723404255319	0.17150395778364116	1
Cas12m_0_V-M	RIZB01000003_121	419	577	1.2e-09	34.7	139952	141208	RIZB01000003	121	0.3269689737470167	0.23743500866551126	-1
Cas12m_0_V-M	RIZB01000003_301	439	577	5.5e-12	42.4	321393	322709	RIZB01000003	301	0.38496583143507973	0.29462738301559793	-1
Cas12m_0_V-M	RIZB01000003_381	440	577	5.7e-11	39.1	424589	425908	RIZB01000003	381	0.38636363636363635	0.29636048526863085	1
Cas12m_0_V-M	RIZB01000003_425	185	577	3.5e-05	19.9	478740	479294	RIZB01000003	425	0.4486486486486487	0.14211438474870017	1
Cas12m_0_V-M	RIZB01000003_51	423	577	2.7e-08	30.2	59848	61116	RIZB01000003	51	0.3333333333333333	0.24436741767764297	1
Cas12m_0_V-M	RIZB01000006_34	190	577	0.0088	12.0	22184	22753	RIZB01000006	34	0.35789473684210527	0.1195840554592721	1
Cas1_0_CAS-I-II-III-IV-V-VI	RIZB01000002_269	331	317	7.2e-100	331.6	280715	281707	RIZB01000002	269	0.9395770392749244	0.9810725552050473	-1
Cas1_0_CAS-I-II-III-IV-V-VI	RIZB01000002_296	332	317	3.2e-89	296.7	315805	316800	RIZB01000002	296	0.9246987951807228	0.9936908517350158	1
Cas1_0_CAS-I-II-III-IV-V-VI	RIZB01000003_366	332	317	3.9e-89	296.4	413921	414916	RIZB01000003	366	0.9246987951807228	0.9936908517350158	1
Cas1_0_I-II-III	RIZB01000002_269	331	327	5.8000000000000005e-89	295.9	280715	281707	RIZB01000002	269	0.9546827794561934	0.981651376146789	-1
Cas1_0_I-II-III	RIZB01000002_296	332	327	2.2e-71	238.1	315805	316800	RIZB01000002	296	0.9367469879518072	0.9908256880733946	1
Cas1_0_I-II-III	RIZB01000003_366	332	327	3.6e-71	237.4	413921	414916	RIZB01000003	366	0.9367469879518072	0.9908256880733946	1
Cas1_0_I-II-III-V	RIZB01000001_1412	95	315	0.033	10.5	1336743	1337027	RIZB01000001	1412	0.42105263157894735	0.07936507936507936	-1
Cas1_0_I-II-III-V	RIZB01000002_269	331	315	6.3e-86	285.6	280715	281707	RIZB01000002	269	0.9486404833836858	0.9904761904761905	-1
Cas1_0_I-II-III-V	RIZB01000002_296	332	315	2.2e-79	264.1	315805	316800	RIZB01000002	296	0.927710843373494	0.9968253968253968	1
