Contig	Start	End	Strand	Pos
JALVPN010000011	1459	2817	1	3
JALVPN010000011	2866	3225	-1	4
JALVPN010000011	3200	3715	-1	5
JALVPN010000011	3852	4481	-1	6
JALVPN010000011	4484	5506	-1	7
JALVPN010000011	5605	6396	1	8
JALVPN010000011	6597	7205	1	9
JALVPN010000011	7274	7612	-1	10
JALVPN010000012	1	306	1	1
JALVPN010000012	303	881	1	2
JALVPN010000012	878	2026	1	3
JALVPN010000012	1974	2687	-1	4
JALVPN010000012	2756	3160	1	5
JALVPN010000012	3162	3593	1	6
JALVPN010000012	3590	5092	1	7
JALVPN010000012	5105	7306	1	8
JALVPN010000012	7308	8852	1	9
JALVPN010000012	8857	10359	1	10
JALVPN010000012	10385	10672	-1	11
JALVPN010000012	10884	12029	1	12
JALVPN010000012	12332	14710	-1	13
JALVPN010000012	14918	15715	1	14
JALVPN010000012	15581	16915	-1	15
JALVPN010000012	16875	18938	-1	16
JALVPN010000012	19311	20408	1	17
JALVPN010000012	20405	20794	1	18
JALVPN010000012	20848	21102	-1	19
JALVPN010000013	1	69	-1	1
JALVPN010000013	376	744	1	2
JALVPN010000013	754	2667	-1	3
JALVPN010000013	3163	4191	1	4
JALVPN010000013	4407	4541	1	5
JALVPN010000013	4792	6822	1	6
JALVPN010000013	6864	7583	1	7
JALVPN010000014	94	528	-1	1
JALVPN010000014	545	1264	-1	2
JALVPN010000014	1372	2412	-1	3
JALVPN010000014	2498	3070	1	4
JALVPN010000014	3246	5594	-1	5
JALVPN010000014	5712	6287	1	6
JALVPN010000014	6284	6634	-1	7
JALVPN010000014	7188	7583	1	8
JALVPN010000015	3	1079	-1	1
JALVPN010000015	1102	1731	-1	2
JALVPN010000015	1875	2237	-1	3
JALVPN010000015	2278	2778	1	4
JALVPN010000015	2742	4679	-1	5
JALVPN010000015	5193	5975	-1	6
JALVPN010000015	7038	7571	1	7
JALVPN010000016	2	346	-1	1
JALVPN010000016	336	2462	-1	2
JALVPN010000017	1	345	1	1
JALVPN010000017	342	2903	1	2
JALVPN010000017	3160	5031	-1	3
JALVPN010000017	5006	6910	-1	4
JALVPN010000017	7285	7545	-1	5
JALVPN010000018	3	359	-1	1
JALVPN010000018	893	1531	1	2
JALVPN010000018	1534	2430	1	3
JALVPN010000019	10	303	-1	1
JALVPN010000019	305	1348	-1	2
JALVPN010000019	1539	2402	1	3
JALVPN010000020	29	2386	-1	1
JALVPN010000021	8	1876	1	1
JALVPN010000021	1940	2362	1	2
JALVPN010000021	2469	3446	-1	3
JALVPN010000021	4019	5926	1	4
JALVPN010000021	6268	6561	-1	5
JALVPN010000021	6567	7331	-1	6
JALVPN010000022	1	1470	1	1
JALVPN010000022	1661	2110	1	2
JALVPN010000022	2188	3402	1	3
JALVPN010000022	3392	3850	-1	4
JALVPN010000022	3878	5872	-1	5
JALVPN010000022	6210	6704	-1	6
JALVPN010000022	6733	7293	1	7
JALVPN010000023	2	994	-1	1
JALVPN010000023	2085	2264	-1	2
JALVPN010000024	1	675	-1	1
JALVPN010000024	900	1424	1	2
JALVPN010000024	1727	2827	1	3
JALVPN010000024	2809	3654	-1	4
JALVPN010000024	4217	4483	-1	5
JALVPN010000024	4858	5580	-1	6
JALVPN010000024	6074	7156	1	7
JALVPN010000025	1	495	-1	1
JALVPN010000025	896	1966	-1	2
JALVPN010000025	1906	2487	-1	3
JALVPN010000025	2862	4259	-1	4
JALVPN010000025	4444	6249	-1	5
JALVPN010000025	6484	6975	1	6
JALVPN010000025	6972	8921	1	7
JALVPN010000025	8932	10050	1	8
JALVPN010000025	10190	11461	-1	9
JALVPN010000025	11507	12394	-1	10
JALVPN010000025	12487	12768	1	11
JALVPN010000025	12805	14193	1	12
JALVPN010000025	14348	15994	-1	13
JALVPN010000025	15991	17175	-1	14
JALVPN010000025	17626	18117	1	15
JALVPN010000025	18114	19793	1	16
JALVPN010000026	2	202	1	1
JALVPN010000026	202	603	1	2
JALVPN010000026	666	2003	-1	3
JALVPN010000026	2019	2279	-1	4
JALVPN010000026	2390	2917	1	5
JALVPN010000026	2917	3159	1	6
JALVPN010000026	3494	4495	-1	7
JALVPN010000026	4529	4807	-1	8
JALVPN010000026	4928	5467	-1	9
JALVPN010000026	5629	5889	-1	10
JALVPN010000026	5999	6547	-1	11
JALVPN010000026	6555	6995	-1	12
JALVPN010000027	1	1230	-1	1
JALVPN010000027	1321	2238	1	2
JALVPN010000027	2359	3222	1	3
JALVPN010000027	3234	4826	-1	4
JALVPN010000027	5098	6777	-1	5
JALVPN010000027	7267	8151	1	6
JALVPN010000027	8231	9544	1	7
JALVPN010000027	9586	10539	1	8
JALVPN010000027	10732	11493	1	9
JALVPN010000027	11577	11741	1	10
JALVPN010000027	12118	12687	1	11
JALVPN010000027	12773	14587	-1	12
JALVPN010000027	14629	14946	-1	13
JALVPN010000027	15126	17111	1	14
JALVPN010000027	17125	17895	1	15
JALVPN010000027	17890	18621	-1	16
JALVPN010000027	18639	18959	-1	17
JALVPN010000027	19169	19450	1	18
JALVPN010000028	1	663	1	1
JALVPN010000028	1068	3560	1	2
JALVPN010000028	3710	4363	1	3
JALVPN010000028	4579	5901	-1	4
JALVPN010000028	6067	7317	-1	5
JALVPN010000028	7541	8548	-1	6
JALVPN010000028	8567	9217	1	7
JALVPN010000028	9253	10254	1	8
JALVPN010000028	10544	12208	1	9
JALVPN010000028	12344	13225	1	10
JALVPN010000028	13225	14196	1	11
JALVPN010000028	14432	15793	-1	12
JALVPN010000028	16001	16924	-1	13
JALVPN010000028	17199	19415	-1	14
JALVPN010000029	1	249	-1	1
JALVPN010000029	236	1087	-1	2
JALVPN010000029	1092	2099	-1	3
JALVPN010000029	2099	2407	-1	4
JALVPN010000029	2404	2766	-1	5
JALVPN010000029	3012	3653	-1	6
JALVPN010000029	3749	4102	-1	7
JALVPN010000029	4083	4508	-1	8
JALVPN010000029	4732	6084	1	9
JALVPN010000029	6071	6709	1	10
JALVPN010000029	6685	6828	1	11
JALVPN010000030	1	1995	1	1
JALVPN010000030	2119	2184	-1	2
JALVPN010000031	2	361	1	1
JALVPN010000031	378	1502	1	2
JALVPN010000031	1800	2612	1	3
JALVPN010000031	2952	4127	1	4
JALVPN010000031	4121	4552	1	5
JALVPN010000031	4776	5114	-1	6
JALVPN010000031	5331	5666	-1	7
JALVPN010000031	5716	5946	1	8
JALVPN010000031	5901	6686	1	9
JALVPN010000031	6732	7667	-1	10
JALVPN010000031	7802	8023	1	11
JALVPN010000031	8316	8477	1	12
JALVPN010000031	8852	9775	1	13
JALVPN010000031	9881	10852	1	14
JALVPN010000031	10945	11445	-1	15
JALVPN010000031	11545	12723	-1	16
JALVPN010000031	12840	13703	-1	17
JALVPN010000031	13758	15719	-1	18
JALVPN010000031	15868	16317	-1	19
JALVPN010000031	16537	16896	1	20
JALVPN010000031	16936	17343	1	21
JALVPN010000031	17340	17834	1	22
JALVPN010000031	17935	21831	-1	23
JALVPN010000031	21892	22698	-1	24
JALVPN010000031	22958	24070	-1	25
JALVPN010000031	24210	25028	-1	26
JALVPN010000031	25031	26281	-1	27
JALVPN010000031	26533	27234	1	28
JALVPN010000031	27591	28022	-1	29
JALVPN010000031	28134	28622	-1	30
JALVPN010000031	28703	29368	1	31
JALVPN010000031	29775	30518	1	32
JALVPN010000031	30515	31345	-1	33
JALVPN010000031	31652	32770	1	34
JALVPN010000031	32775	33461	1	35
JALVPN010000031	33451	34440	-1	36
JALVPN010000031	34492	35226	-1	37
JALVPN010000031	35223	36158	-1	38
JALVPN010000031	36192	36353	1	39
JALVPN010000031	36297	37136	-1	40
JALVPN010000031	37545	38588	1	41
JALVPN010000031	38585	38818	1	42
JALVPN010000031	38891	39253	-1	43
JALVPN010000031	39525	39851	1	44
JALVPN010000031	40072	43908	-1	45
JALVPN010000031	43997	44866	-1	46
JALVPN010000031	45302	46009	-1	47
JALVPN010000031	46302	47249	-1	48
JALVPN010000031	47540	48985	1	49
JALVPN010000031	48956	49042	-1	50
JALVPN010000032	2	154	1	1
JALVPN010000032	183	1526	-1	2
JALVPN010000032	1519	2376	-1	3
JALVPN010000032	2373	2879	-1	4
JALVPN010000032	2996	3925	1	5
JALVPN010000032	3950	4765	-1	6
JALVPN010000032	4909	5550	-1	7
JALVPN010000032	5611	6051	-1	8
JALVPN010000032	6174	6548	1	9
JALVPN010000032	6581	6781	1	10
JALVPN010000033	1	96	1	1
JALVPN010000033	667	765	1	2
JALVPN010000033	943	2169	-1	3
JALVPN010000034	2	751	-1	1
JALVPN010000034	873	1319	-1	2
JALVPN010000034	1475	1783	-1	3
JALVPN010000034	1889	2167	-1	4
JALVPN010000035	1	741	1	1
JALVPN010000035	826	1209	-1	2
JALVPN010000035	1334	2185	1	3
JALVPN010000035	2291	2968	-1	4
JALVPN010000035	3027	4211	-1	5
JALVPN010000035	4202	4501	-1	6
JALVPN010000035	4517	4867	-1	7
JALVPN010000035	4887	5258	-1	8
JALVPN010000035	5906	6751	1	9
JALVPN010000036	87	674	-1	1
JALVPN010000036	867	1499	-1	2
JALVPN010000036	1496	1774	-1	3
JALVPN010000036	1866	2159	-1	4
JALVPN010000037	2	850	-1	1
JALVPN010000037	1121	2143	-1	2
JALVPN010000038	2	916	-1	1
JALVPN010000038	1030	1443	1	2
JALVPN010000038	1567	2637	1	3
JALVPN010000038	2776	3126	-1	4
JALVPN010000038	3234	3485	-1	5
JALVPN010000038	3491	4504	-1	6
JALVPN010000038	4545	4733	-1	7
JALVPN010000038	5008	5625	-1	8
JALVPN010000038	5753	6070	-1	9
JALVPN010000038	6174	6638	-1	10
JALVPN010000039	3	551	1	1
JALVPN010000039	712	1449	1	2
JALVPN010000039	1440	1769	1	3
JALVPN010000039	2048	3442	-1	4
JALVPN010000039	3455	4882	-1	5
JALVPN010000039	5073	6083	1	6
JALVPN010000039	6542	7054	1	7
JALVPN010000039	7432	7839	1	8
JALVPN010000039	8115	8354	-1	9
JALVPN010000039	8529	8927	1	10
JALVPN010000039	8943	9305	1	11
JALVPN010000039	9599	17440	-1	12
JALVPN010000039	17437	18036	-1	13
JALVPN010000039	18249	18653	-1	14
JALVPN010000040	3	686	1	1
JALVPN010000040	797	1312	1	2
JALVPN010000040	1291	2400	1	3
JALVPN010000040	2443	3504	1	4
JALVPN010000040	3491	3928	-1	5
JALVPN010000040	3978	4649	1	6
JALVPN010000040	4646	5326	-1	7
JALVPN010000040	5323	5976	-1	8
JALVPN010000040	5995	6960	-1	9
JALVPN010000040	7092	8348	-1	10
JALVPN010000040	8369	8962	-1	11
JALVPN010000040	9414	10487	1	12
JALVPN010000040	10449	11549	-1	13
JALVPN010000040	11625	12146	1	14
JALVPN010000040	12361	13845	1	15
JALVPN010000040	14003	14266	1	16
JALVPN010000040	14336	14974	1	17
JALVPN010000040	15021	17207	1	18
JALVPN010000040	17218	17793	1	19
JALVPN010000040	17931	18128	1	20
JALVPN010000040	18230	18511	1	21
JALVPN010000040	18524	18724	1	22
JALVPN010000040	18795	19592	1	23
JALVPN010000040	20019	22772	-1	24
JALVPN010000040	22970	23368	-1	25
JALVPN010000040	23421	24569	-1	26
JALVPN010000040	24660	25883	1	27
JALVPN010000040	25886	26605	1	28
JALVPN010000040	26662	27090	-1	29
JALVPN010000040	27315	29426	1	30
JALVPN010000040	29423	29683	1	31
JALVPN010000040	29625	29972	-1	32
JALVPN010000040	30078	32033	1	33
JALVPN010000040	32001	32762	-1	34
JALVPN010000040	32815	33513	1	35
JALVPN010000040	33551	34138	1	36
JALVPN010000040	34132	34473	1	37
JALVPN010000040	34597	35445	1	38
JALVPN010000040	35686	36990	1	39
JALVPN010000040	37130	37603	1	40
JALVPN010000040	38209	40005	-1	41
JALVPN010000040	40159	40821	1	42
JALVPN010000040	40870	41067	-1	43
JALVPN010000040	41070	41300	-1	44
JALVPN010000040	41319	41690	-1	45
JALVPN010000040	41890	42888	-1	46
JALVPN010000040	43035	43532	1	47
JALVPN010000040	44041	44841	1	48
JALVPN010000040	44852	45214	1	49
JALVPN010000040	45225	45677	1	50
JALVPN010000040	45679	46077	1	51
JALVPN010000040	46085	46300	1	52
JALVPN010000040	46303	46938	1	53
JALVPN010000040	47017	47409	-1	54
JALVPN010000040	47406	48605	-1	55
JALVPN010000040	48595	49902	-1	56
JALVPN010000040	49917	50858	-1	57
JALVPN010000040	51051	52013	1	58
JALVPN010000040	52010	52480	1	59
JALVPN010000040	52916	53119	1	60
JALVPN010000040	53150	53641	-1	61
JALVPN010000040	53655	54050	1	62
JALVPN010000040	54293	55414	1	63
JALVPN010000040	55422	56042	-1	64
JALVPN010000040	56014	58848	-1	65
JALVPN010000040	58872	59228	1	66
JALVPN010000040	59421	59516	1	67
JALVPN010000040	59750	60004	-1	68
JALVPN010000040	60245	60478	1	69
JALVPN010000040	60485	61717	1	70
JALVPN010000040	61745	63514	-1	71
JALVPN010000040	63826	67419	1	72
JALVPN010000040	67537	67686	-1	73
JALVPN010000040	67893	68546	-1	74
JALVPN010000040	68556	68999	-1	75
JALVPN010000040	69304	69531	1	76
JALVPN010000040	69563	71581	-1	77
JALVPN010000040	72035	72256	1	78
JALVPN010000040	72351	72977	-1	79
JALVPN010000040	73354	74670	-1	80
JALVPN010000040	74667	75410	-1	81
JALVPN010000040	75725	76495	1	82
JALVPN010000040	76678	77538	1	83
JALVPN010000040	77578	77991	-1	84
JALVPN010000040	77954	78625	-1	85
JALVPN010000040	78762	79322	1	86
JALVPN010000040	79890	80834	1	87
JALVPN010000040	80831	81751	1	88
JALVPN010000040	81753	82343	1	89
JALVPN010000040	82628	84310	1	90
JALVPN010000040	84397	85527	1	91
JALVPN010000040	85524	87044	1	92
JALVPN010000040	87230	87916	-1	93
JALVPN010000040	88177	89181	1	94
JALVPN010000040	89218	89340	1	95
JALVPN010000040	89726	93091	1	96
JALVPN010000040	93094	95751	1	97
JALVPN010000040	95766	96971	1	98
JALVPN010000040	97086	97379	1	99
JALVPN010000040	97390	97824	1	100
JALVPN010000040	98201	99193	1	101
JALVPN010000040	99193	99825	1	102
JALVPN010000040	100010	100471	1	103
JALVPN010000040	100529	100894	-1	104
JALVPN010000040	101051	101317	1	105
JALVPN010000040	101402	102907	1	106
JALVPN010000040	103068	104417	1	107
JALVPN010000040	104402	104662	1	108
JALVPN010000040	106030	106314	1	109
JALVPN010000040	106348	107097	1	110
JALVPN010000040	107103	108122	-1	111
JALVPN010000040	108168	108695	-1	112
JALVPN010000040	109974	110267	-1	113
JALVPN010000040	110269	111480	-1	114
JALVPN010000040	111841	113766	-1	115
JALVPN010000040	113768	115330	-1	116
JALVPN010000040	115340	115903	-1	117
JALVPN010000040	116352	117041	-1	118
JALVPN010000040	117013	117795	-1	119
JALVPN010000040	117881	118408	-1	120
JALVPN010000040	118612	119196	-1	121
JALVPN010000040	119336	120538	1	122
JALVPN010000040	120583	121407	1	123
JALVPN010000040	121652	122026	1	124
JALVPN010000040	122030	122659	-1	125
JALVPN010000040	122722	123000	-1	126
JALVPN010000040	123428	124402	1	127
JALVPN010000040	124405	124713	1	128
JALVPN010000040	124930	126327	-1	129
JALVPN010000040	127599	128318	-1	130
JALVPN010000040	128297	128800	-1	131
JALVPN010000040	129020	131368	1	132
JALVPN010000040	131401	132012	-1	133
JALVPN010000040	132013	133905	-1	134
JALVPN010000040	134226	134525	-1	135
JALVPN010000040	134776	136089	1	136
JALVPN010000040	136090	137421	1	137
JALVPN010000040	137669	138292	-1	138
JALVPN010000040	138889	140109	-1	139
JALVPN010000040	140196	141164	1	140
JALVPN010000040	141181	141429	-1	141
JALVPN010000040	141679	141990	1	142
JALVPN010000040	142243	144003	1	143
JALVPN010000040	143990	145672	-1	144
JALVPN010000040	146185	147237	-1	145
JALVPN010000040	147704	151516	-1	146
JALVPN010000040	151712	153757	1	147
JALVPN010000040	153783	154097	1	148
JALVPN010000040	153969	154769	-1	149
JALVPN010000040	154966	155112	1	150
JALVPN010000040	155172	155756	-1	151
JALVPN010000040	155799	158483	1	152
JALVPN010000040	159907	161106	1	153
JALVPN010000040	161112	161393	1	154
JALVPN010000040	161414	162226	1	155
JALVPN010000040	162239	163429	-1	156
JALVPN010000040	163426	164379	-1	157
JALVPN010000040	164514	165068	1	158
JALVPN010000040	165117	166175	1	159
JALVPN010000040	166188	168425	-1	160
JALVPN010000040	168466	170538	-1	161
JALVPN010000040	170648	171730	-1	162
JALVPN010000040	171714	172229	-1	163
JALVPN010000040	172519	173130	1	164
JALVPN010000040	173132	174415	1	165
JALVPN010000040	175729	176388	1	166
JALVPN010000040	176395	177447	-1	167
JALVPN010000040	177393	177782	-1	168
JALVPN010000040	177794	178783	-1	169
JALVPN010000040	179211	179309	-1	170
JALVPN010000041	2	490	1	1
JALVPN010000041	497	1150	1	2
JALVPN010000041	1147	1836	-1	3
JALVPN010000041	2031	2396	1	4
JALVPN010000041	2471	3652	-1	5
JALVPN010000041	4100	4543	-1	6
JALVPN010000041	4639	5352	1	7
JALVPN010000041	5374	5658	1	8
JALVPN010000041	5721	6497	1	9
JALVPN010000041	6494	7285	1	10
JALVPN010000041	7519	7983	-1	11
JALVPN010000041	8122	8520	-1	12
JALVPN010000041	8658	9527	1	13
JALVPN010000041	9537	10058	1	14
JALVPN010000041	10190	10441	1	15
JALVPN010000041	10461	10880	-1	16
JALVPN010000041	10941	12764	-1	17
JALVPN010000041	12941	14065	1	18
JALVPN010000041	14129	15505	1	19
JALVPN010000041	15514	15984	-1	20
JALVPN010000041	16218	16775	1	21
JALVPN010000041	16956	17885	-1	22
JALVPN010000041	18169	19335	1	23
JALVPN010000041	19350	20654	-1	24
JALVPN010000041	20760	21185	-1	25
JALVPN010000041	21241	22083	1	26
JALVPN010000041	22689	23132	1	27
JALVPN010000041	23537	23758	1	28
JALVPN010000041	23954	24187	1	29
JALVPN010000041	24117	24353	-1	30
JALVPN010000041	24454	24633	1	31
JALVPN010000041	24688	24957	1	32
JALVPN010000041	25137	25637	1	33
JALVPN010000041	25638	26360	-1	34
JALVPN010000041	26517	27485	1	35
JALVPN010000041	27525	27998	1	36
JALVPN010000041	28121	28675	1	37
JALVPN010000041	28709	29497	1	38
JALVPN010000041	29579	30325	1	39
JALVPN010000041	30318	32168	1	40
JALVPN010000041	32221	33885	1	41
JALVPN010000041	34041	34727	1	42
JALVPN010000041	34787	35143	-1	43
JALVPN010000041	35140	35727	-1	44
JALVPN010000041	35813	36097	-1	45
JALVPN010000041	36262	37338	-1	46
JALVPN010000041	37377	38897	-1	47
JALVPN010000041	38966	39457	1	48
JALVPN010000041	39475	40494	1	49
JALVPN010000041	40553	41140	1	50
JALVPN010000041	41227	41445	-1	51
JALVPN010000041	42192	42851	-1	52
JALVPN010000041	43235	43348	1	53
JALVPN010000041	43827	44333	-1	54
JALVPN010000041	44789	45778	-1	55
JALVPN010000041	45870	46370	-1	56
JALVPN010000041	46483	47127	1	57
JALVPN010000042	1	888	1	1
JALVPN010000042	1974	2561	-1	2
JALVPN010000042	2561	3064	-1	3
JALVPN010000042	3116	3706	-1	4
JALVPN010000042	4036	4722	-1	5
JALVPN010000042	4719	5594	-1	6
JALVPN010000042	5893	6351	-1	7
JALVPN010000043	2	448	1	1
JALVPN010000043	441	707	-1	2
JALVPN010000043	1199	2011	1	3
JALVPN010000044	3	605	-1	1
JALVPN010000044	743	1762	1	2
JALVPN010000044	1950	2201	-1	3
JALVPN010000044	2240	2656	-1	4
JALVPN010000044	2773	4392	-1	5
JALVPN010000044	4537	5421	-1	6
JALVPN010000044	5584	6306	-1	7
JALVPN010000045	3	956	1	1
JALVPN010000045	949	1581	-1	2
JALVPN010000045	1773	2720	-1	3
JALVPN010000045	2839	4998	-1	4
JALVPN010000045	5112	5507	-1	5
JALVPN010000045	5661	6269	1	6
JALVPN010000046	2	2434	-1	1
JALVPN010000046	2741	4750	-1	2
JALVPN010000046	4891	6318	-1	3
JALVPN010000046	6549	7109	-1	4
JALVPN010000046	7379	8191	-1	5
JALVPN010000046	8188	8376	-1	6
JALVPN010000046	8524	8670	1	7
JALVPN010000046	8674	9189	1	8
JALVPN010000046	9018	9368	-1	9
JALVPN010000046	9440	11512	-1	10
JALVPN010000046	12008	13093	1	11
JALVPN010000046	13062	13493	1	12
JALVPN010000046	13497	15068	-1	13
JALVPN010000046	15070	16611	-1	14
JALVPN010000046	16782	17459	-1	15
JALVPN010000047	3	122	1	1
JALVPN010000047	453	1496	1	2
JALVPN010000047	1503	2684	1	3
JALVPN010000047	2692	3117	1	4
JALVPN010000047	3443	4132	-1	5
JALVPN010000047	4222	5223	1	6
JALVPN010000047	5198	6727	-1	7
JALVPN010000047	7005	7466	1	8
JALVPN010000047	7504	9345	1	9
JALVPN010000047	9346	11640	1	10
JALVPN010000047	11643	12518	1	11
JALVPN010000047	12515	13966	1	12
JALVPN010000047	14111	15079	-1	13
JALVPN010000047	15251	17056	-1	14
JALVPN010000047	17086	17649	-1	15
JALVPN010000048	3	113	-1	1
JALVPN010000048	199	492	-1	2
JALVPN010000048	489	1115	-1	3
JALVPN010000048	1317	1865	1	4
JALVPN010000048	2152	4770	1	5
JALVPN010000049	1	288	1	1
JALVPN010000049	437	1714	1	2
JALVPN010000049	2026	3027	-1	3
JALVPN010000049	3230	4651	-1	4
JALVPN010000049	4875	5987	-1	5
JALVPN010000049	6070	6561	-1	6
JALVPN010000049	6951	8189	1	7
JALVPN010000049	8605	9570	-1	8
JALVPN010000049	9582	10004	-1	9
JALVPN010000049	10282	11592	-1	10
JALVPN010000049	11676	12182	1	11
JALVPN010000049	12214	13182	-1	12
JALVPN010000049	13217	14245	-1	13
JALVPN010000049	14540	14941	-1	14
JALVPN010000049	15062	15481	-1	15
JALVPN010000049	15517	15732	1	16
JALVPN010000049	15830	17146	1	17
JALVPN010000049	17149	17547	1	18
JALVPN010000050	2	1102	1	1
JALVPN010000050	1163	3907	1	2
JALVPN010000050	4374	4739	-1	3
JALVPN010000050	5280	6245	1	4
JALVPN010000050	6377	7381	1	5
JALVPN010000050	7378	8583	1	6
JALVPN010000050	8763	11384	-1	7
JALVPN010000050	11734	13626	1	8
JALVPN010000050	13746	14441	1	9
JALVPN010000050	14685	17492	-1	10
JALVPN010000051	2	1417	1	1
JALVPN010000051	1430	2437	1	2
JALVPN010000051	2773	3813	-1	3
JALVPN010000051	4032	6005	-1	4
JALVPN010000052	3	152	1	1
JALVPN010000052	225	530	1	2
JALVPN010000052	499	852	-1	3
JALVPN010000052	862	1557	-1	4
JALVPN010000052	1824	2441	1	5
JALVPN010000052	2514	2696	1	6
JALVPN010000052	2820	3623	-1	7
JALVPN010000052	3733	3978	1	8
JALVPN010000052	4300	4686	1	9
JALVPN010000052	4810	5097	1	10
JALVPN010000052	5138	6253	1	11
JALVPN010000052	6564	7061	1	12
JALVPN010000052	7494	9224	1	13
JALVPN010000052	9358	10605	1	14
JALVPN010000052	10589	11530	-1	15
JALVPN010000052	11666	12064	1	16
JALVPN010000052	12061	12957	-1	17
JALVPN010000052	13024	13785	1	18
JALVPN010000052	13840	14637	1	19
JALVPN010000052	14683	14874	-1	20
JALVPN010000052	14910	15317	-1	21
JALVPN010000052	15965	16732	1	22
JALVPN010000052	16744	16995	1	23
JALVPN010000052	16997	17269	1	24
JALVPN010000052	17273	17428	1	25
JALVPN010000053	1	786	-1	1
JALVPN010000053	1220	1573	-1	2
JALVPN010000053	1644	1796	1	3
JALVPN010000053	2287	2691	-1	4
JALVPN010000053	2730	3503	-1	5
JALVPN010000053	3723	3836	1	6
JALVPN010000053	4072	4194	1	7
JALVPN010000053	4267	6123	1	8
JALVPN010000054	1	480	1	1
JALVPN010000054	755	1420	-1	2
JALVPN010000054	1722	1916	-1	3
JALVPN010000055	2	670	1	1
JALVPN010000055	672	1274	1	2
JALVPN010000055	1271	3574	-1	3
JALVPN010000055	4044	4823	1	4
JALVPN010000055	4851	5708	-1	5
JALVPN010000055	5839	6864	-1	6
JALVPN010000055	6977	7351	1	7
JALVPN010000055	7728	8969	1	8
JALVPN010000055	9126	9707	1	9
JALVPN010000055	9704	10000	1	10
JALVPN010000055	10005	11210	1	11
JALVPN010000055	11210	12151	1	12
JALVPN010000055	12440	13276	1	13
