Contig	Start	End	Strand	Pos
JAMOVR010000012	6964	8976	-1	8
JAMOVR010000012	8991	10316	-1	9
JAMOVR010000012	10345	10758	-1	10
JAMOVR010000012	10878	11123	-1	11
JAMOVR010000012	11427	11840	-1	12
JAMOVR010000012	11866	12363	-1	13
JAMOVR010000012	12687	14045	1	14
JAMOVR010000012	14158	14781	1	15
JAMOVR010000012	14898	16661	-1	16
JAMOVR010000012	16749	17645	-1	17
JAMOVR010000013	1	429	-1	1
JAMOVR010000013	439	633	-1	2
JAMOVR010000013	676	1368	-1	3
JAMOVR010000013	1922	2164	1	4
JAMOVR010000013	2161	2385	1	5
JAMOVR010000013	2366	2713	-1	6
JAMOVR010000013	2780	3643	-1	7
JAMOVR010000013	3698	4315	-1	8
JAMOVR010000014	2	295	-1	1
JAMOVR010000014	462	1823	1	2
JAMOVR010000014	2153	2530	-1	3
JAMOVR010000014	2553	3401	-1	4
JAMOVR010000014	3612	4649	-1	5
JAMOVR010000014	4745	5158	-1	6
JAMOVR010000014	5145	6119	-1	7
JAMOVR010000014	6252	9005	-1	8
JAMOVR010000014	9140	9394	-1	9
JAMOVR010000014	9423	10862	-1	10
JAMOVR010000014	11027	11518	-1	11
JAMOVR010000014	11601	14003	-1	12
JAMOVR010000014	14270	16090	1	13
JAMOVR010000014	16865	17431	1	14
JAMOVR010000015	3	371	1	1
JAMOVR010000015	494	1690	1	2
JAMOVR010000015	1865	2428	-1	3
JAMOVR010000015	2442	2831	-1	4
JAMOVR010000015	2850	3023	-1	5
JAMOVR010000015	3034	3588	-1	6
JAMOVR010000015	3591	4346	-1	7
JAMOVR010000015	4357	4899	-1	8
JAMOVR010000015	4918	5334	-1	9
JAMOVR010000015	5344	5685	-1	10
JAMOVR010000015	5693	6010	-1	11
JAMOVR010000015	6135	6338	-1	12
JAMOVR010000015	6366	7181	-1	13
JAMOVR010000015	7194	7655	-1	14
JAMOVR010000015	7746	8279	-1	15
JAMOVR010000015	8391	8597	-1	16
JAMOVR010000015	8719	9228	1	17
JAMOVR010000015	9264	10655	-1	18
JAMOVR010000015	10783	11877	1	19
JAMOVR010000015	12078	13649	-1	20
JAMOVR010000015	13804	14286	1	21
JAMOVR010000015	14448	16379	1	22
JAMOVR010000015	16448	16810	-1	23
JAMOVR010000015	16903	17307	-1	24
JAMOVR010000015	17390	17605	-1	25
JAMOVR010000016	27	689	1	1
JAMOVR010000016	774	1454	1	2
JAMOVR010000016	1572	1901	1	3
JAMOVR010000016	2052	2504	1	4
JAMOVR010000016	2516	3088	1	5
JAMOVR010000016	3090	3539	1	6
JAMOVR010000016	3613	4530	1	7
JAMOVR010000016	4760	6193	1	8
JAMOVR010000016	6226	7476	-1	9
JAMOVR010000016	7960	8421	-1	10
JAMOVR010000016	8896	9171	-1	11
JAMOVR010000016	9176	10153	-1	12
JAMOVR010000016	10156	10707	-1	13
JAMOVR010000016	10688	13231	-1	14
JAMOVR010000016	13225	13992	-1	15
JAMOVR010000016	14005	15000	-1	16
JAMOVR010000016	15032	17008	-1	17
JAMOVR010000016	17009	17554	-1	18
JAMOVR010000017	2	808	1	1
JAMOVR010000017	809	1489	1	2
JAMOVR010000017	1479	3707	1	3
JAMOVR010000017	3924	4154	1	4
JAMOVR010000018	2	406	1	1
JAMOVR010000018	502	2418	-1	2
JAMOVR010000018	2619	3467	-1	3
JAMOVR010000018	3549	4250	-1	4
JAMOVR010000019	235	402	-1	1
JAMOVR010000019	543	1016	1	2
JAMOVR010000019	1013	1807	-1	3
JAMOVR010000019	2981	4408	-1	4
JAMOVR010000019	4611	5087	1	5
JAMOVR010000019	5107	5721	-1	6
JAMOVR010000019	5727	6536	-1	7
JAMOVR010000019	6555	7544	-1	8
JAMOVR010000019	7641	7976	-1	9
JAMOVR010000019	8098	9993	-1	10
JAMOVR010000019	10139	10675	1	11
JAMOVR010000019	10709	11971	-1	12
JAMOVR010000019	12326	13399	-1	13
JAMOVR010000019	13495	15342	-1	14
JAMOVR010000019	15335	15565	-1	15
JAMOVR010000019	15834	16796	1	16
JAMOVR010000019	16804	17088	1	17
JAMOVR010000020	2	118	1	1
JAMOVR010000020	203	4030	-1	2
JAMOVR010000020	4100	4213	-1	3
JAMOVR010000021	2	844	1	1
JAMOVR010000021	1051	2898	-1	2
JAMOVR010000021	2920	5652	-1	3
JAMOVR010000021	6314	6838	1	4
JAMOVR010000021	6897	7955	-1	5
JAMOVR010000021	7987	9108	-1	6
JAMOVR010000021	9343	10029	1	7
JAMOVR010000021	10030	10749	-1	8
JAMOVR010000021	10817	12076	1	9
JAMOVR010000021	12154	12891	1	10
JAMOVR010000021	12903	13937	-1	11
JAMOVR010000021	14032	14721	-1	12
JAMOVR010000021	14845	15594	1	13
JAMOVR010000021	15878	16300	1	14
JAMOVR010000021	16304	16837	-1	15
JAMOVR010000022	3	347	-1	1
JAMOVR010000022	347	1555	-1	2
JAMOVR010000022	1555	3195	-1	3
JAMOVR010000022	3334	3972	1	4
JAMOVR010000022	4019	4105	-1	5
JAMOVR010000023	112	999	1	1
JAMOVR010000023	1097	2287	1	2
JAMOVR010000023	2476	4152	-1	3
JAMOVR010000023	4808	5518	-1	4
JAMOVR010000023	5612	6502	1	5
JAMOVR010000023	7146	8948	-1	6
JAMOVR010000023	9013	10884	-1	7
JAMOVR010000023	11160	12059	-1	8
JAMOVR010000023	12229	12939	1	9
JAMOVR010000023	12978	13652	1	10
JAMOVR010000024	1	1089	1	1
JAMOVR010000024	1520	3307	-1	2
JAMOVR010000024	3723	4262	1	3
JAMOVR010000024	4558	5463	1	4
JAMOVR010000024	5271	5654	-1	5
JAMOVR010000024	5735	7492	-1	6
JAMOVR010000024	7489	8160	-1	7
JAMOVR010000024	8242	9147	-1	8
JAMOVR010000024	10243	11061	-1	9
JAMOVR010000024	11170	11397	-1	10
JAMOVR010000024	12852	13796	1	11
JAMOVR010000024	13813	14634	-1	12
JAMOVR010000024	14739	15668	1	13
JAMOVR010000024	15843	16760	1	14
JAMOVR010000025	3	296	-1	1
JAMOVR010000025	540	842	1	2
JAMOVR010000025	854	1159	1	3
JAMOVR010000025	1102	1233	-1	4
JAMOVR010000025	1350	2360	1	5
JAMOVR010000025	2400	3239	-1	6
JAMOVR010000025	3376	3921	1	7
JAMOVR010000025	3983	4126	1	8
JAMOVR010000025	4236	5306	1	9
JAMOVR010000025	5610	6515	1	10
JAMOVR010000025	6678	7886	-1	11
JAMOVR010000025	8118	10781	-1	12
JAMOVR010000025	10887	11666	-1	13
JAMOVR010000025	11668	12759	-1	14
JAMOVR010000025	12771	15062	-1	15
JAMOVR010000026	2	1102	-1	1
JAMOVR010000027	1	1419	1	1
JAMOVR010000027	1430	3115	1	2
JAMOVR010000027	3132	4091	1	3
JAMOVR010000028	298	648	-1	1
JAMOVR010000028	831	2195	1	2
JAMOVR010000028	2230	2532	-1	3
JAMOVR010000028	2701	3564	-1	4
JAMOVR010000028	3910	5538	-1	5
JAMOVR010000028	5762	6742	-1	6
JAMOVR010000028	6940	7638	1	7
JAMOVR010000028	8222	8770	1	8
JAMOVR010000028	9331	9999	-1	9
JAMOVR010000028	10126	12762	-1	10
JAMOVR010000028	13327	14259	1	11
JAMOVR010000028	14326	16578	-1	12
JAMOVR010000029	2	721	1	1
JAMOVR010000029	718	1212	1	2
JAMOVR010000029	1459	1698	-1	3
JAMOVR010000029	1799	3211	-1	4
JAMOVR010000029	3620	3835	1	5
JAMOVR010000030	1	912	-1	1
JAMOVR010000030	1042	2949	-1	2
JAMOVR010000030	3314	3643	-1	3
JAMOVR010000031	3	335	-1	1
JAMOVR010000031	865	1887	1	2
JAMOVR010000031	3147	3926	1	3
JAMOVR010000032	3	263	1	1
JAMOVR010000032	260	1564	1	2
JAMOVR010000032	1640	2371	1	3
JAMOVR010000032	2365	3528	1	4
JAMOVR010000033	1	2202	1	1
JAMOVR010000033	2361	3674	-1	2
JAMOVR010000034	3	230	-1	1
JAMOVR010000034	227	1327	-1	2
JAMOVR010000034	1469	1681	-1	3
JAMOVR010000034	1772	2074	1	4
JAMOVR010000034	2084	2296	-1	5
JAMOVR010000034	2397	2699	1	6
JAMOVR010000034	2680	2928	-1	7
JAMOVR010000034	3056	3382	1	8
JAMOVR010000034	3385	3576	-1	9
JAMOVR010000035	8	1036	-1	1
JAMOVR010000035	1390	3846	1	2
JAMOVR010000036	3	524	1	1
JAMOVR010000036	543	1652	1	2
JAMOVR010000036	1679	2815	1	3
JAMOVR010000036	3236	4141	-1	4
JAMOVR010000036	4368	6491	1	5
JAMOVR010000036	7690	10761	1	6
JAMOVR010000036	10763	11638	1	7
JAMOVR010000036	11709	14741	1	8
JAMOVR010000036	14778	15470	1	9
JAMOVR010000036	15560	16006	1	10
JAMOVR010000037	1	1269	-1	1
JAMOVR010000037	1422	2978	-1	2
JAMOVR010000037	3123	3659	-1	3
JAMOVR010000037	3704	3913	-1	4
JAMOVR010000038	2	1429	1	1
JAMOVR010000038	1732	2373	1	2
JAMOVR010000038	2532	3125	1	3
JAMOVR010000038	3143	3328	1	4
JAMOVR010000039	1	198	-1	1
JAMOVR010000039	182	1837	-1	2
JAMOVR010000039	1809	2723	-1	3
JAMOVR010000039	2720	3607	-1	4
JAMOVR010000039	3586	3825	-1	5
JAMOVR010000040	2	592	1	1
JAMOVR010000040	875	2080	1	2
JAMOVR010000040	2221	3072	1	3
JAMOVR010000040	3248	3823	-1	4
JAMOVR010000041	3	593	1	1
JAMOVR010000041	708	1844	1	2
JAMOVR010000041	1887	3020	1	3
JAMOVR010000041	3010	4485	-1	4
JAMOVR010000041	4925	6055	1	5
JAMOVR010000041	6233	7327	1	6
JAMOVR010000041	7291	7743	1	7
JAMOVR010000042	3	1478	-1	1
JAMOVR010000042	2143	2388	-1	2
JAMOVR010000042	3404	3595	-1	3
JAMOVR010000043	646	2328	1	1
JAMOVR010000043	2355	2693	-1	2
JAMOVR010000043	2853	3341	1	3
JAMOVR010000043	3390	4559	1	4
JAMOVR010000043	4900	5982	1	5
JAMOVR010000043	6072	6857	1	6
JAMOVR010000043	7513	8898	-1	7
JAMOVR010000043	8973	9818	-1	8
JAMOVR010000043	9935	10165	-1	9
JAMOVR010000043	10169	10981	-1	10
JAMOVR010000043	11123	11899	1	11
JAMOVR010000043	12205	12903	1	12
JAMOVR010000043	12914	13765	-1	13
JAMOVR010000043	13752	14933	-1	14
JAMOVR010000044	3	545	1	1
JAMOVR010000044	780	2741	-1	2
JAMOVR010000044	2817	3611	-1	3
JAMOVR010000044	3691	4581	-1	4
JAMOVR010000044	4643	4996	-1	5
JAMOVR010000045	1	594	-1	1
JAMOVR010000045	722	1828	1	2
JAMOVR010000045	1882	2535	-1	3
JAMOVR010000045	2601	3218	-1	4
JAMOVR010000045	3373	4140	1	5
JAMOVR010000045	4293	6485	-1	6
JAMOVR010000045	6621	7334	-1	7
JAMOVR010000045	7363	7992	-1	8
JAMOVR010000045	9116	9550	1	9
JAMOVR010000045	9560	10156	1	10
JAMOVR010000046	1	357	-1	1
JAMOVR010000046	660	1355	1	2
JAMOVR010000046	1628	4381	1	3
JAMOVR010000046	4392	5234	-1	4
JAMOVR010000046	5361	7346	1	5
JAMOVR010000046	7514	7870	1	6
JAMOVR010000046	7871	8443	1	7
JAMOVR010000046	8684	8827	-1	8
JAMOVR010000046	8824	9333	-1	9
JAMOVR010000046	9804	10298	-1	10
JAMOVR010000046	10285	10896	-1	11
JAMOVR010000046	10948	11766	1	12
JAMOVR010000046	11775	12257	1	13
JAMOVR010000046	12350	12721	1	14
JAMOVR010000046	12741	14675	-1	15
JAMOVR010000046	14896	15303	-1	16
JAMOVR010000047	3	479	1	1
JAMOVR010000047	643	1833	1	2
JAMOVR010000047	2289	3338	1	3
JAMOVR010000047	3376	4581	-1	4
JAMOVR010000047	4634	5164	-1	5
JAMOVR010000047	5255	5776	-1	6
JAMOVR010000047	6355	7248	1	7
JAMOVR010000047	7461	7634	-1	8
JAMOVR010000047	7800	8069	-1	9
JAMOVR010000047	8175	8495	-1	10
JAMOVR010000047	8944	9663	1	11
JAMOVR010000047	9720	11003	1	12
JAMOVR010000047	11248	11514	1	13
JAMOVR010000047	11511	12785	1	14
JAMOVR010000047	13026	14162	-1	15
JAMOVR010000047	14323	15267	-1	16
JAMOVR010000048	2	124	-1	1
JAMOVR010000048	410	1378	-1	2
JAMOVR010000048	2543	2914	-1	3
JAMOVR010000048	3132	4250	-1	4
JAMOVR010000048	4247	5080	-1	5
JAMOVR010000048	5088	5399	-1	6
JAMOVR010000048	5396	6694	-1	7
JAMOVR010000048	7213	7482	-1	8
JAMOVR010000048	7469	9643	-1	9
JAMOVR010000048	10060	11436	-1	10
JAMOVR010000048	11512	12585	-1	11
JAMOVR010000049	2	871	-1	1
JAMOVR010000049	976	1128	-1	2
JAMOVR010000049	1233	1682	1	3
JAMOVR010000049	1863	2483	-1	4
JAMOVR010000050	1	1401	-1	1
JAMOVR010000050	1458	1976	-1	2
JAMOVR010000050	2121	3002	1	3
JAMOVR010000050	3007	4221	-1	4
JAMOVR010000050	4511	4999	1	5
JAMOVR010000050	5140	5841	1	6
JAMOVR010000050	5858	6676	-1	7
JAMOVR010000050	8085	8222	-1	8
JAMOVR010000050	8610	9362	-1	9
JAMOVR010000050	9421	9921	-1	10
JAMOVR010000050	10077	11780	-1	11
JAMOVR010000050	11801	12022	-1	12
JAMOVR010000050	12080	13858	-1	13
JAMOVR010000050	14195	14638	1	14
JAMOVR010000050	14736	15002	1	15
JAMOVR010000051	1	2343	1	1
JAMOVR010000051	2324	3106	1	2
JAMOVR010000051	3103	3675	1	3
JAMOVR010000052	3	275	1	1
JAMOVR010000052	181	642	-1	2
JAMOVR010000052	1250	1492	-1	3
JAMOVR010000052	1828	2922	-1	4
JAMOVR010000052	3054	3317	-1	5
JAMOVR010000052	3471	3653	1	6
JAMOVR010000053	93	290	1	1
JAMOVR010000053	407	1117	-1	2
JAMOVR010000053	1572	2126	-1	3
JAMOVR010000053	2614	3537	-1	4
JAMOVR010000053	3638	4045	-1	5
JAMOVR010000053	4059	5225	-1	6
JAMOVR010000053	5323	6366	-1	7
JAMOVR010000053	6681	7061	1	8
JAMOVR010000053	7203	8105	1	9
JAMOVR010000053	8162	8875	-1	10
JAMOVR010000053	8917	9261	-1	11
JAMOVR010000053	9321	10268	1	12
JAMOVR010000053	10335	12512	1	13
JAMOVR010000053	12529	12777	1	14
JAMOVR010000053	12807	13253	-1	15
JAMOVR010000053	13268	13759	-1	16
JAMOVR010000053	13792	14424	-1	17
JAMOVR010000053	14441	14758	-1	18
JAMOVR010000054	2	871	-1	1
JAMOVR010000054	1027	2007	-1	2
JAMOVR010000054	2038	2430	-1	3
JAMOVR010000054	2554	3651	-1	4
JAMOVR010000055	298	576	-1	1
JAMOVR010000055	576	851	-1	2
JAMOVR010000055	848	2017	-1	3
JAMOVR010000055	2203	2628	-1	4
JAMOVR010000055	2588	3004	-1	5
JAMOVR010000055	3027	3425	-1	6
JAMOVR010000055	3526	3651	-1	7
JAMOVR010000056	1	531	1	1
JAMOVR010000056	512	1159	1	2
JAMOVR010000056	1179	1631	1	3
JAMOVR010000056	1624	3399	1	4
JAMOVR010000056	3548	4762	1	5
JAMOVR010000056	4906	6786	-1	6
JAMOVR010000056	6776	7606	-1	7
JAMOVR010000056	7611	9716	-1	8
JAMOVR010000056	9818	10267	-1	9
JAMOVR010000056	10429	11922	-1	10
JAMOVR010000056	11934	12992	-1	11
JAMOVR010000056	13048	13824	-1	12
JAMOVR010000056	13828	14649	-1	13
JAMOVR010000057	3	134	1	1
JAMOVR010000057	111	1154	-1	2
JAMOVR010000057	1222	1689	1	3
JAMOVR010000057	1713	2774	1	4
JAMOVR010000057	2776	3549	1	5
JAMOVR010000058	2	364	-1	1
JAMOVR010000058	495	2003	-1	2
JAMOVR010000058	2109	3242	-1	3
JAMOVR010000058	3229	3612	-1	4
JAMOVR010000059	1	714	1	1
JAMOVR010000059	872	1312	-1	2
JAMOVR010000059	2222	2710	1	3
JAMOVR010000059	2761	3225	1	4
JAMOVR010000059	3275	3577	1	5
JAMOVR010000060	385	2985	-1	1
JAMOVR010000061	3	344	1	1
JAMOVR010000061	355	1737	-1	2
JAMOVR010000061	1852	2559	-1	3
JAMOVR010000061	2787	5168	1	4
JAMOVR010000061	5210	6838	-1	5
JAMOVR010000061	7088	9007	1	6
JAMOVR010000061	9012	13004	1	7
JAMOVR010000061	14004	14363	1	8
JAMOVR010000062	2	712	-1	1
JAMOVR010000062	706	1986	-1	2
JAMOVR010000062	1983	2615	-1	3
JAMOVR010000062	2617	2919	-1	4
JAMOVR010000062	3251	3541	1	5
JAMOVR010000063	1	447	-1	1
JAMOVR010000063	576	1742	-1	2
JAMOVR010000063	1750	3006	-1	3
JAMOVR010000063	3165	3527	-1	4
JAMOVR010000064	3	455	-1	1
JAMOVR010000064	594	1991	-1	2
JAMOVR010000064	2274	3137	1	3
JAMOVR010000064	3218	4075	1	4
JAMOVR010000064	4141	4395	-1	5
JAMOVR010000064	4480	5349	-1	6
JAMOVR010000064	5520	6422	-1	7
JAMOVR010000064	6589	7407	-1	8
JAMOVR010000064	7943	8674	-1	9
JAMOVR010000064	8844	10364	1	10
JAMOVR010000064	10597	10968	1	11
JAMOVR010000064	11182	12129	-1	12
JAMOVR010000064	12305	13594	1	13
JAMOVR010000064	13659	14138	1	14
JAMOVR010000065	3	578	-1	1
JAMOVR010000065	970	2841	-1	2
JAMOVR010000065	2848	4659	-1	3
JAMOVR010000065	4797	6725	1	4
JAMOVR010000065	6890	7309	1	5
JAMOVR010000065	7449	9167	-1	6
JAMOVR010000065	9297	9842	1	7
JAMOVR010000065	9989	11602	-1	8
JAMOVR010000065	11920	12546	1	9
JAMOVR010000065	13562	14740	1	10
JAMOVR010000065	14881	15165	1	11
JAMOVR010000065	15219	16319	-1	12
JAMOVR010000065	16355	18295	-1	13
JAMOVR010000065	18502	20037	-1	14
JAMOVR010000065	20284	20865	1	15
JAMOVR010000065	20870	21790	1	16
JAMOVR010000065	21809	22636	1	17
JAMOVR010000065	22728	24596	-1	18
JAMOVR010000065	24647	24928	-1	19
JAMOVR010000065	25023	25595	1	20
JAMOVR010000065	25708	26055	-1	21
JAMOVR010000065	26160	26939	-1	22
JAMOVR010000065	27158	28171	1	23
JAMOVR010000065	28376	28945	1	24
JAMOVR010000065	29045	29860	1	25
JAMOVR010000065	30314	30727	1	26
JAMOVR010000065	31730	32752	1	27
JAMOVR010000065	32925	34139	-1	28
JAMOVR010000065	34329	35099	-1	29
JAMOVR010000065	35211	36704	-1	30
JAMOVR010000065	36948	38195	1	31
JAMOVR010000065	38566	38844	-1	32
JAMOVR010000065	38897	40228	-1	33
JAMOVR010000065	40509	40718	1	34
JAMOVR010000065	40952	42316	1	35
JAMOVR010000065	42384	42593	-1	36
JAMOVR010000065	42704	43957	-1	37
JAMOVR010000065	44094	46163	-1	38
JAMOVR010000065	46357	48339	-1	39
JAMOVR010000065	48800	51700	-1	40
JAMOVR010000065	51774	51971	-1	41
JAMOVR010000065	52489	53955	-1	42
JAMOVR010000065	53977	55110	-1	43
JAMOVR010000065	55116	55997	-1	44
JAMOVR010000065	56391	56618	1	45
JAMOVR010000065	56628	57086	1	46
JAMOVR010000066	545	1216	1	1
JAMOVR010000066	1266	1541	1	2
JAMOVR010000066	2673	3731	-1	3
JAMOVR010000066	3966	7337	1	4
JAMOVR010000066	7401	8027	-1	5
JAMOVR010000066	8103	8441	-1	6
JAMOVR010000066	8790	9392	-1	7
JAMOVR010000066	9338	9520	-1	8
JAMOVR010000066	9520	10290	-1	9
JAMOVR010000066	10363	10824	-1	10
JAMOVR010000066	10975	11325	1	11
JAMOVR010000066	11339	13909	1	12
JAMOVR010000067	2	286	1	1
JAMOVR010000067	536	1519	1	2
JAMOVR010000067	1341	2126	-1	3
JAMOVR010000067	2197	2523	1	4
JAMOVR010000067	2803	3447	-1	5
JAMOVR010000068	3	194	1	1
JAMOVR010000068	596	1378	1	2
JAMOVR010000068	1478	1846	1	3
JAMOVR010000068	1897	2844	1	4
JAMOVR010000068	2877	3416	1	5
JAMOVR010000069	1	1110	-1	1
JAMOVR010000069	1132	2073	-1	2
JAMOVR010000069	2074	3408	-1	3
JAMOVR010000070	2	208	1	1
JAMOVR010000070	221	394	1	2
JAMOVR010000070	493	1818	-1	3
JAMOVR010000070	2101	2733	-1	4
JAMOVR010000070	3308	3400	-1	5
JAMOVR010000071	340	1092	1	1
JAMOVR010000071	1164	1589	1	2
JAMOVR010000071	1741	2406	-1	3
JAMOVR010000071	2403	2768	-1	4
JAMOVR010000071	3134	4066	-1	5
JAMOVR010000071	4308	5837	1	6
JAMOVR010000071	5946	6380	1	7
JAMOVR010000071	6475	7977	1	8
JAMOVR010000071	8013	9194	-1	9
JAMOVR010000071	9435	9953	1	10
JAMOVR010000071	9965	10516	-1	11
JAMOVR010000071	10503	11222	-1	12
JAMOVR010000071	11720	13234	1	13
JAMOVR010000071	13343	13519	1	14
JAMOVR010000072	191	1285	-1	1
JAMOVR010000072	1492	2088	1	2
JAMOVR010000072	2123	2698	1	3
JAMOVR010000072	2773	4446	1	4
JAMOVR010000072	4452	5147	1	5
JAMOVR010000072	5174	9226	-1	6
JAMOVR010000072	9295	10284	1	7
JAMOVR010000072	10230	10964	1	8
JAMOVR010000072	11134	12405	1	9
JAMOVR010000072	12674	13477	1	10
JAMOVR010000073	2	667	1	1
JAMOVR010000073	707	2293	1	2
JAMOVR010000074	451	636	1	1
JAMOVR010000074	776	3253	-1	2
JAMOVR010000074	3246	3350	-1	3
JAMOVR010000075	1	1968	1	1
JAMOVR010000075	1979	2509	1	2
JAMOVR010000075	2496	3305	1	3
JAMOVR010000076	249	461	-1	1
JAMOVR010000076	463	2406	-1	2
JAMOVR010000076	2416	3306	-1	3
JAMOVR010000077	343	594	-1	1
JAMOVR010000077	852	3023	-1	2
JAMOVR010000078	1	240	-1	1
JAMOVR010000078	243	1169	-1	2
JAMOVR010000078	1145	2113	-1	3
JAMOVR010000078	2141	3220	-1	4
JAMOVR010000078	3192	4163	-1	5
JAMOVR010000078	4166	4972	-1	6
JAMOVR010000078	4986	5747	-1	7
JAMOVR010000078	5747	5962	-1	8
JAMOVR010000078	6055	7158	-1	9
JAMOVR010000078	7161	8267	-1	10
JAMOVR010000078	8252	9418	-1	11
JAMOVR010000078	9483	12770	-1	12
JAMOVR010000078	12755	13096	-1	13
JAMOVR010000079	2	427	1	1
JAMOVR010000079	471	2093	1	2
JAMOVR010000079	2972	3262	1	3
JAMOVR010000080	21	116	-1	1
