Hmm	ORF	tlen	qlen	Eval	score	start	end	Acc	Pos	Cov_seq	Cov_hmm	strand
Cas3_0_CAS-I-D	PAAW01000018_5	474	626	3.4e-06	21.8	4180	5601	PAAW01000018	5	0.40717299578059074	0.305111821086262	-1
Cas3_0_CAS-I-D	PAAW01000058_12	849	626	9.4e-05	17.1	16544	19090	PAAW01000058	12	0.20023557126030625	0.26357827476038337	1
Cas3_0_I	PAAW01000005_8	654	358	6.5e-07	25.0	16705	18666	PAAW01000005	8	0.16666666666666666	0.30446927374301674	-1
Cas3_0_I	PAAW01000009_3	373	358	2.2e-07	26.6	2954	4072	PAAW01000009	3	0.7345844504021448	0.6731843575418994	1
Cas3_0_I	PAAW01000018_5	474	358	4.6e-09	32.1	4180	5601	PAAW01000018	5	0.5063291139240507	0.6759776536312849	-1
Cas3_0_I	PAAW01000028_11	449	358	1.4e-06	23.9	15771	17117	PAAW01000028	11	0.6302895322939867	0.7374301675977654	1
Cas3_0_I	PAAW01000035_14	395	358	0.0038	12.7	14323	15507	PAAW01000035	14	0.1620253164556962	0.17597765363128492	1
Cas3_0_I	PAAW01000058_12	849	358	2.6e-06	23.1	16544	19090	PAAW01000058	12	0.22379269729093051	0.40502793296089384	1
Cas3_1_CAS-I	PAAW01000009_3	373	745	0.00044	15.0	2954	4072	PAAW01000009	3	0.18498659517426275	0.09664429530201342	1
Cas3_1_CAS-I	PAAW01000018_5	474	745	0.00075	14.2	4180	5601	PAAW01000018	5	0.45358649789029537	0.2966442953020134	-1
Cas3_2_CAS-I	PAAW01000018_5	474	967	1.1e-08	30.0	4180	5601	PAAW01000018	5	0.4008438818565401	0.1923474663908997	-1
Cas3_2_CAS-I	PAAW01000028_11	449	967	3.2e-05	18.5	15771	17117	PAAW01000028	11	0.45879732739420936	0.2109617373319545	1
Cas3d_0_CAS-I-D	PAAW01000009_3	373	639	5.6e-05	18.0	2954	4072	PAAW01000009	3	0.19302949061662197	0.10172143974960876	1
Cas4_0_CAS-I-II-III-IV-V-VI	PAAW01000004_13	176	179	5.8e-05	19.7	12885	13412	PAAW01000004	13	0.5852272727272727	0.5027932960893855	-1
Cas4_0_CAS-I-II-III-IV-V-VI	PAAW01000004_15	1232	179	0.032	10.8	17753	21448	PAAW01000004	15	0.09659090909090909	0.6871508379888268	-1
Cas4_0_CAS-I-II-III-IV-V-VI	PAAW01000006_1	108	179	5e-16	55.8	2	325	PAAW01000006	1	0.9444444444444444	0.5698324022346368	1
Cas4_0_CAS-I-II-III-IV-V-VI	PAAW01000025_43	195	179	0.013	12.0	45583	46167	PAAW01000025	43	0.2153846153846154	0.21787709497206703	-1
Cas4_0_CAS-I-II-III-IV-V-VI	PAAW01000072_11	385	179	0.0069	12.9	9799	10953	PAAW01000072	11	0.23896103896103896	0.4748603351955307	1
Cas4_0_I-II	PAAW01000004_13	176	180	0.0081	12.3	12885	13412	PAAW01000004	13	0.5909090909090909	0.5111111111111111	-1
Cas4_0_I-II	PAAW01000004_15	1232	180	0.0042	13.2	17753	21448	PAAW01000004	15	0.05844155844155844	0.4166666666666667	-1
Cas4_0_I-II	PAAW01000006_1	108	180	1.2e-11	41.0	2	325	PAAW01000006	1	0.9351851851851852	0.5555555555555556	1
Cas4_0_I-II-V	PAAW01000004_13	176	177	0.0097	12.3	12885	13412	PAAW01000004	13	0.5681818181818182	0.4858757062146893	-1
Cas4_0_I-II-V	PAAW01000004_15	1232	177	0.0014	15.0	17753	21448	PAAW01000004	15	0.060876623376623376	0.4011299435028249	-1
Cas4_0_I-II-V	PAAW01000006_1	108	177	8.2e-15	51.6	2	325	PAAW01000006	1	0.9351851851851852	0.5649717514124294	1
Cas4_3_CAS-I-II-III-IV-V-VI	PAAW01000004_15	1232	197	0.0054	13.1	17753	21448	PAAW01000004	15	0.041396103896103896	0.2639593908629442	-1
Cas4_3_CAS-I-II-III-IV-V-VI	PAAW01000006_1	108	197	8.4e-13	45.1	2	325	PAAW01000006	1	0.9259259259259259	0.5025380710659898	1
Cas4_5_CAS-I-II-III-IV-V-VI	PAAW01000006_1	108	161	1.5e-12	44.3	2	325	PAAW01000006	1	0.9351851851851852	0.5962732919254659	1
Cas5_1_CAS-I	PAAW01000073_6	145	241	0.0053	12.8	2601	3035	PAAW01000073	6	0.6482758620689655	0.26141078838174275	1
Cas5_5_CAS-I-B	PAAW01000027_17	334	220	0.0061	12.7	19475	20476	PAAW01000027	17	0.16467065868263472	0.25	-1
Cas5f_1_CAS-I-F	PAAW01000045_23	302	293	0.0007	15.3	20828	21733	PAAW01000045	23	0.22185430463576158	0.23208191126279865	-1
Cas8b11_0_CAS-I-B	PAAW01000004_13	176	485	0.007	11.9	12885	13412	PAAW01000004	13	0.38636363636363635	0.13195876288659794	-1
Cas8c_1_IC	PAAW01000021_4	364	483	0.00051	15.1	4106	5197	PAAW01000021	4	0.30494505494505497	0.22567287784679088	1
Cas8f_0_CAS-I-F	PAAW01000010_22	89	422	0.004	12.3	29753	30019	PAAW01000010	22	0.9550561797752809	0.1990521327014218	1
Cas8f_6_CAS-I-F	PAAW01000057_5	137	385	0.0057	12.0	4765	5175	PAAW01000057	5	0.17518248175182483	0.06233766233766234	1
CasR_0_CAS-I-II-III-IV-V-VI	PAAW01000011_9	693	198	0.0008	15.4	10198	12276	PAAW01000011	9	0.16594516594516595	0.3434343434343434	-1
CasR_0_CAS-I-II-III-IV-V-VI	PAAW01000015_14	251	198	0.00013	17.9	14172	14924	PAAW01000015	14	0.20717131474103587	0.25252525252525254	-1
CasR_0_CAS-I-II-III-IV-V-VI	PAAW01000025_27	162	198	0.0024	13.8	27534	28019	PAAW01000025	27	0.4444444444444444	0.26262626262626265	-1
CasR_0_CAS-I-II-III-IV-V-VI	PAAW01000026_7	466	198	8.4e-07	25.1	7122	8519	PAAW01000026	7	0.12875536480686695	0.30303030303030304	-1
CasR_0_CAS-I-II-III-IV-V-VI	PAAW01000030_2	107	198	5.4e-06	22.5	2902	3222	PAAW01000030	2	0.4766355140186916	0.25252525252525254	1
CasR_0_CAS-I-II-III-IV-V-VI	PAAW01000050_7	224	198	0.0015	14.5	6769	7440	PAAW01000050	7	0.20089285714285715	0.23737373737373738	-1
CasR_0_CAS-I-II-III-IV-V-VI	PAAW01000070_17	153	198	9.1e-07	25.0	18581	19039	PAAW01000070	17	0.29411764705882354	0.22727272727272727	-1
CasR_0_CAS-I-II-III-IV-V-VI	PAAW01000072_7	234	198	8e-08	28.5	6150	6851	PAAW01000072	7	0.42735042735042733	0.2777777777777778	1
CasR_0_CAS-I-II-III-IV-V-VI	PAAW01000078_1	253	198	2.6e-05	20.3	1	759	PAAW01000078	1	0.17391304347826086	0.2222222222222222	-1
CasR_0_CAS-III-B	PAAW01000010_19	675	480	0.00022	16.4	25304	27328	PAAW01000010	19	0.12444444444444444	0.15208333333333332	1
CasR_0_CAS-III-B-III-D	PAAW01000028_3	291	255	0.0037	13.1	10801	11673	PAAW01000028	3	0.2611683848797251	0.3254901960784314	-1
CasR_1_CAS-I-II-III-IV-V-VI	PAAW01000011_9	693	218	0.0018	13.8	10198	12276	PAAW01000011	9	0.16305916305916307	0.30275229357798167	-1
CasR_1_CAS-I-II-III-IV-V-VI	PAAW01000015_14	251	218	5e-05	18.9	14172	14924	PAAW01000015	14	0.17928286852589642	0.21100917431192662	-1
CasR_1_CAS-I-II-III-IV-V-VI	PAAW01000025_27	162	218	0.0021	13.6	27534	28019	PAAW01000025	27	0.42592592592592593	0.24311926605504589	-1
CasR_1_CAS-I-II-III-IV-V-VI	PAAW01000026_7	466	218	5.6e-07	25.3	7122	8519	PAAW01000026	7	0.12875536480686695	0.27522935779816515	-1
CasR_1_CAS-I-II-III-IV-V-VI	PAAW01000030_2	107	218	2.5e-05	19.9	2902	3222	PAAW01000030	2	0.45794392523364486	0.22018348623853212	1
CasR_1_CAS-I-II-III-IV-V-VI	PAAW01000050_7	224	218	0.0014	14.2	6769	7440	PAAW01000050	7	0.20089285714285715	0.21559633027522937	-1
CasR_1_CAS-I-II-III-IV-V-VI	PAAW01000070_17	153	218	4.3e-08	28.9	18581	19039	PAAW01000070	17	0.28104575163398693	0.19724770642201836	-1
CasR_1_CAS-I-II-III-IV-V-VI	PAAW01000072_7	234	218	2.1e-08	29.9	6150	6851	PAAW01000072	7	0.43162393162393164	0.25229357798165136	1
CasR_1_CAS-I-II-III-IV-V-VI	PAAW01000072_8	368	218	0.0039	12.7	6926	8029	PAAW01000072	8	0.16576086956521738	0.20642201834862386	1
CasR_1_CAS-I-II-III-IV-V-VI	PAAW01000078_1	253	218	1.7e-05	20.4	1	759	PAAW01000078	1	0.21739130434782608	0.25229357798165136	-1
Cmr4_0_IIIB	PAAW01000061_20	406	283	0.0053	12.9	17465	18682	PAAW01000061	20	0.2413793103448276	0.3462897526501767	1
Cmr5_1_IIIC	PAAW01000065_12	201	178	1.4	5.1	8952	9554	PAAW01000065	12	0.43283582089552236	0.449438202247191	-1
Cmr5gr11_1_CAS-III-C	PAAW01000065_12	201	180	0.006	12.8	8952	9554	PAAW01000065	12	0.48756218905472637	0.48333333333333334	-1
CorA_1_CAS-III-B	PAAW01000019_10	340	125	0.37	7.1	9486	10505	PAAW01000019	10	0.3264705882352941	0.416	1
Csa3_1_CAS-I-II-III-IV-V-VI	PAAW01000015_14	251	118	1.2e-11	41.4	14172	14924	PAAW01000015	14	0.5856573705179283	0.6271186440677966	-1
Csa3_1_CAS-I-II-III-IV-V-VI	PAAW01000025_27	162	118	1.8e-08	31.1	27534	28019	PAAW01000025	27	0.41975308641975306	0.5847457627118644	-1
Csa3_1_CAS-I-II-III-IV-V-VI	PAAW01000030_2	107	118	0.00063	16.5	2902	3222	PAAW01000030	2	0.4485981308411215	0.4491525423728814	1
Csa3_1_CAS-I-II-III-IV-V-VI	PAAW01000072_7	234	118	0.00078	16.2	6150	6851	PAAW01000072	7	0.5555555555555556	0.7457627118644068	1
Csa3_1_CAS-I-II-III-IV-V-VI	PAAW01000078_1	253	118	0.0023	14.6	1	759	PAAW01000078	1	0.383399209486166	0.7711864406779662	-1
Csa5gr11_0_CAS-I-A	PAAW01000030_4	237	135	0.0066	12.8	4507	5217	PAAW01000030	4	0.32489451476793246	0.35555555555555557	1
Csa5gr11_3_CAS-I-A	PAAW01000041_9	222	162	0.0064	13.1	9165	9830	PAAW01000041	9	0.4774774774774775	0.6666666666666666	-1
Csa5gr11_8_CAS-I-A	PAAW01000006_5	231	109	0.0021	14.4	5679	6371	PAAW01000006	5	0.3246753246753247	0.6422018348623854	-1
Csf4_0_IVA	PAAW01000005_8	654	666	2.6e-12	42.4	16705	18666	PAAW01000005	8	0.3241590214067278	0.2972972972972973	-1
Csf4_0_IVA	PAAW01000018_5	474	666	8.7e-07	24.2	4180	5601	PAAW01000018	5	0.28270042194092826	0.1906906906906907	-1
Csf4_1_IVA1	PAAW01000005_8	654	802	1.1e-06	23.4	16705	18666	PAAW01000005	8	0.1743119266055046	0.14463840399002495	-1
Csf4_1_IVA1	PAAW01000032_12	438	802	0.022	9.2	16925	18238	PAAW01000032	12	0.1187214611872146	0.0685785536159601	1
Csf4_2_IVA1	PAAW01000005_8	654	526	0.0036	12.3	16705	18666	PAAW01000005	8	0.12385321100917432	0.15399239543726237	-1
Csf4_3_IVE	PAAW01000005_8	654	648	2.4e-06	22.8	16705	18666	PAAW01000005	8	0.3012232415902141	0.2839506172839506	-1
Csm2gr11_7_CAS-III-A	PAAW01000045_24	105	110	0.0046	14.3	21754	22068	PAAW01000045	24	0.7714285714285715	0.5909090909090909	-1
Csn2_3_CAS-II-A	PAAW01000013_1	171	219	0.0021	14.1	3	515	PAAW01000013	1	0.4152046783625731	0.3150684931506849	-1
Csn2_7_CAS-II-A	PAAW01000008_3	249	372	7.9e-05	18.1	2432	3178	PAAW01000008	3	0.5502008032128514	0.3655913978494624	-1
Csn2_8_CAS-II-A	PAAW01000048_20	592	335	0.0034	12.9	23011	24786	PAAW01000048	20	0.1097972972972973	0.19402985074626866	-1
Csx19_0_CAS-III-D	PAAW01000025_2	284	143	0.014	11.6	1491	2342	PAAW01000025	2	0.14788732394366197	0.3006993006993007	1
Csx19_9_CAS-III-D	PAAW01000046_1	189	136	0.0033	13.7	3	569	PAAW01000046	1	0.1693121693121693	0.23529411764705882	1
Csx3_2_CAS-I-III	PAAW01000011_13	338	277	0.0088	11.5	18055	19068	PAAW01000011	13	0.1242603550295858	0.15162454873646208	1
Csx3_2_CAS-I-III	PAAW01000030_3	372	277	0.0057	12.1	3276	4391	PAAW01000030	3	0.11827956989247312	0.17328519855595667	-1
Csy2_0_IF	PAAW01000045_23	302	296	0.00039	16.1	20828	21733	PAAW01000045	23	0.2119205298013245	0.2195945945945946	-1
CysH_0_IVB	PAAW01000001_19	316	249	0.00042	16.4	26528	27475	PAAW01000001	19	0.24050632911392406	0.321285140562249	-1
CysH_0_IVB	PAAW01000025_63	334	249	0.00011	18.3	66349	67350	PAAW01000025	63	0.16167664670658682	0.21285140562248997	1
CysH_0_IVB	PAAW01000046_6	466	249	0.0073	12.3	5530	6927	PAAW01000046	6	0.13733905579399142	0.25301204819277107	1
DEDDh_0_CAS-I-II-III-IV-V-VI	PAAW01000026_16	181	160	2e-09	34.2	16040	16582	PAAW01000026	16	0.850828729281768	0.94375	-1
DEDDh_0_CAS-I-II-III-IV-V-VI	PAAW01000048_18	269	160	2.6999999999999997e-31	105.2	20337	21143	PAAW01000048	18	0.5836431226765799	0.99375	-1
HEAT_CxxC_PDDEXK_0_CAS-I-C	PAAW01000003_18	860	288	0.0025	13.3	15614	18193	PAAW01000003	18	0.06046511627906977	0.18055555555555555	-1
Mem_DnaJ_0_CAS-III-AM	PAAW01000055_9	244	284	7.7e-07	25.1	7738	8469	PAAW01000055	9	0.23770491803278687	0.20422535211267606	-1
RecD_0_IVD	PAAW01000004_14	1419	763	2.7e-05	18.8	13500	17756	PAAW01000004	14	0.07610993657505286	0.1218872870249017	-1
RecD_0_IVD	PAAW01000065_11	445	763	2e-05	19.2	7609	8943	PAAW01000065	11	0.34606741573033706	0.19397116644823068	-1
TPR_0_CAS-III-B	PAAW01000001_3	841	488	0.00078	14.6	3498	6020	PAAW01000001	3	0.25802615933412604	0.3709016393442623	1
TnpB_1_Competitive	PAAW01000016_1	66	409	0.004	12.3	1	198	PAAW01000016	1	0.48484848484848486	0.07579462102689487	1
