Contig	Start	End	Strand	Pos
JAGXOA010000008	21411	21761	-1	16
JAGXOA010000008	22312	22596	-1	17
JAGXOA010000008	22804	23436	-1	18
JAGXOA010000008	23556	24344	1	19
JAGXOA010000008	24403	25797	-1	20
JAGXOA010000008	26129	27496	1	21
JAGXOA010000008	27568	28224	-1	22
JAGXOA010000008	28474	29928	1	23
JAGXOA010000008	29982	31046	-1	24
JAGXOA010000008	31088	33280	-1	25
JAGXOA010000008	33933	34409	1	26
JAGXOA010000008	34525	35841	1	27
JAGXOA010000008	35962	36765	1	28
JAGXOA010000008	36760	37002	-1	29
JAGXOA010000008	37234	37641	1	30
JAGXOA010000008	37875	39239	1	31
JAGXOA010000008	39242	40546	1	32
JAGXOA010000008	40860	41369	1	33
JAGXOA010000008	41375	42247	1	34
JAGXOA010000008	42286	43380	-1	35
JAGXOA010000008	43405	44454	-1	36
JAGXOA010000008	44635	47034	1	37
JAGXOA010000008	47486	48082	-1	38
JAGXOA010000008	48481	49302	1	39
JAGXOA010000008	49306	49935	1	40
JAGXOA010000008	50031	51551	-1	41
JAGXOA010000008	51941	52336	1	42
JAGXOA010000008	52339	52848	-1	43
JAGXOA010000008	53635	54084	-1	44
JAGXOA010000008	54251	54754	1	45
JAGXOA010000008	54869	55396	1	46
JAGXOA010000008	55741	57462	1	47
JAGXOA010000008	57712	61821	1	48
JAGXOA010000008	61845	62573	-1	49
JAGXOA010000008	62702	63940	1	50
JAGXOA010000008	63994	65034	-1	51
JAGXOA010000008	65458	65643	1	52
JAGXOA010000008	65741	65974	1	53
JAGXOA010000008	66005	66940	-1	54
JAGXOA010000008	67167	68522	-1	55
JAGXOA010000008	68774	69334	1	56
JAGXOA010000008	69362	71497	1	57
JAGXOA010000009	882	1364	1	1
JAGXOA010000009	2039	3703	-1	2
JAGXOA010000009	4218	4610	-1	3
JAGXOA010000009	4610	5158	-1	4
JAGXOA010000009	5173	5919	-1	5
JAGXOA010000009	5999	6172	-1	6
JAGXOA010000009	6230	6484	1	7
JAGXOA010000010	803	1282	-1	1
JAGXOA010000010	1318	1812	-1	2
JAGXOA010000010	2125	3114	-1	3
JAGXOA010000010	3284	3637	1	4
JAGXOA010000010	3730	4836	-1	5
JAGXOA010000010	4984	5178	-1	6
JAGXOA010000011	1	111	-1	1
JAGXOA010000011	305	1513	1	2
JAGXOA010000012	3	152	-1	1
JAGXOA010000012	555	2267	-1	2
JAGXOA010000012	2458	3846	1	3
JAGXOA010000012	3814	4041	-1	4
JAGXOA010000013	630	839	-1	1
JAGXOA010000013	1027	2346	-1	2
JAGXOA010000013	2558	2980	1	3
JAGXOA010000013	3004	3717	1	4
JAGXOA010000013	3736	7680	-1	5
JAGXOA010000013	8298	9866	-1	6
JAGXOA010000014	2	406	1	1
JAGXOA010000014	511	1704	1	2
JAGXOA010000015	2	424	-1	1
JAGXOA010000015	508	1104	-1	2
JAGXOA010000015	1170	1871	-1	3
JAGXOA010000015	2041	2910	-1	4
JAGXOA010000015	3111	3227	-1	5
JAGXOA010000016	1	309	-1	1
JAGXOA010000016	410	1810	-1	2
JAGXOA010000016	2105	2224	1	3
JAGXOA010000016	2277	2558	1	4
JAGXOA010000017	416	817	1	1
JAGXOA010000017	935	2002	-1	2
JAGXOA010000017	2196	2903	-1	3
JAGXOA010000017	3106	3474	-1	4
JAGXOA010000017	3703	5571	1	5
JAGXOA010000017	5686	5907	-1	6
JAGXOA010000017	6073	7674	1	7
JAGXOA010000017	8205	9434	1	8
JAGXOA010000017	9486	10067	1	9
JAGXOA010000017	10455	13229	-1	10
JAGXOA010000017	13366	15630	1	11
JAGXOA010000017	15861	16472	1	12
JAGXOA010000017	16586	18976	1	13
JAGXOA010000017	19183	19650	1	14
JAGXOA010000017	19725	21044	-1	15
JAGXOA010000017	21133	21921	1	16
JAGXOA010000017	22010	23986	-1	17
JAGXOA010000017	24537	25736	1	18
JAGXOA010000017	25921	27153	1	19
JAGXOA010000017	27150	27278	-1	20
JAGXOA010000017	27627	28115	1	21
JAGXOA010000017	28372	29343	1	22
JAGXOA010000017	29340	30641	-1	23
JAGXOA010000017	30877	31749	1	24
JAGXOA010000017	31813	32754	1	25
JAGXOA010000017	32829	34199	1	26
JAGXOA010000017	34264	35592	1	27
JAGXOA010000017	35715	35948	1	28
JAGXOA010000017	36289	36549	-1	29
JAGXOA010000017	36642	36953	1	30
JAGXOA010000017	37160	37327	1	31
JAGXOA010000018	3	218	-1	1
JAGXOA010000018	397	852	-1	2
JAGXOA010000018	1342	1509	-1	3
JAGXOA010000018	1549	1671	1	4
JAGXOA010000018	2041	2898	1	5
JAGXOA010000018	3522	3731	-1	6
JAGXOA010000019	1	1242	1	1
JAGXOA010000019	1357	3354	1	2
JAGXOA010000019	3703	5670	1	3
JAGXOA010000019	6123	7655	1	4
JAGXOA010000019	8220	11429	1	5
JAGXOA010000020	138	452	1	1
JAGXOA010000020	509	1534	-1	2
JAGXOA010000020	1658	1816	1	3
JAGXOA010000020	2043	2603	1	4
JAGXOA010000020	2600	2971	-1	5
JAGXOA010000020	3017	4123	-1	6
JAGXOA010000020	4225	5445	-1	7
JAGXOA010000020	5442	6752	-1	8
JAGXOA010000020	7014	7409	1	9
JAGXOA010000020	7398	8036	-1	10
JAGXOA010000020	8033	8629	-1	11
JAGXOA010000020	8832	9776	1	12
JAGXOA010000020	9773	10465	1	13
JAGXOA010000020	10669	11493	1	14
JAGXOA010000021	3	1646	-1	1
JAGXOA010000022	3	1292	-1	1
JAGXOA010000022	1318	3804	-1	2
JAGXOA010000022	3832	5001	-1	3
JAGXOA010000022	5132	6295	-1	4
JAGXOA010000022	6255	6839	-1	5
JAGXOA010000022	7109	8881	1	6
JAGXOA010000022	8878	9177	-1	7
JAGXOA010000023	208	1395	1	1
JAGXOA010000023	1416	2315	-1	2
JAGXOA010000024	331	1848	1	1
JAGXOA010000024	1859	2209	1	2
JAGXOA010000024	2829	3194	1	3
JAGXOA010000024	3247	4257	1	4
JAGXOA010000024	4268	5155	1	5
JAGXOA010000024	5556	5723	1	6
JAGXOA010000024	5701	5967	1	7
JAGXOA010000025	58	576	1	1
JAGXOA010000025	906	1091	-1	2
JAGXOA010000025	1501	2601	1	3
JAGXOA010000026	886	1356	1	1
JAGXOA010000026	1485	2318	-1	2
JAGXOA010000026	2435	3028	-1	3
JAGXOA010000026	3331	3873	-1	4
JAGXOA010000026	4004	4360	1	5
JAGXOA010000026	4542	4925	1	6
JAGXOA010000026	5102	6685	1	7
JAGXOA010000026	6729	8132	1	8
JAGXOA010000026	8221	8454	-1	9
JAGXOA010000026	8551	8955	1	10
JAGXOA010000027	363	995	1	1
JAGXOA010000027	1014	1751	-1	2
JAGXOA010000027	2221	2709	-1	3
JAGXOA010000027	3091	3861	1	4
JAGXOA010000027	4508	5557	1	5
JAGXOA010000027	5569	7080	-1	6
JAGXOA010000027	7077	8123	-1	7
JAGXOA010000028	296	2626	-1	1
JAGXOA010000028	3057	3512	1	2
JAGXOA010000028	3588	4010	1	3
JAGXOA010000028	4085	5713	-1	4
JAGXOA010000028	6028	6243	1	5
JAGXOA010000028	6473	6694	1	6
JAGXOA010000028	6697	7092	-1	7
JAGXOA010000028	7114	8406	-1	8
JAGXOA010000028	8403	9887	-1	9
JAGXOA010000028	10036	10344	-1	10
JAGXOA010000028	10450	10860	-1	11
JAGXOA010000028	11060	11221	1	12
JAGXOA010000029	2	103	-1	1
JAGXOA010000029	403	645	-1	2
JAGXOA010000029	706	1425	-1	3
JAGXOA010000029	1843	2715	1	4
JAGXOA010000030	253	516	-1	1
JAGXOA010000030	467	871	-1	2
JAGXOA010000030	1026	2180	1	3
JAGXOA010000030	2186	3376	1	4
JAGXOA010000030	3525	4076	1	5
JAGXOA010000030	4161	4556	1	6
JAGXOA010000030	4617	7736	1	7
JAGXOA010000030	7750	8487	-1	8
JAGXOA010000030	8603	9073	-1	9
JAGXOA010000030	9164	9259	-1	10
JAGXOA010000030	9392	11107	1	11
JAGXOA010000030	11131	11931	1	12
JAGXOA010000030	12091	12423	1	13
JAGXOA010000031	261	401	-1	1
JAGXOA010000031	461	5965	-1	2
JAGXOA010000031	6264	6497	1	3
JAGXOA010000031	6494	6934	1	4
JAGXOA010000031	7605	8492	1	5
JAGXOA010000031	8527	8934	1	6
JAGXOA010000032	269	1921	-1	1
JAGXOA010000032	2080	3252	-1	2
JAGXOA010000032	3282	3977	-1	3
JAGXOA010000033	207	1301	1	1
JAGXOA010000033	1405	2154	1	2
JAGXOA010000033	2623	6369	1	3
JAGXOA010000033	6400	8013	1	4
JAGXOA010000033	8129	8494	1	5
JAGXOA010000033	8587	10344	1	6
JAGXOA010000033	10426	10605	1	7
JAGXOA010000033	10657	11436	1	8
JAGXOA010000033	11512	12840	1	9
JAGXOA010000033	12855	14345	1	10
JAGXOA010000033	14362	15288	-1	11
JAGXOA010000033	15326	16690	-1	12
JAGXOA010000033	16694	17749	-1	13
JAGXOA010000033	17742	18521	-1	14
JAGXOA010000033	18532	19536	-1	15
JAGXOA010000033	19596	20684	1	16
JAGXOA010000033	20693	20833	-1	17
JAGXOA010000033	20891	21052	-1	18
JAGXOA010000033	21434	21679	1	19
JAGXOA010000033	21711	24251	1	20
JAGXOA010000033	24289	25167	-1	21
JAGXOA010000033	25391	26149	-1	22
JAGXOA010000033	26290	26799	-1	23
JAGXOA010000033	27015	27122	1	24
JAGXOA010000033	27242	27400	1	25
JAGXOA010000033	28132	28644	1	26
JAGXOA010000033	28644	30113	1	27
JAGXOA010000033	30216	30602	-1	28
JAGXOA010000033	30749	31729	1	29
JAGXOA010000033	31750	32856	1	30
JAGXOA010000033	32934	33257	-1	31
JAGXOA010000033	33299	33511	-1	32
JAGXOA010000034	3	764	1	1
JAGXOA010000034	959	3103	1	2
JAGXOA010000034	3400	5907	1	3
JAGXOA010000034	6053	8458	1	4
JAGXOA010000034	8551	9414	1	5
JAGXOA010000034	9982	12903	1	6
JAGXOA010000034	13089	13904	1	7
JAGXOA010000034	14235	17099	1	8
JAGXOA010000034	17413	20571	1	9
JAGXOA010000035	262	1179	1	1
JAGXOA010000035	1315	1971	1	2
JAGXOA010000035	2600	3121	1	3
JAGXOA010000035	3214	4149	-1	4
JAGXOA010000035	4512	5531	-1	5
JAGXOA010000035	5727	6251	-1	6
JAGXOA010000035	6448	6621	1	7
JAGXOA010000035	6700	6966	1	8
JAGXOA010000035	7081	9024	-1	9
JAGXOA010000035	9066	13250	-1	10
JAGXOA010000035	13448	14275	-1	11
JAGXOA010000035	14470	15354	1	12
JAGXOA010000035	15362	15970	-1	13
JAGXOA010000035	16095	16349	1	14
JAGXOA010000035	16423	16848	1	15
JAGXOA010000035	16861	17760	-1	16
JAGXOA010000035	18051	20000	1	17
JAGXOA010000035	20120	21082	1	18
JAGXOA010000035	21200	21520	1	19
JAGXOA010000035	21698	23221	-1	20
JAGXOA010000035	23459	24373	1	21
JAGXOA010000035	24370	25533	-1	22
JAGXOA010000035	25535	26992	-1	23
JAGXOA010000035	27099	28301	-1	24
JAGXOA010000035	28376	28819	-1	25
JAGXOA010000035	29014	29553	-1	26
JAGXOA010000035	29653	30147	1	27
JAGXOA010000035	30257	30487	-1	28
JAGXOA010000035	30601	31716	-1	29
JAGXOA010000035	32442	33770	1	30
JAGXOA010000035	33782	34192	-1	31
JAGXOA010000035	34198	34671	-1	32
JAGXOA010000035	34694	35050	-1	33
JAGXOA010000035	35123	35956	-1	34
JAGXOA010000035	36050	37378	-1	35
JAGXOA010000035	37537	38445	-1	36
JAGXOA010000036	449	2284	1	1
JAGXOA010000036	2345	2968	1	2
JAGXOA010000036	3200	4297	1	3
JAGXOA010000036	4346	5710	1	4
JAGXOA010000036	5773	8295	1	5
JAGXOA010000036	8328	9245	1	6
JAGXOA010000036	9420	10592	1	7
JAGXOA010000037	233	2392	-1	1
JAGXOA010000037	3268	3450	-1	2
JAGXOA010000037	3478	4245	-1	3
JAGXOA010000037	4599	4910	-1	4
JAGXOA010000037	5097	5606	-1	5
JAGXOA010000037	5701	5850	-1	6
JAGXOA010000037	5856	6170	-1	7
JAGXOA010000037	6329	6655	1	8
JAGXOA010000037	6661	6978	1	9
JAGXOA010000037	6979	7275	1	10
JAGXOA010000037	8012	10147	-1	11
JAGXOA010000038	234	1118	1	1
JAGXOA010000038	1157	1588	-1	2
JAGXOA010000038	1848	3035	-1	3
JAGXOA010000038	3516	4928	1	4
JAGXOA010000038	4925	5755	-1	5
JAGXOA010000038	5879	6301	1	6
JAGXOA010000038	6429	6581	1	7
JAGXOA010000038	6734	7282	1	8
JAGXOA010000039	3	1550	-1	1
JAGXOA010000039	1784	4258	1	2
JAGXOA010000039	4570	5838	1	3
JAGXOA010000039	6856	8256	-1	4
JAGXOA010000039	8911	10296	1	5
JAGXOA010000039	11015	11113	1	6
JAGXOA010000039	11310	11714	1	7
JAGXOA010000039	11808	12704	1	8
JAGXOA010000040	231	1646	1	1
JAGXOA010000040	1737	2618	1	2
JAGXOA010000040	2630	3958	-1	3
JAGXOA010000040	4084	4545	1	4
JAGXOA010000040	4652	5425	1	5
JAGXOA010000040	5491	6405	-1	6
JAGXOA010000040	7602	8375	1	7
JAGXOA010000040	9412	9894	-1	8
JAGXOA010000041	285	2885	1	1
JAGXOA010000041	2976	3926	-1	2
JAGXOA010000041	4094	5011	-1	3
JAGXOA010000041	5424	6368	1	4
JAGXOA010000042	410	1648	1	1
JAGXOA010000042	1820	3820	1	2
JAGXOA010000042	3817	5025	-1	3
JAGXOA010000042	5361	5807	1	4
JAGXOA010000042	5868	6410	-1	5
JAGXOA010000042	6426	8345	-1	6
JAGXOA010000042	8951	9757	1	7
JAGXOA010000042	9809	10042	1	8
JAGXOA010000042	10156	10914	1	9
JAGXOA010000042	11019	12278	-1	10
JAGXOA010000042	12463	12624	-1	11
JAGXOA010000042	12828	14537	1	12
JAGXOA010000042	14574	16343	-1	13
JAGXOA010000042	16500	17399	-1	14
JAGXOA010000042	17601	18182	1	15
JAGXOA010000042	18203	18778	-1	16
JAGXOA010000042	19046	19366	-1	17
JAGXOA010000042	19726	20715	1	18
JAGXOA010000043	399	1283	-1	1
JAGXOA010000043	1657	1878	1	2
JAGXOA010000043	1897	2391	1	3
JAGXOA010000044	665	907	1	1
JAGXOA010000044	1171	2115	1	2
JAGXOA010000044	2263	3003	1	3
JAGXOA010000044	3125	4600	1	4
JAGXOA010000044	4738	5541	1	5
JAGXOA010000045	116	238	-1	1
JAGXOA010000045	259	1401	-1	2
JAGXOA010000045	1505	2152	-1	3
JAGXOA010000045	2441	2707	1	4
JAGXOA010000046	185	1057	-1	1
JAGXOA010000046	1082	1900	-1	2
JAGXOA010000046	1921	3315	-1	3
JAGXOA010000046	3690	5168	-1	4
JAGXOA010000046	5470	5778	-1	5
JAGXOA010000046	5838	6815	-1	6
JAGXOA010000046	6812	7549	-1	7
JAGXOA010000046	7549	8046	-1	8
JAGXOA010000046	8531	9310	1	9
JAGXOA010000046	9393	9671	-1	10
JAGXOA010000046	9903	11504	-1	11
JAGXOA010000046	11734	12396	-1	12
JAGXOA010000046	12480	13226	1	13
JAGXOA010000046	13375	16338	-1	14
JAGXOA010000046	16642	19227	-1	15
JAGXOA010000046	19777	20274	1	16
JAGXOA010000047	3	2546	-1	1
JAGXOA010000047	3126	4445	-1	2
JAGXOA010000047	4591	5331	-1	3
JAGXOA010000047	5333	6331	-1	4
JAGXOA010000047	6459	7955	-1	5
JAGXOA010000047	8070	9503	-1	6
JAGXOA010000047	9840	10805	1	7
JAGXOA010000047	10847	11875	1	8
JAGXOA010000047	11872	12843	-1	9
JAGXOA010000047	12953	13561	-1	10
JAGXOA010000047	14093	14998	-1	11
JAGXOA010000047	15171	15920	-1	12
JAGXOA010000047	16392	17192	1	13
JAGXOA010000047	17218	17817	-1	14
JAGXOA010000047	17905	18483	-1	15
JAGXOA010000047	18757	18987	1	16
JAGXOA010000047	19099	20976	-1	17
JAGXOA010000047	21262	22512	1	18
JAGXOA010000047	22523	23872	-1	19
JAGXOA010000048	198	1229	-1	1
JAGXOA010000048	1249	2322	-1	2
JAGXOA010000049	359	709	-1	1
JAGXOA010000049	1125	1589	-1	2
JAGXOA010000049	1713	1871	-1	3
JAGXOA010000049	2128	2412	-1	4
JAGXOA010000050	2	295	-1	1
JAGXOA010000050	326	1459	-1	2
JAGXOA010000051	25	174	1	1
JAGXOA010000051	448	1350	-1	2
JAGXOA010000051	1661	1939	-1	3
JAGXOA010000051	1982	2770	-1	4
JAGXOA010000051	2763	3755	-1	5
JAGXOA010000051	3891	4244	1	6
JAGXOA010000051	4597	5235	1	7
JAGXOA010000051	5423	5569	1	8
JAGXOA010000051	5916	7469	-1	9
JAGXOA010000051	7889	8587	1	10
JAGXOA010000052	135	662	-1	1
JAGXOA010000052	867	2021	-1	2
JAGXOA010000052	2191	2745	-1	3
JAGXOA010000052	2788	3354	-1	4
JAGXOA010000052	3378	3809	-1	5
JAGXOA010000052	4024	4905	1	6
JAGXOA010000052	4937	5917	-1	7
JAGXOA010000052	5999	7981	1	8
JAGXOA010000052	8028	9731	-1	9
JAGXOA010000052	10134	10538	1	10
JAGXOA010000052	10595	11053	-1	11
JAGXOA010000052	11298	11822	1	12
JAGXOA010000052	11842	12987	-1	13
JAGXOA010000052	13112	13855	-1	14
JAGXOA010000052	14065	14274	1	15
JAGXOA010000052	14668	14940	1	16
JAGXOA010000052	15058	16383	1	17
JAGXOA010000052	16389	17189	1	18
JAGXOA010000052	17217	17804	-1	19
JAGXOA010000052	18431	19228	1	20
JAGXOA010000052	19376	20002	1	21
JAGXOA010000052	20047	21180	1	22
JAGXOA010000053	1	114	-1	1
JAGXOA010000053	485	724	1	2
JAGXOA010000053	727	1131	1	3
JAGXOA010000053	1344	1601	-1	4
JAGXOA010000053	1979	4084	1	5
JAGXOA010000053	4321	4947	-1	6
JAGXOA010000053	5347	6276	-1	7
JAGXOA010000053	6290	7531	-1	8
JAGXOA010000053	7712	9367	-1	9
JAGXOA010000053	9692	11002	-1	10
JAGXOA010000053	11205	11930	1	11
JAGXOA010000053	12354	12632	-1	12
JAGXOA010000053	12832	13368	-1	13
JAGXOA010000053	13389	14288	-1	14
JAGXOA010000053	14275	15225	-1	15
JAGXOA010000053	15363	16451	1	16
JAGXOA010000053	16702	17253	1	17
JAGXOA010000053	17416	17706	1	18
JAGXOA010000053	18121	18711	1	19
JAGXOA010000053	19098	19667	1	20
JAGXOA010000053	19766	20101	1	21
JAGXOA010000053	20375	21058	1	22
JAGXOA010000054	3	2951	-1	1
JAGXOA010000054	2948	3373	-1	2
JAGXOA010000054	3532	4212	-1	3
JAGXOA010000054	4243	4350	1	4
JAGXOA010000054	4460	5305	-1	5
JAGXOA010000054	5307	6968	-1	6
JAGXOA010000054	7228	7653	1	7
JAGXOA010000054	7658	7915	1	8
JAGXOA010000054	8041	8748	1	9
JAGXOA010000054	8762	9154	1	10
JAGXOA010000054	9349	9756	1	11
JAGXOA010000054	9788	10708	1	12
JAGXOA010000054	10789	11517	1	13
JAGXOA010000054	11635	11988	1	14
JAGXOA010000054	12661	12990	1	15
JAGXOA010000055	1	465	1	1
JAGXOA010000055	777	908	-1	2
JAGXOA010000055	1083	2210	1	3
JAGXOA010000055	2135	2752	-1	4
JAGXOA010000055	3279	3476	1	5
JAGXOA010000055	3487	4356	-1	6
JAGXOA010000055	4408	5085	1	7
JAGXOA010000055	5148	6377	1	8
JAGXOA010000055	6389	7027	1	9
JAGXOA010000055	7032	7649	-1	10
JAGXOA010000055	7858	8670	1	11
JAGXOA010000055	8660	9484	-1	12
JAGXOA010000055	9688	10104	1	13
JAGXOA010000055	10168	11304	1	14
JAGXOA010000055	11359	11916	-1	15
JAGXOA010000055	12001	13497	-1	16
JAGXOA010000055	13590	14729	1	17
JAGXOA010000056	3	503	-1	1
JAGXOA010000056	689	2311	-1	2
JAGXOA010000057	3	575	1	1
JAGXOA010000057	646	1482	1	2
JAGXOA010000057	1525	2466	1	3
JAGXOA010000057	2499	3974	-1	4
JAGXOA010000057	4183	4974	1	5
JAGXOA010000057	5020	6234	-1	6
JAGXOA010000057	6467	7156	1	7
JAGXOA010000057	7165	8142	-1	8
JAGXOA010000057	8336	8908	1	9
JAGXOA010000058	164	772	-1	1
JAGXOA010000058	1037	1933	1	2
JAGXOA010000058	1971	2927	1	3
JAGXOA010000058	3090	3587	1	4
JAGXOA010000058	3682	4665	-1	5
JAGXOA010000058	4900	5604	-1	6
JAGXOA010000059	256	1671	1	1
JAGXOA010000059	1694	2896	-1	2
JAGXOA010000059	3098	3472	1	3
JAGXOA010000059	3653	4939	1	4
JAGXOA010000059	5057	8041	-1	5
JAGXOA010000060	3	113	1	1
JAGXOA010000060	414	1019	1	2
JAGXOA010000060	1310	1633	1	3
JAGXOA010000060	1863	3125	-1	4
JAGXOA010000060	3421	3615	1	5
JAGXOA010000060	3645	4025	1	6
JAGXOA010000061	77	1009	-1	1
JAGXOA010000061	1114	3954	-1	2
JAGXOA010000061	4071	4328	-1	3
JAGXOA010000061	4458	5639	1	4
JAGXOA010000061	5823	6530	-1	5
JAGXOA010000061	6869	7963	1	6
JAGXOA010000061	8357	9148	-1	7
JAGXOA010000061	9161	10273	-1	8
JAGXOA010000061	10292	11230	-1	9
JAGXOA010000061	11236	12321	-1	10
JAGXOA010000061	12495	12623	-1	11
JAGXOA010000061	13058	13423	-1	12
JAGXOA010000062	2	952	-1	1
JAGXOA010000062	1307	2374	-1	2
JAGXOA010000062	2787	3026	1	3
JAGXOA010000063	133	714	1	1
JAGXOA010000063	803	1156	1	2
JAGXOA010000063	1180	1290	1	3
JAGXOA010000063	1988	2719	1	4
JAGXOA010000063	2721	3395	1	5
JAGXOA010000063	3488	3964	1	6
JAGXOA010000063	4339	4557	1	7
JAGXOA010000063	4581	4847	-1	8
JAGXOA010000063	4867	5235	-1	9
JAGXOA010000063	5462	5713	1	10
JAGXOA010000063	6175	6726	-1	11
JAGXOA010000063	7141	8001	1	12
JAGXOA010000063	8026	9372	1	13
JAGXOA010000063	9556	10914	1	14
JAGXOA010000063	11018	11377	1	15
JAGXOA010000063	11396	11854	1	16
JAGXOA010000063	11890	14157	-1	17
JAGXOA010000063	14623	15288	1	18
JAGXOA010000063	15344	16612	1	19
JAGXOA010000063	16813	17319	1	20
JAGXOA010000063	17415	18926	1	21
JAGXOA010000064	184	2574	-1	1
JAGXOA010000064	2571	4874	-1	2
JAGXOA010000064	5308	5514	1	3
JAGXOA010000064	5677	7080	1	4
JAGXOA010000064	7277	7783	1	5
JAGXOA010000064	7823	8233	-1	6
JAGXOA010000064	8571	10622	1	7
JAGXOA010000064	10619	11365	-1	8
JAGXOA010000064	11388	11798	-1	9
JAGXOA010000064	11801	12610	-1	10
JAGXOA010000064	12944	13387	-1	11
JAGXOA010000064	13362	13832	-1	12
JAGXOA010000064	13907	14242	-1	13
JAGXOA010000064	14235	14966	-1	14
JAGXOA010000064	15080	15664	-1	15
JAGXOA010000064	15729	16655	-1	16
JAGXOA010000064	16749	17222	1	17
JAGXOA010000064	17476	17736	-1	18
JAGXOA010000064	17796	19088	-1	19
JAGXOA010000064	19312	20055	1	20
JAGXOA010000064	20066	20878	1	21
JAGXOA010000064	20980	22194	1	22
JAGXOA010000064	22358	26779	1	23
JAGXOA010000064	27127	27306	-1	24
JAGXOA010000064	27690	28598	1	25
JAGXOA010000064	28827	29240	1	26
JAGXOA010000064	29263	29583	-1	27
JAGXOA010000064	29794	30324	1	28
JAGXOA010000064	30405	30533	1	29
JAGXOA010000064	30728	31546	1	30
JAGXOA010000064	31704	32699	1	31
JAGXOA010000064	32731	33477	1	32
JAGXOA010000064	33506	36106	-1	33
JAGXOA010000064	36312	37130	-1	34
JAGXOA010000064	37428	37667	-1	35
JAGXOA010000065	2	1390	-1	1
JAGXOA010000065	1605	2657	1	2
JAGXOA010000065	2835	5279	1	3
JAGXOA010000065	5441	6760	1	4
JAGXOA010000065	7033	7950	1	5
JAGXOA010000065	8728	9123	1	6
JAGXOA010000065	9135	10049	1	7
JAGXOA010000065	10426	10731	-1	8
JAGXOA010000065	10875	12053	-1	9
JAGXOA010000065	12233	12514	1	10
JAGXOA010000065	12701	13243	1	11
JAGXOA010000065	13250	14161	-1	12
JAGXOA010000065	14369	14506	-1	13
JAGXOA010000065	14673	15968	-1	14
JAGXOA010000065	16138	17448	1	15
JAGXOA010000065	17663	18961	-1	16
JAGXOA010000065	19486	19980	1	17
JAGXOA010000065	20018	20662	-1	18
JAGXOA010000065	20672	22729	-1	19
JAGXOA010000065	22838	23455	1	20
JAGXOA010000065	23626	25191	1	21
JAGXOA010000065	25212	25658	1	22
JAGXOA010000065	25663	26376	1	23
JAGXOA010000065	26685	26966	1	24
JAGXOA010000065	27011	27766	-1	25
