Hmm	ORF	tlen	qlen	Eval	score	start	end	Acc	Pos	Cov_seq	Cov_hmm	strand
AbiEii_1_CAS-III-A	JAGXOA010000101_22	256	335	0.00032	17.4	17826	18593	JAGXOA010000101	22	0.3671875	0.2716417910447761	1
AbiEii_1_CAS-III-A	JAGXOA010000125_20	702	335	0.00065	16.4	16134	18239	JAGXOA010000125	20	0.17806267806267806	0.3880597014925373	-1
AbiEii_1_CAS-III-A	JAGXOA010000138_2	460	335	2.1e-08	31.2	1039	2418	JAGXOA010000138	2	0.26304347826086955	0.382089552238806	1
AbiEii_2_CAS-III-C	JAGXOA010000047_17	626	440	0.00048	17.0	19099	20976	JAGXOA010000047	17	0.17891373801916932	0.2545454545454545	-1
AbiEii_2_CAS-III-C	JAGXOA010000125_20	702	440	0.0027	14.5	16134	18239	JAGXOA010000125	20	0.23076923076923078	0.39090909090909093	-1
AbiEii_2_CAS-III-C	JAGXOA010000138_2	460	440	8.8e-10	35.9	1039	2418	JAGXOA010000138	2	0.3847826086956522	0.425	1
Can2_Card1_17_CAS-III	JAGXOA010000216_4	503	380	0.009	12.2	2062	3570	JAGXOA010000216	4	0.08349900596421471	0.11052631578947368	1
Cas10_0_CAS-III-A	JAGXOA010000146_5	71	660	3.9	3.5	3450	3662	JAGXOA010000146	5	0.6619718309859155	0.05757575757575758	1
Cas10_0_IIIA	JAGXOA010000017_31	56	650	0.02	11.1	37160	37327	JAGXOA010000017	31	0.5535714285714286	0.047692307692307694	1
Cas10_0_IIIC	JAGXOA010000187_3	151	953	0.0016	13.6	1193	1645	JAGXOA010000187	3	0.6622516556291391	0.1049317943336831	1
Cas10_1_CAS-III	JAGXOA010000017_31	56	654	0.0026	13.9	37160	37327	JAGXOA010000017	31	0.625	0.05198776758409786	1
Cas10_1_CAS-III	JAGXOA010000230_14	179	654	0.0018	14.4	9544	10080	JAGXOA010000230	14	0.547486033519553	0.14678899082568808	-1
Cas10_1_IIIB	JAGXOA010000126_13	270	116	0.0039	15.0	8062	8871	JAGXOA010000126	13	0.25925925925925924	0.5344827586206896	-1
Cas10_6_CAS-III	JAGXOA010000164_6	335	717	0.00028	17.1	5167	6171	JAGXOA010000164	6	0.1880597014925373	0.09344490934449093	1
Cas11_0_IV	JAGXOA010000033_27	490	114	0.052	11.1	28644	30113	JAGXOA010000033	27	0.25918367346938775	0.7192982456140351	1
Cas12b1_0_CAS-V-B	JAGXOA010000270_1	107	1125	3.6e-06	22.6	2	322	JAGXOA010000270	1	0.5420560747663551	0.051555555555555556	1
Cas12b2_0_CAS-V-B	JAGXOA010000038_3	396	747	2.7e-05	20.3	1848	3035	JAGXOA010000038	3	0.3939393939393939	0.24096385542168675	-1
Cas12b_0_VB	JAGXOA010000270_1	107	1130	0.0026	13.2	2	322	JAGXOA010000270	1	0.4205607476635514	0.03982300884955752	1
Cas12c_0_CAS-V-C	JAGXOA010000038_3	396	1272	0.0027	12.8	1848	3035	JAGXOA010000038	3	0.17929292929292928	0.055031446540880505	-1
Cas12c_0_CAS-V-C	JAGXOA010000270_1	107	1272	0.013	10.6	2	322	JAGXOA010000270	1	0.3177570093457944	0.02830188679245283	1
Cas12e_1_CAS-V-E	JAGXOA010000109_11	67	986	0.0031	12.8	14514	14714	JAGXOA010000109	11	0.8208955223880597	0.05476673427991886	-1
Cas12e_1_CAS-V-E	JAGXOA010000160_1	73	986	0.0021	13.4	2	220	JAGXOA010000160	1	0.8493150684931506	0.061866125760649086	1
Cas12e_1_CAS-V-E	JAGXOA010000200_1	70	986	0.00016	17.1	2	211	JAGXOA010000200	1	0.9428571428571428	0.06592292089249494	1
Cas12e_1_CAS-V-E	JAGXOA010000204_1	65	986	0.005	12.2	1	195	JAGXOA010000204	1	0.8615384615384616	0.055780933062880324	1
Cas12e_1_CAS-V-E	JAGXOA010000215_2	77	986	8.3e-05	18.0	2543	2773	JAGXOA010000215	2	0.8311688311688312	0.06389452332657201	-1
Cas12e_1_CAS-V-E	JAGXOA010000229_1	53	986	0.0087	11.4	3	161	JAGXOA010000229	1	0.6981132075471698	0.037525354969574036	-1
Cas12e_1_CAS-V-E	JAGXOA010000245_22	88	986	0.0028	13.0	14384	14647	JAGXOA010000245	22	0.7159090909090909	0.06288032454361055	-1
Cas12e_1_CAS-V-E	JAGXOA010000263_1	94	986	2.2e-05	20.0	1	282	JAGXOA010000263	1	0.7021276595744681	0.06592292089249494	1
Cas12f1_0_CAS-V-F	JAGXOA010000024_5	296	512	1.1e-05	21.9	4268	5155	JAGXOA010000024	5	0.7263513513513513	0.4296875	1
Cas12f1_0_CAS-V-F	JAGXOA010000038_3	396	512	5.2e-14	49.4	1848	3035	JAGXOA010000038	3	0.5454545454545454	0.439453125	-1
Cas12f1_0_CAS-V-F	JAGXOA010000092_1	723	512	7.7e-10	35.7	205	2373	JAGXOA010000092	1	0.33195020746887965	0.419921875	-1
Cas12f1_0_CAS-V-F	JAGXOA010000270_1	107	512	5.1e-10	36.3	2	322	JAGXOA010000270	1	0.9158878504672897	0.203125	1
Cas12f1_1_CAS-V-F	JAGXOA010000011_2	403	557	1.1e-17	61.3	305	1513	JAGXOA010000011	2	0.6401985111662531	0.6606822262118492	1
Cas12f1_1_CAS-V-F	JAGXOA010000038_3	396	557	3.3e-26	89.5	1848	3035	JAGXOA010000038	3	0.5126262626262627	0.38061041292639136	-1
Cas12f1_1_CAS-V-F	JAGXOA010000075_12	141	557	1.3e-09	34.7	12934	13356	JAGXOA010000075	12	0.851063829787234	0.22082585278276481	-1
Cas12f1_1_CAS-V-F	JAGXOA010000160_1	73	557	0.035	10.2	2	220	JAGXOA010000160	1	0.3835616438356164	0.04847396768402154	1
Cas12f1_1_CAS-V-F	JAGXOA010000215_2	77	557	0.019	11.1	2543	2773	JAGXOA010000215	2	0.4025974025974026	0.05385996409335727	-1
Cas12f1_1_CAS-V-F	JAGXOA010000229_1	53	557	0.0042	13.2	3	161	JAGXOA010000229	1	0.5471698113207547	0.05026929982046679	-1
Cas12f1_1_CAS-V-F	JAGXOA010000235_17	105	557	0.00013	18.3	20605	20919	JAGXOA010000235	17	0.6190476190476191	0.12567324955116696	1
Cas12f1_1_CAS-V-F	JAGXOA010000245_22	88	557	0.0006	16.0	14384	14647	JAGXOA010000245	22	0.5227272727272727	0.10053859964093358	-1
Cas12f1_1_CAS-V-F	JAGXOA010000270_1	107	557	1.8e-10	37.6	2	322	JAGXOA010000270	1	0.8878504672897196	0.19210053859964094	1
Cas12f1_1_CAS-V-F	JAGXOA010000282_1	73	557	8.2e-10	35.4	2	220	JAGXOA010000282	1	0.8356164383561644	0.12746858168761221	-1
Cas12f1_2_CAS-V-F	JAGXOA010000011_2	403	429	6.3e-15	52.6	305	1513	JAGXOA010000011	2	0.8064516129032258	0.7902097902097902	1
Cas12f1_2_CAS-V-F	JAGXOA010000024_5	296	429	1.1e-07	28.7	4268	5155	JAGXOA010000024	5	0.6722972972972973	0.4568764568764569	1
Cas12f1_2_CAS-V-F	JAGXOA010000038_3	396	429	5.500000000000001e-28	95.6	1848	3035	JAGXOA010000038	3	0.5378787878787878	0.5011655011655012	-1
Cas12f1_2_CAS-V-F	JAGXOA010000075_12	141	429	4.1e-09	33.4	12934	13356	JAGXOA010000075	12	0.6453900709219859	0.21678321678321677	-1
Cas12f1_2_CAS-V-F	JAGXOA010000092_1	723	429	4.4e-18	63.0	205	2373	JAGXOA010000092	1	0.5504840940525588	0.9020979020979021	-1
Cas12f1_2_CAS-V-F	JAGXOA010000100_10	111	429	0.0073	12.8	7085	7417	JAGXOA010000100	10	0.5855855855855856	0.16083916083916083	-1
Cas12f1_2_CAS-V-F	JAGXOA010000218_7	173	429	0.001	15.6	5315	5833	JAGXOA010000218	7	0.5953757225433526	0.24475524475524477	-1
Cas12f1_2_CAS-V-F	JAGXOA010000245_22	88	429	0.0014	15.2	14384	14647	JAGXOA010000245	22	0.4772727272727273	0.10256410256410256	-1
Cas12f1_2_CAS-V-F	JAGXOA010000270_1	107	429	5e-17	59.5	2	322	JAGXOA010000270	1	0.7383177570093458	0.18181818181818182	1
Cas12f1_2_CAS-V-F	JAGXOA010000282_1	73	429	4.6e-10	36.6	2	220	JAGXOA010000282	1	0.863013698630137	0.15151515151515152	-1
Cas12f2_0_CAS-V-F	JAGXOA010000038_3	396	517	1e-17	61.4	1848	3035	JAGXOA010000038	3	0.7196969696969697	0.5667311411992263	-1
Cas12f2_0_CAS-V-F	JAGXOA010000075_12	141	517	6.1e-18	62.2	12934	13356	JAGXOA010000075	12	0.7588652482269503	0.20889748549323017	-1
Cas12f2_0_CAS-V-F	JAGXOA010000092_1	723	517	1.3e-08	31.4	205	2373	JAGXOA010000092	1	0.25311203319502074	0.3617021276595745	-1
Cas12f2_0_CAS-V-F	JAGXOA010000109_11	67	517	0.014	11.5	14514	14714	JAGXOA010000109	11	0.2537313432835821	0.03288201160541586	-1
Cas12f2_0_CAS-V-F	JAGXOA010000116_14	235	517	2.6e-07	27.1	14265	14969	JAGXOA010000116	14	0.9829787234042553	0.4758220502901354	1
Cas12f2_0_CAS-V-F	JAGXOA010000124_3	66	517	0.018	11.1	1718	1915	JAGXOA010000124	3	0.2727272727272727	0.03481624758220503	-1
Cas12f2_0_CAS-V-F	JAGXOA010000160_1	73	517	0.0029	13.8	2	220	JAGXOA010000160	1	0.3287671232876712	0.048355899419729204	1
Cas12f2_0_CAS-V-F	JAGXOA010000200_1	70	517	0.0037	13.4	2	211	JAGXOA010000200	1	0.32857142857142857	0.04642166344294004	1
Cas12f2_0_CAS-V-F	JAGXOA010000204_1	65	517	0.02	11.0	1	195	JAGXOA010000204	1	0.27692307692307694	0.03481624758220503	1
Cas12f2_0_CAS-V-F	JAGXOA010000215_2	77	517	0.0012	15.0	2543	2773	JAGXOA010000215	2	0.36363636363636365	0.05609284332688588	-1
Cas12f2_0_CAS-V-F	JAGXOA010000229_1	53	517	5.1e-05	19.6	3	161	JAGXOA010000229	1	0.6981132075471698	0.0735009671179884	-1
Cas12f2_0_CAS-V-F	JAGXOA010000241_19	65	517	0.024	10.7	18905	19099	JAGXOA010000241	19	0.27692307692307694	0.03481624758220503	-1
Cas12f2_0_CAS-V-F	JAGXOA010000245_22	88	517	1.6e-07	27.8	14384	14647	JAGXOA010000245	22	0.4772727272727273	0.08317214700193423	-1
Cas12f2_0_CAS-V-F	JAGXOA010000263_1	94	517	1.1e-05	21.8	1	282	JAGXOA010000263	1	0.3829787234042553	0.07156673114119923	1
Cas12f2_0_CAS-V-F	JAGXOA010000270_1	107	517	0.00016	17.9	2	322	JAGXOA010000270	1	0.45794392523364486	0.09864603481624758	1
Cas12f2_0_CAS-V-F	JAGXOA010000282_1	73	517	5.8e-14	49.1	2	220	JAGXOA010000282	1	0.8904109589041096	0.1276595744680851	-1
Cas12f2_1_CAS-V-F	JAGXOA010000011_2	403	422	4.7e-21	72.8	305	1513	JAGXOA010000011	2	0.6600496277915633	0.6635071090047393	1
Cas12f2_1_CAS-V-F	JAGXOA010000024_5	296	422	1e-15	55.3	4268	5155	JAGXOA010000024	5	0.7364864864864865	0.5213270142180095	1
Cas12f2_1_CAS-V-F	JAGXOA010000038_3	396	422	1.4e-37	127.3	1848	3035	JAGXOA010000038	3	0.851010101010101	0.8293838862559242	-1
Cas12f2_1_CAS-V-F	JAGXOA010000064_27	107	422	0.0014	15.3	29263	29583	JAGXOA010000064	27	0.5420560747663551	0.08056872037914692	-1
Cas12f2_1_CAS-V-F	JAGXOA010000075_12	141	422	1.2e-22	78.1	12934	13356	JAGXOA010000075	12	0.7801418439716312	0.26066350710900477	-1
Cas12f2_1_CAS-V-F	JAGXOA010000092_1	723	422	2.8e-16	57.1	205	2373	JAGXOA010000092	1	0.34854771784232363	0.4597156398104265	-1
Cas12f2_1_CAS-V-F	JAGXOA010000100_10	111	422	5.1e-05	20.0	7085	7417	JAGXOA010000100	10	0.5045045045045045	0.13981042654028436	-1
Cas12f2_1_CAS-V-F	JAGXOA010000109_11	67	422	0.0017	15.0	14514	14714	JAGXOA010000109	11	0.26865671641791045	0.04265402843601896	-1
Cas12f2_1_CAS-V-F	JAGXOA010000116_14	235	422	3e-12	43.8	14265	14969	JAGXOA010000116	14	0.9702127659574468	0.590047393364929	1
Cas12f2_1_CAS-V-F	JAGXOA010000124_3	66	422	0.029	10.9	1718	1915	JAGXOA010000124	3	0.25757575757575757	0.04028436018957346	-1
Cas12f2_1_CAS-V-F	JAGXOA010000125_23	41	422	0.0072	12.9	21918	22040	JAGXOA010000125	23	0.7317073170731707	0.06398104265402843	1
Cas12f2_1_CAS-V-F	JAGXOA010000160_1	73	422	0.0072	12.9	2	220	JAGXOA010000160	1	0.3150684931506849	0.05687203791469194	1
Cas12f2_1_CAS-V-F	JAGXOA010000200_1	70	422	0.0017	15.0	2	211	JAGXOA010000200	1	0.2571428571428571	0.045023696682464455	1
Cas12f2_1_CAS-V-F	JAGXOA010000204_1	65	422	0.019	11.6	1	195	JAGXOA010000204	1	0.27692307692307694	0.04265402843601896	1
Cas12f2_1_CAS-V-F	JAGXOA010000215_2	77	422	0.0011	15.6	2543	2773	JAGXOA010000215	2	0.37662337662337664	0.07109004739336493	-1
Cas12f2_1_CAS-V-F	JAGXOA010000224_2	48	422	0.0067	13.0	402	545	JAGXOA010000224	2	0.5833333333333334	0.06398104265402843	1
Cas12f2_1_CAS-V-F	JAGXOA010000229_1	53	422	0.00069	16.3	3	161	JAGXOA010000229	1	0.5471698113207547	0.07109004739336493	-1
Cas12f2_1_CAS-V-F	JAGXOA010000235_17	105	422	0.02	11.4	20605	20919	JAGXOA010000235	17	0.580952380952381	0.17298578199052134	1
Cas12f2_1_CAS-V-F	JAGXOA010000241_19	65	422	0.023	11.3	18905	19099	JAGXOA010000241	19	0.27692307692307694	0.04265402843601896	-1
Cas12f2_1_CAS-V-F	JAGXOA010000245_22	88	422	6.6e-09	32.8	14384	14647	JAGXOA010000245	22	0.4659090909090909	0.1018957345971564	-1
Cas12f2_1_CAS-V-F	JAGXOA010000263_1	94	422	2e-07	27.9	1	282	JAGXOA010000263	1	0.43617021276595747	0.1018957345971564	1
Cas12f2_1_CAS-V-F	JAGXOA010000270_1	107	422	4.8e-07	26.7	2	322	JAGXOA010000270	1	0.6261682242990654	0.16587677725118483	1
Cas12f2_1_CAS-V-F	JAGXOA010000279_14	207	422	0.037	10.6	15873	16493	JAGXOA010000279	14	0.4396135265700483	0.2132701421800948	1
Cas12f2_1_CAS-V-F	JAGXOA010000282_1	73	422	1.1e-17	61.8	2	220	JAGXOA010000282	1	0.8904109589041096	0.15876777251184834	-1
Cas12f2_2_CAS-V-F	JAGXOA010000011_2	403	493	0.007	12.5	305	1513	JAGXOA010000011	2	0.48883374689826303	0.5294117647058824	1
Cas12f2_2_CAS-V-F	JAGXOA010000024_5	296	493	1.8e-05	21.1	4268	5155	JAGXOA010000024	5	0.27702702702702703	0.1724137931034483	1
Cas12f2_2_CAS-V-F	JAGXOA010000038_3	396	493	6.2e-18	62.2	1848	3035	JAGXOA010000038	3	0.4065656565656566	0.3306288032454361	-1
Cas12f2_2_CAS-V-F	JAGXOA010000072_36	56	493	2.7	4.0	41907	42074	JAGXOA010000072	36	0.44642857142857145	0.058823529411764705	1
Cas12f2_2_CAS-V-F	JAGXOA010000075_12	141	493	1.9e-16	57.2	12934	13356	JAGXOA010000075	12	0.851063829787234	0.24746450304259635	-1
Cas12f2_2_CAS-V-F	JAGXOA010000092_1	723	493	2.9e-09	33.6	205	2373	JAGXOA010000092	1	0.11203319502074689	0.1724137931034483	-1
Cas12f2_2_CAS-V-F	JAGXOA010000100_10	111	493	0.00017	17.9	7085	7417	JAGXOA010000100	10	0.4594594594594595	0.10953346855983773	-1
Cas12f2_2_CAS-V-F	JAGXOA010000108_27	51	493	0.0014	14.8	27542	27694	JAGXOA010000108	27	0.8431372549019608	0.0872210953346856	1
Cas12f2_2_CAS-V-F	JAGXOA010000109_11	67	493	0.0011	15.2	14514	14714	JAGXOA010000109	11	0.29850746268656714	0.04259634888438134	-1
Cas12f2_2_CAS-V-F	JAGXOA010000116_14	235	493	5.9e-15	52.4	14265	14969	JAGXOA010000116	14	0.9744680851063829	0.5091277890466531	1
Cas12f2_2_CAS-V-F	JAGXOA010000124_3	66	493	0.0015	14.7	1718	1915	JAGXOA010000124	3	0.30303030303030304	0.04056795131845842	-1
Cas12f2_2_CAS-V-F	JAGXOA010000160_1	73	493	0.00065	15.9	2	220	JAGXOA010000160	1	0.3287671232876712	0.05070993914807302	1
Cas12f2_2_CAS-V-F	JAGXOA010000162_8	108	493	0.00019	17.7	5152	5475	JAGXOA010000162	8	0.7314814814814815	0.15618661257606492	1
Cas12f2_2_CAS-V-F	JAGXOA010000200_1	70	493	0.00056	16.1	2	211	JAGXOA010000200	1	0.32857142857142857	0.0486815415821501	1
Cas12f2_2_CAS-V-F	JAGXOA010000204_1	65	493	0.0031	13.7	1	195	JAGXOA010000204	1	0.27692307692307694	0.036511156186612576	1
Cas12f2_2_CAS-V-F	JAGXOA010000215_2	77	493	0.00046	16.4	2543	2773	JAGXOA010000215	2	0.3246753246753247	0.05273833671399594	-1
Cas12f2_2_CAS-V-F	JAGXOA010000229_1	53	493	0.00024	17.4	3	161	JAGXOA010000229	1	0.4716981132075472	0.05273833671399594	-1
Cas12f2_2_CAS-V-F	JAGXOA010000234_2	324	493	0.15	8.1	1516	2487	JAGXOA010000234	2	0.15432098765432098	0.058823529411764705	-1
Cas12f2_2_CAS-V-F	JAGXOA010000241_19	65	493	0.0019	14.4	18905	19099	JAGXOA010000241	19	0.3076923076923077	0.04056795131845842	-1
Cas12f2_2_CAS-V-F	JAGXOA010000245_22	88	493	3.6e-09	33.3	14384	14647	JAGXOA010000245	22	0.5681818181818182	0.10547667342799188	-1
Cas12f2_2_CAS-V-F	JAGXOA010000263_1	94	493	3.5e-06	23.4	1	282	JAGXOA010000263	1	0.4148936170212766	0.08316430020283976	1
Cas12f2_2_CAS-V-F	JAGXOA010000270_1	107	493	1.6e-06	24.5	2	322	JAGXOA010000270	1	0.3644859813084112	0.08519269776876268	1
Cas12f2_2_CAS-V-F	JAGXOA010000282_1	73	493	4.9e-13	46.0	2	220	JAGXOA010000282	1	0.8493150684931506	0.13184584178498987	-1
Cas12f3_0_CAS-V-F	JAGXOA010000038_3	396	496	1.8e-11	41.2	1848	3035	JAGXOA010000038	3	0.7196969696969697	0.5887096774193549	-1
Cas12f3_0_CAS-V-F	JAGXOA010000075_12	141	496	1.6e-09	34.7	12934	13356	JAGXOA010000075	12	0.8368794326241135	0.22580645161290322	-1
Cas12f3_0_CAS-V-F	JAGXOA010000108_27	51	496	0.0023	14.4	27542	27694	JAGXOA010000108	27	0.8627450980392157	0.09274193548387097	1
Cas12f3_0_CAS-V-F	JAGXOA010000116_14	235	496	1.1e-08	32.0	14265	14969	JAGXOA010000116	14	0.9276595744680851	0.41935483870967744	1
Cas12f3_0_CAS-V-F	JAGXOA010000245_22	88	496	0.0017	14.9	14384	14647	JAGXOA010000245	22	0.7727272727272727	0.11491935483870967	-1
Cas12f3_0_CAS-V-F	JAGXOA010000270_1	107	496	0.0044	13.5	2	322	JAGXOA010000270	1	0.5607476635514018	0.1028225806451613	1
Cas12f3_0_CAS-V-F	JAGXOA010000282_1	73	496	1.1e-07	28.7	2	220	JAGXOA010000282	1	0.8904109589041096	0.11088709677419355	-1
Cas12f7_0_CAS-V-F	JAGXOA010000038_3	396	566	0.00019	17.8	1848	3035	JAGXOA010000038	3	0.20959595959595959	0.14664310954063603	-1
Cas12g_0_CAS-V-G	JAGXOA010000282_1	73	771	0.0073	12.0	2	220	JAGXOA010000282	1	0.7397260273972602	0.08171206225680934	-1
Cas12j_0_V-J	JAGXOA010000038_3	396	758	6.9e-09	31.7	1848	3035	JAGXOA010000038	3	0.3333333333333333	0.17810026385224276	-1
Cas12j_0_V-J	JAGXOA010000092_1	723	758	0.00029	16.4	205	2373	JAGXOA010000092	1	0.35408022130013833	0.3469656992084433	-1
Cas12j_0_V-J	JAGXOA010000270_1	107	758	0.00019	17.0	2	322	JAGXOA010000270	1	0.616822429906542	0.09102902374670185	1
Cas12m_0_V-M	JAGXOA010000024_5	296	577	0.0008	15.4	4268	5155	JAGXOA010000024	5	0.22297297297297297	0.12131715771230503	1
Cas12m_0_V-M	JAGXOA010000038_3	396	577	5.6e-08	29.1	1848	3035	JAGXOA010000038	3	0.3409090909090909	0.23570190641247835	-1
Cas12m_0_V-M	JAGXOA010000055_8	410	577	0.019	10.9	5148	6377	JAGXOA010000055	8	0.0951219512195122	0.06759098786828423	1
Cas12m_0_V-M	JAGXOA010000064_27	107	577	0.1	8.5	29263	29583	JAGXOA010000064	27	0.4205607476635514	0.06932409012131716	-1
Cas12m_0_V-M	JAGXOA010000075_12	141	577	4.3e-09	32.8	12934	13356	JAGXOA010000075	12	0.7943262411347518	0.19410745233968804	-1
Cas12m_0_V-M	JAGXOA010000092_1	723	577	6.2e-05	19.1	205	2373	JAGXOA010000092	1	0.14661134163208853	0.19410745233968804	-1
Cas12m_0_V-M	JAGXOA010000100_10	111	577	0.015	11.3	7085	7417	JAGXOA010000100	10	0.4864864864864865	0.10051993067590988	-1
Cas12m_0_V-M	JAGXOA010000100_17	528	577	0.077	8.9	18740	20323	JAGXOA010000100	17	0.2518939393939394	0.25476603119584057	1
