Contig	Start	End	Strand	Pos
DSGI01000012	29637	30467	-1	35
DSGI01000012	30523	31086	1	36
DSGI01000012	31069	31563	-1	37
DSGI01000012	31622	31855	-1	38
DSGI01000012	32065	32295	-1	39
DSGI01000012	33072	33800	1	40
DSGI01000012	33795	34550	-1	41
DSGI01000012	34547	35869	-1	42
DSGI01000012	35927	36889	1	43
DSGI01000012	36873	37511	-1	44
DSGI01000012	37508	37894	-1	45
DSGI01000012	37927	38184	-1	46
DSGI01000012	38217	39017	-1	47
DSGI01000012	39149	39676	1	48
DSGI01000012	39673	39897	1	49
DSGI01000012	39900	41138	1	50
DSGI01000012	41140	42210	1	51
DSGI01000012	42207	43475	-1	52
DSGI01000012	43571	43897	1	53
DSGI01000012	43892	44293	-1	54
DSGI01000012	44295	45002	-1	55
DSGI01000012	45112	45738	-1	56
DSGI01000012	45704	46492	-1	57
DSGI01000012	46504	47643	1	58
DSGI01000012	47633	49225	1	59
DSGI01000012	49227	50396	1	60
DSGI01000012	50393	51916	1	61
DSGI01000013	2	721	-1	1
DSGI01000013	705	983	-1	2
DSGI01000013	980	1594	-1	3
DSGI01000013	1697	1951	-1	4
DSGI01000013	1899	2843	-1	5
DSGI01000013	2827	5136	-1	6
DSGI01000013	5348	5785	1	7
DSGI01000013	5791	6552	1	8
DSGI01000013	6558	6770	1	9
DSGI01000013	6779	7096	1	10
DSGI01000013	7050	7814	1	11
DSGI01000013	7860	8648	1	12
DSGI01000013	8763	9188	-1	13
DSGI01000013	9272	9970	-1	14
DSGI01000013	9967	11292	-1	15
DSGI01000013	11289	12077	-1	16
DSGI01000013	12089	13858	-1	17
DSGI01000013	13870	15111	-1	18
DSGI01000013	15803	16138	1	19
DSGI01000013	16195	16593	-1	20
DSGI01000013	16627	17985	1	21
DSGI01000013	17990	18319	1	22
DSGI01000013	18283	18711	1	23
DSGI01000013	18752	19132	1	24
DSGI01000013	19125	19310	1	25
DSGI01000013	19314	19391	1	26
DSGI01000014	50	400	1	1
DSGI01000014	1225	2172	1	2
DSGI01000014	2157	2969	1	3
DSGI01000014	3316	4266	1	4
DSGI01000014	4334	5350	1	5
DSGI01000014	5433	5897	-1	6
DSGI01000014	6210	6530	1	7
DSGI01000014	6591	6824	-1	8
DSGI01000014	6802	7344	-1	9
DSGI01000014	7334	7561	-1	10
DSGI01000014	7715	7933	1	11
DSGI01000014	7911	8372	1	12
DSGI01000014	8555	9742	-1	13
DSGI01000014	9931	10236	-1	14
DSGI01000014	10223	10753	-1	15
DSGI01000014	10895	11941	-1	16
DSGI01000014	11946	12092	-1	17
DSGI01000014	12302	12955	1	18
DSGI01000014	12990	13280	-1	19
DSGI01000014	13367	14503	1	20
DSGI01000014	14500	15600	1	21
DSGI01000014	15718	16281	1	22
DSGI01000014	16269	17708	1	23
DSGI01000014	17698	18417	1	24
DSGI01000014	18414	18992	1	25
DSGI01000014	19056	19769	1	26
DSGI01000014	20097	20369	1	27
DSGI01000014	20323	20466	1	28
DSGI01000014	20499	20723	1	29
DSGI01000014	20895	21596	-1	30
DSGI01000014	21781	22293	-1	31
DSGI01000014	22336	22581	-1	32
DSGI01000014	22991	23401	-1	33
DSGI01000014	23411	23662	-1	34
DSGI01000014	24052	24243	1	35
DSGI01000014	24357	24524	1	36
DSGI01000014	25090	25908	-1	37
DSGI01000014	26157	26888	1	38
DSGI01000014	27544	27705	-1	39
DSGI01000014	28125	30668	1	40
DSGI01000014	30752	31360	-1	41
DSGI01000014	31721	31957	1	42
DSGI01000014	31954	32376	1	43
DSGI01000014	32382	32900	1	44
DSGI01000015	1	771	1	1
DSGI01000015	1031	1849	1	2
DSGI01000015	1882	3228	1	3
DSGI01000015	3309	4550	1	4
DSGI01000016	3	110	1	1
DSGI01000016	286	429	1	2
DSGI01000016	395	562	1	3
DSGI01000016	622	810	1	4
DSGI01000016	1318	1839	1	5
DSGI01000016	1912	2067	-1	6
DSGI01000016	2183	2287	-1	7
DSGI01000017	1	90	-1	1
DSGI01000017	91	1077	-1	2
DSGI01000017	1089	1844	-1	3
DSGI01000017	1905	3233	1	4
DSGI01000017	3230	4246	-1	5
DSGI01000017	4243	4347	-1	6
DSGI01000017	4583	5350	-1	7
DSGI01000017	5412	6707	1	8
DSGI01000017	6673	7659	-1	9
DSGI01000017	7846	8067	-1	10
DSGI01000017	8085	8774	1	11
DSGI01000017	8771	8995	-1	12
DSGI01000017	9033	9782	-1	13
DSGI01000017	9876	10262	-1	14
DSGI01000017	10259	11164	-1	15
DSGI01000017	11217	11792	1	16
DSGI01000017	11789	12694	1	17
DSGI01000017	12706	13710	1	18
DSGI01000017	13742	14911	1	19
DSGI01000017	14906	15409	-1	20
DSGI01000017	15450	16199	-1	21
DSGI01000017	16287	16697	-1	22
DSGI01000017	16675	17721	-1	23
DSGI01000017	17712	19400	-1	24
DSGI01000017	19387	20133	-1	25
DSGI01000017	20188	21465	-1	26
DSGI01000017	21447	24431	-1	27
DSGI01000017	24589	25710	-1	28
DSGI01000017	25752	27935	1	29
DSGI01000017	27936	28277	-1	30
DSGI01000017	28395	29834	-1	31
DSGI01000017	29847	30017	-1	32
DSGI01000017	30014	30514	-1	33
DSGI01000017	30527	31237	1	34
DSGI01000017	31351	32418	-1	35
DSGI01000017	32432	33637	-1	36
DSGI01000017	33838	34041	1	37
DSGI01000017	34137	35525	1	38
DSGI01000017	35503	36582	-1	39
DSGI01000017	36592	37932	-1	40
DSGI01000017	38002	39120	1	41
DSGI01000017	39089	39421	-1	42
DSGI01000017	39418	39636	-1	43
DSGI01000017	39687	39890	-1	44
DSGI01000017	39871	40623	-1	45
DSGI01000017	40620	41087	-1	46
DSGI01000017	41338	42168	-1	47
DSGI01000017	42238	43104	1	48
DSGI01000017	43109	44725	1	49
DSGI01000017	44702	46597	-1	50
DSGI01000017	46602	47927	-1	51
DSGI01000017	48129	48542	-1	52
DSGI01000017	48545	49402	-1	53
DSGI01000017	49449	49682	-1	54
DSGI01000017	49739	50779	-1	55
DSGI01000017	50987	51463	-1	56
DSGI01000017	51484	52113	-1	57
DSGI01000017	52100	52756	-1	58
DSGI01000017	52994	53824	-1	59
DSGI01000017	53838	54158	-1	60
DSGI01000017	54163	54582	-1	61
DSGI01000017	54593	56311	-1	62
DSGI01000017	56529	56690	1	63
DSGI01000017	56696	57199	1	64
DSGI01000017	57196	58605	1	65
DSGI01000017	58678	59397	1	66
DSGI01000017	59503	59772	1	67
DSGI01000017	59853	60296	1	68
DSGI01000017	60289	61491	1	69
DSGI01000017	61478	62605	-1	70
DSGI01000017	62785	63411	-1	71
DSGI01000017	63408	64103	-1	72
DSGI01000017	64315	64665	1	73
DSGI01000017	64840	65358	-1	74
DSGI01000017	65388	65681	-1	75
DSGI01000017	65942	66199	1	76
DSGI01000017	66194	66847	-1	77
DSGI01000017	66902	67546	-1	78
DSGI01000017	67678	68823	1	79
DSGI01000017	68816	69229	1	80
DSGI01000017	69245	69742	1	81
DSGI01000017	69698	70984	-1	82
DSGI01000017	70968	71711	-1	83
DSGI01000017	71755	72969	1	84
DSGI01000017	72914	73609	1	85
DSGI01000017	73731	74231	-1	86
DSGI01000017	74473	75579	1	87
DSGI01000017	75553	76770	-1	88
DSGI01000017	76754	77188	-1	89
DSGI01000017	77146	77412	-1	90
DSGI01000017	77409	77717	-1	91
DSGI01000017	77864	78778	1	92
DSGI01000017	78783	79901	1	93
DSGI01000017	79902	82409	1	94
DSGI01000017	82357	83799	-1	95
DSGI01000017	83942	84166	-1	96
DSGI01000017	84555	85430	-1	97
DSGI01000017	85727	86542	1	98
DSGI01000017	86649	87029	-1	99
DSGI01000017	87026	87262	-1	100
DSGI01000017	87417	87617	1	101
DSGI01000017	87721	88125	1	102
DSGI01000017	88431	88754	1	103
DSGI01000017	89146	89298	-1	104
DSGI01000018	639	968	-1	1
DSGI01000018	965	1315	-1	2
DSGI01000018	1962	2405	-1	3
DSGI01000018	2411	2794	-1	4
DSGI01000018	2892	3035	-1	5
DSGI01000018	3106	3210	1	6
DSGI01000018	3211	4092	-1	7
DSGI01000018	4130	5050	-1	8
DSGI01000018	5052	5906	-1	9
DSGI01000018	5903	6373	-1	10
DSGI01000018	6587	7075	1	11
DSGI01000019	81	536	1	1
DSGI01000019	533	1429	-1	2
DSGI01000019	1559	3139	1	3
DSGI01000019	3190	3837	-1	4
DSGI01000019	3999	4175	1	5
DSGI01000020	271	525	1	1
DSGI01000020	644	1222	-1	2
DSGI01000020	1417	1632	1	3
DSGI01000020	1860	2039	-1	4
DSGI01000020	2109	2375	-1	5
DSGI01000020	2414	2710	-1	6
DSGI01000020	3700	5445	1	7
DSGI01000020	5538	9284	1	8
DSGI01000020	9465	9920	-1	9
DSGI01000021	3	1022	-1	1
DSGI01000021	1199	1879	1	2
DSGI01000021	1885	2748	1	3
DSGI01000021	2762	3943	-1	4
DSGI01000021	3948	5342	-1	5
DSGI01000021	5471	7786	-1	6
DSGI01000021	7788	8822	-1	7
DSGI01000021	8903	9691	1	8
DSGI01000021	9658	10071	-1	9
DSGI01000021	10098	10847	-1	10
DSGI01000021	10831	11370	-1	11
DSGI01000021	11375	11986	-1	12
DSGI01000021	11980	13095	-1	13
DSGI01000021	13092	13364	-1	14
DSGI01000021	13325	14080	-1	15
DSGI01000021	14157	14951	-1	16
DSGI01000021	14948	15703	-1	17
DSGI01000021	15700	16575	-1	18
DSGI01000021	16830	18275	1	19
DSGI01000021	18259	19104	-1	20
DSGI01000021	19202	21100	1	21
DSGI01000021	21068	21739	-1	22
DSGI01000021	21736	22116	-1	23
DSGI01000021	22176	22979	1	24
DSGI01000021	23298	23828	-1	25
DSGI01000021	23841	24530	-1	26
DSGI01000021	24637	24774	-1	27
DSGI01000021	24900	25313	1	28
DSGI01000021	25283	25639	1	29
DSGI01000021	25710	26591	-1	30
DSGI01000021	26779	28140	1	31
DSGI01000021	28203	29396	1	32
DSGI01000021	29418	29915	-1	33
DSGI01000021	29875	30291	-1	34
DSGI01000021	30288	31046	-1	35
DSGI01000021	31119	32120	-1	36
DSGI01000021	32124	32603	-1	37
DSGI01000021	32712	33233	1	38
DSGI01000021	33274	33780	1	39
DSGI01000021	33809	35017	1	40
DSGI01000022	2	340	-1	1
DSGI01000022	345	854	-1	2
DSGI01000022	835	1962	-1	3
DSGI01000022	1971	2759	-1	4
DSGI01000022	2756	3220	-1	5
DSGI01000023	148	408	1	1
DSGI01000023	537	776	1	2
DSGI01000023	905	1423	1	3
DSGI01000023	1420	1866	1	4
DSGI01000023	2729	3343	1	5
DSGI01000024	1	135	1	1
DSGI01000024	247	789	1	2
DSGI01000024	1096	1383	1	3
DSGI01000024	1443	2462	1	4
DSGI01000024	2463	3056	1	5
DSGI01000024	3188	4318	1	6
DSGI01000024	4401	4847	1	7
DSGI01000024	4793	5293	1	8
DSGI01000024	5379	5672	-1	9
DSGI01000024	5708	6739	-1	10
DSGI01000024	6904	8799	1	11
DSGI01000024	8835	9296	-1	12
DSGI01000024	9301	9615	-1	13
DSGI01000024	9612	10211	-1	14
DSGI01000025	3	239	-1	1
DSGI01000025	436	2238	1	2
DSGI01000025	2644	3849	1	3
DSGI01000025	3886	4695	-1	4
DSGI01000025	4728	5393	-1	5
DSGI01000026	2003	2932	-1	1
DSGI01000026	2953	3813	-1	2
DSGI01000026	3815	4201	-1	3
DSGI01000026	4222	4890	-1	4
DSGI01000026	4899	5159	-1	5
DSGI01000026	5169	5321	-1	6
DSGI01000026	5331	5651	-1	7
DSGI01000026	5751	6134	-1	8
DSGI01000026	6147	6452	-1	9
DSGI01000026	6449	6952	-1	10
DSGI01000026	6942	7100	-1	11
DSGI01000026	7321	9396	1	12
DSGI01000026	9393	10034	1	13
DSGI01000026	9976	11517	1	14
DSGI01000026	11492	12394	1	15
DSGI01000026	12415	12699	-1	16
DSGI01000026	12802	12942	1	17
DSGI01000026	12926	13327	1	18
DSGI01000026	13311	13502	1	19
DSGI01000026	13570	13821	1	20
DSGI01000026	13826	14029	1	21
DSGI01000026	14026	14817	1	22
DSGI01000026	14807	15112	1	23
DSGI01000026	15070	15546	-1	24
DSGI01000026	15533	16720	-1	25
DSGI01000026	16742	17155	-1	26
DSGI01000026	17226	17507	-1	27
DSGI01000026	17582	17842	-1	28
DSGI01000026	17839	19488	-1	29
DSGI01000026	19638	22514	1	30
DSGI01000026	22504	23127	-1	31
DSGI01000026	23184	24545	-1	32
DSGI01000026	24609	25499	1	33
DSGI01000027	3	911	1	1
DSGI01000027	869	2008	1	2
DSGI01000027	1998	2495	1	3
DSGI01000027	2473	2751	1	4
DSGI01000027	2756	2956	1	5
DSGI01000027	3072	3308	1	6
DSGI01000027	3318	4103	1	7
DSGI01000028	3	392	1	1
DSGI01000028	394	1011	1	2
DSGI01000028	1105	3558	1	3
DSGI01000028	3570	4469	1	4
DSGI01000028	4522	5454	1	5
DSGI01000028	5456	5836	-1	6
DSGI01000028	5868	6320	-1	7
DSGI01000028	6310	7074	-1	8
DSGI01000028	7123	8103	-1	9
DSGI01000028	8142	8420	-1	10
DSGI01000028	8514	8882	-1	11
DSGI01000028	8964	10196	1	12
DSGI01000028	10171	10545	1	13
DSGI01000028	10598	11368	1	14
DSGI01000028	11332	11628	1	15
DSGI01000028	11618	12460	1	16
DSGI01000028	12405	12572	1	17
DSGI01000028	12649	12819	1	18
DSGI01000028	12839	14245	-1	19
DSGI01000028	14703	15509	-1	20
DSGI01000028	15557	16603	-1	21
DSGI01000028	16600	17562	-1	22
DSGI01000028	17609	18622	-1	23
DSGI01000028	18665	19525	-1	24
DSGI01000028	19530	20840	-1	25
DSGI01000028	20891	21658	-1	26
DSGI01000028	21753	22637	1	27
DSGI01000028	22665	23183	1	28
DSGI01000028	23180	23749	1	29
DSGI01000028	23705	24721	-1	30
DSGI01000028	24865	25200	1	31
DSGI01000028	25157	25384	1	32
DSGI01000028	25477	25773	-1	33
DSGI01000028	25904	26392	1	34
DSGI01000028	26389	26535	1	35
DSGI01000028	26495	27970	1	36
DSGI01000028	27952	28299	-1	37
DSGI01000029	82	2190	1	1
DSGI01000029	2407	2880	-1	2
DSGI01000029	2846	3205	-1	3
DSGI01000029	3628	4431	-1	4
DSGI01000029	4671	4889	1	5
DSGI01000029	4882	5307	1	6
DSGI01000029	5765	6094	1	7
DSGI01000029	6263	7030	-1	8
DSGI01000029	7071	8243	1	9
DSGI01000029	8236	9021	1	10
DSGI01000029	9079	10089	1	11
DSGI01000029	10061	10693	1	12
DSGI01000029	10681	11379	1	13
DSGI01000029	11369	12781	1	14
DSGI01000029	12771	13586	1	15
DSGI01000029	13551	14306	-1	16
DSGI01000029	14337	15194	-1	17
DSGI01000029	15233	16522	1	18
DSGI01000029	16572	16823	1	19
DSGI01000029	16820	17947	-1	20
DSGI01000029	17947	19356	-1	21
DSGI01000029	19407	20294	1	22
DSGI01000029	20535	20990	1	23
DSGI01000029	20995	21279	-1	24
DSGI01000029	21280	22752	-1	25
DSGI01000029	22749	24017	-1	26
DSGI01000030	3	494	1	1
DSGI01000030	498	1526	1	2
DSGI01000030	1589	4987	1	3
DSGI01000030	5083	5298	1	4
DSGI01000030	5339	5539	1	5
DSGI01000030	6603	7013	1	6
DSGI01000030	7004	7408	1	7
DSGI01000031	2	226	-1	1
DSGI01000031	281	913	1	2
DSGI01000031	885	1934	1	3
DSGI01000031	1927	3120	-1	4
DSGI01000031	3182	3769	1	5
DSGI01000031	3766	4188	1	6
DSGI01000031	4173	4817	1	7
DSGI01000031	4795	5115	1	8
DSGI01000031	5438	6157	1	9
DSGI01000031	6163	6840	1	10
DSGI01000031	6833	7516	1	11
DSGI01000031	7521	8267	1	12
DSGI01000031	8267	9073	1	13
DSGI01000031	9075	9323	1	14
DSGI01000031	9320	9856	1	15
DSGI01000031	9837	10064	1	16
DSGI01000031	10015	10746	-1	17
DSGI01000031	10743	11528	-1	18
DSGI01000031	11855	13813	-1	19
DSGI01000031	14005	14097	-1	20
DSGI01000031	14282	14617	1	21
DSGI01000031	14604	14954	1	22
DSGI01000031	14956	16473	-1	23
DSGI01000031	16488	17027	1	24
DSGI01000031	16993	18765	-1	25
DSGI01000031	18794	19027	-1	26
DSGI01000031	19219	20361	1	27
DSGI01000031	20442	21152	1	28
DSGI01000031	21118	21435	-1	29
DSGI01000031	21445	22089	-1	30
DSGI01000031	22158	23456	-1	31
DSGI01000031	23473	24843	-1	32
DSGI01000031	24821	26911	-1	33
DSGI01000031	26921	29032	-1	34
DSGI01000031	29032	29529	-1	35
DSGI01000031	29585	29860	1	36
DSGI01000031	29895	30467	1	37
DSGI01000031	30819	31304	1	38
DSGI01000031	31442	32548	1	39
DSGI01000031	32545	33414	-1	40
DSGI01000031	33417	34097	-1	41
DSGI01000031	34099	34581	-1	42
DSGI01000031	34574	35053	-1	43
DSGI01000031	35055	35237	-1	44
DSGI01000031	35247	36440	-1	45
DSGI01000031	36778	37335	-1	46
DSGI01000032	2	193	1	1
DSGI01000032	454	1689	1	2
DSGI01000033	1	507	1	1
DSGI01000033	619	1578	1	2
DSGI01000033	1581	2411	1	3
DSGI01000034	120	578	-1	1
DSGI01000034	571	1317	-1	2
DSGI01000034	1384	2322	-1	3
DSGI01000035	3	836	-1	1
DSGI01000035	899	1252	-1	2
DSGI01000035	1408	2115	1	3
DSGI01000035	2299	2574	1	4
DSGI01000035	2840	2983	1	5
DSGI01000035	2955	3452	1	6
DSGI01000035	3717	4463	-1	7
DSGI01000035	5042	5215	-1	8
DSGI01000035	5435	5689	1	9
DSGI01000035	5680	6015	1	10
DSGI01000035	6217	8445	1	11
DSGI01000035	8996	9100	1	12
DSGI01000036	195	1805	1	1
DSGI01000036	1853	2755	1	2
DSGI01000036	2841	3239	1	3
DSGI01000036	3220	4170	1	4
DSGI01000036	4185	4511	-1	5
DSGI01000036	4575	5078	1	6
DSGI01000036	5004	6089	-1	7
DSGI01000036	6123	7025	-1	8
DSGI01000036	7243	7752	1	9
DSGI01000036	7749	8678	-1	10
DSGI01000036	8668	9126	-1	11
DSGI01000036	9131	9730	-1	12
DSGI01000036	9750	10364	-1	13
DSGI01000036	10399	10926	-1	14
DSGI01000036	10931	11836	-1	15
DSGI01000036	11833	12072	-1	16
DSGI01000036	12248	12613	-1	17
DSGI01000036	12755	13960	1	18
DSGI01000036	13982	15100	1	19
DSGI01000036	15114	15761	1	20
DSGI01000036	15855	16925	-1	21
DSGI01000036	17093	17752	-1	22
DSGI01000037	2	562	-1	1
DSGI01000037	648	860	1	2
DSGI01000037	1126	1767	-1	3
DSGI01000037	1796	3040	-1	4
DSGI01000037	3066	4166	-1	5
DSGI01000037	4454	5491	-1	6
DSGI01000037	5488	8625	-1	7
DSGI01000037	8625	9395	-1	8
DSGI01000037	9392	10558	-1	9
DSGI01000037	10561	11031	-1	10
DSGI01000037	11034	11984	-1	11
DSGI01000037	12507	13409	1	12
DSGI01000038	3	440	1	1
DSGI01000038	443	1204	-1	2
DSGI01000038	1219	1962	1	3
DSGI01000038	1952	2398	1	4
DSGI01000038	2437	2595	1	5
DSGI01000038	2596	3291	-1	6
DSGI01000038	3375	3695	1	7
DSGI01000038	3855	5261	-1	8
DSGI01000038	5299	7062	-1	9
DSGI01000038	7240	7488	-1	10
DSGI01000038	7473	7856	-1	11
DSGI01000038	8025	8246	-1	12
DSGI01000038	8445	9548	-1	13
DSGI01000038	9553	10404	-1	14
DSGI01000038	10388	10825	-1	15
DSGI01000038	10822	12105	-1	16
DSGI01000038	12102	12878	-1	17
DSGI01000038	12879	13763	-1	18
DSGI01000038	13760	14770	-1	19
DSGI01000038	15464	16270	1	20
DSGI01000039	1	1104	1	1
DSGI01000039	1154	2167	1	2
DSGI01000039	2168	4528	-1	3
DSGI01000039	4591	5031	-1	4
DSGI01000039	5301	5582	1	5
DSGI01000039	5557	6003	1	6
DSGI01000039	6179	6427	1	7
DSGI01000039	6413	6970	-1	8
DSGI01000039	6967	9099	-1	9
DSGI01000039	9224	12985	1	10
DSGI01000039	12980	14578	-1	11
DSGI01000039	14667	15488	1	12
DSGI01000039	15450	17624	-1	13
DSGI01000039	17762	18292	-1	14
DSGI01000039	18357	18662	-1	15
DSGI01000039	18625	19131	-1	16
DSGI01000039	19097	19663	-1	17
DSGI01000039	19632	21728	-1	18
DSGI01000040	2	766	-1	1
DSGI01000040	824	1645	-1	2
DSGI01000040	1667	2122	-1	3
DSGI01000040	2136	2507	-1	4
DSGI01000041	13	1170	1	1
DSGI01000041	1160	1360	-1	2
DSGI01000041	1490	1765	1	3
DSGI01000041	1775	2350	-1	4
DSGI01000041	2331	2723	-1	5
DSGI01000041	2756	3847	-1	6
DSGI01000041	4013	4096	1	7
DSGI01000042	307	861	-1	1
DSGI01000042	858	1211	-1	2
DSGI01000042	1365	1811	1	3
DSGI01000043	2	1987	-1	1
DSGI01000043	2272	2610	-1	2
DSGI01000043	2815	2973	-1	3
DSGI01000043	3339	3698	-1	4
DSGI01000043	3940	4299	1	5
DSGI01000043	4296	4661	1	6
DSGI01000044	295	1911	1	1
DSGI01000044	1914	3062	1	2
DSGI01000044	3208	3969	-1	3
DSGI01000044	3950	4840	-1	4
DSGI01000044	4914	5312	-1	5
DSGI01000044	5312	5812	-1	6
DSGI01000044	5822	6271	-1	7
DSGI01000044	6696	7673	-1	8
DSGI01000044	7670	7948	-1	9
DSGI01000044	7984	8283	-1	10
DSGI01000044	8398	8901	-1	11
DSGI01000044	8906	10309	-1	12
DSGI01000044	10296	10775	-1	13
DSGI01000044	10772	11260	-1	14
DSGI01000044	11346	11978	-1	15
DSGI01000044	12003	12590	-1	16
DSGI01000044	12596	12997	-1	17
DSGI01000044	13009	13365	-1	18
DSGI01000044	13367	13915	-1	19
DSGI01000044	13926	14318	-1	20
DSGI01000044	14329	14493	-1	21
DSGI01000044	14503	15060	-1	22
DSGI01000044	15065	15790	-1	23
DSGI01000044	15774	16169	-1	24
DSGI01000044	16179	16604	-1	25
DSGI01000044	16675	17325	-1	26
DSGI01000044	17617	18822	1	27
DSGI01000044	18815	19111	-1	28
DSGI01000044	19173	19907	1	29
DSGI01000044	19858	20355	-1	30
DSGI01000044	20429	22474	-1	31
DSGI01000044	22471	22695	-1	32
DSGI01000044	22785	24590	-1	33
DSGI01000044	24597	26078	-1	34
DSGI01000044	26235	27233	1	35
DSGI01000044	27205	28254	-1	36
DSGI01000044	28251	28850	-1	37
DSGI01000044	28895	31579	-1	38
DSGI01000044	31614	31928	-1	39
DSGI01000044	31970	32203	-1	40
