Hmm	ORF	tlen	qlen	Eval	score	start	end	Acc	Pos	Cov_seq	Cov_hmm	strand
AbiEii_0_CAS-III	DSGI01000061_11	324	284	0.00013	18.3	9454	10425	DSGI01000061	11	0.35185185185185186	0.3732394366197183	1
AbiEii_0_CAS-III	DSGI01000062_2	330	284	8e-06	22.3	798	1787	DSGI01000062	2	0.2515151515151515	0.30633802816901406	-1
AbiEii_0_CAS-III	DSGI01000073_3	250	284	1e-07	28.5	2039	2788	DSGI01000073	3	0.28	0.24295774647887325	1
AbiEii_0_CAS-III	DSGI01000078_4	317	284	0.013	11.8	2819	3769	DSGI01000078	4	0.25236593059936907	0.2676056338028169	1
AbiEii_0_CAS-III	DSGI01000079_1	311	284	0.0023	14.2	2	934	DSGI01000079	1	0.2765273311897106	0.2992957746478873	-1
AbiEii_0_CAS-III	DSGI01000080_7	237	284	5.8e-06	22.8	5676	6386	DSGI01000080	7	0.5063291139240507	0.4225352112676056	-1
AbiEii_0_CAS-III	DSGI01000080_8	237	284	0.00066	16.0	6399	7109	DSGI01000080	8	0.23628691983122363	0.3626760563380282	-1
AbiEii_0_CAS-III	DSGI01000082_2	241	284	1.3e-08	31.4	207	929	DSGI01000082	2	0.34854771784232363	0.29577464788732394	-1
AbiEii_0_CAS-III	DSGI01000082_3	214	284	8.3e-07	25.5	1058	1699	DSGI01000082	3	0.45794392523364486	0.3274647887323944	-1
AbiEii_0_CAS-III	DSGI01000085_38	332	284	1.2e-05	21.7	26831	27826	DSGI01000085	38	0.3433734939759036	0.39436619718309857	1
AbiEii_0_CAS-III	DSGI01000086_10	248	284	9.5e-06	22.1	8063	8806	DSGI01000086	10	0.23387096774193547	0.20422535211267606	-1
AbiEii_0_CAS-III	DSGI01000087_25	258	284	0.00017	18.0	17946	18719	DSGI01000087	25	0.437984496124031	0.3732394366197183	-1
AbiEii_0_CAS-III	DSGI01000087_36	247	284	0.0001	18.7	27848	28588	DSGI01000087	36	0.32793522267206476	0.2711267605633803	1
AbiEii_0_CAS-III	DSGI01000087_37	236	284	0.00073	15.9	28575	29282	DSGI01000087	37	0.4830508474576271	0.39436619718309857	1
AbiEii_0_CAS-III	DSGI01000089_136	196	284	0.0055	13.0	109009	109596	DSGI01000089	136	0.27040816326530615	0.18661971830985916	-1
AbiEii_0_CAS-III	DSGI01000089_2	266	284	6.9e-05	19.2	646	1443	DSGI01000089	2	0.3383458646616541	0.30633802816901406	1
AbiEii_0_CAS-III	DSGI01000100_6	254	284	2.5e-06	23.9	5810	6571	DSGI01000100	6	0.35826771653543305	0.30633802816901406	1
AbiEii_0_CAS-III	DSGI01000102_17	236	284	4.1e-06	23.3	15331	16038	DSGI01000102	17	0.5635593220338984	0.4507042253521127	-1
AbiEii_0_CAS-III	DSGI01000102_18	251	284	0.00058	16.2	16040	16792	DSGI01000102	18	0.11952191235059761	0.09507042253521127	-1
AbiEii_0_CAS-III	DSGI01000102_26	246	284	1.2e-08	31.6	24656	25393	DSGI01000102	26	0.5365853658536586	0.43309859154929575	-1
AbiEii_1_CAS-III-A	DSGI01000010_20	247	335	0.00041	16.3	16252	16992	DSGI01000010	20	0.3967611336032389	0.31044776119402984	1
AbiEii_1_CAS-III-A	DSGI01000022_3	376	335	0.011	11.6	835	1962	DSGI01000022	3	0.07446808510638298	0.08358208955223881	-1
AbiEii_1_CAS-III-A	DSGI01000051_3	221	335	0.015	11.2	911	1573	DSGI01000051	3	0.22624434389140272	0.5134328358208955	-1
AbiEii_1_CAS-III-A	DSGI01000073_3	250	335	0.00015	17.7	2039	2788	DSGI01000073	3	0.404	0.29253731343283584	1
AbiEii_1_CAS-III-A	DSGI01000080_8	237	335	0.018	10.9	6399	7109	DSGI01000080	8	0.3459915611814346	0.25671641791044775	-1
AbiEii_1_CAS-III-A	DSGI01000082_2	241	335	0.00079	15.4	207	929	DSGI01000082	2	0.35269709543568467	0.24776119402985075	-1
AbiEii_1_CAS-III-A	DSGI01000087_87	99	335	0.29	6.9	67740	68036	DSGI01000087	87	0.8181818181818182	0.23283582089552238	1
AbiEii_1_CAS-III-A	DSGI01000100_6	254	335	0.00023	17.1	5810	6571	DSGI01000100	6	0.31496062992125984	0.23880597014925373	1
AbiEii_1_CAS-III-A	DSGI01000102_17	236	335	0.0077	12.1	15331	16038	DSGI01000102	17	0.25	0.1701492537313433	-1
AbiEii_1_CAS-III-A	DSGI01000102_18	251	335	0.006	12.4	16040	16792	DSGI01000102	18	0.2868525896414343	0.2208955223880597	-1
AbiEii_1_CAS-III-A	DSGI01000102_26	246	335	0.00019	17.4	24656	25393	DSGI01000102	26	0.35365853658536583	0.2746268656716418	-1
AbiEii_2_CAS-III-C	DSGI01000062_2	330	440	0.014	11.3	798	1787	DSGI01000062	2	0.19090909090909092	0.1431818181818182	-1
Cas10-like_3_IVC	DSGI01000069_23	391	722	0.022	9.4	19019	20191	DSGI01000069	23	0.09974424552429667	0.055401662049861494	-1
Cas10_0_CAS-III	DSGI01000037_7	1046	511	4.1e-46	154.5	5488	8625	DSGI01000037	7	0.6281070745697896	0.9510763209393346	-1
Cas10_0_CAS-III	DSGI01000043_1	662	511	0.00018	17.2	2	1987	DSGI01000043	1	0.3187311178247734	0.4246575342465753	-1
Cas10_0_CAS-III	DSGI01000084_4	413	511	1e-22	77.3	2077	3315	DSGI01000084	4	0.31476997578692495	0.22113502935420742	1
Cas10_0_CAS-III	DSGI01000096_1	556	511	1.8e-41	139.2	1	1668	DSGI01000096	1	0.7194244604316546	0.5518590998043053	1
Cas10_0_CAS-III-B	DSGI01000084_4	413	189	0.0031	13.9	2077	3315	DSGI01000084	4	0.09200968523002422	0.19576719576719576	1
Cas10_0_III	DSGI01000037_7	1046	414	0.00087	15.0	5488	8625	DSGI01000037	7	0.08795411089866156	0.18840579710144928	-1
Cas10_0_III	DSGI01000043_1	662	414	2.2e-12	43.4	2	1987	DSGI01000043	1	0.37462235649546827	0.6159420289855072	-1
Cas10_0_III	DSGI01000084_4	413	414	0.0095	11.6	2077	3315	DSGI01000084	4	0.1016949152542373	0.10144927536231885	1
Cas10_0_III	DSGI01000096_1	556	414	0.014	11.1	1	1668	DSGI01000096	1	0.20503597122302158	0.2632850241545894	1
Cas10_0_IIIA	DSGI01000043_1	662	650	0.044	9.1	2	1987	DSGI01000043	1	0.22658610271903323	0.2123076923076923	-1
Cas10_0_IIIA	DSGI01000084_4	413	650	0.012	11.0	2077	3315	DSGI01000084	4	0.10411622276029056	0.07076923076923076	1
Cas10_0_IIIB	DSGI01000037_7	1046	510	3.1e-37	125.2	5488	8625	DSGI01000037	7	0.6261950286806883	0.9784313725490196	-1
Cas10_0_IIIB	DSGI01000043_1	662	510	2.4e-05	20.0	2	1987	DSGI01000043	1	0.19184290030211482	0.24705882352941178	-1
Cas10_0_IIIB	DSGI01000084_4	413	510	2.9e-22	75.8	2077	3315	DSGI01000084	4	0.1694915254237288	0.1392156862745098	1
Cas10_0_IIIB	DSGI01000096_1	556	510	5.7e-39	130.9	1	1668	DSGI01000096	1	0.6762589928057554	0.5294117647058824	1
Cas10_1_CAS-III	DSGI01000043_1	662	654	0.025	9.8	2	1987	DSGI01000043	1	0.2854984894259819	0.28593272171253825	-1
Cas10_1_CAS-III	DSGI01000084_4	413	654	0.0018	13.6	2077	3315	DSGI01000084	4	0.15980629539951574	0.10244648318042814	1
Cas10_1_CAS-III-B	DSGI01000037_7	1046	121	3.1e-20	69.4	5488	8625	DSGI01000037	7	0.10707456978967496	0.9256198347107438	-1
Cas10_1_CAS-III-B	DSGI01000084_4	413	121	1.6000000000000001e-28	96.1	2077	3315	DSGI01000084	4	0.387409200968523	0.9917355371900827	1
Cas10_1_IIIB	DSGI01000037_7	1046	116	5e-19	65.5	5488	8625	DSGI01000037	7	0.10994263862332695	0.9137931034482759	-1
Cas10_1_IIIB	DSGI01000084_4	413	116	5.7000000000000006e-36	120.1	2077	3315	DSGI01000084	4	0.36077481840193704	0.9827586206896551	1
Cas10_4_CAS-III	DSGI01000037_7	1046	772	1.3e-35	119.3	5488	8625	DSGI01000037	7	0.6443594646271511	0.6450777202072538	-1
Cas10_4_CAS-III	DSGI01000084_4	413	772	5.799999999999999e-29	97.4	2077	3315	DSGI01000084	4	0.3414043583535109	0.18911917098445596	1
Cas10_4_CAS-III	DSGI01000096_1	556	772	1.3000000000000001e-37	126.0	1	1668	DSGI01000096	1	0.6888489208633094	0.327720207253886	1
Cas10_5_CAS-III	DSGI01000037_7	1046	838	3.8e-06	22.1	5488	8625	DSGI01000037	7	0.12523900573613767	0.13007159904534607	-1
Cas10_5_CAS-III	DSGI01000084_4	413	838	5.7e-19	64.5	2077	3315	DSGI01000084	4	0.6053268765133172	0.2828162291169451	1
Cas10_5_CAS-III	DSGI01000096_1	556	838	3e-18	62.1	1	1668	DSGI01000096	1	0.5503597122302158	0.27923627684964203	1
Cas10_7_CAS-III	DSGI01000037_7	1046	410	0.002	13.9	5488	8625	DSGI01000037	7	0.13288718929254303	0.3048780487804878	-1
Cas10_7_CAS-III	DSGI01000043_1	662	410	5e-15	52.1	2	1987	DSGI01000043	1	0.41842900302114805	0.6902439024390243	-1
Cas10_7_CAS-III	DSGI01000084_4	413	410	0.0035	13.1	2077	3315	DSGI01000084	4	0.162227602905569	0.16341463414634147	1
Cas10d_7_CAS-I-D	DSGI01000012_60	390	955	0.013	10.3	49227	50396	DSGI01000012	60	0.18974358974358974	0.0774869109947644	1
Cas12a_1_CAS-V-A	DSGI01000078_5	320	1086	0.022	9.4	3775	4734	DSGI01000078	5	0.446875	0.13627992633517497	1
Cas12b1_0_CAS-V-B	DSGI01000053_17	405	1125	1.7e-05	19.6	12815	14029	DSGI01000053	17	0.13580246913580246	0.04888888888888889	-1
Cas12b2_0_CAS-V-B	DSGI01000053_17	405	747	0.0002	16.6	12815	14029	DSGI01000053	17	0.2222222222222222	0.12315930388219545	-1
Cas12b_0_VB	DSGI01000053_17	405	1130	6.3e-05	17.8	12815	14029	DSGI01000053	17	0.12345679012345678	0.04424778761061947	-1
Cas12f1_0_CAS-V-F	DSGI01000053_17	405	512	0.00015	17.4	12815	14029	DSGI01000053	17	0.4049382716049383	0.3203125	-1
Cas12f1_1_CAS-V-F	DSGI01000053_17	405	557	2.1e-23	79.5	12815	14029	DSGI01000053	17	0.5234567901234568	0.39138240574506283	-1
Cas12f1_2_CAS-V-F	DSGI01000044_28	99	429	0.027	10.1	18815	19111	DSGI01000044	28	0.26262626262626265	0.06060606060606061	-1
Cas12f1_2_CAS-V-F	DSGI01000053_17	405	429	2.6e-25	86.0	12815	14029	DSGI01000053	17	0.7604938271604939	0.7925407925407926	-1
Cas12f1_2_CAS-V-F	DSGI01000089_85	48	429	0.0035	13.1	68245	68388	DSGI01000089	85	0.625	0.06526806526806526	1
Cas12f2_0_CAS-V-F	DSGI01000036_5	109	517	0.054	8.7	4185	4511	DSGI01000036	5	0.3577981651376147	0.05029013539651837	-1
Cas12f2_0_CAS-V-F	DSGI01000053_17	405	517	3.2e-10	35.9	12815	14029	DSGI01000053	17	0.8518518518518519	0.6943907156673114	-1
Cas12f2_1_CAS-V-F	DSGI01000031_14	83	422	0.0016	14.3	9075	9323	DSGI01000031	14	0.46987951807228917	0.0924170616113744	1
Cas12f2_1_CAS-V-F	DSGI01000036_5	109	422	0.00013	17.9	4185	4511	DSGI01000036	5	0.6788990825688074	0.08767772511848342	-1
Cas12f2_1_CAS-V-F	DSGI01000039_5	94	422	0.0028	13.5	5301	5582	DSGI01000039	5	0.3617021276595745	0.06635071090047394	1
Cas12f2_1_CAS-V-F	DSGI01000053_17	405	422	1.7e-24	83.4	12815	14029	DSGI01000053	17	0.3728395061728395	0.3815165876777251	-1
Cas12f2_1_CAS-V-F	DSGI01000083_7	75	422	0.0035	13.1	4262	4486	DSGI01000083	7	0.36	0.061611374407582936	1
Cas12f2_1_CAS-V-F	DSGI01000089_17	69	422	1.2	4.9	14495	14701	DSGI01000089	17	0.7681159420289855	0.08056872037914692	1
Cas12f2_1_CAS-V-F	DSGI01000089_84	357	422	0.0063	12.3	67131	68201	DSGI01000089	84	0.08683473389355742	0.07345971563981042	1
Cas12f2_1_CAS-V-F	DSGI01000093_2	54	422	0.0086	11.9	842	1003	DSGI01000093	2	0.48148148148148145	0.06872037914691943	-1
Cas12f2_2_CAS-V-F	DSGI01000027_5	67	493	0.0055	12.1	2756	2956	DSGI01000027	5	0.5074626865671642	0.06896551724137931	1
Cas12f2_2_CAS-V-F	DSGI01000036_5	109	493	0.1	7.9	4185	4511	DSGI01000036	5	0.5779816513761468	0.05476673427991886	-1
Cas12f2_2_CAS-V-F	DSGI01000053_17	405	493	4.8e-10	35.3	12815	14029	DSGI01000053	17	0.4888888888888889	0.4056795131845842	-1
Cas12f2_2_CAS-V-F	DSGI01000089_17	69	493	2.6	3.3	14495	14701	DSGI01000089	17	0.5942028985507246	0.056795131845841784	1
Cas12f2_2_CAS-V-F	DSGI01000089_85	48	493	0.015	10.6	68245	68388	DSGI01000089	85	0.6666666666666666	0.060851926977687626	1
Cas12f3_0_CAS-V-F	DSGI01000053_17	405	496	1e-05	21.3	12815	14029	DSGI01000053	17	0.35802469135802467	0.2701612903225806	-1
Cas12f6_0_CAS-V-F	DSGI01000053_17	405	587	2.5e-05	20.0	12815	14029	DSGI01000053	17	0.20493827160493827	0.1362862010221465	-1
Cas12i_0_CAS-V-I	DSGI01000053_17	405	1062	2.4e-06	22.3	12815	14029	DSGI01000053	17	0.2271604938271605	0.08662900188323917	-1
Cas12m_0_V-M	DSGI01000053_17	405	577	0.00012	17.3	12815	14029	DSGI01000053	17	0.30617283950617286	0.21663778162911612	-1
Cas1_0_CAS-I-II-III-IV-V-VI	DSGI01000090_6	342	317	3e-59	197.4	2902	3927	DSGI01000090	6	0.9385964912280702	0.9905362776025236	-1
Cas1_0_I-II-III	DSGI01000090_6	342	327	1.4e-65	218.2	2902	3927	DSGI01000090	6	0.9473684210526315	0.9847094801223242	-1
Cas1_0_I-II-III-V	DSGI01000090_6	342	315	3.6e-43	144.3	2902	3927	DSGI01000090	6	0.7485380116959064	0.765079365079365	-1
Cas1_0_IA	DSGI01000090_6	342	347	3.7000000000000005e-22	75.4	2902	3927	DSGI01000090	6	0.7134502923976608	0.6801152737752162	-1
Cas1_0_IC	DSGI01000090_6	342	340	2.3e-41	138.8	2902	3927	DSGI01000090	6	0.7631578947368421	0.75	-1
Cas1_0_IE	DSGI01000090_6	342	269	2.2e-06	23.8	2902	3927	DSGI01000090	6	0.29239766081871343	0.3643122676579926	-1
Cas1_0_II	DSGI01000090_6	342	278	3.5e-27	92.1	2902	3927	DSGI01000090	6	0.6432748538011696	0.7517985611510791	-1
Cas1_0_V	DSGI01000090_6	342	317	9.4e-21	70.8	2902	3927	DSGI01000090	6	0.7368421052631579	0.7287066246056783	-1
Cas1_1_CAS-I-II-III-IV-V-VI	DSGI01000090_6	342	261	2.5999999999999998e-61	203.9	2902	3927	DSGI01000090	6	0.7719298245614035	0.9655172413793104	-1
Cas1_3_CAS-I-II-III-IV-V-VI	DSGI01000090_6	342	262	2.2e-06	23.8	2902	3927	DSGI01000090	6	0.29239766081871343	0.37404580152671757	-1
Cas1_4_CAS-I-II-III-IV-V-VI	DSGI01000090_6	342	275	1.2e-27	93.6	2902	3927	DSGI01000090	6	0.7777777777777778	0.8436363636363636	-1
Cas1_5_CAS-I-II-III-IV-V-VI	DSGI01000090_6	342	338	2.3e-41	138.7	2902	3927	DSGI01000090	6	0.7573099415204678	0.7485207100591716	-1
Cas1_6_CAS-I-II-III-IV-V-VI	DSGI01000090_6	342	320	3.1e-23	79.2	2902	3927	DSGI01000090	6	0.7426900584795322	0.7375	-1
Cas1_7_CAS-I-II-III-IV-V-VI	DSGI01000090_6	342	328	4.6e-61	203.4	2902	3927	DSGI01000090	6	0.8596491228070176	0.850609756097561	-1
Cas1_8_CAS-I-II-III-IV-V-VI	DSGI01000090_6	342	283	1.6e-64	214.5	2902	3927	DSGI01000090	6	0.7719298245614035	0.8869257950530035	-1
Cas2_0_CAS-I-II-III-IV-V-VI	DSGI01000090_4	111	90	1.3e-12	44.7	1703	2035	DSGI01000090	4	0.6216216216216216	0.7777777777777778	-1
Cas2_0_CAS-III-AM	DSGI01000090_4	111	95	0.00028	17.9	1703	2035	DSGI01000090	4	0.6396396396396397	0.7684210526315789	-1
Cas2_0_I-II-III	DSGI01000039_7	83	96	0.004	14.1	6179	6427	DSGI01000039	7	0.8433734939759037	0.59375	1
Cas2_0_I-II-III	DSGI01000090_4	111	96	1.7e-14	50.5	1703	2035	DSGI01000090	4	0.7387387387387387	0.8854166666666666	-1
Cas2_0_I-II-III-V	DSGI01000090_4	111	83	4.7e-14	49.2	1703	2035	DSGI01000090	4	0.6576576576576577	0.9036144578313253	-1
Cas2_11_CAS-I-II-III-IV-V-VI	DSGI01000090_4	111	71	8.6e-14	48.3	1703	2035	DSGI01000090	4	0.6126126126126126	0.9436619718309859	-1
Cas2_2_CAS-I-II-III-IV-V-VI	DSGI01000090_4	111	79	9.6e-17	57.7	1703	2035	DSGI01000090	4	0.6576576576576577	0.9113924050632911	-1
Cas2_4_CAS-I-II-III-IV-V-VI	DSGI01000090_4	111	89	6.8e-17	58.4	1703	2035	DSGI01000090	4	0.6666666666666666	0.8314606741573034	-1
Cas2_6_CAS-I-II-III-IV-V-VI	DSGI01000090_4	111	90	2e-06	24.9	1703	2035	DSGI01000090	4	0.5765765765765766	0.7	-1
Cas2_7_CAS-I-II-III-IV-V-VI	DSGI01000090_4	111	94	4.6e-16	55.8	1703	2035	DSGI01000090	4	0.6576576576576577	0.776595744680851	-1
Cas3-Cas2_0_CAS-I-F	DSGI01000047_17	254	1106	0.016	9.6	13405	14166	DSGI01000047	17	0.2283464566929134	0.0461121157323689	-1
Cas3-Cas2_0_IF	DSGI01000047_17	254	1110	0.016	9.6	13405	14166	DSGI01000047	17	0.2283464566929134	0.04594594594594595	-1
Cas3HD_0_CAS-I	DSGI01000089_46	389	203	0.011	12.2	34905	36071	DSGI01000089	46	0.19023136246786632	0.3891625615763547	-1
Cas3_0_CAS-I	DSGI01000026_30	959	353	5.4e-15	52.0	19638	22514	DSGI01000026	30	0.32429614181439	0.8781869688385269	1
Cas3_0_CAS-I	DSGI01000031_33	697	353	2.7e-08	30.0	24821	26911	DSGI01000031	33	0.19655667144906744	0.38243626062322944	-1
Cas3_0_CAS-I	DSGI01000044_33	602	353	2.3e-09	33.5	22785	24590	DSGI01000044	33	0.260797342192691	0.46458923512747874	-1
Cas3_0_CAS-I	DSGI01000049_5	1030	353	1.4e-09	34.2	3855	6944	DSGI01000049	5	0.35436893203883496	0.9150141643059491	-1
Cas3_0_CAS-I	DSGI01000076_13	449	353	6.5e-07	25.5	13418	14764	DSGI01000076	13	0.39198218262806234	0.5269121813031161	1
Cas3_0_CAS-I	DSGI01000088_12	870	353	5.1e-10	35.7	10107	12716	DSGI01000088	12	0.37701149425287356	0.8923512747875354	-1
Cas3_0_CAS-I	DSGI01000088_18	603	353	0.011	11.5	16815	18623	DSGI01000088	18	0.07628524046434494	0.13031161473087818	1
Cas3_0_CAS-I	DSGI01000097_21	418	353	0.0062	12.4	18871	20124	DSGI01000097	21	0.361244019138756	0.42492917847025496	1
Cas3_0_CAS-I-D	DSGI01000026_30	959	626	5.3e-05	18.3	19638	22514	DSGI01000026	30	0.1397288842544317	0.19329073482428116	1
Cas3_0_CAS-I-D	DSGI01000031_33	697	626	1.4e-05	20.2	24821	26911	DSGI01000031	33	0.14634146341463414	0.15495207667731628	-1
Cas3_0_CAS-I-D	DSGI01000049_5	1030	626	7.8e-10	34.2	3855	6944	DSGI01000049	5	0.1669902912621359	0.26517571884984026	-1
Cas3_0_I	DSGI01000026_30	959	358	9.9e-16	54.4	19638	22514	DSGI01000026	30	0.32429614181439	0.8770949720670391	1
Cas3_0_I	DSGI01000031_33	697	358	2e-08	30.4	24821	26911	DSGI01000031	33	0.19368723098995697	0.3770949720670391	-1
Cas3_0_I	DSGI01000044_33	602	358	1.6e-09	34.0	22785	24590	DSGI01000044	33	0.2541528239202658	0.45251396648044695	-1
Cas3_0_I	DSGI01000049_5	1030	358	1.7e-07	27.4	3855	6944	DSGI01000049	5	0.34951456310679613	0.8966480446927374	-1
Cas3_0_I	DSGI01000076_13	449	358	3.7e-07	26.2	13418	14764	DSGI01000076	13	0.3897550111358575	0.5418994413407822	1
Cas3_0_I	DSGI01000088_12	870	358	3.5e-09	32.9	10107	12716	DSGI01000088	12	0.37701149425287356	0.88268156424581	-1
Cas3_0_I	DSGI01000088_18	603	358	0.021	10.6	16815	18623	DSGI01000088	18	0.07296849087893864	0.12290502793296089	1
Cas3_0_I	DSGI01000097_20	332	358	0.0073	12.1	17907	18902	DSGI01000097	20	0.07228915662650602	0.0670391061452514	1
Cas3_0_I	DSGI01000097_21	418	358	0.0014	14.5	18871	20124	DSGI01000097	21	0.31100478468899523	0.3687150837988827	1
Cas3_0_ID	DSGI01000026_30	959	357	0.003	13.4	19638	22514	DSGI01000026	30	0.0667361835245047	0.17086834733893558	1
Cas3_0_ID	DSGI01000044_33	602	357	1.8e-09	33.8	22785	24590	DSGI01000044	33	0.4584717607973422	0.7591036414565826	-1
Cas3_0_ID	DSGI01000049_5	1030	357	1.3e-11	40.9	3855	6944	DSGI01000049	5	0.18737864077669902	0.6106442577030813	-1
Cas3_0_ID	DSGI01000076_13	449	357	0.00055	15.8	13418	14764	DSGI01000076	13	0.22717149220489977	0.2773109243697479	1
Cas3_0_ID	DSGI01000088_12	870	357	0.0063	12.3	10107	12716	DSGI01000088	12	0.08505747126436781	0.19327731092436976	-1
Cas3_1_CAS-I	DSGI01000009_7	1087	745	0.0095	11.0	6880	10140	DSGI01000009	7	0.07359705611775529	0.11946308724832215	1
Cas3_1_CAS-I	DSGI01000014_23	480	745	0.014	10.4	16269	17708	DSGI01000014	23	0.13333333333333333	0.087248322147651	1
Cas3_1_CAS-I	DSGI01000026_30	959	745	1.5e-10	36.7	19638	22514	DSGI01000026	30	0.19186652763295098	0.2523489932885906	1
Cas3_1_CAS-I	DSGI01000031_33	697	745	6.6e-12	41.2	24821	26911	DSGI01000031	33	0.20946915351506457	0.2134228187919463	-1
Cas3_1_CAS-I	DSGI01000049_5	1030	745	0.0011	14.0	3855	6944	DSGI01000049	5	0.229126213592233	0.2684563758389262	-1
Cas3_1_CAS-I	DSGI01000076_13	449	745	0.002	13.2	13418	14764	DSGI01000076	13	0.14699331848552338	0.0953020134228188	1
Cas3_1_CAS-I	DSGI01000088_12	870	745	0.012	10.6	10107	12716	DSGI01000088	12	0.1103448275862069	0.13020134228187918	-1
Cas3_1_CAS-I	DSGI01000088_18	603	745	0.0016	13.5	16815	18623	DSGI01000088	18	0.0845771144278607	0.06845637583892618	1
Cas3_1_CAS-I-D	DSGI01000026_30	959	353	0.00094	15.0	19638	22514	DSGI01000026	30	0.1897810218978102	0.5070821529745042	1
Cas3_1_CAS-I-D	DSGI01000044_33	602	353	3.7e-09	32.8	22785	24590	DSGI01000044	33	0.3272425249169435	0.5750708215297451	-1
Cas3_1_CAS-I-D	DSGI01000049_5	1030	353	1.3e-11	40.8	3855	6944	DSGI01000049	5	0.23106796116504855	0.71671388101983	-1
Cas3_1_CAS-I-D	DSGI01000076_13	449	353	4.9e-05	19.3	13418	14764	DSGI01000076	13	0.22048997772828507	0.2719546742209632	1
Cas3_1_CAS-I-D	DSGI01000088_12	870	353	0.00062	15.6	10107	12716	DSGI01000088	12	0.13218390804597702	0.2776203966005666	-1
Cas3_2_CAS-I	DSGI01000026_30	959	967	2.8e-06	22.4	19638	22514	DSGI01000026	30	0.17205422314911367	0.1623578076525336	1
Cas3_2_CAS-I	DSGI01000049_5	1030	967	0.00016	16.6	3855	6944	DSGI01000049	5	0.12427184466019417	0.13547052740434332	-1
Cas3d_0_CAS-I-D	DSGI01000026_30	959	639	0.0039	12.3	19638	22514	DSGI01000026	30	0.11366006256517205	0.16118935837245696	1
Cas3d_0_CAS-I-D	DSGI01000049_5	1030	639	4.8e-05	18.6	3855	6944	DSGI01000049	5	0.13495145631067962	0.22065727699530516	-1
Cas3d_0_CAS-I-D	DSGI01000088_12	870	639	0.0031	12.6	10107	12716	DSGI01000088	12	0.12298850574712644	0.15179968701095461	-1
Cas3d_1_CAS-I-D	DSGI01000049_5	1030	627	3.6e-12	42.0	3855	6944	DSGI01000049	5	0.25728155339805825	0.41148325358851673	-1
Cas4_0_CAS-I-II-III-IV-V-VI	DSGI01000090_3	181	179	2.3000000000000002e-30	102.8	1180	1722	DSGI01000090	3	0.9447513812154696	0.9832402234636871	-1
Cas4_0_CAS-I-II-III-IV-V-VI	DSGI01000090_5	308	179	0.00011	19.2	1974	2897	DSGI01000090	5	0.3181818181818182	0.5418994413407822	-1
Cas4_0_I-II	DSGI01000021_18	292	180	0.0046	13.5	15700	16575	DSGI01000021	18	0.1404109589041096	0.2388888888888889	-1
