Hmm	ORF	tlen	qlen	Eval	score	start	end	Acc	Pos	Cov_seq	Cov_hmm	strand
Cas1_8_CAS-I-II-III-IV-V-VI	DALG01000019_4	328	283	1.4e-79	263.3	3360	4343	DALG01000019	4	0.8567073170731707	0.9964664310954063	-1
Cas2_0_CAS-I-II-III-IV-V-VI	DALG01000019_3	99	90	4.3e-13	45.7	3062	3358	DALG01000019	3	0.7272727272727273	0.8222222222222222	-1
Cas2_0_I-II-III	DALG01000008_14	416	96	0.002	14.5	11747	12994	DALG01000008	14	0.14903846153846154	0.6354166666666666	1
Cas2_0_I-II-III	DALG01000019_3	99	96	4.2e-14	48.7	3062	3358	DALG01000019	3	0.7878787878787878	0.84375	-1
Cas2_0_I-II-III-V	DALG01000019_3	99	83	8.7e-18	60.6	3062	3358	DALG01000019	3	0.7676767676767676	0.9397590361445783	-1
Cas2_11_CAS-I-II-III-IV-V-VI	DALG01000019_3	99	71	3.1e-18	61.9	3062	3358	DALG01000019	3	0.7272727272727273	1.0	-1
Cas2_2_CAS-I-II-III-IV-V-VI	DALG01000011_31	80	79	0.0059	13.0	25771	26010	DALG01000011	31	0.3375	0.3291139240506329	1
Cas2_2_CAS-I-II-III-IV-V-VI	DALG01000019_3	99	79	1.3e-19	66.4	3062	3358	DALG01000019	3	0.7777777777777778	0.9620253164556962	-1
Cas2_4_CAS-I-II-III-IV-V-VI	DALG01000019_3	99	89	1.4e-16	56.8	3062	3358	DALG01000019	3	0.8585858585858586	0.9550561797752809	-1
Cas2_6_CAS-I-II-III-IV-V-VI	DALG01000019_3	99	90	2.6e-05	20.7	3062	3358	DALG01000019	3	0.6464646464646465	0.7	-1
Cas2_7_CAS-I-II-III-IV-V-VI	DALG01000019_3	99	94	2.7e-18	62.3	3062	3358	DALG01000019	3	0.7878787878787878	0.8297872340425532	-1
Cas3HD_0_CAS-I	DALG01000005_23	378	203	0.0023	13.9	16305	17438	DALG01000005	23	0.20105820105820105	0.42857142857142855	1
Cas3_0_CAS-I	DALG01000001_25	523	353	3.2e-07	25.8	34454	36022	DALG01000001	25	0.38049713193116635	0.5779036827195467	-1
Cas3_0_CAS-I-U	DALG01000001_25	523	843	0.0067	10.3	34454	36022	DALG01000001	25	0.3403441682600382	0.22301304863582444	-1
Cas3_0_I	DALG01000001_25	523	358	8.4e-08	27.7	34454	36022	DALG01000001	25	0.4722753346080306	0.6787709497206704	-1
Cas3_0_ID	DALG01000001_25	523	357	2.1e-05	19.9	34454	36022	DALG01000001	25	0.39579349904397704	0.5826330532212886	-1
Cas3_0_IU	DALG01000001_25	523	864	3.2e-06	21.4	34454	36022	DALG01000001	25	0.3479923518164436	0.22800925925925927	-1
Cas3_1_CAS-I-D	DALG01000001_25	523	353	2.5e-05	19.6	34454	36022	DALG01000001	25	0.4588910133843212	0.6742209631728046	-1
Cas3_1_I	DALG01000005_23	378	178	0.0085	12.2	16305	17438	DALG01000005	23	0.23544973544973544	0.47752808988764045	1
Cas3d_1_CAS-I-D	DALG01000001_25	523	627	0.00042	14.8	34454	36022	DALG01000001	25	0.11089866156787763	0.08931419457735247	-1
Cas4_0_CAS-I-II-III-IV-V-VI	DALG01000019_2	204	179	1.3e-21	73.7	2454	3065	DALG01000019	2	0.9117647058823529	0.9832402234636871	-1
Cas4_0_I-II	DALG01000019_2	204	180	6.6e-21	71.0	2454	3065	DALG01000019	2	0.9166666666666666	0.9833333333333333	-1
Cas4_0_I-II-V	DALG01000019_2	204	177	6.4e-15	51.7	2454	3065	DALG01000019	2	0.9068627450980392	0.9774011299435028	-1
Cas4_3_CAS-I-II-III-IV-V-VI	DALG01000019_2	204	197	5.5e-10	35.7	2454	3065	DALG01000019	2	0.8872549019607843	0.8730964467005076	-1
Cas4_5_CAS-I-II-III-IV-V-VI	DALG01000019_2	204	161	6.1e-13	45.3	2454	3065	DALG01000019	2	0.8823529411764706	0.9503105590062112	-1
Cas5_3_CAS-I-B	DALG01000004_50	154	174	0.0087	12.1	45977	46438	DALG01000004	50	0.4935064935064935	0.41954022988505746	1
Cas6_0_IF	DALG01000017_2	87	184	0.24	7.4	1236	1496	DALG01000017	2	0.8505747126436781	0.40217391304347827	-1
Cas6_5_CAS-I-II-III-IV-V-VI	DALG01000001_91	1017	219	0.13	7.9	95472	98522	DALG01000001	91	0.168141592920354	0.6255707762557078	1
Cas6_6_CAS-I-II-III-IV-V-VI	DALG01000015_112	180	325	0.014	10.7	110201	110740	DALG01000015	112	0.28888888888888886	0.15692307692307692	1
Cas6f_0_CAS-I-II-III-IV-V-VI	DALG01000017_2	87	186	0.28	7.2	1236	1496	DALG01000017	2	0.8505747126436781	0.3978494623655914	-1
Cas7_0_I	DALG01000002_12	150	240	0.0037	12.4	11880	12329	DALG01000002	12	0.36	0.2125	-1
Cas7_0_IE	DALG01000003_20	631	325	1.0	5.3	12101	13993	DALG01000003	20	0.196513470681458	0.38461538461538464	1
Cas7_1_CAS-I-E	DALG01000003_20	631	359	2.4	3.6	12101	13993	DALG01000003	20	0.24881141045958796	0.43175487465181056	1
Cas8a2_5_CAS-I-A	DALG01000005_9	212	355	0.0068	11.8	6717	7352	DALG01000005	9	0.5	0.30422535211267604	-1
Cas8b1_3_CAS-I-B	DALG01000008_12	478	594	0.0044	11.8	9649	11082	DALG01000008	12	0.20920502092050208	0.1835016835016835	-1
Cas8b1_7_CAS-I-B	DALG01000019_18	244	686	0.013	9.9	16712	17443	DALG01000019	18	0.1721311475409836	0.0597667638483965	1
Cas8b2_4_CAS-I-B	DALG01000006_199	88	65	9.6e-05	18.8	194516	194779	DALG01000006	199	0.5454545454545454	0.7230769230769231	-1
Cas8b2_8_CAS-I-B	DALG01000006_199	88	70	4.1e-05	19.9	194516	194779	DALG01000006	199	0.5568181818181818	0.7714285714285715	-1
Cas8e_2_CAS-I-E	DALG01000001_67	201	523	0.0064	11.1	71429	72031	DALG01000001	67	0.7611940298507462	0.29063097514340347	-1
CasR_0_CAS-I-II-III-IV-V-VI	DALG01000002_63	95	198	0.00056	15.7	77536	77820	DALG01000002	63	0.7473684210526316	0.29292929292929293	1
CasR_0_CAS-I-II-III-IV-V-VI	DALG01000003_1	119	198	3.3e-05	19.7	1	357	DALG01000003	1	0.6470588235294118	0.40404040404040403	-1
CasR_0_CAS-I-II-III-IV-V-VI	DALG01000003_18	164	198	0.00016	17.5	11000	11491	DALG01000003	18	0.3597560975609756	0.2878787878787879	1
CasR_0_CAS-I-II-III-IV-V-VI	DALG01000005_50	148	198	1.1e-08	31.0	42518	42961	DALG01000005	50	0.35135135135135137	0.26262626262626265	-1
CasR_0_CAS-I-II-III-IV-V-VI	DALG01000006_129	179	198	1.2e-05	21.1	123478	124014	DALG01000006	129	0.5642458100558659	0.5	-1
CasR_0_CAS-I-II-III-IV-V-VI	DALG01000006_209	431	198	1.5e-06	24.0	203375	204667	DALG01000006	209	0.1345707656612529	0.30303030303030304	-1
CasR_0_CAS-I-II-III-IV-V-VI	DALG01000006_213	347	198	1.9e-07	27.0	206867	207907	DALG01000006	213	0.2968299711815562	0.2777777777777778	1
CasR_0_CAS-I-II-III-IV-V-VI	DALG01000006_24	177	198	0.015	11.0	17967	18497	DALG01000006	24	0.423728813559322	0.3434343434343434	-1
CasR_0_CAS-I-II-III-IV-V-VI	DALG01000009_1	93	198	0.00013	17.8	55	333	DALG01000009	1	0.6559139784946236	0.29797979797979796	-1
CasR_0_CAS-I-II-III-IV-V-VI	DALG01000010_36	119	198	0.0019	14.0	35570	35926	DALG01000010	36	0.5294117647058824	0.31313131313131315	-1
CasR_0_CAS-I-II-III-IV-V-VI	DALG01000015_27	143	198	3.3e-08	29.5	21090	21518	DALG01000015	27	0.3076923076923077	0.2222222222222222	-1
CasR_0_CAS-I-II-III-IV-V-VI	DALG01000015_45	447	198	0.00031	16.5	39871	41211	DALG01000015	45	0.18568232662192394	0.41919191919191917	-1
CasR_0_CAS-I-II-III-IV-V-VI	DALG01000015_57	296	198	4.5e-07	25.8	51761	52648	DALG01000015	57	0.2939189189189189	0.29797979797979796	1
CasR_0_CAS-I-II-III-IV-V-VI	DALG01000021_30	355	198	5.8e-05	18.9	21802	22866	DALG01000021	30	0.17746478873239438	0.2474747474747475	-1
CasR_0_CAS-III-B-III-D	DALG01000012_19	259	255	0.67	5.5	11305	12081	DALG01000012	19	0.4555984555984556	0.30196078431372547	1
CasR_0_CAS-III-D	DALG01000003_6	128	732	0.00062	14.1	2074	2457	DALG01000003	6	0.578125	0.09562841530054644	1
CasR_1_CAS-I-II-III-IV-V-VI	DALG01000002_63	95	218	4.2e-06	22.2	77536	77820	DALG01000002	63	0.7473684210526316	0.2889908256880734	1
CasR_1_CAS-I-II-III-IV-V-VI	DALG01000003_1	119	218	9.1e-07	24.4	1	357	DALG01000003	1	0.7226890756302521	0.42201834862385323	-1
CasR_1_CAS-I-II-III-IV-V-VI	DALG01000003_18	164	218	8.6e-07	24.4	11000	11491	DALG01000003	18	0.3780487804878049	0.27522935779816515	1
CasR_1_CAS-I-II-III-IV-V-VI	DALG01000005_47	101	218	0.003	12.8	39572	39874	DALG01000005	47	0.5247524752475248	0.22018348623853212	-1
CasR_1_CAS-I-II-III-IV-V-VI	DALG01000005_50	148	218	9e-09	30.9	42518	42961	DALG01000005	50	0.39864864864864863	0.28440366972477066	-1
CasR_1_CAS-I-II-III-IV-V-VI	DALG01000006_209	431	218	5.1e-07	25.2	203375	204667	DALG01000006	209	0.12529002320185614	0.25688073394495414	-1
CasR_1_CAS-I-II-III-IV-V-VI	DALG01000006_213	347	218	1.6e-06	23.5	206867	207907	DALG01000006	213	0.29394812680115273	0.24770642201834864	1
CasR_1_CAS-I-II-III-IV-V-VI	DALG01000009_1	93	218	0.00043	15.6	55	333	DALG01000009	1	0.7204301075268817	0.2981651376146789	-1
CasR_1_CAS-I-II-III-IV-V-VI	DALG01000010_36	119	218	3.2e-05	19.3	35570	35926	DALG01000010	36	0.46218487394957986	0.25229357798165136	-1
CasR_1_CAS-I-II-III-IV-V-VI	DALG01000015_27	143	218	1.2e-08	30.5	21090	21518	DALG01000015	27	0.3916083916083916	0.2706422018348624	-1
CasR_1_CAS-I-II-III-IV-V-VI	DALG01000015_45	447	218	8.1e-05	18.0	39871	41211	DALG01000015	45	0.16331096196868009	0.3394495412844037	-1
CasR_1_CAS-I-II-III-IV-V-VI	DALG01000015_57	296	218	3.7e-07	25.6	51761	52648	DALG01000015	57	0.30405405405405406	0.28440366972477066	1
CasR_1_CAS-I-II-III-IV-V-VI	DALG01000021_30	355	218	4.9e-05	18.7	21802	22866	DALG01000021	30	0.1352112676056338	0.22935779816513763	-1
Cmr4gr7_1_CAS-III-B-III-C	DALG01000018_8	175	309	0.0039	12.8	7723	8247	DALG01000018	8	0.5085714285714286	0.284789644012945	1
CorA_1_CAS-III-B	DALG01000011_34	113	125	0.012	11.6	26394	26732	DALG01000011	34	0.7345132743362832	0.456	1
Csa3_1_CAS-I-II-III-IV-V-VI	DALG01000001_88	153	118	8.5e-05	19.0	92081	92539	DALG01000001	88	0.42483660130718953	0.4830508474576271	-1
Csa3_1_CAS-I-II-III-IV-V-VI	DALG01000002_63	95	118	0.0045	13.5	77536	77820	DALG01000002	63	0.6	0.5084745762711864	1
Csa3_1_CAS-I-II-III-IV-V-VI	DALG01000003_9	116	118	1.9e-05	21.1	4743	5090	DALG01000003	9	0.7413793103448276	0.6779661016949152	1
Csa3_1_CAS-I-II-III-IV-V-VI	DALG01000006_129	179	118	0.00044	16.7	123478	124014	DALG01000006	129	0.4245810055865922	0.6694915254237288	-1
Csa3_1_CAS-I-II-III-IV-V-VI	DALG01000006_172	193	118	0.0044	13.5	173563	174141	DALG01000006	172	0.2694300518134715	0.4067796610169492	-1
Csa3_1_CAS-I-II-III-IV-V-VI	DALG01000006_209	431	118	7e-13	45.1	203375	204667	DALG01000006	209	0.16241299303944315	0.635593220338983	-1
Csa3_1_CAS-I-II-III-IV-V-VI	DALG01000015_27	143	118	0.004	13.6	21090	21518	DALG01000015	27	0.4755244755244755	0.5508474576271186	-1
Csa3_1_CAS-I-II-III-IV-V-VI	DALG01000015_57	296	118	4.2e-06	23.3	51761	52648	DALG01000015	57	0.17905405405405406	0.5084745762711864	1
Csa3_1_CAS-I-II-III-IV-V-VI	DALG01000015_72	118	118	0.0021	14.6	67174	67527	DALG01000015	72	0.6610169491525424	0.4915254237288136	-1
Csa5gr11_1_CAS-I-A	DALG01000005_44	56	100	0.0074	12.6	38250	38417	DALG01000005	44	0.7678571428571429	0.43	-1
Csa5gr11_6_CAS-I-A	DALG01000006_57	410	116	0.0011	15.1	54929	56158	DALG01000006	57	0.2780487804878049	0.6379310344827587	-1
Csm2_0_IIID	DALG01000001_15	95	148	0.0002	17.3	10784	11068	DALG01000001	15	0.8842105263157894	0.47297297297297297	-1
Csm2gr11_1_CAS-III-D	DALG01000001_15	95	149	0.00037	16.5	10784	11068	DALG01000001	15	0.6947368421052632	0.4228187919463087	-1
Csm5_0_IIIA	DALG01000021_18	493	364	0.0039	12.8	9565	11043	DALG01000021	18	0.13387423935091278	0.1813186813186813	-1
Csm6_7_CAS-III	DALG01000003_1	119	373	0.0018	13.3	1	357	DALG01000003	1	0.5378151260504201	0.17962466487935658	-1
Csx1_18_CAS-III	DALG01000013_9	251	376	0.12	8.0	9984	10736	DALG01000013	9	0.7051792828685259	0.3404255319148936	1
Csx1_1_CAS-III	DALG01000001_19	411	214	0.0019	14.4	27406	28638	DALG01000001	19	0.17761557177615572	0.6448598130841121	-1
Csx1_20_CAS-III	DALG01000003_1	119	379	1.5e-05	20.1	1	357	DALG01000003	1	0.6974789915966386	0.21108179419525067	-1
Csx1_7_CAS-III	DALG01000017_2	87	309	6.4	2.3	1236	1496	DALG01000017	2	0.6551724137931034	0.18770226537216828	-1
Csx1_9_CAS-III	DALG01000003_1	119	378	1.3e-05	20.4	1	357	DALG01000003	1	0.6974789915966386	0.21428571428571427	-1
Csx3_2_CAS-I-III	DALG01000002_27	934	277	0.0056	11.9	27655	30456	DALG01000002	27	0.05032119914346895	0.09025270758122744	1
Csx3_2_CAS-I-III	DALG01000002_42	475	277	0.0025	13.0	50235	51659	DALG01000002	42	0.07368421052631578	0.1263537906137184	1
Csx3_2_CAS-I-III	DALG01000005_49	686	277	0.002	13.3	40261	42318	DALG01000005	49	0.04518950437317784	0.11191335740072202	1
Csx3_2_CAS-I-III	DALG01000006_190	533	277	3.7e-06	22.3	187979	189577	DALG01000006	190	0.08442776735459662	0.16606498194945848	1
CysH_0_IVB	DALG01000002_31	413	249	0.002	13.9	36434	37672	DALG01000002	31	0.15254237288135594	0.24497991967871485	1
CysH_0_IVB	DALG01000002_90	319	249	0.0021	13.9	99327	100283	DALG01000002	90	0.1786833855799373	0.23694779116465864	1
Mem_03_0_CAS-III-D	DALG01000001_74	445	286	0.012	11.1	77108	78442	DALG01000001	74	0.30786516853932583	0.3776223776223776	-1
Mem_03_0_CAS-III-D	DALG01000003_19	162	286	0.0021	13.6	11508	11993	DALG01000003	19	0.7037037037037037	0.38461538461538464	1
Mem_DnaJ_0_CAS-III-AM	DALG01000003_21	80	284	0.00057	15.4	14080	14319	DALG01000003	21	0.625	0.19718309859154928	1
NYN_0_CAS-III-B	DALG01000001_1	157	320	0.00028	16.2	168	638	DALG01000001	1	0.445859872611465	0.209375	-1
NYN_0_CAS-III-B	DALG01000004_29	188	320	9.5e-16	53.9	24737	25300	DALG01000004	29	0.8936170212765957	0.478125	-1
TPR_1_CAS-III-A	DALG01000012_26	176	462	0.00038	15.3	16692	17219	DALG01000012	26	0.7840909090909091	0.3051948051948052	1
TnpB_0_Competitive	DALG01000006_174	387	400	6.8e-59	195.9	174590	175750	DALG01000006	174	0.6925064599483204	0.6925	-1
TnpB_1_Competitive	DALG01000006_174	387	409	3.7e-76	252.6	174590	175750	DALG01000006	174	0.8010335917312662	0.784841075794621	-1
TnpB_1_Competitive	DALG01000019_1	545	409	2.4e-17	58.9	823	2457	DALG01000019	1	0.5486238532110091	0.508557457212714	-1
htpX_0_CAS-III-B	DALG01000010_39	299	343	3.9e-21	71.6	36995	37891	DALG01000010	39	0.725752508361204	0.6239067055393586	1
