Hmm	ORF	tlen	qlen	Eval	score	start	end	Acc	Pos	Cov_seq	Cov_hmm	strand
Cas1_0_V	JAACUZ010000175_3	329	317	2.9e-12	42.7	913	1899	JAACUZ010000175	3	0.5866261398176292	0.6056782334384858	1
Cas1_1_CAS-I-II-III-IV-V-VI	JAACUZ010000073_11	337	261	0.0037	13.0	10633	11643	JAACUZ010000073	11	0.2195845697329377	0.16091954022988506	1
Cas1_1_CAS-I-II-III-IV-V-VI	JAACUZ010000175_3	329	261	7.6e-73	241.4	913	1899	JAACUZ010000175	3	0.7659574468085106	1.0	1
Cas1_2_CAS-I-II-III-IV-V-VI	JAACUZ010000175_3	329	306	2.3e-10	36.7	913	1899	JAACUZ010000175	3	0.7355623100303952	0.8562091503267973	1
Cas1_3_CAS-I-II-III-IV-V-VI	JAACUZ010000175_3	329	262	4.8e-11	38.8	913	1899	JAACUZ010000175	3	0.6565349544072948	0.8129770992366412	1
Cas1_4_CAS-I-II-III-IV-V-VI	JAACUZ010000175_3	329	275	7.3e-12	41.4	913	1899	JAACUZ010000175	3	0.78419452887538	0.88	1
Cas1_5_CAS-I-II-III-IV-V-VI	JAACUZ010000175_3	329	338	1.5e-52	175.3	913	1899	JAACUZ010000175	3	0.9452887537993921	0.9674556213017751	1
Cas1_6_CAS-I-II-III-IV-V-VI	JAACUZ010000175_3	329	320	2.1e-133	440.9	913	1899	JAACUZ010000175	3	0.9635258358662614	0.996875	1
Cas1_7_CAS-I-II-III-IV-V-VI	JAACUZ010000175_3	329	328	1.4000000000000001e-101	336.2	913	1899	JAACUZ010000175	3	0.9848024316109423	0.9969512195121951	1
Cas1_8_CAS-I-II-III-IV-V-VI	JAACUZ010000175_3	329	283	9.399999999999999e-83	274.0	913	1899	JAACUZ010000175	3	0.8358662613981763	1.0	1
Cas2_5_CAS-I-II-III-IV-V-VI	JAACUZ010000054_3	249	116	0.024	11.3	3423	4169	JAACUZ010000054	3	0.42168674698795183	0.7586206896551724	-1
Cas3-Cas2_0_CAS-I-F	JAACUZ010000015_1	831	1106	5.1e-08	27.5	10	2502	JAACUZ010000015	1	0.1299638989169675	0.09764918625678119	-1
Cas3-Cas2_0_CAS-I-F	JAACUZ010000029_1	827	1106	2.9e-06	21.7	8	2488	JAACUZ010000029	1	0.1185006045949214	0.09041591320072333	-1
Cas3-Cas2_0_CAS-I-F	JAACUZ010000105_5	743	1106	7.7e-12	40.2	3221	5449	JAACUZ010000105	5	0.22207267833109018	0.15099457504520797	1
Cas3-Cas2_0_IF	JAACUZ010000015_1	831	1110	3.8e-08	27.9	10	2502	JAACUZ010000015	1	0.13477737665463296	0.1009009009009009	-1
Cas3-Cas2_0_IF	JAACUZ010000029_1	827	1110	2.6e-06	21.9	8	2488	JAACUZ010000029	1	0.17533252720677148	0.13153153153153152	-1
Cas3-Cas2_0_IF	JAACUZ010000105_5	743	1110	6.9e-12	40.3	3221	5449	JAACUZ010000105	5	0.22207267833109018	0.15045045045045044	1
Cas3HD_0_CAS-I	JAACUZ010000015_1	831	203	1.3000000000000001e-33	113.0	10	2502	JAACUZ010000015	1	0.457280385078219	0.9753694581280788	-1
Cas3HD_0_CAS-I	JAACUZ010000029_1	827	203	2.5e-27	92.4	8	2488	JAACUZ010000029	1	0.3954050785973398	0.9556650246305419	-1
Cas3HD_0_CAS-I	JAACUZ010000084_7	415	203	0.0052	13.0	6640	7884	JAACUZ010000084	7	0.4963855421686747	0.7733990147783252	-1
Cas3HD_0_CAS-I	JAACUZ010000088_9	350	203	1.8e-05	21.1	7168	8217	JAACUZ010000088	9	0.5428571428571428	0.8472906403940886	1
Cas3HD_0_CAS-I	JAACUZ010000105_5	743	203	1.4e-18	63.9	3221	5449	JAACUZ010000105	5	0.3283983849259758	0.9753694581280788	1
Cas3HD_0_CAS-I	JAACUZ010000110_3	398	203	1.3e-05	21.5	1740	2933	JAACUZ010000110	3	0.2914572864321608	0.5517241379310345	1
Cas3HD_0_CAS-I	JAACUZ010000120_6	336	203	0.014	11.6	2048	3055	JAACUZ010000120	6	0.41369047619047616	0.7635467980295566	1
Cas3HD_0_CAS-I	JAACUZ010000156_3	186	203	7.2e-05	19.1	1767	2324	JAACUZ010000156	3	0.6720430107526881	0.5615763546798029	1
Cas3HD_1_CAS-I	JAACUZ010000015_1	831	191	3.6e-05	20.1	10	2502	JAACUZ010000015	1	0.20577617328519857	0.8010471204188482	-1
Cas3HD_1_CAS-I	JAACUZ010000105_5	743	191	0.00011	18.6	3221	5449	JAACUZ010000105	5	0.2449528936742934	0.8691099476439791	1
Cas3HD_2_CAS-I	JAACUZ010000015_1	831	231	1.5e-06	24.4	10	2502	JAACUZ010000015	1	0.26233453670276774	0.5454545454545454	-1
Cas3HD_2_CAS-I	JAACUZ010000029_1	827	231	1.3e-05	21.3	8	2488	JAACUZ010000029	1	0.0773881499395405	0.2554112554112554	-1
Cas3HD_2_CAS-I	JAACUZ010000105_5	743	231	0.024	10.6	3221	5449	JAACUZ010000105	5	0.1440107671601615	0.44155844155844154	1
Cas3_0_CAS-I	JAACUZ010000010_14	1107	353	3.2e-05	19.6	19805	23125	JAACUZ010000010	14	0.2682926829268293	0.40226628895184136	1
Cas3_0_CAS-I	JAACUZ010000012_17	791	353	5.1e-15	51.8	11232	13604	JAACUZ010000012	17	0.324905183312263	0.6997167138810199	1
Cas3_0_CAS-I	JAACUZ010000015_1	831	353	8.499999999999999e-43	143.2	10	2502	JAACUZ010000015	1	0.43922984356197353	0.9886685552407932	-1
Cas3_0_CAS-I	JAACUZ010000022_7	675	353	8.4e-07	24.8	5113	7137	JAACUZ010000022	7	0.4325925925925926	0.8328611898016998	1
Cas3_0_CAS-I	JAACUZ010000029_1	827	353	1.1e-40	136.3	8	2488	JAACUZ010000029	1	0.4486094316807739	0.9943342776203966	-1
Cas3_0_CAS-I	JAACUZ010000052_3	410	353	7.3e-10	34.9	3469	4698	JAACUZ010000052	3	0.5829268292682926	0.6855524079320113	-1
Cas3_0_CAS-I	JAACUZ010000103_2	869	353	9.2e-18	60.8	831	3437	JAACUZ010000103	2	0.3924050632911392	0.9263456090651558	1
Cas3_0_CAS-I	JAACUZ010000105_5	743	353	1e-79	264.6	3221	5449	JAACUZ010000105	5	0.4535666218034993	0.9801699716713881	1
Cas3_0_CAS-I	JAACUZ010000118_17	561	353	6.3e-06	21.9	19462	21144	JAACUZ010000118	17	0.2976827094474153	0.4702549575070821	-1
Cas3_0_CAS-I-D	JAACUZ010000015_1	831	626	8.2e-08	27.3	10	2502	JAACUZ010000015	1	0.09747292418772563	0.12300319488817892	-1
Cas3_0_CAS-I-D	JAACUZ010000022_7	675	626	4.2e-07	24.9	5113	7137	JAACUZ010000022	7	0.13185185185185186	0.13738019169329074	1
Cas3_0_CAS-I-D	JAACUZ010000029_1	827	626	9.1e-07	23.8	8	2488	JAACUZ010000029	1	0.20314389359129384	0.25878594249201275	-1
Cas3_0_CAS-I-D	JAACUZ010000052_3	410	626	9e-07	23.8	3469	4698	JAACUZ010000052	3	0.48292682926829267	0.31309904153354634	-1
Cas3_0_CAS-I-D	JAACUZ010000105_5	743	626	6.1e-17	57.4	3221	5449	JAACUZ010000105	5	0.45625841184387617	0.5750798722044729	1
Cas3_0_CAS-I-U	JAACUZ010000015_1	831	843	1.8e-09	32.4	10	2502	JAACUZ010000015	1	0.20577617328519857	0.18861209964412812	-1
Cas3_0_CAS-I-U	JAACUZ010000029_1	827	843	8.3e-06	20.3	8	2488	JAACUZ010000029	1	0.11970979443772672	0.1103202846975089	-1
Cas3_0_CAS-I-U	JAACUZ010000088_9	350	843	0.0024	12.1	7168	8217	JAACUZ010000088	9	0.3057142857142857	0.13167259786476868	1
Cas3_0_CAS-I-U	JAACUZ010000105_5	743	843	1.7e-20	68.8	3221	5449	JAACUZ010000105	5	0.3135935397039031	0.28113879003558717	1
Cas3_0_I	JAACUZ010000010_14	1107	358	0.00068	15.2	19805	23125	JAACUZ010000010	14	0.2068654019873532	0.38268156424581007	1
Cas3_0_I	JAACUZ010000012_17	791	358	9.2e-17	57.5	11232	13604	JAACUZ010000012	17	0.3198482932996207	0.6843575418994413	1
Cas3_0_I	JAACUZ010000015_1	831	358	2.7e-43	144.8	10	2502	JAACUZ010000015	1	0.43441636582430804	0.9776536312849162	-1
Cas3_0_I	JAACUZ010000029_1	827	358	9.7e-40	133.1	8	2488	JAACUZ010000029	1	0.5405078597339782	0.9916201117318436	-1
Cas3_0_I	JAACUZ010000052_3	410	358	1.4e-08	30.7	3469	4698	JAACUZ010000052	3	0.5756097560975609	0.6759776536312849	-1
Cas3_0_I	JAACUZ010000054_3	249	358	0.0017	13.9	3423	4169	JAACUZ010000054	3	0.24899598393574296	0.164804469273743	-1
Cas3_0_I	JAACUZ010000103_2	869	358	5.4e-19	64.9	831	3437	JAACUZ010000103	2	0.38895281933256615	0.9217877094972067	1
Cas3_0_I	JAACUZ010000105_5	743	358	2.2e-80	266.8	3221	5449	JAACUZ010000105	5	0.4535666218034993	0.9804469273743017	1
Cas3_0_I	JAACUZ010000118_17	561	358	1.6e-05	20.5	19462	21144	JAACUZ010000118	17	0.26559714795008915	0.4022346368715084	-1
Cas3_0_ID	JAACUZ010000103_2	869	357	1.1e-08	30.9	831	3437	JAACUZ010000103	2	0.29344073647871116	0.7226890756302521	1
Cas3_0_ID	JAACUZ010000105_5	743	357	2.3e-05	20.1	3221	5449	JAACUZ010000105	5	0.3364737550471063	0.7338935574229691	1
Cas3_0_IU	JAACUZ010000012_17	791	864	0.0092	10.3	11232	13604	JAACUZ010000012	17	0.21491782553729458	0.1909722222222222	1
Cas3_0_IU	JAACUZ010000015_1	831	864	2.3e-10	35.5	10	2502	JAACUZ010000015	1	0.21058965102286403	0.19791666666666666	-1
Cas3_0_IU	JAACUZ010000029_1	827	864	6.7e-06	20.7	8	2488	JAACUZ010000029	1	0.12696493349455865	0.11574074074074074	-1
Cas3_0_IU	JAACUZ010000052_3	410	864	0.0026	12.1	3469	4698	JAACUZ010000052	3	0.2121951219512195	0.08912037037037036	-1
Cas3_0_IU	JAACUZ010000105_5	743	864	7.6e-21	70.1	3221	5449	JAACUZ010000105	5	0.23687752355316286	0.20601851851851852	1
Cas3_1_CAS-I	JAACUZ010000015_1	831	745	1.0999999999999999e-53	179.1	10	2502	JAACUZ010000015	1	0.7123947051744886	0.7838926174496644	-1
Cas3_1_CAS-I	JAACUZ010000029_1	827	745	2e-47	158.3	8	2488	JAACUZ010000029	1	0.7750906892382105	0.8120805369127517	-1
Cas3_1_CAS-I	JAACUZ010000052_3	410	745	0.0016	13.2	3469	4698	JAACUZ010000052	3	0.4902439024390244	0.29261744966442954	-1
Cas3_1_CAS-I	JAACUZ010000105_5	743	745	9.5e-79	261.9	3221	5449	JAACUZ010000105	5	0.5248990578734859	0.548993288590604	1
Cas3_1_CAS-I-D	JAACUZ010000103_2	869	353	5.4e-09	32.0	831	3437	JAACUZ010000103	2	0.22094361334867663	0.5524079320113314	1
Cas3_1_CAS-I-D	JAACUZ010000105_5	743	353	3.8e-07	25.9	3221	5449	JAACUZ010000105	5	0.4078061911170929	0.943342776203966	1
Cas3_1_I	JAACUZ010000015_1	831	178	2.4e-25	86.0	10	2502	JAACUZ010000015	1	0.36341756919374246	1.0	-1
Cas3_1_I	JAACUZ010000029_1	827	178	1.8e-23	79.9	8	2488	JAACUZ010000029	1	0.32889963724304716	0.9887640449438202	-1
Cas3_1_I	JAACUZ010000084_7	415	178	0.076	9.4	6640	7884	JAACUZ010000084	7	0.3566265060240964	0.7808988764044944	-1
Cas3_1_I	JAACUZ010000088_9	350	178	0.00075	16.0	7168	8217	JAACUZ010000088	9	0.44285714285714284	0.848314606741573	1
Cas3_1_I	JAACUZ010000105_5	743	178	3.2e-17	59.5	3221	5449	JAACUZ010000105	5	0.22072678331090176	0.8932584269662921	1
Cas3_1_I	JAACUZ010000110_3	398	178	0.0029	14.1	1740	2933	JAACUZ010000110	3	0.23366834170854273	0.42134831460674155	1
Cas3_2_CAS-I	JAACUZ010000052_3	410	967	1.3e-09	33.1	3469	4698	JAACUZ010000052	3	0.4292682926829268	0.17890382626680454	-1
Cas3_2_CAS-I	JAACUZ010000105_5	743	967	1.3e-07	26.5	3221	5449	JAACUZ010000105	5	0.11305518169582772	0.0889348500517063	1
Cas4_0_CAS-I-II-III-IV-V-VI	JAACUZ010000080_5	889	179	0.0014	15.3	3193	5859	JAACUZ010000080	5	0.09898762654668167	0.49162011173184356	-1
Cas4_0_CAS-I-II-III-IV-V-VI	JAACUZ010000175_1	159	179	6.199999999999999e-24	81.6	193	669	JAACUZ010000175	1	0.9811320754716981	0.9720670391061452	1
Cas4_0_I-II	JAACUZ010000080_5	889	180	0.0043	13.3	3193	5859	JAACUZ010000080	5	0.11923509561304838	0.4888888888888889	-1
Cas4_0_I-II	JAACUZ010000175_1	159	180	2.2999999999999997e-24	82.6	193	669	JAACUZ010000175	1	0.9874213836477987	0.9722222222222222	1
Cas4_0_I-II-V	JAACUZ010000175_1	159	177	3.4000000000000003e-22	75.7	193	669	JAACUZ010000175	1	0.9811320754716981	0.9661016949152542	1
Cas4_3_CAS-I-II-III-IV-V-VI	JAACUZ010000175_1	159	197	2.3999999999999999e-35	118.8	193	669	JAACUZ010000175	1	0.9874213836477987	0.8883248730964467	1
Cas4_5_CAS-I-II-III-IV-V-VI	JAACUZ010000175_1	159	161	1.3e-50	168.1	193	669	JAACUZ010000175	1	0.9811320754716981	0.968944099378882	1
Cas5_0_CAS-I	JAACUZ010000015_2	260	201	1.4e-11	40.9	2465	3244	JAACUZ010000015	2	0.676923076923077	0.8606965174129353	-1
Cas5_0_CAS-I	JAACUZ010000029_2	266	201	9.2e-11	38.3	2485	3282	JAACUZ010000029	2	0.7518796992481203	0.9502487562189055	-1
Cas5_0_CAS-I	JAACUZ010000105_4	243	201	4.6e-21	71.9	2521	3249	JAACUZ010000105	4	0.5720164609053497	0.6865671641791045	1
Cas5_0_CAS-I-B	JAACUZ010000015_2	260	221	2.7e-05	20.1	2465	3244	JAACUZ010000015	2	0.7076923076923077	0.7330316742081447	-1
Cas5_0_CAS-I-B	JAACUZ010000105_4	243	221	0.0011	14.9	2521	3249	JAACUZ010000105	4	0.6584362139917695	0.5656108597285068	1
Cas5_0_CAS-I-C	JAACUZ010000015_2	260	198	1.4e-06	24.7	2465	3244	JAACUZ010000015	2	0.6076923076923076	0.7828282828282829	-1
Cas5_0_CAS-I-C	JAACUZ010000029_2	266	198	0.0036	13.6	2485	3282	JAACUZ010000029	2	0.18796992481203006	0.25252525252525254	-1
Cas5_0_CAS-I-E	JAACUZ010000029_2	266	182	0.0031	13.8	2485	3282	JAACUZ010000029	2	0.18045112781954886	0.26373626373626374	-1
Cas5_0_CAS-I-E	JAACUZ010000105_4	243	182	4.4e-07	26.3	2521	3249	JAACUZ010000105	4	0.2222222222222222	0.29120879120879123	1
Cas5_0_I	JAACUZ010000015_2	260	43	1e-10	37.6	2465	3244	JAACUZ010000015	2	0.16538461538461538	1.0	-1
Cas5_0_I	JAACUZ010000029_2	266	43	1.3e-10	37.3	2485	3282	JAACUZ010000029	2	0.22932330827067668	1.0	-1
Cas5_0_I	JAACUZ010000105_4	243	43	5.7e-09	32.1	2521	3249	JAACUZ010000105	4	0.13580246913580246	0.7674418604651163	1
Cas5_0_IB	JAACUZ010000015_2	260	217	3.6e-06	23.1	2465	3244	JAACUZ010000015	2	0.7538461538461538	0.8248847926267281	-1
Cas5_0_IE	JAACUZ010000029_2	266	230	0.009	12.1	2485	3282	JAACUZ010000029	2	0.2857142857142857	0.33043478260869563	-1
Cas5_0_IE	JAACUZ010000105_4	243	230	5.9e-06	22.5	2521	3249	JAACUZ010000105	4	0.4609053497942387	0.5347826086956522	1
Cas5_10_CAS-I-B	JAACUZ010000015_2	260	238	2e-19	66.3	2465	3244	JAACUZ010000015	2	0.9076923076923077	0.9495798319327731	-1
Cas5_10_CAS-I-B	JAACUZ010000029_2	266	238	1.1e-40	135.9	2485	3282	JAACUZ010000029	2	0.8721804511278195	0.9285714285714286	-1
Cas5_10_CAS-I-B	JAACUZ010000105_4	243	238	4.6e-09	32.4	2521	3249	JAACUZ010000105	4	0.43621399176954734	0.4369747899159664	1
Cas5_1_CAS-I	JAACUZ010000015_2	260	241	8.5e-06	22.0	2465	3244	JAACUZ010000015	2	0.7307692307692307	0.8008298755186722	-1
Cas5_1_CAS-I	JAACUZ010000029_2	266	241	0.0012	15.0	2485	3282	JAACUZ010000029	2	0.2932330827067669	0.34439834024896265	-1
Cas5_1_CAS-I	JAACUZ010000105_4	243	241	4.1e-13	45.9	2521	3249	JAACUZ010000105	4	0.48559670781893005	0.4854771784232365	1
Cas5_1_CAS-I	JAACUZ010000212_2	152	241	0.034	10.2	571	1026	JAACUZ010000212	2	0.5592105263157895	0.4066390041493776	1
Cas5_1_CAS-I-A	JAACUZ010000124_16	426	192	0.0063	12.5	17294	18571	JAACUZ010000124	16	0.176056338028169	0.375	-1
Cas5_1_CAS-I-C	JAACUZ010000015_2	260	198	9.3e-07	25.3	2465	3244	JAACUZ010000015	2	0.6076923076923076	0.7828282828282829	-1
Cas5_1_CAS-I-C	JAACUZ010000029_2	266	198	0.0035	13.7	2485	3282	JAACUZ010000029	2	0.18796992481203006	0.25252525252525254	-1
Cas5_1_CAS-I-E	JAACUZ010000029_2	266	180	0.0037	13.5	2485	3282	JAACUZ010000029	2	0.18045112781954886	0.26666666666666666	-1
Cas5_1_CAS-I-E	JAACUZ010000105_4	243	180	3.1e-07	26.8	2521	3249	JAACUZ010000105	4	0.46502057613168724	0.6722222222222223	1
Cas5_1_IB	JAACUZ010000015_2	260	241	9.399999999999999e-43	143.0	2465	3244	JAACUZ010000015	2	0.6884615384615385	0.7095435684647303	-1
Cas5_1_IB	JAACUZ010000029_2	266	241	1.4000000000000001e-28	96.6	2485	3282	JAACUZ010000029	2	0.7706766917293233	0.7925311203319502	-1
Cas5_1_IB	JAACUZ010000105_4	243	241	1.1e-12	44.6	2521	3249	JAACUZ010000105	4	0.720164609053498	0.7136929460580913	1
Cas5_2_CAS-I	JAACUZ010000015_2	260	213	1.5e-07	28.0	2465	3244	JAACUZ010000015	2	0.27692307692307694	0.323943661971831	-1
Cas5_2_CAS-I	JAACUZ010000029_2	266	213	3.3e-07	26.8	2485	3282	JAACUZ010000029	2	0.6654135338345865	0.7934272300469484	-1
Cas5_2_CAS-I	JAACUZ010000105_4	243	213	5.5e-11	39.2	2521	3249	JAACUZ010000105	4	0.5802469135802469	0.6807511737089202	1
Cas5_2_CAS-I-B	JAACUZ010000015_2	260	194	1.6e-06	24.6	2465	3244	JAACUZ010000015	2	0.7230769230769231	0.8505154639175257	-1
Cas5_2_CAS-I-B	JAACUZ010000029_2	266	194	0.0012	15.3	2485	3282	JAACUZ010000029	2	0.5864661654135338	0.7474226804123711	-1
Cas5_2_CAS-I-B	JAACUZ010000105_4	243	194	5.7e-20	68.5	2521	3249	JAACUZ010000105	4	0.6790123456790124	0.845360824742268	1
Cas5_3_CAS-I-B	JAACUZ010000029_2	266	174	0.014	11.7	2485	3282	JAACUZ010000029	2	0.2744360902255639	0.40804597701149425	-1
Cas5_4_CAS-I-B	JAACUZ010000015_2	260	190	1.8e-36	121.9	2465	3244	JAACUZ010000015	2	0.7346153846153847	0.9842105263157894	-1
Cas5_4_CAS-I-B	JAACUZ010000029_2	266	190	1.3000000000000001e-32	109.4	2485	3282	JAACUZ010000029	2	0.6766917293233082	0.9	-1
Cas5_4_CAS-I-B	JAACUZ010000105_4	243	190	5.4e-12	42.1	2521	3249	JAACUZ010000105	4	0.7160493827160493	0.9210526315789473	1
Cas5_7_CAS-I-B	JAACUZ010000015_2	260	239	3.8e-43	144.2	2465	3244	JAACUZ010000015	2	0.6884615384615385	0.7196652719665272	-1
Cas5_7_CAS-I-B	JAACUZ010000029_2	266	239	2.0000000000000002e-29	99.3	2485	3282	JAACUZ010000029	2	0.7969924812030075	0.8326359832635983	-1
Cas5_7_CAS-I-B	JAACUZ010000105_4	243	239	1.1e-12	44.5	2521	3249	JAACUZ010000105	4	0.720164609053498	0.7238493723849372	1
Cas6_0_CAS-I-II-III-IV-V-VI	JAACUZ010000034_8	269	194	3.3999999999999997e-31	105.6	5778	6584	JAACUZ010000034	8	0.7174721189591078	1.0	1
Cas6_0_CAS-I-II-III-IV-V-VI	JAACUZ010000125_13	246	194	2.8000000000000004e-22	76.5	10369	11106	JAACUZ010000125	13	0.8008130081300813	0.9948453608247423	1
Cas6_0_CAS-III-B-I-B	JAACUZ010000034_8	269	235	1.2e-11	40.9	5778	6584	JAACUZ010000034	8	0.8364312267657993	0.9148936170212766	1
Cas6_0_CAS-III-B-I-B	JAACUZ010000125_13	246	235	1.4e-14	50.5	10369	11106	JAACUZ010000125	13	0.8821138211382114	0.8595744680851064	1
Cas6_0_I-III	JAACUZ010000034_8	269	200	1.3000000000000001e-32	110.2	5778	6584	JAACUZ010000034	8	0.7397769516728625	0.995	1
Cas6_0_I-III	JAACUZ010000125_13	246	200	3.1999999999999997e-25	86.1	10369	11106	JAACUZ010000125	13	0.8292682926829268	0.995	1
Cas6_13_CAS-I-II-III-IV-V-VI	JAACUZ010000034_8	269	151	1.4e-25	86.9	5778	6584	JAACUZ010000034	8	0.6579925650557621	0.9867549668874173	1
Cas6_13_CAS-I-II-III-IV-V-VI	JAACUZ010000125_13	246	151	4.4e-22	75.5	10369	11106	JAACUZ010000125	13	0.6788617886178862	0.9801324503311258	1
Cas6_3_CAS-I-II-III-IV-V-VI	JAACUZ010000034_8	269	240	5.6e-14	49.1	5778	6584	JAACUZ010000034	8	0.8810408921933085	0.9958333333333333	1
