Contig	Start	End	Strand	Pos
JAEXHX010000007	7041	7967	1	9
JAEXHX010000007	8009	8509	1	10
JAEXHX010000007	8613	10211	1	11
JAEXHX010000007	10489	12174	1	12
JAEXHX010000007	12330	13367	1	13
JAEXHX010000007	13444	14364	1	14
JAEXHX010000007	14354	15355	1	15
JAEXHX010000007	15345	16607	-1	16
JAEXHX010000007	16610	17866	-1	17
JAEXHX010000007	17876	18895	-1	18
JAEXHX010000007	19046	19474	-1	19
JAEXHX010000007	19589	20899	-1	20
JAEXHX010000007	21432	22358	1	21
JAEXHX010000007	22487	24634	-1	22
JAEXHX010000007	24799	24951	1	23
JAEXHX010000007	24972	25136	1	24
JAEXHX010000007	25269	25784	1	25
JAEXHX010000007	25845	27551	1	26
JAEXHX010000007	27569	28507	-1	27
JAEXHX010000007	28516	28932	-1	28
JAEXHX010000007	28948	29040	-1	29
JAEXHX010000007	29087	31420	-1	30
JAEXHX010000007	31429	32439	-1	31
JAEXHX010000007	32411	32893	-1	32
JAEXHX010000007	32898	34145	-1	33
JAEXHX010000007	34371	35648	1	34
JAEXHX010000007	35974	37149	1	35
JAEXHX010000007	37139	38377	-1	36
JAEXHX010000007	38474	39316	1	37
JAEXHX010000007	39339	40175	-1	38
JAEXHX010000008	3	5573	-1	1
JAEXHX010000008	5786	6310	1	2
JAEXHX010000008	6319	7665	-1	3
JAEXHX010000008	7826	8209	-1	4
JAEXHX010000008	8219	8932	-1	5
JAEXHX010000008	9022	9969	-1	6
JAEXHX010000008	10118	10744	-1	7
JAEXHX010000008	10754	12070	-1	8
JAEXHX010000008	12190	12855	-1	9
JAEXHX010000008	13012	15528	-1	10
JAEXHX010000009	1	279	1	1
JAEXHX010000009	280	1509	-1	2
JAEXHX010000009	1558	2226	-1	3
JAEXHX010000009	2347	2694	1	4
JAEXHX010000009	2696	3442	-1	5
JAEXHX010000009	3587	4501	1	6
JAEXHX010000009	4476	5138	-1	7
JAEXHX010000009	5135	6250	-1	8
JAEXHX010000009	6263	6805	-1	9
JAEXHX010000009	6819	7691	-1	10
JAEXHX010000009	7692	8819	-1	11
JAEXHX010000009	8831	9040	-1	12
JAEXHX010000009	9284	9775	1	13
JAEXHX010000009	9784	10515	-1	14
JAEXHX010000009	10680	11774	1	15
JAEXHX010000009	11767	13236	-1	16
JAEXHX010000009	13245	14741	-1	17
JAEXHX010000009	14772	14879	-1	18
JAEXHX010000009	14948	15490	-1	19
JAEXHX010000009	15497	16270	-1	20
JAEXHX010000009	16278	17378	-1	21
JAEXHX010000009	17481	18662	1	22
JAEXHX010000009	18652	19335	1	23
JAEXHX010000009	19328	19819	1	24
JAEXHX010000009	19816	20151	-1	25
JAEXHX010000009	20272	21981	-1	26
JAEXHX010000009	22110	23204	-1	27
JAEXHX010000009	23299	24150	1	28
JAEXHX010000009	24176	25753	1	29
JAEXHX010000009	25846	27366	1	30
JAEXHX010000009	27423	29090	-1	31
JAEXHX010000009	29174	30220	1	32
JAEXHX010000009	30222	30926	1	33
JAEXHX010000009	30938	32248	1	34
JAEXHX010000009	32245	32499	-1	35
JAEXHX010000009	32508	32969	-1	36
JAEXHX010000009	32998	34227	-1	37
JAEXHX010000009	34302	34646	1	38
JAEXHX010000009	34685	34972	1	39
JAEXHX010000010	244	1041	-1	1
JAEXHX010000010	1042	1554	-1	2
JAEXHX010000010	1561	2799	-1	3
JAEXHX010000010	2806	4227	-1	4
JAEXHX010000010	4299	5177	-1	5
JAEXHX010000010	5187	5984	-1	6
JAEXHX010000011	1	807	1	1
JAEXHX010000011	819	1751	-1	2
JAEXHX010000011	1799	2086	-1	3
JAEXHX010000011	2216	2953	-1	4
JAEXHX010000011	3404	4663	1	5
JAEXHX010000011	4676	5584	1	6
JAEXHX010000011	5677	6282	1	7
JAEXHX010000011	6324	6713	1	8
JAEXHX010000011	6888	8063	1	9
JAEXHX010000011	8043	8195	-1	10
JAEXHX010000011	8345	9040	-1	11
JAEXHX010000011	9066	10454	-1	12
JAEXHX010000011	10457	12211	-1	13
JAEXHX010000011	12208	12525	-1	14
JAEXHX010000011	12522	13676	-1	15
JAEXHX010000011	13688	14314	-1	16
JAEXHX010000011	14328	14813	-1	17
JAEXHX010000011	14867	16870	-1	18
JAEXHX010000011	16881	17195	-1	19
JAEXHX010000011	17471	17818	-1	20
JAEXHX010000011	17888	18223	1	21
JAEXHX010000011	18226	18564	-1	22
JAEXHX010000011	18571	19077	-1	23
JAEXHX010000011	19083	19889	-1	24
JAEXHX010000011	19936	20808	-1	25
JAEXHX010000011	20813	21715	-1	26
JAEXHX010000011	21721	23118	-1	27
JAEXHX010000011	23183	23674	-1	28
JAEXHX010000011	23674	24585	-1	29
JAEXHX010000011	24794	25852	-1	30
JAEXHX010000012	3	6989	-1	1
JAEXHX010000012	7180	8550	-1	2
JAEXHX010000012	8555	9112	-1	3
JAEXHX010000012	9122	10252	-1	4
JAEXHX010000012	10262	11056	-1	5
JAEXHX010000012	11198	14182	-1	6
JAEXHX010000012	14219	14758	-1	7
JAEXHX010000012	14745	15599	-1	8
JAEXHX010000012	15626	15703	-1	9
JAEXHX010000013	1	462	1	1
JAEXHX010000013	449	763	1	2
JAEXHX010000013	766	960	1	3
JAEXHX010000013	1229	1492	1	4
JAEXHX010000013	1732	2109	1	5
JAEXHX010000013	2229	2414	1	6
JAEXHX010000013	2411	2671	1	7
JAEXHX010000013	2832	3158	-1	8
JAEXHX010000013	3203	3577	-1	9
JAEXHX010000013	3878	4684	1	10
JAEXHX010000013	5144	5455	1	11
JAEXHX010000013	5464	6039	-1	12
JAEXHX010000013	6250	7068	1	13
JAEXHX010000013	7257	7622	1	14
JAEXHX010000013	7662	8204	1	15
JAEXHX010000013	8292	8723	1	16
JAEXHX010000013	9475	10554	-1	17
JAEXHX010000013	10931	11884	1	18
JAEXHX010000013	11872	12513	1	19
JAEXHX010000013	12530	12730	1	20
JAEXHX010000013	13041	14252	1	21
JAEXHX010000013	14473	14646	-1	22
JAEXHX010000013	14667	15590	-1	23
JAEXHX010000013	15601	15951	-1	24
JAEXHX010000013	15953	17365	-1	25
JAEXHX010000013	17584	18468	-1	26
JAEXHX010000013	18853	19155	1	27
JAEXHX010000014	2	418	-1	1
JAEXHX010000014	761	1789	1	2
JAEXHX010000014	1854	2774	1	3
JAEXHX010000014	2783	2968	1	4
JAEXHX010000014	2961	3524	-1	5
JAEXHX010000014	3514	4098	-1	6
JAEXHX010000014	4169	5581	1	7
JAEXHX010000014	5583	6305	-1	8
JAEXHX010000014	6508	6915	1	9
JAEXHX010000014	6995	7759	1	10
JAEXHX010000014	7763	8482	1	11
JAEXHX010000014	8493	9203	1	12
JAEXHX010000014	9286	9630	-1	13
JAEXHX010000014	10193	11263	-1	14
JAEXHX010000015	3	1352	1	1
JAEXHX010000015	1349	2857	1	2
JAEXHX010000015	2847	3893	1	3
JAEXHX010000015	3895	4929	1	4
JAEXHX010000015	5104	5889	1	5
JAEXHX010000015	5904	7664	1	6
JAEXHX010000015	7667	8761	1	7
JAEXHX010000015	8754	9716	1	8
JAEXHX010000015	9722	10687	1	9
JAEXHX010000015	10703	11560	1	10
JAEXHX010000015	11610	13013	1	11
JAEXHX010000016	1	297	1	1
JAEXHX010000016	306	737	-1	2
JAEXHX010000016	744	1040	-1	3
JAEXHX010000016	1052	2263	-1	4
JAEXHX010000016	2272	4956	-1	5
JAEXHX010000016	4983	5354	-1	6
JAEXHX010000017	1	1359	1	1
JAEXHX010000017	1412	1999	1	2
JAEXHX010000017	1991	2161	-1	3
JAEXHX010000017	2300	2548	1	4
JAEXHX010000017	2554	3573	-1	5
JAEXHX010000017	3570	4613	-1	6
JAEXHX010000017	4676	5161	1	7
JAEXHX010000017	6101	7252	1	8
JAEXHX010000017	7240	8190	-1	9
JAEXHX010000017	8197	8688	-1	10
JAEXHX010000017	8685	9467	-1	11
JAEXHX010000018	21	1421	-1	1
JAEXHX010000018	1975	2262	1	2
JAEXHX010000018	2273	2812	-1	3
JAEXHX010000018	3000	3614	-1	4
JAEXHX010000018	4047	6410	1	5
JAEXHX010000018	6415	6858	1	6
JAEXHX010000018	6882	7604	1	7
JAEXHX010000018	7641	8597	1	8
JAEXHX010000018	8597	9700	1	9
JAEXHX010000018	9711	11084	1	10
JAEXHX010000018	11095	11763	1	11
JAEXHX010000018	11776	12054	1	12
JAEXHX010000018	12066	13073	1	13
JAEXHX010000019	2	241	1	1
JAEXHX010000019	260	2383	-1	2
JAEXHX010000019	2394	2654	-1	3
JAEXHX010000019	2828	3658	1	4
JAEXHX010000019	3661	3987	-1	5
JAEXHX010000019	4304	5335	1	6
JAEXHX010000019	5707	6267	1	7
JAEXHX010000019	6268	9207	1	8
JAEXHX010000019	9254	10915	1	9
JAEXHX010000019	11078	11971	1	10
JAEXHX010000019	11978	12640	1	11
JAEXHX010000019	12683	14194	1	12
JAEXHX010000019	14903	15328	-1	13
JAEXHX010000019	15359	15913	-1	14
JAEXHX010000019	16126	16524	1	15
JAEXHX010000019	16804	18423	1	16
JAEXHX010000019	18481	19476	1	17
JAEXHX010000019	19466	20314	1	18
JAEXHX010000019	20326	21258	1	19
JAEXHX010000019	21260	21328	1	20
JAEXHX010000020	1	651	1	1
JAEXHX010000020	721	1326	-1	2
JAEXHX010000020	1336	2292	-1	3
JAEXHX010000020	2307	3176	-1	4
JAEXHX010000021	2	124	1	1
JAEXHX010000021	325	3597	1	2
JAEXHX010000021	3607	4008	1	3
JAEXHX010000022	2	79	-1	1
JAEXHX010000022	190	744	-1	2
JAEXHX010000022	1212	1448	1	3
JAEXHX010000022	1579	3444	-1	4
JAEXHX010000022	3457	4767	-1	5
JAEXHX010000022	4783	6243	-1	6
JAEXHX010000022	6256	7368	-1	7
JAEXHX010000022	7361	7600	-1	8
JAEXHX010000022	7609	9279	-1	9
JAEXHX010000022	9299	9850	-1	10
JAEXHX010000022	10084	10458	1	11
JAEXHX010000022	10470	11399	-1	12
JAEXHX010000022	11504	11881	1	13
JAEXHX010000022	11881	12378	1	14
JAEXHX010000022	12383	12634	1	15
JAEXHX010000022	12644	12913	1	16
JAEXHX010000022	12906	13166	1	17
JAEXHX010000022	13163	13756	1	18
JAEXHX010000022	13756	14451	1	19
JAEXHX010000022	14458	15129	1	20
JAEXHX010000022	15137	15352	1	21
JAEXHX010000022	15369	16220	1	22
JAEXHX010000022	16231	16485	1	23
JAEXHX010000022	16496	16795	1	24
JAEXHX010000022	16806	17198	1	25
JAEXHX010000022	17237	17686	1	26
JAEXHX010000022	17683	18738	1	27
JAEXHX010000023	2	76	1	1
JAEXHX010000023	293	871	1	2
JAEXHX010000023	884	1219	1	3
JAEXHX010000023	1216	2166	-1	4
JAEXHX010000023	2535	3599	1	5
JAEXHX010000023	3701	4255	1	6
JAEXHX010000023	4410	5069	1	7
JAEXHX010000023	5375	5977	-1	8
JAEXHX010000023	6111	7748	1	9
JAEXHX010000023	7963	8544	1	10
JAEXHX010000023	8568	10214	1	11
JAEXHX010000023	10733	11017	1	12
JAEXHX010000023	11014	11238	1	13
JAEXHX010000023	11340	12017	1	14
JAEXHX010000024	96	1874	-1	1
JAEXHX010000024	2128	5052	1	2
JAEXHX010000025	1	579	-1	1
JAEXHX010000025	582	1031	-1	2
JAEXHX010000025	1431	2480	1	3
JAEXHX010000025	2485	3414	1	4
JAEXHX010000025	3492	4697	-1	5
JAEXHX010000025	4704	6761	-1	6
JAEXHX010000025	6848	7636	-1	7
JAEXHX010000025	8202	8501	-1	8
JAEXHX010000025	8507	9148	-1	9
JAEXHX010000025	9160	9819	-1	10
JAEXHX010000025	9925	11871	-1	11
JAEXHX010000025	12271	14574	1	12
JAEXHX010000025	14792	18604	1	13
JAEXHX010000025	18676	19251	-1	14
JAEXHX010000025	19264	20067	-1	15
JAEXHX010000025	20058	21071	-1	16
JAEXHX010000025	21081	22181	-1	17
JAEXHX010000025	22315	23064	1	18
JAEXHX010000025	23073	23663	-1	19
JAEXHX010000025	23738	24607	1	20
JAEXHX010000025	24755	25669	1	21
JAEXHX010000025	25856	27154	1	22
JAEXHX010000025	27459	29042	1	23
JAEXHX010000025	29039	29515	-1	24
JAEXHX010000025	29540	30421	-1	25
JAEXHX010000025	30494	31141	1	26
JAEXHX010000026	618	1655	-1	1
JAEXHX010000026	1685	2734	-1	2
JAEXHX010000026	2863	4116	-1	3
JAEXHX010000026	4321	4803	1	4
JAEXHX010000026	4804	5238	-1	5
JAEXHX010000026	5280	6503	-1	6
JAEXHX010000026	6558	6998	-1	7
JAEXHX010000026	7082	8518	-1	8
JAEXHX010000026	8549	9631	-1	9
JAEXHX010000026	9701	10804	-1	10
JAEXHX010000026	10801	11226	-1	11
JAEXHX010000026	11283	12050	-1	12
JAEXHX010000026	12065	12508	-1	13
JAEXHX010000026	12606	13073	-1	14
JAEXHX010000027	1	519	-1	1
JAEXHX010000027	521	913	-1	2
JAEXHX010000027	926	1336	-1	3
JAEXHX010000027	1582	1770	-1	4
JAEXHX010000027	1829	2059	-1	5
JAEXHX010000027	2586	3068	1	6
JAEXHX010000027	3083	3775	1	7
JAEXHX010000027	3789	4157	-1	8
JAEXHX010000027	4231	4833	1	9
JAEXHX010000027	4845	4964	-1	10
JAEXHX010000027	5012	5170	-1	11
JAEXHX010000027	5282	5896	-1	12
JAEXHX010000027	6006	7037	1	13
JAEXHX010000027	7058	7279	1	14
JAEXHX010000027	7276	8694	-1	15
JAEXHX010000027	8751	8906	-1	16
JAEXHX010000027	8917	9225	-1	17
JAEXHX010000027	9239	9748	-1	18
JAEXHX010000027	9760	9936	-1	19
JAEXHX010000027	9933	10499	-1	20
JAEXHX010000027	10510	11037	-1	21
JAEXHX010000027	11085	11477	-1	22
JAEXHX010000027	11487	12701	-1	23
JAEXHX010000027	12768	13154	-1	24
JAEXHX010000027	13196	14986	-1	25
JAEXHX010000027	15004	15456	-1	26
JAEXHX010000027	15453	15614	-1	27
JAEXHX010000027	15629	15835	-1	28
JAEXHX010000027	15868	16239	-1	29
JAEXHX010000027	16805	16867	1	30
JAEXHX010000028	2	1405	1	1
JAEXHX010000028	1637	3451	1	2
JAEXHX010000029	3	992	-1	1
JAEXHX010000029	1012	1686	-1	2
JAEXHX010000029	1699	2616	-1	3
JAEXHX010000029	2604	3191	-1	4
JAEXHX010000029	3444	3908	-1	5
JAEXHX010000029	4014	5015	1	6
JAEXHX010000029	5016	6494	1	7
JAEXHX010000029	6527	7405	-1	8
JAEXHX010000029	7567	7668	-1	9
JAEXHX010000029	7668	8687	-1	10
JAEXHX010000029	8680	9390	-1	11
JAEXHX010000029	9397	9999	-1	12
JAEXHX010000029	10123	10227	-1	13
JAEXHX010000029	10383	11603	-1	14
JAEXHX010000029	11627	11896	-1	15
JAEXHX010000029	11948	13150	-1	16
JAEXHX010000029	13143	14168	-1	17
JAEXHX010000029	14243	14986	-1	18
JAEXHX010000029	14996	15346	-1	19
JAEXHX010000029	15504	16928	1	20
JAEXHX010000029	17458	17568	-1	21
JAEXHX010000029	17568	19181	-1	22
JAEXHX010000029	19299	20600	1	23
JAEXHX010000029	20611	21042	1	24
JAEXHX010000029	21061	21384	-1	25
JAEXHX010000029	21411	21689	-1	26
JAEXHX010000029	21747	22331	-1	27
JAEXHX010000029	22334	24232	-1	28
JAEXHX010000029	24348	25829	1	29
JAEXHX010000029	25841	26746	1	30
JAEXHX010000029	26743	27564	1	31
JAEXHX010000029	27789	29135	1	32
JAEXHX010000029	29128	29754	1	33
JAEXHX010000029	29821	30609	-1	34
JAEXHX010000029	30631	31986	-1	35
JAEXHX010000029	32152	32736	1	36
JAEXHX010000029	32752	34446	1	37
JAEXHX010000029	34458	35228	-1	38
JAEXHX010000029	35445	36200	1	39
JAEXHX010000029	36209	36658	-1	40
JAEXHX010000029	36664	37713	-1	41
JAEXHX010000029	37923	38867	1	42
JAEXHX010000029	38860	39441	1	43
JAEXHX010000029	39453	39896	-1	44
JAEXHX010000029	40159	44403	-1	45
JAEXHX010000029	44893	45981	1	46
JAEXHX010000029	46144	46623	1	47
JAEXHX010000029	46616	48001	1	48
JAEXHX010000029	48169	48585	-1	49
JAEXHX010000029	48616	48984	-1	50
JAEXHX010000030	1	1428	1	1
JAEXHX010000030	1507	6729	1	2
JAEXHX010000030	7299	8090	1	3
JAEXHX010000030	8106	9236	1	4
JAEXHX010000030	9508	11124	1	5
JAEXHX010000030	11209	12078	1	6
JAEXHX010000030	12080	12508	1	7
JAEXHX010000030	12537	13286	1	8
JAEXHX010000030	13403	14209	1	9
JAEXHX010000030	14216	14896	1	10
JAEXHX010000030	14899	15441	-1	11
JAEXHX010000030	15457	16191	-1	12
JAEXHX010000030	16204	16587	-1	13
JAEXHX010000030	16936	17991	1	14
JAEXHX010000030	18068	19591	1	15
JAEXHX010000030	19616	20392	-1	16
JAEXHX010000030	20640	21290	1	17
JAEXHX010000031	219	743	-1	1
JAEXHX010000031	753	1154	-1	2
JAEXHX010000031	1244	2164	1	3
JAEXHX010000031	2192	3049	-1	4
JAEXHX010000031	3062	3892	-1	5
JAEXHX010000031	3892	4365	-1	6
JAEXHX010000031	4385	5602	-1	7
JAEXHX010000031	5870	6388	1	8
JAEXHX010000032	1	321	-1	1
JAEXHX010000032	330	581	-1	2
JAEXHX010000032	594	839	-1	3
JAEXHX010000032	841	1227	-1	4
JAEXHX010000032	1361	1684	-1	5
JAEXHX010000032	1949	2818	-1	6
JAEXHX010000033	2	1567	-1	1
JAEXHX010000033	1580	3124	-1	2
JAEXHX010000033	3363	3596	-1	3
JAEXHX010000033	4532	4717	1	4
JAEXHX010000034	190	387	-1	1
JAEXHX010000034	532	822	-1	2
JAEXHX010000034	828	968	-1	3
JAEXHX010000034	973	1146	-1	4
JAEXHX010000034	1245	1382	-1	5
JAEXHX010000034	1387	1896	-1	6
JAEXHX010000034	2401	2598	1	7
JAEXHX010000034	2582	3160	1	8
JAEXHX010000034	3439	4890	1	9
JAEXHX010000034	4994	6646	-1	10
JAEXHX010000034	6685	8610	-1	11
JAEXHX010000034	8692	11067	-1	12
JAEXHX010000034	11054	11878	-1	13
JAEXHX010000035	1	909	1	1
JAEXHX010000035	911	1054	-1	2
JAEXHX010000035	1108	1596	1	3
JAEXHX010000035	1935	2507	1	4
JAEXHX010000035	2500	2766	1	5
JAEXHX010000035	2773	3711	1	6
JAEXHX010000035	3798	4973	1	7
JAEXHX010000035	4981	5955	1	8
JAEXHX010000035	5939	6427	-1	9
JAEXHX010000035	6437	7909	-1	10
JAEXHX010000036	1	216	-1	1
JAEXHX010000036	225	530	-1	2
JAEXHX010000036	535	987	-1	3
JAEXHX010000036	1002	2096	-1	4
JAEXHX010000036	2269	3300	-1	5
JAEXHX010000036	3311	3964	-1	6
JAEXHX010000036	3981	4358	-1	7
JAEXHX010000036	4509	4718	-1	8
JAEXHX010000036	4866	6143	-1	9
JAEXHX010000036	6121	7464	-1	10
JAEXHX010000036	7621	10080	1	11
JAEXHX010000036	10098	11324	1	12
JAEXHX010000036	11349	11651	1	13
JAEXHX010000037	1	198	1	1
JAEXHX010000037	380	598	-1	2
JAEXHX010000037	726	1247	1	3
JAEXHX010000037	1249	1500	1	4
JAEXHX010000037	1625	2002	-1	5
JAEXHX010000037	1983	2105	-1	6
JAEXHX010000037	2433	3455	-1	7
JAEXHX010000037	4697	4888	-1	8
JAEXHX010000037	5339	6139	1	9
JAEXHX010000037	6140	6358	1	10
JAEXHX010000037	6361	6663	1	11
JAEXHX010000038	1	759	1	1
JAEXHX010000038	828	2003	-1	2
JAEXHX010000038	2316	3035	1	3
JAEXHX010000038	3178	3897	1	4
JAEXHX010000038	4101	6077	-1	5
JAEXHX010000038	6143	6895	1	6
JAEXHX010000038	7022	7738	1	7
JAEXHX010000038	7770	8717	-1	8
JAEXHX010000038	9048	9362	1	9
JAEXHX010000038	9403	9666	1	10
JAEXHX010000038	9666	10097	1	11
JAEXHX010000038	10099	10332	1	12
JAEXHX010000038	10332	10718	1	13
JAEXHX010000038	10711	12168	1	14
JAEXHX010000038	12165	12500	1	15
JAEXHX010000038	12493	12771	1	16
JAEXHX010000038	12768	13241	1	17
JAEXHX010000038	13251	13499	1	18
JAEXHX010000038	13510	14925	1	19
JAEXHX010000038	14926	15405	1	20
JAEXHX010000039	3	137	1	1
JAEXHX010000039	354	1304	-1	2
JAEXHX010000039	1471	2493	-1	3
JAEXHX010000039	2877	4763	1	4
JAEXHX010000039	4775	6625	1	5
JAEXHX010000039	6641	7051	1	6
JAEXHX010000039	7063	8799	1	7
JAEXHX010000039	8834	9448	1	8
JAEXHX010000039	9547	10938	1	9
JAEXHX010000039	11048	12430	1	10
JAEXHX010000039	12487	13071	-1	11
JAEXHX010000039	13082	13666	-1	12
JAEXHX010000039	13671	14285	-1	13
JAEXHX010000040	3	443	1	1
JAEXHX010000040	511	1542	1	2
JAEXHX010000040	1576	1995	1	3
JAEXHX010000040	1996	2481	-1	4
JAEXHX010000040	2615	2824	-1	5
JAEXHX010000040	3174	3611	-1	6
JAEXHX010000040	3615	4154	-1	7
JAEXHX010000040	4160	4876	-1	8
JAEXHX010000040	5007	5681	1	9
JAEXHX010000040	5682	6197	1	10
JAEXHX010000040	6482	6628	1	11
JAEXHX010000040	6826	7578	1	12
JAEXHX010000040	7640	8698	1	13
JAEXHX010000040	8717	10228	1	14
JAEXHX010000040	10359	11582	1	15
JAEXHX010000040	11579	14332	1	16
JAEXHX010000040	14371	14772	-1	17
JAEXHX010000040	14865	16145	1	18
JAEXHX010000041	3	617	-1	1
JAEXHX010000041	1293	1601	-1	2
JAEXHX010000041	1607	3388	-1	3
JAEXHX010000041	3398	4108	-1	4
JAEXHX010000041	4118	4762	-1	5
JAEXHX010000041	4775	5041	-1	6
JAEXHX010000041	5055	5786	-1	7
JAEXHX010000041	5849	6298	-1	8
JAEXHX010000041	6325	7368	-1	9
JAEXHX010000041	7499	8080	1	10
JAEXHX010000041	8081	8332	1	11
JAEXHX010000041	8320	9615	-1	12
JAEXHX010000041	9619	10314	-1	13
JAEXHX010000041	11642	12607	-1	14
JAEXHX010000041	12653	13702	-1	15
JAEXHX010000041	13706	15103	-1	16
JAEXHX010000041	15100	15930	-1	17
JAEXHX010000041	15935	17086	-1	18
JAEXHX010000041	17087	18082	-1	19
JAEXHX010000041	18314	19687	-1	20
JAEXHX010000042	13	1200	-1	1
JAEXHX010000042	1234	2532	-1	2
JAEXHX010000042	2849	3547	-1	3
JAEXHX010000043	3	716	1	1
JAEXHX010000043	720	1472	-1	2
JAEXHX010000043	1590	1982	1	3
JAEXHX010000043	1979	2473	1	4
JAEXHX010000043	2499	2867	1	5
JAEXHX010000043	2864	3625	-1	6
JAEXHX010000043	3631	4395	-1	7
JAEXHX010000043	4452	5168	-1	8
JAEXHX010000043	5261	5851	1	9
JAEXHX010000043	5865	7130	1	10
JAEXHX010000043	7378	8754	-1	11
JAEXHX010000043	8851	9138	-1	12
JAEXHX010000043	9276	10055	-1	13
JAEXHX010000043	10061	10777	-1	14
JAEXHX010000043	10897	11580	1	15
JAEXHX010000044	52	756	-1	1
JAEXHX010000044	820	1248	1	2
JAEXHX010000044	1945	2433	1	3
JAEXHX010000044	2883	3326	1	4
JAEXHX010000044	3328	3600	1	5
JAEXHX010000044	3595	3870	-1	6
JAEXHX010000044	3881	4060	-1	7
JAEXHX010000044	4143	4928	1	8
JAEXHX010000044	4909	6063	-1	9
JAEXHX010000044	6265	7137	-1	10
JAEXHX010000044	7217	8551	-1	11
