Hmm	ORF	tlen	qlen	Eval	score	start	end	Acc	Pos	Cov_seq	Cov_hmm	strand
AbiEii_0_CAS-III	AHJL01000005_1574	354	284	0.018	12.1	1365935	1366996	AHJL01000005	1574	0.18361581920903955	0.22535211267605634	-1
AbiEii_0_CAS-III	AHJL01000005_1579	249	284	1.6e-10	38.5	1372241	1372987	AHJL01000005	1579	0.4538152610441767	0.38028169014084506	1
AbiEii_0_CAS-III	AHJL01000005_1580	237	284	7.6e-06	23.1	1372994	1373704	AHJL01000005	1580	0.2869198312236287	0.23591549295774647	1
AbiEii_0_CAS-III	AHJL01000005_1586	539	284	1.5e-08	32.0	1378735	1380351	AHJL01000005	1586	0.07977736549165121	0.07746478873239436	1
AbiEii_0_CAS-III	AHJL01000005_169	122	284	0.0026	14.8	143482	143847	AHJL01000005	169	0.29508196721311475	0.11971830985915492	-1
AbiEii_0_CAS-III	AHJL01000005_1725	315	284	0.00067	16.7	1507862	1508806	AHJL01000005	1725	0.24761904761904763	0.2640845070422535	-1
AbiEii_0_CAS-III	AHJL01000005_1765	320	284	0.018	12.1	1545004	1545963	AHJL01000005	1765	0.34375	0.3591549295774648	-1
AbiEii_0_CAS-III	AHJL01000005_1789	310	284	1.5e-09	35.3	1565029	1565958	AHJL01000005	1789	0.31290322580645163	0.323943661971831	1
AbiEii_0_CAS-III	AHJL01000005_1820	322	284	0.00025	18.2	1591787	1592752	AHJL01000005	1820	0.5341614906832298	0.5669014084507042	1
AbiEii_0_CAS-III	AHJL01000005_1821	324	284	1.1e-06	25.9	1592745	1593716	AHJL01000005	1821	0.5493827160493827	0.6091549295774648	1
AbiEii_0_CAS-III	AHJL01000005_1836	243	284	0.00023	18.3	1608177	1608905	AHJL01000005	1836	0.3991769547325103	0.3274647887323944	-1
AbiEii_0_CAS-III	AHJL01000005_211	205	284	1.5e-08	32.1	178100	178714	AHJL01000005	211	0.4682926829268293	0.3380281690140845	1
AbiEii_0_CAS-III	AHJL01000005_240	325	284	9.7e-06	22.8	216443	217417	AHJL01000005	240	0.3630769230769231	0.40492957746478875	-1
AbiEii_0_CAS-III	AHJL01000005_325	249	284	0.00048	17.2	292951	293697	AHJL01000005	325	0.19678714859437751	0.18309859154929578	-1
AbiEii_0_CAS-III	AHJL01000005_341	368	284	0.014	12.4	304595	305698	AHJL01000005	341	0.06521739130434782	0.08450704225352113	1
AbiEii_0_CAS-III	AHJL01000005_424	406	284	0.00048	17.2	368106	369323	AHJL01000005	424	0.14285714285714285	0.2112676056338028	-1
AbiEii_0_CAS-III	AHJL01000005_508	190	284	0.0094	13.0	430523	431092	AHJL01000005	508	0.26842105263157895	0.16901408450704225	1
AbiEii_0_CAS-III	AHJL01000005_514	233	284	5.2e-07	27.0	433690	434388	AHJL01000005	514	0.51931330472103	0.4154929577464789	1
AbiEii_0_CAS-III	AHJL01000005_697	258	284	0.0001	19.4	586527	587300	AHJL01000005	697	0.2751937984496124	0.24647887323943662	1
AbiEii_0_CAS-III	AHJL01000005_698	220	284	1.7e-07	28.5	587441	588100	AHJL01000005	698	0.41363636363636364	0.31690140845070425	-1
AbiEii_0_CAS-III	AHJL01000005_767	746	284	6.1e-06	23.4	641606	643843	AHJL01000005	767	0.058981233243967826	0.08450704225352113	1
AbiEii_0_CAS-III	AHJL01000005_84	369	284	0.0018	15.3	70888	71994	AHJL01000005	84	0.17344173441734417	0.22183098591549297	1
AbiEii_0_CAS-III	AHJL01000005_917	601	284	0.011	12.7	771064	772866	AHJL01000005	917	0.06655574043261231	0.0880281690140845	1
AbiEii_0_CAS-III	AHJL01000005_933	394	284	0.0026	14.8	784741	785922	AHJL01000005	933	0.06852791878172589	0.09154929577464789	-1
AbiEii_1_CAS-III-A	AHJL01000001_15	230	335	5.1	3.6	10999	11688	AHJL01000001	15	0.6739130434782609	0.3074626865671642	-1
AbiEii_1_CAS-III-A	AHJL01000001_423	108	335	0.038	10.6	343195	343518	AHJL01000001	423	0.6296296296296297	0.2	-1
AbiEii_1_CAS-III-A	AHJL01000001_87	496	335	2e-05	21.4	74338	75825	AHJL01000001	87	0.16733870967741934	0.2656716417910448	1
AbiEii_1_CAS-III-A	AHJL01000003_89	298	335	0.00023	17.9	73835	74728	AHJL01000003	89	0.3389261744966443	0.30149253731343284	-1
AbiEii_1_CAS-III-A	AHJL01000005_1383	292	335	0.00097	15.8	1180801	1181676	AHJL01000005	1383	0.2636986301369863	0.22388059701492538	1
AbiEii_1_CAS-III-A	AHJL01000005_1579	249	335	0.00021	18.0	1372241	1372987	AHJL01000005	1579	0.23293172690763053	0.17313432835820897	1
AbiEii_1_CAS-III-A	AHJL01000005_1580	237	335	0.0085	12.7	1372994	1373704	AHJL01000005	1580	0.29957805907172996	0.20597014925373133	1
AbiEii_1_CAS-III-A	AHJL01000005_839	148	335	0.0022	14.6	707194	707637	AHJL01000005	839	0.777027027027027	0.3402985074626866	1
AbiEii_1_CAS-III-A	AHJL01000005_84	369	335	0.0084	12.7	70888	71994	AHJL01000005	84	0.4281842818428184	0.382089552238806	1
AbiEii_2_CAS-III-C	AHJL01000001_666	300	440	4.9e-08	30.1	551555	552454	AHJL01000001	666	0.32	0.22954545454545455	-1
AbiEii_2_CAS-III-C	AHJL01000001_87	496	440	1.6e-06	25.1	74338	75825	AHJL01000001	87	0.16532258064516128	0.18636363636363637	1
AbiEii_2_CAS-III-C	AHJL01000003_70	111	440	5e-06	23.5	56640	56972	AHJL01000003	70	0.36936936936936937	0.09545454545454546	-1
AbiEii_2_CAS-III-C	AHJL01000005_1579	249	440	0.0028	14.4	1372241	1372987	AHJL01000005	1579	0.30522088353413657	0.17727272727272728	1
AbiEii_2_CAS-III-C	AHJL01000005_514	233	440	0.0006	16.6	433690	434388	AHJL01000005	514	0.3562231759656652	0.18863636363636363	1
Can2_Card1_17_CAS-III	AHJL01000003_36	204	380	2.8e-06	23.7	31250	31861	AHJL01000003	36	0.39705882352941174	0.21052631578947367	1
Cas10_0_CAS-III	AHJL01000003_6	831	511	8.2e-06	22.3	4646	7138	AHJL01000003	6	0.49578820697954273	0.7847358121330724	-1
Cas10_0_CAS-III	AHJL01000005_15	1012	511	1e-151	503.7	13118	16153	AHJL01000005	15	0.6393280632411067	1.0	1
Cas10_0_III	AHJL01000003_6	831	414	1.1000000000000002e-28	97.8	4646	7138	AHJL01000003	6	0.4681107099879663	0.9251207729468599	-1
Cas10_0_III	AHJL01000005_15	1012	414	0.013	12.0	13118	16153	AHJL01000005	15	0.058300395256917	0.14251207729468598	1
Cas10_0_IIIA	AHJL01000003_6	831	650	3.4e-10	36.7	4646	7138	AHJL01000003	6	0.5475330926594465	0.6061538461538462	-1
Cas10_0_IIIB	AHJL01000003_6	831	510	4.6e-05	19.8	4646	7138	AHJL01000003	6	0.1901323706377858	0.3156862745098039	-1
Cas10_0_IIIB	AHJL01000005_15	1012	510	1.2e-120	401.2	13118	16153	AHJL01000005	15	0.6294466403162056	1.0	1
Cas10_1_CAS-III	AHJL01000003_6	831	654	3.6e-17	59.6	4646	7138	AHJL01000003	6	0.6642599277978339	0.8547400611620795	-1
Cas10_1_CAS-III-B	AHJL01000005_15	1012	121	2.3e-29	99.6	13118	16153	AHJL01000005	15	0.15019762845849802	0.9917355371900827	1
Cas10_1_IIIB	AHJL01000005_15	1012	116	5.7e-39	130.5	13118	16153	AHJL01000005	15	0.191699604743083	0.9827586206896551	1
Cas10_4_CAS-III	AHJL01000003_6	831	772	0.002	13.7	4646	7138	AHJL01000003	6	0.07581227436823104	0.08160621761658031	-1
Cas10_4_CAS-III	AHJL01000005_15	1012	772	7.2e-130	431.8	13118	16153	AHJL01000005	15	0.8221343873517787	0.8911917098445595	1
Cas10_5_CAS-III	AHJL01000003_6	831	838	9.2e-11	38.1	4646	7138	AHJL01000003	6	0.49217809867629364	0.5286396181384249	-1
Cas10_5_CAS-III	AHJL01000005_15	1012	838	1e-46	157.1	13118	16153	AHJL01000005	15	0.9644268774703557	0.964200477326969	1
Cas10_5_CAS-III	AHJL01000005_566	152	838	0.00082	15.1	478261	478716	AHJL01000005	566	0.5789473684210527	0.09785202863961814	-1
Cas10_6_CAS-III	AHJL01000005_36	869	717	5.6e-285	944.9	28985	31591	AHJL01000005	36	0.9021864211737629	1.0	-1
Cas10_7_CAS-III	AHJL01000003_6	831	410	1.9999999999999998e-26	90.4	4646	7138	AHJL01000003	6	0.44885679903730447	0.8804878048780488	-1
Cas11b_2_CAS-I-B	AHJL01000005_1742	107	100	0.015	12.9	1523439	1523759	AHJL01000005	1742	0.4766355140186916	0.5	1
Cas12a_0_CAS-V-A	AHJL01000005_1209	283	1244	0.11	7.6	1019680	1020528	AHJL01000005	1209	0.2332155477031802	0.05305466237942122	-1
Cas12a_1_CAS-V-A	AHJL01000001_444	83	1086	5.6e-08	28.6	361656	361904	AHJL01000001	444	0.5903614457831325	0.05432780847145488	-1
Cas12a_1_CAS-V-A	AHJL01000003_84	386	1086	0.0019	13.6	68609	69766	AHJL01000003	84	0.12953367875647667	0.055248618784530384	1
Cas12a_1_CAS-V-A	AHJL01000005_46	239	1086	0.014	10.8	36840	37556	AHJL01000005	46	0.28870292887029286	0.07366482504604052	1
Cas12b2_0_CAS-V-B	AHJL01000001_444	83	747	0.00048	16.1	361656	361904	AHJL01000001	444	0.5060240963855421	0.05622489959839357	-1
Cas12b2_0_CAS-V-B	AHJL01000003_84	386	747	4.6e-06	22.8	68609	69766	AHJL01000003	84	0.31865284974093266	0.16599732262382866	1
Cas12b2_0_CAS-V-B	AHJL01000003_99	413	747	4.7e-05	19.4	80420	81658	AHJL01000003	99	0.32929782082324455	0.18607764390896922	1
Cas12b2_0_CAS-V-B	AHJL01000005_1209	283	747	2.3e-07	27.1	1019680	1020528	AHJL01000005	1209	0.28975265017667845	0.11244979919678715	-1
Cas12b2_0_CAS-V-B	AHJL01000005_46	239	747	7.1e-05	18.8	36840	37556	AHJL01000005	46	0.5188284518828452	0.1753681392235609	1
Cas12b2_1_CAS-V-B	AHJL01000005_1209	283	769	0.004	12.9	1019680	1020528	AHJL01000005	1209	0.10600706713780919	0.03901170351105332	-1
Cas12c_0_CAS-V-C	AHJL01000005_1209	283	1272	0.16	6.9	1019680	1020528	AHJL01000005	1209	0.14840989399293286	0.03459119496855346	-1
Cas12d_0_CAS-V-D	AHJL01000005_1209	283	1163	0.00026	16.4	1019680	1020528	AHJL01000005	1209	0.1696113074204947	0.0412725709372313	-1
Cas12e_0_CAS-V-E	AHJL01000001_444	83	855	4.5e-07	25.8	361656	361904	AHJL01000001	444	0.5662650602409639	0.05497076023391813	-1
Cas12e_0_CAS-V-E	AHJL01000001_58	137	855	0.0009	14.9	49180	49590	AHJL01000001	58	0.5766423357664233	0.0912280701754386	-1
Cas12f1_0_CAS-V-F	AHJL01000001_444	83	512	0.00077	15.8	361656	361904	AHJL01000001	444	0.7590361445783133	0.138671875	-1
Cas12f1_0_CAS-V-F	AHJL01000003_84	386	512	1.5e-07	28.1	68609	69766	AHJL01000003	84	0.24611398963730569	0.173828125	1
Cas12f1_0_CAS-V-F	AHJL01000003_99	413	512	1e-14	51.8	80420	81658	AHJL01000003	99	0.48668280871670705	0.42578125	1
Cas12f1_0_CAS-V-F	AHJL01000005_1209	283	512	8.4e-10	35.5	1019680	1020528	AHJL01000005	1209	0.34275618374558303	0.224609375	-1
Cas12f1_0_CAS-V-F	AHJL01000005_46	239	512	1.3e-05	21.7	36840	37556	AHJL01000005	46	0.47280334728033474	0.2265625	1
Cas12f1_1_CAS-V-F	AHJL01000001_444	83	557	2.1e-05	20.8	361656	361904	AHJL01000001	444	0.6506024096385542	0.11490125673249552	-1
Cas12f1_1_CAS-V-F	AHJL01000003_84	386	557	1.7e-11	40.9	68609	69766	AHJL01000003	84	0.3393782383419689	0.23159784560143626	1
Cas12f1_1_CAS-V-F	AHJL01000003_99	413	557	7.4e-21	71.8	80420	81658	AHJL01000003	99	0.7627118644067796	0.578096947935368	1
Cas12f1_1_CAS-V-F	AHJL01000005_1209	283	557	4.4e-13	46.1	1019680	1020528	AHJL01000005	1209	0.48056537102473496	0.25314183123877915	-1
Cas12f1_1_CAS-V-F	AHJL01000005_217	411	557	8e-10	35.4	185531	186763	AHJL01000005	217	0.25304136253041365	0.1867145421903052	-1
Cas12f1_1_CAS-V-F	AHJL01000005_307	294	557	0.0035	13.5	276211	277092	AHJL01000005	307	0.20408163265306123	0.10771992818671454	1
Cas12f1_1_CAS-V-F	AHJL01000005_46	239	557	6.5e-11	39.0	36840	37556	AHJL01000005	46	0.5564853556485355	0.23518850987432674	1
Cas12f1_2_CAS-V-F	AHJL01000001_444	83	429	2.9e-13	47.0	361656	361904	AHJL01000001	444	0.7590361445783133	0.15151515151515152	-1
Cas12f1_2_CAS-V-F	AHJL01000003_84	386	429	8.1e-17	58.8	68609	69766	AHJL01000003	84	0.5595854922279793	0.5174825174825175	1
Cas12f1_2_CAS-V-F	AHJL01000003_99	413	429	2.5e-25	86.8	80420	81658	AHJL01000003	99	0.5980629539951574	0.5920745920745921	1
Cas12f1_2_CAS-V-F	AHJL01000005_1016	66	429	0.0066	12.9	854414	854611	AHJL01000005	1016	0.5909090909090909	0.06060606060606061	1
Cas12f1_2_CAS-V-F	AHJL01000005_1209	283	429	1.8e-19	67.5	1019680	1020528	AHJL01000005	1209	0.4204946996466431	0.289044289044289	-1
Cas12f1_2_CAS-V-F	AHJL01000005_217	411	429	6.3e-07	26.2	185531	186763	AHJL01000005	217	0.26277372262773724	0.26573426573426573	-1
Cas12f1_2_CAS-V-F	AHJL01000005_46	239	429	2.1e-16	57.4	36840	37556	AHJL01000005	46	0.5564853556485355	0.29836829836829837	1
Cas12f1_2_CAS-V-F	AHJL01000005_753	76	429	0.0026	14.3	629624	629851	AHJL01000005	753	0.4342105263157895	0.07692307692307693	1
Cas12f2_0_CAS-V-F	AHJL01000001_444	83	517	2.4e-11	40.4	361656	361904	AHJL01000001	444	0.7590361445783133	0.12379110251450677	-1
Cas12f2_0_CAS-V-F	AHJL01000003_84	386	517	2e-08	30.8	68609	69766	AHJL01000003	84	0.17098445595854922	0.13152804642166344	1
Cas12f2_0_CAS-V-F	AHJL01000003_99	413	517	8.7e-55	183.7	80420	81658	AHJL01000003	99	0.801452784503632	0.6769825918762089	1
Cas12f2_0_CAS-V-F	AHJL01000005_1209	283	517	5.4e-11	39.2	1019680	1020528	AHJL01000005	1209	0.3250883392226148	0.1760154738878143	-1
Cas12f2_0_CAS-V-F	AHJL01000005_217	411	517	1.7e-07	27.7	185531	186763	AHJL01000005	217	0.36739659367396593	0.30947775628626695	-1
Cas12f2_0_CAS-V-F	AHJL01000005_46	239	517	5e-08	29.4	36840	37556	AHJL01000005	46	0.28451882845188287	0.13539651837524178	1
Cas12f2_1_CAS-V-F	AHJL01000001_444	83	422	7.9e-13	45.7	361656	361904	AHJL01000001	444	0.7710843373493976	0.15639810426540285	-1
Cas12f2_1_CAS-V-F	AHJL01000001_636	442	422	0.00025	17.7	525341	526666	AHJL01000001	636	0.23755656108597284	0.2677725118483412	1
Cas12f2_1_CAS-V-F	AHJL01000001_766	93	422	0.0015	15.1	659831	660109	AHJL01000001	766	0.5698924731182796	0.06635071090047394	1
Cas12f2_1_CAS-V-F	AHJL01000003_84	386	422	8.8e-21	71.9	68609	69766	AHJL01000003	84	0.5777202072538861	0.556872037914692	1
Cas12f2_1_CAS-V-F	AHJL01000003_99	413	422	1.5e-67	226.0	80420	81658	AHJL01000003	99	0.8595641646489104	0.95260663507109	1
Cas12f2_1_CAS-V-F	AHJL01000005_1016	66	422	0.00034	17.2	854414	854611	AHJL01000005	1016	0.5606060606060606	0.06398104265402843	1
Cas12f2_1_CAS-V-F	AHJL01000005_1209	283	422	6.5e-17	59.1	1019680	1020528	AHJL01000005	1209	0.2862190812720848	0.1966824644549763	-1
Cas12f2_1_CAS-V-F	AHJL01000005_1301	68	422	0.0012	15.4	1103478	1103681	AHJL01000005	1301	0.47058823529411764	0.06872037914691943	-1
Cas12f2_1_CAS-V-F	AHJL01000005_217	411	422	9.5e-14	48.7	185531	186763	AHJL01000005	217	0.5036496350364964	0.5	-1
Cas12f2_1_CAS-V-F	AHJL01000005_46	239	422	1.9e-21	74.1	36840	37556	AHJL01000005	46	0.9037656903765691	0.5402843601895735	1
Cas12f2_1_CAS-V-F	AHJL01000005_753	76	422	0.00084	16.0	629624	629851	AHJL01000005	753	0.3815789473684211	0.06872037914691943	1
Cas12f2_1_CAS-V-F	AHJL01000005_897	112	422	0.039	10.5	756886	757221	AHJL01000005	897	0.4017857142857143	0.06635071090047394	1
Cas12f2_1_CAS-V-F	AHJL01000005_924	171	422	0.0094	12.5	778312	778824	AHJL01000005	924	0.2222222222222222	0.09004739336492891	-1
Cas12f2_1_CAS-V-F	AHJL01000005_942	108	422	0.0075	12.8	790882	791205	AHJL01000005	942	0.3055555555555556	0.07345971563981042	1
Cas12f2_2_CAS-V-F	AHJL01000001_444	83	493	4.7e-07	26.2	361656	361904	AHJL01000001	444	0.7831325301204819	0.13793103448275862	-1
Cas12f2_2_CAS-V-F	AHJL01000001_766	93	493	0.097	8.7	659831	660109	AHJL01000001	766	0.6236559139784946	0.06896551724137931	1
Cas12f2_2_CAS-V-F	AHJL01000003_84	386	493	4.4e-06	23.0	68609	69766	AHJL01000003	84	0.16580310880829016	0.13793103448275862	1
Cas12f2_2_CAS-V-F	AHJL01000003_99	413	493	3e-49	165.4	80420	81658	AHJL01000003	99	0.8208232445520581	0.8377281947261663	1
Cas12f2_2_CAS-V-F	AHJL01000005_1016	66	493	0.028	10.5	854414	854611	AHJL01000005	1016	0.4393939393939394	0.060851926977687626	1
Cas12f2_2_CAS-V-F	AHJL01000005_1209	283	493	3.1e-14	49.9	1019680	1020528	AHJL01000005	1209	0.392226148409894	0.2231237322515213	-1
Cas12f2_2_CAS-V-F	AHJL01000005_46	239	493	2.1e-06	24.1	36840	37556	AHJL01000005	46	0.29707112970711297	0.15010141987829614	1
Cas12f3_0_CAS-V-F	AHJL01000001_444	83	496	5.2e-07	26.4	361656	361904	AHJL01000001	444	0.7831325301204819	0.11088709677419355	-1
Cas12f3_0_CAS-V-F	AHJL01000003_84	386	496	3.4e-05	20.4	68609	69766	AHJL01000003	84	0.5932642487046632	0.4435483870967742	1
Cas12f3_0_CAS-V-F	AHJL01000003_99	413	496	1.8e-42	143.3	80420	81658	AHJL01000003	99	0.711864406779661	0.655241935483871	1
Cas12f3_0_CAS-V-F	AHJL01000005_1209	283	496	4.8e-07	26.5	1019680	1020528	AHJL01000005	1209	0.28975265017667845	0.14516129032258066	-1
Cas12f3_0_CAS-V-F	AHJL01000005_46	239	496	4.3e-05	20.1	36840	37556	AHJL01000005	46	0.47280334728033474	0.20362903225806453	1
Cas12f7_0_CAS-V-F	AHJL01000003_99	413	566	3.5e-16	56.6	80420	81658	AHJL01000003	99	0.549636803874092	0.4469964664310954	1
Cas12g_0_CAS-V-G	AHJL01000003_84	386	771	1.8e-07	27.2	68609	69766	AHJL01000003	84	0.36787564766839376	0.20492866407263294	1
Cas12g_0_CAS-V-G	AHJL01000003_99	413	771	0.00013	17.7	80420	81658	AHJL01000003	99	0.36803874092009686	0.2127107652399481	1
Cas12g_0_CAS-V-G	AHJL01000005_46	239	771	2.7e-08	29.9	36840	37556	AHJL01000005	46	0.6108786610878661	0.21011673151750973	1
Cas12j_0_V-J	AHJL01000001_444	83	758	2.4e-07	26.5	361656	361904	AHJL01000001	444	0.6746987951807228	0.07651715039577836	-1
Cas12j_0_V-J	AHJL01000003_84	386	758	0.0017	13.8	68609	69766	AHJL01000003	84	0.23316062176165803	0.1266490765171504	1
Cas12j_0_V-J	AHJL01000003_99	413	758	7.2e-09	31.6	80420	81658	AHJL01000003	99	0.2857142857142857	0.14775725593667546	1
Cas12j_0_V-J	AHJL01000005_1209	283	758	1.2e-05	20.9	1019680	1020528	AHJL01000005	1209	0.19081272084805653	0.07387862796833773	-1
Cas12j_0_V-J	AHJL01000005_217	411	758	0.0021	13.5	185531	186763	AHJL01000005	217	0.24087591240875914	0.1266490765171504	-1
Cas12j_0_V-J	AHJL01000005_46	239	758	0.00058	15.3	36840	37556	AHJL01000005	46	0.4811715481171548	0.15963060686015831	1
Cas12m_0_V-M	AHJL01000001_444	83	577	5.9e-08	29.0	361656	361904	AHJL01000001	444	0.7349397590361446	0.11091854419410745	-1
Cas12m_0_V-M	AHJL01000001_821	268	577	0.028	10.3	708089	708892	AHJL01000001	821	0.373134328358209	0.16984402079722705	-1
Cas12m_0_V-M	AHJL01000003_84	386	577	0.00012	18.2	68609	69766	AHJL01000003	84	0.16839378238341968	0.1195840554592721	1
Cas12m_0_V-M	AHJL01000003_99	413	577	1.5e-16	57.4	80420	81658	AHJL01000003	99	0.2736077481840194	0.21143847487001732	1
Cas12m_0_V-M	AHJL01000005_1209	283	577	1.5e-09	34.3	1019680	1020528	AHJL01000005	1209	0.22968197879858657	0.11785095320623917	-1
Cas12m_0_V-M	AHJL01000005_217	411	577	6.4e-08	28.9	185531	186763	AHJL01000005	217	0.31143552311435524	0.22010398613518198	-1
Cas12m_0_V-M	AHJL01000005_46	239	577	3.4e-07	26.5	36840	37556	AHJL01000005	46	0.606694560669456	0.2512998266897747	1
Cas13a_0_CAS-VI-A	AHJL01000005_1745	134	165	0.012	13.4	1526441	1526842	AHJL01000005	1745	0.5522388059701493	0.509090909090909	-1
Cas1_0_CAS-I-II-III-IV-V-VI	AHJL01000001_982	102	317	1.7e-18	64.3	852970	853275	AHJL01000001	982	0.6274509803921569	0.20189274447949526	-1
Cas1_0_CAS-I-II-III-IV-V-VI	AHJL01000001_983	42	317	1.1e-05	22.1	853322	853447	AHJL01000001	983	0.8095238095238095	0.10725552050473186	-1
Cas1_0_CAS-I-II-III-IV-V-VI	AHJL01000001_984	90	317	2.9e-10	37.2	853603	853872	AHJL01000001	984	0.7888888888888889	0.22397476340694006	-1
Cas1_0_CAS-I-II-III-IV-V-VI	AHJL01000003_30	305	317	6.6e-63	210.1	24500	25414	AHJL01000003	30	0.9573770491803278	1.0	1
Cas1_0_I-II-III	AHJL01000001_982	102	327	3.1e-23	79.8	852970	853275	AHJL01000001	982	0.5490196078431373	0.1712538226299694	-1
Cas1_0_I-II-III	AHJL01000001_983	42	327	3.4e-05	20.5	853322	853447	AHJL01000001	983	0.8095238095238095	0.10397553516819572	-1
Cas1_0_I-II-III	AHJL01000001_984	90	327	1.2e-14	51.6	853603	853872	AHJL01000001	984	0.8	0.22324159021406728	-1
Cas1_0_I-II-III	AHJL01000003_30	305	327	7.2000000000000005e-65	216.6	24500	25414	AHJL01000003	30	0.9704918032786886	0.9969418960244648	1
Cas1_0_I-II-III-V	AHJL01000001_982	102	315	8.2e-14	48.6	852970	853275	AHJL01000001	982	0.5784313725490197	0.1873015873015873	-1
Cas1_0_I-II-III-V	AHJL01000001_983	42	315	0.0041	13.5	853322	853447	AHJL01000001	983	0.8095238095238095	0.10793650793650794	-1
Cas1_0_I-II-III-V	AHJL01000001_984	90	315	2e-07	27.7	853603	853872	AHJL01000001	984	0.8	0.2253968253968254	-1
Cas1_0_I-II-III-V	AHJL01000003_30	305	315	2.7e-46	155.3	24500	25414	AHJL01000003	30	0.9540983606557377	0.9936507936507937	1
Cas1_0_IA	AHJL01000001_982	102	347	6.1e-11	39.3	852970	853275	AHJL01000001	982	0.5882352941176471	0.17579250720461095	-1
Cas1_0_IA	AHJL01000003_30	305	347	1.3e-17	61.3	24500	25414	AHJL01000003	30	0.7245901639344262	0.6512968299711815	1
Cas1_0_IC	AHJL01000001_982	102	340	1.3e-16	58.2	852970	853275	AHJL01000001	982	0.5196078431372549	0.15588235294117647	-1
Cas1_0_IC	AHJL01000001_984	90	340	3.4e-06	23.9	853603	853872	AHJL01000001	984	0.7333333333333333	0.19411764705882353	-1
Cas1_0_IC	AHJL01000003_30	305	340	1.3e-22	77.9	24500	25414	AHJL01000003	30	0.7508196721311475	0.7029411764705882	1
Cas1_0_IE	AHJL01000001_982	102	269	0.001	15.8	852970	853275	AHJL01000001	982	0.39215686274509803	0.1412639405204461	-1
Cas1_0_IE	AHJL01000003_30	305	269	5.1e-12	43.0	24500	25414	AHJL01000003	30	0.380327868852459	0.4275092936802974	1
Cas1_0_II	AHJL01000001_982	102	278	1.2e-08	32.1	852970	853275	AHJL01000001	982	0.8725490196078431	0.31654676258992803	-1
