Contig	Start	End	Strand	Pos
JAKPCO010000021	4581	4904	1	14
JAKPCO010000021	4901	5122	1	15
JAKPCO010000022	101	589	1	1
JAKPCO010000022	887	1012	1	2
JAKPCO010000022	1019	3283	1	3
JAKPCO010000023	3	1400	-1	1
JAKPCO010000024	1	156	1	1
JAKPCO010000024	454	1287	1	2
JAKPCO010000024	1352	1684	1	3
JAKPCO010000024	1681	1860	1	4
JAKPCO010000025	1	1407	1	1
JAKPCO010000026	1	237	1	1
JAKPCO010000026	139	1512	-1	2
JAKPCO010000026	1565	1840	1	3
JAKPCO010000027	3	137	1	1
JAKPCO010000027	448	2100	-1	2
JAKPCO010000027	2599	3243	1	3
JAKPCO010000027	3350	4078	-1	4
JAKPCO010000027	4075	5322	-1	5
JAKPCO010000027	5349	6470	-1	6
JAKPCO010000027	6499	7287	-1	7
JAKPCO010000027	7291	8139	-1	8
JAKPCO010000027	8136	9098	-1	9
JAKPCO010000027	9099	9884	-1	10
JAKPCO010000027	9933	10490	-1	11
JAKPCO010000027	10601	10717	-1	12
JAKPCO010000028	2	1195	1	1
JAKPCO010000028	1273	1725	1	2
JAKPCO010000028	1712	2176	1	3
JAKPCO010000028	2169	2543	1	4
JAKPCO010000029	2	1432	1	1
JAKPCO010000029	1733	1903	1	2
JAKPCO010000029	2211	2453	-1	3
JAKPCO010000029	2450	2764	-1	4
JAKPCO010000029	2761	3054	-1	5
JAKPCO010000029	3059	3130	-1	6
JAKPCO010000030	3	92	-1	1
JAKPCO010000030	827	1231	1	2
JAKPCO010000030	1253	2125	-1	3
JAKPCO010000030	2223	3278	1	4
JAKPCO010000030	3555	4376	1	5
JAKPCO010000030	4378	4803	1	6
JAKPCO010000030	5023	6063	-1	7
JAKPCO010000030	6186	6899	1	8
JAKPCO010000031	256	417	-1	1
JAKPCO010000031	380	2950	-1	2
JAKPCO010000032	380	667	1	1
JAKPCO010000032	651	866	1	2
JAKPCO010000032	1098	1214	1	3
JAKPCO010000032	1286	2023	-1	4
JAKPCO010000032	2046	2186	-1	5
JAKPCO010000033	2	1210	1	1
JAKPCO010000034	316	624	-1	1
JAKPCO010000034	621	806	-1	2
JAKPCO010000034	1180	1470	1	3
JAKPCO010000034	1590	2879	-1	4
JAKPCO010000034	2845	3951	-1	5
JAKPCO010000034	4210	5970	-1	6
JAKPCO010000034	6365	7384	-1	7
JAKPCO010000034	7661	8998	1	8
JAKPCO010000034	9943	12561	1	9
JAKPCO010000034	13039	14058	1	10
JAKPCO010000034	14279	16426	-1	11
JAKPCO010000034	17573	17839	1	12
JAKPCO010000034	17929	18615	-1	13
JAKPCO010000034	18765	19502	-1	14
JAKPCO010000034	19499	20776	-1	15
JAKPCO010000034	21472	25116	1	16
JAKPCO010000034	25171	26664	-1	17
JAKPCO010000034	26649	27611	-1	18
JAKPCO010000034	27970	28359	-1	19
JAKPCO010000035	545	1045	1	1
JAKPCO010000035	1072	1317	1	2
JAKPCO010000035	1321	2622	1	3
JAKPCO010000036	205	1008	-1	1
JAKPCO010000036	1031	1546	-1	2
JAKPCO010000036	1515	1892	-1	3
JAKPCO010000036	1907	3016	-1	4
JAKPCO010000036	3016	3471	-1	5
JAKPCO010000036	3475	3672	-1	6
JAKPCO010000036	3889	5745	-1	7
JAKPCO010000036	5940	6581	1	8
JAKPCO010000036	7008	8564	-1	9
JAKPCO010000037	2	157	1	1
JAKPCO010000037	288	464	1	2
JAKPCO010000037	485	838	1	3
JAKPCO010000037	1026	1151	1	4
JAKPCO010000037	1392	1568	1	5
JAKPCO010000038	966	2201	1	1
JAKPCO010000039	51	3359	-1	1
JAKPCO010000040	1	918	-1	1
JAKPCO010000040	1276	1620	-1	2
JAKPCO010000041	2	136	-1	1
JAKPCO010000041	161	1309	-1	2
JAKPCO010000041	1311	2165	-1	3
JAKPCO010000042	2	514	1	1
JAKPCO010000042	514	612	1	2
JAKPCO010000042	669	2120	1	3
JAKPCO010000042	2405	3670	-1	4
JAKPCO010000042	3757	4467	-1	5
JAKPCO010000042	4580	5143	-1	6
JAKPCO010000042	5167	5541	-1	7
JAKPCO010000042	5549	6595	-1	8
JAKPCO010000042	6637	7404	-1	9
JAKPCO010000042	7522	7812	1	10
JAKPCO010000042	8555	10810	-1	11
JAKPCO010000042	10908	11105	-1	12
JAKPCO010000042	11099	11458	-1	13
JAKPCO010000042	12185	12568	1	14
JAKPCO010000042	12587	13522	-1	15
JAKPCO010000042	13519	14028	-1	16
JAKPCO010000042	14216	15010	-1	17
JAKPCO010000042	15024	15413	-1	18
JAKPCO010000042	15410	15961	-1	19
JAKPCO010000042	15979	16467	-1	20
JAKPCO010000042	17096	17551	1	21
JAKPCO010000042	17562	19319	1	22
JAKPCO010000042	19433	20023	1	23
JAKPCO010000042	20031	20624	1	24
JAKPCO010000042	20635	20910	1	25
JAKPCO010000042	20907	21920	1	26
JAKPCO010000042	21877	22572	1	27
JAKPCO010000042	23191	24087	1	28
JAKPCO010000042	24253	24687	1	29
JAKPCO010000042	24713	25990	-1	30
JAKPCO010000042	26104	28176	-1	31
JAKPCO010000042	28877	29323	-1	32
JAKPCO010000042	29679	29855	-1	33
JAKPCO010000042	30340	30474	-1	34
JAKPCO010000042	30485	31153	1	35
JAKPCO010000042	31367	32443	1	36
JAKPCO010000042	32735	33268	1	37
JAKPCO010000042	33382	33627	1	38
JAKPCO010000042	33785	34972	-1	39
JAKPCO010000042	35023	35583	1	40
JAKPCO010000042	35691	37397	-1	41
JAKPCO010000042	37384	38814	-1	42
JAKPCO010000042	38907	39386	1	43
JAKPCO010000042	39678	40172	-1	44
JAKPCO010000042	40224	40883	-1	45
JAKPCO010000042	40873	41142	-1	46
JAKPCO010000042	41540	42139	1	47
JAKPCO010000042	42148	43062	1	48
JAKPCO010000042	43205	43906	-1	49
JAKPCO010000042	44136	45203	-1	50
JAKPCO010000042	45213	46571	-1	51
JAKPCO010000042	47115	47618	1	52
JAKPCO010000042	47784	48215	1	53
JAKPCO010000042	48348	48887	1	54
JAKPCO010000042	48884	49141	1	55
JAKPCO010000042	49138	50364	1	56
JAKPCO010000042	50375	51277	1	57
JAKPCO010000042	51259	51858	1	58
JAKPCO010000042	51864	52754	1	59
JAKPCO010000042	53160	53429	-1	60
JAKPCO010000042	53440	53943	-1	61
JAKPCO010000042	54039	54659	-1	62
JAKPCO010000042	54728	55543	-1	63
JAKPCO010000042	55530	56348	-1	64
JAKPCO010000042	56673	57152	1	65
JAKPCO010000042	57213	58493	-1	66
JAKPCO010000042	58506	60164	-1	67
JAKPCO010000042	60164	61171	-1	68
JAKPCO010000042	61168	61671	-1	69
JAKPCO010000042	61751	62266	1	70
JAKPCO010000042	62490	62945	1	71
JAKPCO010000042	63131	63823	1	72
JAKPCO010000042	63820	64098	1	73
JAKPCO010000042	64095	64661	-1	74
JAKPCO010000042	64661	65524	-1	75
JAKPCO010000042	67334	67672	-1	76
JAKPCO010000042	67682	68902	-1	77
JAKPCO010000042	69200	69823	1	78
JAKPCO010000042	69845	71752	1	79
JAKPCO010000043	10	780	-1	1
JAKPCO010000043	962	1441	1	2
JAKPCO010000043	1459	2055	1	3
JAKPCO010000043	2057	2932	-1	4
JAKPCO010000043	3057	5798	-1	5
JAKPCO010000043	5859	6143	1	6
JAKPCO010000043	6207	7100	1	7
JAKPCO010000043	7157	7675	-1	8
JAKPCO010000043	7745	7864	-1	9
JAKPCO010000044	1	153	1	1
JAKPCO010000044	166	2043	1	2
JAKPCO010000045	75	1310	1	1
JAKPCO010000045	1316	1924	1	2
JAKPCO010000045	1938	2927	1	3
JAKPCO010000045	2995	3165	1	4
JAKPCO010000045	3176	3583	1	5
JAKPCO010000045	3580	3960	1	6
JAKPCO010000046	2	754	-1	1
JAKPCO010000046	729	1430	-1	2
JAKPCO010000047	2	760	-1	1
JAKPCO010000047	735	1121	-1	2
JAKPCO010000048	1	879	1	1
JAKPCO010000048	892	1389	1	2
JAKPCO010000048	1508	3025	1	3
JAKPCO010000049	279	932	-1	1
JAKPCO010000049	1014	1757	-1	2
JAKPCO010000049	1782	2114	-1	3
JAKPCO010000049	2160	4028	-1	4
JAKPCO010000049	4039	5577	-1	5
JAKPCO010000049	5543	6289	-1	6
JAKPCO010000050	232	387	1	1
JAKPCO010000050	550	873	1	2
JAKPCO010000050	966	1133	1	3
JAKPCO010000050	2225	4204	1	4
JAKPCO010000050	4215	4781	1	5
JAKPCO010000050	4768	5271	1	6
JAKPCO010000050	5275	5556	1	7
JAKPCO010000051	3	119	1	1
JAKPCO010000051	200	712	1	2
JAKPCO010000051	751	1545	1	3
JAKPCO010000051	1542	3977	1	4
JAKPCO010000051	4254	4838	-1	5
JAKPCO010000051	5334	5654	1	6
JAKPCO010000051	5655	5861	1	7
JAKPCO010000051	5990	6937	1	8
JAKPCO010000051	6915	7664	1	9
JAKPCO010000051	7779	8471	-1	10
JAKPCO010000051	8735	9643	-1	11
JAKPCO010000051	9767	9904	1	12
JAKPCO010000051	10671	11183	1	13
JAKPCO010000051	11186	12469	1	14
JAKPCO010000051	12466	12684	1	15
JAKPCO010000051	12686	14188	1	16
JAKPCO010000051	14596	15204	1	17
JAKPCO010000051	15219	15983	1	18
JAKPCO010000051	16185	16859	1	19
JAKPCO010000051	17000	18124	-1	20
JAKPCO010000051	18310	19110	-1	21
JAKPCO010000051	19100	20305	-1	22
JAKPCO010000051	20608	21282	-1	23
JAKPCO010000051	21293	21751	-1	24
JAKPCO010000051	22068	22523	1	25
JAKPCO010000051	22531	23634	1	26
JAKPCO010000051	23749	24057	1	27
JAKPCO010000051	24334	25266	1	28
JAKPCO010000051	25401	25769	-1	29
JAKPCO010000051	25787	26011	-1	30
JAKPCO010000051	26078	26305	-1	31
JAKPCO010000051	26311	26637	-1	32
JAKPCO010000051	27440	28048	-1	33
JAKPCO010000051	28073	29080	-1	34
JAKPCO010000051	29205	29834	-1	35
JAKPCO010000051	29845	31239	-1	36
JAKPCO010000051	31223	31987	-1	37
JAKPCO010000051	32089	32826	-1	38
JAKPCO010000051	32841	33449	-1	39
JAKPCO010000051	33450	33965	-1	40
JAKPCO010000051	34803	38114	1	41
JAKPCO010000051	38775	39731	1	42
JAKPCO010000051	39740	40537	1	43
JAKPCO010000051	40701	41135	1	44
JAKPCO010000052	3	65	-1	1
JAKPCO010000052	222	560	-1	2
JAKPCO010000052	584	1237	-1	3
JAKPCO010000052	1499	2161	-1	4
JAKPCO010000052	2191	2316	-1	5
JAKPCO010000053	3	902	-1	1
JAKPCO010000053	2049	3062	1	2
JAKPCO010000053	3064	4296	-1	3
JAKPCO010000053	4373	4906	-1	4
JAKPCO010000053	4903	6549	-1	5
JAKPCO010000053	6715	7104	1	6
JAKPCO010000054	2	502	1	1
JAKPCO010000054	515	721	1	2
JAKPCO010000054	708	1235	1	3
JAKPCO010000055	1	141	1	1
JAKPCO010000055	429	647	-1	2
JAKPCO010000055	864	1577	1	3
JAKPCO010000055	1755	3254	1	4
JAKPCO010000055	3286	4041	1	5
JAKPCO010000055	4545	5033	1	6
JAKPCO010000055	5086	5694	1	7
JAKPCO010000055	5994	7802	1	8
JAKPCO010000055	8018	8449	-1	9
JAKPCO010000057	113	1219	-1	1
JAKPCO010000057	1230	1403	-1	2
JAKPCO010000058	3	1400	-1	1
JAKPCO010000058	1402	2910	-1	2
JAKPCO010000058	2907	4862	-1	3
JAKPCO010000058	4865	5143	-1	4
JAKPCO010000058	5200	5469	-1	5
JAKPCO010000058	5462	5875	-1	6
JAKPCO010000058	5875	6417	-1	7
JAKPCO010000058	6429	7481	-1	8
JAKPCO010000058	7494	9182	-1	9
JAKPCO010000058	9216	9788	-1	10
JAKPCO010000058	9779	10183	-1	11
JAKPCO010000058	10381	10668	1	12
JAKPCO010000058	10923	11900	1	13
JAKPCO010000058	12124	12969	-1	14
JAKPCO010000058	13024	15054	1	15
JAKPCO010000058	15262	15666	1	16
JAKPCO010000058	15876	16472	1	17
JAKPCO010000058	16981	19140	1	18
JAKPCO010000058	19332	20129	1	19
JAKPCO010000058	20872	21960	1	20
JAKPCO010000058	22107	23108	1	21
JAKPCO010000058	23851	26649	1	22
JAKPCO010000058	26942	28183	-1	23
JAKPCO010000058	28359	29657	-1	24
JAKPCO010000058	29659	30810	-1	25
JAKPCO010000058	30807	31313	-1	26
JAKPCO010000058	31326	31976	-1	27
JAKPCO010000059	3	1208	-1	1
JAKPCO010000059	1208	1417	-1	2
JAKPCO010000059	1926	2036	1	3
JAKPCO010000060	3	1016	-1	1
JAKPCO010000061	3	1256	1	1
JAKPCO010000062	292	3777	-1	1
JAKPCO010000062	4130	4309	-1	2
JAKPCO010000063	1	903	1	1
JAKPCO010000063	906	2108	1	2
JAKPCO010000063	2108	2503	1	3
JAKPCO010000063	2543	4072	1	4
JAKPCO010000063	4194	6170	-1	5
JAKPCO010000063	7246	8289	1	6
JAKPCO010000063	8508	9122	1	7
JAKPCO010000063	9542	9838	1	8
JAKPCO010000063	10060	11376	1	9
JAKPCO010000063	11480	12928	-1	10
JAKPCO010000063	13105	13500	-1	11
JAKPCO010000063	13500	14231	-1	12
JAKPCO010000064	1	69	1	1
JAKPCO010000064	170	1105	1	2
JAKPCO010000064	1116	2756	1	3
JAKPCO010000065	1	486	1	1
JAKPCO010000065	489	884	1	2
JAKPCO010000065	874	1608	-1	3
JAKPCO010000066	3	119	-1	1
JAKPCO010000066	116	874	-1	2
JAKPCO010000066	1097	1876	-1	3
JAKPCO010000067	3	533	-1	1
JAKPCO010000067	612	1742	-1	2
JAKPCO010000067	1857	2963	-1	3
JAKPCO010000067	2944	3432	-1	4
JAKPCO010000067	3445	4452	-1	5
JAKPCO010000067	4449	5093	-1	6
JAKPCO010000067	5254	7257	-1	7
JAKPCO010000067	7683	8243	1	8
JAKPCO010000067	8240	8872	1	9
JAKPCO010000067	8979	9899	-1	10
JAKPCO010000067	10054	11445	-1	11
JAKPCO010000067	11683	12720	-1	12
JAKPCO010000067	12717	13235	-1	13
JAKPCO010000067	13232	13837	-1	14
JAKPCO010000067	13834	15447	-1	15
JAKPCO010000067	15444	15818	-1	16
JAKPCO010000067	15823	16278	-1	17
JAKPCO010000067	16281	16895	-1	18
JAKPCO010000067	16900	17409	-1	19
JAKPCO010000067	17416	17874	-1	20
JAKPCO010000067	17876	18262	-1	21
JAKPCO010000067	18269	18775	-1	22
JAKPCO010000067	18809	19198	-1	23
JAKPCO010000067	19208	19351	-1	24
JAKPCO010000067	19348	19857	-1	25
JAKPCO010000067	19854	20564	-1	26
JAKPCO010000067	20561	20917	-1	27
JAKPCO010000067	20917	21315	-1	28
JAKPCO010000067	21312	21632	-1	29
JAKPCO010000067	21629	21919	-1	30
JAKPCO010000067	21919	22122	-1	31
JAKPCO010000067	22103	22921	-1	32
JAKPCO010000067	22923	23381	-1	33
JAKPCO010000067	23391	23801	-1	34
JAKPCO010000067	23814	24524	-1	35
JAKPCO010000067	24535	24783	-1	36
JAKPCO010000067	24780	25535	-1	37
JAKPCO010000067	25548	26555	-1	38
JAKPCO010000067	26556	27389	-1	39
JAKPCO010000067	27547	28344	1	40
JAKPCO010000067	28357	29622	1	41
JAKPCO010000067	29615	30484	-1	42
JAKPCO010000067	30608	32311	-1	43
JAKPCO010000067	32433	32924	1	44
JAKPCO010000067	33000	33536	1	45
JAKPCO010000067	34305	35138	-1	46
JAKPCO010000067	35150	35572	-1	47
JAKPCO010000067	35604	35876	-1	48
JAKPCO010000067	35930	38149	-1	49
JAKPCO010000067	38341	40215	-1	50
JAKPCO010000067	40234	40869	-1	51
JAKPCO010000067	41010	41882	-1	52
JAKPCO010000067	42064	43284	1	53
JAKPCO010000067	43456	44283	1	54
JAKPCO010000067	44391	45269	-1	55
JAKPCO010000067	45266	45781	-1	56
JAKPCO010000067	45791	46588	-1	57
JAKPCO010000067	46757	47539	1	58
JAKPCO010000067	47540	47950	1	59
JAKPCO010000067	48157	48795	-1	60
JAKPCO010000067	49492	49842	-1	61
JAKPCO010000067	50029	51036	-1	62
JAKPCO010000067	51210	52685	-1	63
JAKPCO010000067	52675	53526	-1	64
JAKPCO010000067	53577	54866	-1	65
JAKPCO010000067	54859	56037	-1	66
JAKPCO010000067	56057	56338	-1	67
JAKPCO010000067	57021	58394	1	68
JAKPCO010000067	58990	59118	1	69
JAKPCO010000067	59269	59781	1	70
JAKPCO010000067	59778	60269	-1	71
JAKPCO010000067	60378	60692	1	72
JAKPCO010000067	60922	61422	1	73
JAKPCO010000067	61406	61564	1	74
JAKPCO010000067	61495	62277	-1	75
JAKPCO010000067	62499	62768	-1	76
JAKPCO010000067	62782	63231	-1	77
JAKPCO010000067	63224	64201	-1	78
JAKPCO010000067	64202	65230	-1	79
JAKPCO010000067	65271	65543	1	80
JAKPCO010000067	66063	67562	1	81
