Contig	Start	End	Strand	Pos
JAACVF010000027	4298	6028	1	10
JAACVF010000027	6055	7494	-1	11
JAACVF010000028	2	472	-1	1
JAACVF010000028	590	1219	-1	2
JAACVF010000028	1312	1662	-1	3
JAACVF010000028	1663	1905	-1	4
JAACVF010000028	2874	3044	1	5
JAACVF010000028	3151	4155	-1	6
JAACVF010000028	4217	4870	1	7
JAACVF010000028	5010	5513	1	8
JAACVF010000029	570	3947	1	1
JAACVF010000030	529	729	1	1
JAACVF010000030	1000	1434	1	2
JAACVF010000030	1577	1819	1	3
JAACVF010000030	1901	3187	-1	4
JAACVF010000030	3430	3744	-1	5
JAACVF010000030	5453	6256	1	6
JAACVF010000030	7419	8804	1	7
JAACVF010000031	3	3473	-1	1
JAACVF010000031	3592	3855	-1	2
JAACVF010000031	3993	4376	-1	3
JAACVF010000032	539	1948	1	1
JAACVF010000032	2386	2586	-1	2
JAACVF010000032	2607	2726	-1	3
JAACVF010000032	3071	4249	-1	4
JAACVF010000033	118	240	1	1
JAACVF010000033	322	465	1	2
JAACVF010000033	806	1078	1	3
JAACVF010000033	1616	3307	-1	4
JAACVF010000033	3360	4484	-1	5
JAACVF010000033	4623	6374	1	6
JAACVF010000033	6859	7290	-1	7
JAACVF010000033	7277	7528	-1	8
JAACVF010000033	8050	8265	-1	9
JAACVF010000033	8662	8796	-1	10
JAACVF010000034	1	183	-1	1
JAACVF010000034	704	949	1	2
JAACVF010000034	1084	1506	-1	3
JAACVF010000034	1791	2210	-1	4
JAACVF010000034	2315	3667	-1	5
JAACVF010000034	4449	5678	1	6
JAACVF010000035	333	473	1	1
JAACVF010000035	631	1815	1	2
JAACVF010000035	1830	2087	-1	3
JAACVF010000035	2238	2870	-1	4
JAACVF010000035	2918	3769	-1	5
JAACVF010000035	3949	6027	1	6
JAACVF010000035	6024	7178	1	7
JAACVF010000035	7296	7586	-1	8
JAACVF010000035	7951	8325	-1	9
JAACVF010000036	239	1261	-1	1
JAACVF010000036	1258	2139	-1	2
JAACVF010000036	2148	3623	-1	3
JAACVF010000036	3637	3930	-1	4
JAACVF010000036	3927	4295	-1	5
JAACVF010000036	4353	4679	-1	6
JAACVF010000036	4960	6279	-1	7
JAACVF010000037	240	2150	1	1
JAACVF010000037	2137	3105	1	2
JAACVF010000037	3112	3891	1	3
JAACVF010000037	3854	6346	1	4
JAACVF010000038	2	484	1	1
JAACVF010000038	597	1658	1	2
JAACVF010000038	2065	2220	1	3
JAACVF010000038	2198	2368	1	4
JAACVF010000038	2378	2506	1	5
JAACVF010000038	2503	2634	1	6
JAACVF010000038	2860	3339	1	7
JAACVF010000038	3410	4306	1	8
JAACVF010000038	4615	4902	1	9
JAACVF010000038	4876	6207	-1	10
JAACVF010000038	6635	6745	-1	11
JAACVF010000038	7963	8397	-1	12
JAACVF010000038	8486	9235	-1	13
JAACVF010000038	9391	12549	-1	14
JAACVF010000039	157	564	1	1
JAACVF010000039	584	1618	1	2
JAACVF010000039	2180	2410	-1	3
JAACVF010000039	2429	2599	-1	4
JAACVF010000039	2596	2826	-1	5
JAACVF010000039	3301	3768	1	6
JAACVF010000039	3775	4257	1	7
JAACVF010000039	4271	5107	1	8
JAACVF010000039	5641	6198	1	9
JAACVF010000039	6325	6699	1	10
JAACVF010000039	7082	7570	1	11
JAACVF010000039	7630	8049	1	12
JAACVF010000039	8317	9345	-1	13
JAACVF010000040	502	2100	-1	1
JAACVF010000040	2278	2808	1	2
JAACVF010000040	2853	4988	-1	3
JAACVF010000040	5609	6598	1	4
JAACVF010000040	6681	7352	-1	5
JAACVF010000040	7515	9266	1	6
JAACVF010000040	9302	11071	1	7
JAACVF010000040	11199	11753	-1	8
JAACVF010000040	11886	12653	-1	9
JAACVF010000040	12670	13356	-1	10
JAACVF010000040	13404	15527	-1	11
JAACVF010000040	16897	17889	-1	12
JAACVF010000040	17905	18018	-1	13
JAACVF010000040	17979	18203	-1	14
JAACVF010000040	18271	18969	-1	15
JAACVF010000040	19000	19698	-1	16
JAACVF010000040	19752	20435	-1	17
JAACVF010000040	20437	21669	-1	18
JAACVF010000040	21730	22569	-1	19
JAACVF010000040	22571	22933	-1	20
JAACVF010000041	1	309	1	1
JAACVF010000041	345	2369	1	2
JAACVF010000041	2354	2515	1	3
JAACVF010000041	2838	3602	1	4
JAACVF010000041	3624	4184	1	5
JAACVF010000041	4222	4896	1	6
JAACVF010000041	4872	5828	1	7
JAACVF010000041	5862	6263	1	8
JAACVF010000041	6272	7282	1	9
JAACVF010000041	7315	8097	1	10
JAACVF010000041	8122	9111	1	11
JAACVF010000042	592	1368	-1	1
JAACVF010000042	1656	2657	-1	2
JAACVF010000042	2734	3375	1	3
JAACVF010000042	3400	3669	1	4
JAACVF010000042	3766	5049	-1	5
JAACVF010000042	5134	6300	1	6
JAACVF010000042	6459	7142	1	7
JAACVF010000042	7149	7565	1	8
JAACVF010000042	7586	8365	1	9
JAACVF010000042	8520	9299	1	10
JAACVF010000042	9253	9384	1	11
JAACVF010000042	9592	10284	1	12
JAACVF010000042	10318	12177	1	13
JAACVF010000042	12246	13292	-1	14
JAACVF010000042	13282	14625	-1	15
JAACVF010000042	14636	16039	-1	16
JAACVF010000043	113	1105	1	1
JAACVF010000043	1440	2105	1	2
JAACVF010000043	2166	2522	1	3
JAACVF010000043	2535	3389	1	4
JAACVF010000043	3391	4182	1	5
JAACVF010000043	4281	5363	1	6
JAACVF010000043	5561	6880	-1	7
JAACVF010000044	56	886	1	1
JAACVF010000044	909	1133	1	2
JAACVF010000044	1143	1409	1	3
JAACVF010000044	1566	2330	1	4
JAACVF010000044	2526	3167	1	5
JAACVF010000044	3629	4804	1	6
JAACVF010000044	4954	5184	1	7
JAACVF010000044	5390	6952	-1	8
JAACVF010000044	7215	7613	1	9
JAACVF010000044	7809	8117	1	10
JAACVF010000044	8167	8721	1	11
JAACVF010000044	8687	9670	1	12
JAACVF010000044	10207	12996	1	13
JAACVF010000044	13390	14457	1	14
JAACVF010000044	14470	16671	1	15
JAACVF010000044	17942	18574	1	16
JAACVF010000044	18559	19542	1	17
JAACVF010000044	19738	20679	-1	18
JAACVF010000045	127	348	-1	1
JAACVF010000045	464	1147	-1	2
JAACVF010000045	1220	2098	1	3
JAACVF010000045	2180	2329	-1	4
JAACVF010000045	2381	2860	-1	5
JAACVF010000045	3186	4019	-1	6
JAACVF010000045	4012	4812	-1	7
JAACVF010000045	4812	6599	-1	8
JAACVF010000045	6646	6969	-1	9
JAACVF010000046	37	825	-1	1
JAACVF010000046	859	1962	-1	2
JAACVF010000046	2020	2466	-1	3
JAACVF010000046	2761	3798	-1	4
JAACVF010000046	3884	4933	-1	5
JAACVF010000046	5069	5509	-1	6
JAACVF010000046	5562	7571	-1	7
JAACVF010000046	7893	8432	-1	8
JAACVF010000046	8454	9917	-1	9
JAACVF010000046	9983	10357	-1	10
JAACVF010000046	10308	11024	-1	11
JAACVF010000046	11221	11403	-1	12
JAACVF010000046	11506	12270	-1	13
JAACVF010000046	12324	12584	1	14
JAACVF010000046	12641	13000	1	15
JAACVF010000047	865	2823	1	1
JAACVF010000048	104	1015	-1	1
JAACVF010000048	1033	1455	-1	2
JAACVF010000048	1535	2548	1	3
JAACVF010000048	2820	4031	1	4
JAACVF010000049	1	120	1	1
JAACVF010000049	511	798	-1	2
JAACVF010000049	866	976	-1	3
JAACVF010000049	1201	2655	1	4
JAACVF010000050	74	646	1	1
JAACVF010000050	650	1297	1	2
JAACVF010000050	1303	2280	-1	3
JAACVF010000050	2331	2618	-1	4
JAACVF010000051	673	1344	1	1
JAACVF010000051	1383	2459	-1	2
JAACVF010000052	2	181	1	1
JAACVF010000052	340	1191	1	2
JAACVF010000052	1200	2477	1	3
JAACVF010000052	2528	5194	1	4
JAACVF010000052	5751	7199	-1	5
JAACVF010000052	7244	7465	-1	6
JAACVF010000052	7543	7941	-1	7
JAACVF010000052	7919	8386	-1	8
JAACVF010000053	276	2504	-1	1
JAACVF010000053	2476	3216	-1	2
JAACVF010000053	3206	4153	-1	3
JAACVF010000053	4191	5507	-1	4
JAACVF010000054	42	974	1	1
JAACVF010000054	1169	2719	1	2
JAACVF010000054	2743	3354	1	3
JAACVF010000054	3461	3820	1	4
JAACVF010000054	3941	4069	1	5
JAACVF010000054	4540	5793	1	6
JAACVF010000054	5771	6043	-1	7
JAACVF010000054	6251	7495	1	8
JAACVF010000054	7817	8755	1	9
JAACVF010000054	8757	9251	1	10
JAACVF010000054	9241	9624	1	11
JAACVF010000054	9765	9893	-1	12
JAACVF010000054	10300	12042	-1	13
JAACVF010000055	517	1167	-1	1
JAACVF010000055	1224	1718	-1	2
JAACVF010000055	1793	2032	-1	3
JAACVF010000055	2037	3707	-1	4
JAACVF010000055	3730	4671	-1	5
JAACVF010000055	4803	4934	1	6
JAACVF010000055	4924	5217	-1	7
JAACVF010000056	328	1050	1	1
JAACVF010000056	1155	1742	1	2
JAACVF010000056	1792	2424	1	3
JAACVF010000056	2469	3056	1	4
JAACVF010000056	3077	3664	1	5
JAACVF010000056	3745	4110	1	6
JAACVF010000056	4115	4582	1	7
JAACVF010000056	4620	5024	1	8
JAACVF010000056	5087	5545	1	9
JAACVF010000056	5716	5952	1	10
JAACVF010000056	5970	6863	-1	11
JAACVF010000056	6978	9251	1	12
JAACVF010000056	9426	10658	1	13
JAACVF010000056	10661	13270	1	14
JAACVF010000057	250	1617	-1	1
JAACVF010000057	1635	2015	-1	2
JAACVF010000057	2497	3339	1	3
JAACVF010000057	3727	4110	1	4
JAACVF010000057	4234	4923	1	5
JAACVF010000057	4968	5495	1	6
JAACVF010000057	5529	5684	1	7
JAACVF010000057	5744	6133	1	8
JAACVF010000057	6231	6764	1	9
JAACVF010000057	6817	7602	1	10
JAACVF010000057	7635	8114	1	11
JAACVF010000057	8125	8634	1	12
JAACVF010000057	8638	9489	1	13
JAACVF010000057	9866	10441	1	14
JAACVF010000057	10657	11982	-1	15
JAACVF010000057	12066	12731	1	16
JAACVF010000058	17	220	-1	1
JAACVF010000058	330	1331	1	2
JAACVF010000058	1386	2978	-1	3
JAACVF010000058	3268	3483	-1	4
JAACVF010000059	2	172	-1	1
JAACVF010000059	634	753	-1	2
JAACVF010000059	753	1040	-1	3
JAACVF010000059	1221	1904	1	4
JAACVF010000059	1930	3513	-1	5
JAACVF010000060	26	265	-1	1
JAACVF010000060	303	851	-1	2
JAACVF010000060	891	2054	-1	3
JAACVF010000060	2192	2500	-1	4
JAACVF010000060	3226	4482	1	5
JAACVF010000060	4503	5207	1	6
JAACVF010000060	5849	6145	1	7
JAACVF010000061	3	737	1	1
JAACVF010000061	740	1747	-1	2
JAACVF010000061	1714	1848	-1	3
JAACVF010000061	1854	2513	-1	4
JAACVF010000061	2636	2776	-1	5
JAACVF010000061	2822	3511	-1	6
JAACVF010000061	3576	4136	-1	7
JAACVF010000061	4201	4788	-1	8
JAACVF010000062	268	1458	1	1
JAACVF010000062	1418	1702	1	2
JAACVF010000062	1864	3753	-1	3
JAACVF010000063	1	1695	1	1
JAACVF010000063	1801	3084	1	2
JAACVF010000063	3134	6118	1	3
JAACVF010000063	6194	6304	-1	4
JAACVF010000064	3	89	-1	1
JAACVF010000064	369	2720	1	2
JAACVF010000064	2913	3305	-1	3
JAACVF010000064	3363	3761	-1	4
JAACVF010000064	3823	4371	-1	5
JAACVF010000064	4631	6037	1	6
JAACVF010000064	6997	8391	1	7
JAACVF010000064	8614	8913	1	8
JAACVF010000065	841	1854	-1	1
JAACVF010000065	2072	2605	1	2
JAACVF010000065	2647	3426	-1	3
JAACVF010000066	168	761	1	1
JAACVF010000066	758	2302	1	2
JAACVF010000066	2319	2825	1	3
JAACVF010000067	955	2226	-1	1
JAACVF010000067	2281	2895	1	2
JAACVF010000067	2983	3831	-1	3
JAACVF010000067	3921	4070	1	4
JAACVF010000068	1	669	-1	1
JAACVF010000068	666	1664	-1	2
JAACVF010000068	1622	2404	-1	3
JAACVF010000068	2401	3495	-1	4
JAACVF010000068	3492	4190	-1	5
JAACVF010000069	142	1341	1	1
JAACVF010000069	1436	3871	-1	2
JAACVF010000069	4329	5324	1	3
JAACVF010000070	676	2130	-1	1
JAACVF010000071	2	475	1	1
JAACVF010000071	513	1037	1	2
JAACVF010000071	1037	1480	1	3
JAACVF010000071	1573	1761	-1	4
JAACVF010000071	1799	2152	-1	5
JAACVF010000071	2372	2923	-1	6
JAACVF010000071	2920	3168	-1	7
JAACVF010000071	3318	3551	-1	8
JAACVF010000071	3691	5199	-1	9
JAACVF010000071	5445	5906	1	10
JAACVF010000071	5923	6957	-1	11
JAACVF010000071	6992	7168	-1	12
JAACVF010000072	436	1278	-1	1
JAACVF010000072	1280	1801	-1	2
JAACVF010000072	1822	2268	-1	3
JAACVF010000072	2285	3010	-1	4
JAACVF010000072	3242	5032	-1	5
JAACVF010000072	5349	5504	-1	6
JAACVF010000072	5630	6700	-1	7
JAACVF010000072	6753	7874	-1	8
JAACVF010000072	8080	8724	-1	9
JAACVF010000072	9005	9721	-1	10
JAACVF010000072	9977	10363	-1	11
JAACVF010000072	10360	10623	-1	12
JAACVF010000072	11409	11570	-1	13
JAACVF010000072	11692	11805	1	14
JAACVF010000072	11872	12177	1	15
JAACVF010000072	12119	12355	1	16
JAACVF010000072	12684	13064	1	17
JAACVF010000072	13072	13803	-1	18
JAACVF010000072	13816	14529	-1	19
JAACVF010000073	69	3773	1	1
JAACVF010000073	3791	5095	1	2
JAACVF010000073	5356	5847	-1	3
JAACVF010000073	5887	7167	-1	4
JAACVF010000073	7441	9066	-1	5
JAACVF010000074	3	170	-1	1
JAACVF010000074	685	1188	-1	2
JAACVF010000074	1367	2596	-1	3
JAACVF010000074	2698	2895	-1	4
JAACVF010000074	2925	3422	-1	5
JAACVF010000074	3825	4145	-1	6
JAACVF010000074	4153	4968	-1	7
JAACVF010000074	5419	6135	-1	8
JAACVF010000074	6139	6750	-1	9
JAACVF010000074	6779	6913	-1	10
JAACVF010000074	7158	7784	-1	11
JAACVF010000074	8031	8960	-1	12
JAACVF010000074	9173	10258	-1	13
JAACVF010000074	10493	12736	-1	14
JAACVF010000075	2	1183	1	1
JAACVF010000075	1273	3336	1	2
JAACVF010000075	3333	4253	1	3
JAACVF010000075	4473	5603	1	4
JAACVF010000075	5644	6009	-1	5
JAACVF010000075	6002	7876	-1	6
JAACVF010000075	7920	8147	-1	7
JAACVF010000075	8330	8623	-1	8
JAACVF010000075	8968	10122	-1	9
JAACVF010000075	10518	10661	1	10
JAACVF010000076	2	7048	1	1
JAACVF010000076	7200	7559	1	2
JAACVF010000076	7622	9052	1	3
JAACVF010000076	9266	10279	1	4
JAACVF010000076	10269	10421	1	5
JAACVF010000076	10411	11583	1	6
JAACVF010000077	53	580	-1	1
JAACVF010000077	782	1036	-1	2
JAACVF010000077	1058	1747	-1	3
JAACVF010000077	1794	1952	-1	4
JAACVF010000077	2689	3204	-1	5
JAACVF010000077	3390	3752	-1	6
JAACVF010000077	3712	3894	-1	7
JAACVF010000077	3924	5144	-1	8
JAACVF010000077	5152	5907	-1	9
JAACVF010000078	1	1059	-1	1
JAACVF010000078	1162	1500	-1	2
JAACVF010000078	1763	2176	-1	3
JAACVF010000078	2183	2380	-1	4
JAACVF010000078	2643	3158	1	5
JAACVF010000078	3352	3804	-1	6
JAACVF010000078	4079	5728	1	7
JAACVF010000078	5757	6563	1	8
JAACVF010000078	7385	8893	-1	9
JAACVF010000078	8945	10807	-1	10
JAACVF010000078	10889	11182	-1	11
JAACVF010000079	349	762	-1	1
JAACVF010000079	1439	2533	1	2
JAACVF010000079	3261	3467	-1	3
JAACVF010000079	3507	4151	-1	4
JAACVF010000079	4187	4858	-1	5
JAACVF010000079	5329	5661	1	6
JAACVF010000079	5827	7596	1	7
JAACVF010000080	96	1202	-1	1
JAACVF010000080	1255	2193	-1	2
JAACVF010000080	2272	2631	-1	3
JAACVF010000080	2632	2904	-1	4
JAACVF010000080	3727	4701	1	5
JAACVF010000080	5028	5423	1	6
JAACVF010000080	5462	5569	1	7
JAACVF010000081	119	472	1	1
JAACVF010000081	440	724	-1	2
JAACVF010000081	1230	2717	-1	3
JAACVF010000081	2867	3049	-1	4
JAACVF010000081	3465	3563	-1	5
JAACVF010000081	3676	4389	1	6
JAACVF010000081	4391	4933	-1	7
JAACVF010000081	5027	5389	-1	8
JAACVF010000081	5545	6120	-1	9
JAACVF010000081	6177	7256	-1	10
JAACVF010000082	48	149	1	1
JAACVF010000082	445	1227	-1	2
JAACVF010000082	1331	3028	1	3
JAACVF010000082	3067	3165	1	4
JAACVF010000082	3381	5144	1	5
JAACVF010000083	1	102	-1	1
JAACVF010000083	167	952	-1	2
JAACVF010000083	1100	1645	-1	3
JAACVF010000083	1889	3220	1	4
JAACVF010000083	3281	4624	1	5
JAACVF010000084	315	530	1	1
JAACVF010000084	711	896	1	2
JAACVF010000084	1293	3257	-1	3
JAACVF010000084	3409	3978	1	4
JAACVF010000084	3998	5968	-1	5
JAACVF010000084	6219	6437	-1	6
JAACVF010000084	6445	7380	-1	7
JAACVF010000084	7388	7570	-1	8
JAACVF010000084	8087	8986	1	9
JAACVF010000084	9406	9708	-1	10
JAACVF010000084	10037	11146	-1	11
JAACVF010000085	2	583	1	1
JAACVF010000085	600	1241	1	2
JAACVF010000085	1617	2498	1	3
JAACVF010000085	3125	3535	1	4
JAACVF010000085	3578	4573	1	5
JAACVF010000086	2	916	-1	1
JAACVF010000086	1381	1536	-1	2
JAACVF010000086	1603	2229	-1	3
JAACVF010000086	2204	3292	-1	4
JAACVF010000086	3289	3813	-1	5
JAACVF010000086	3872	4609	1	6
JAACVF010000086	4955	5089	1	7
JAACVF010000087	126	854	1	1
JAACVF010000087	920	1597	-1	2
JAACVF010000087	1759	2061	1	3
JAACVF010000087	2257	3663	1	4
JAACVF010000087	3677	4294	1	5
JAACVF010000087	4393	4629	1	6
JAACVF010000087	4592	4882	1	7
JAACVF010000087	4822	4980	1	8
JAACVF010000087	5049	5330	1	9
JAACVF010000087	5572	6432	1	10
JAACVF010000087	7003	8154	-1	11
JAACVF010000088	75	1169	-1	1
JAACVF010000088	1342	1827	-1	2
JAACVF010000088	2236	3186	-1	3
JAACVF010000088	3758	4747	1	4
JAACVF010000089	167	811	1	1
JAACVF010000089	892	1728	1	2
JAACVF010000089	1785	3236	1	3
JAACVF010000089	3394	4572	-1	4
JAACVF010000089	5078	5788	-1	5
JAACVF010000090	690	1409	1	1
JAACVF010000090	1888	2124	1	2
JAACVF010000090	2223	2549	1	3
JAACVF010000090	2583	3335	1	4
JAACVF010000090	3426	4133	1	5
JAACVF010000090	4234	4518	1	6
JAACVF010000091	562	3621	-1	1
JAACVF010000091	3709	4614	-1	2
JAACVF010000091	4954	7776	1	3
JAACVF010000091	7810	9594	1	4
JAACVF010000092	3	839	-1	1
JAACVF010000092	832	2145	-1	2
JAACVF010000092	2242	2730	-1	3
JAACVF010000092	2798	2947	-1	4
JAACVF010000092	3200	3367	-1	5
JAACVF010000092	3658	3972	-1	6
JAACVF010000092	4201	4998	-1	7
JAACVF010000093	306	632	-1	1
JAACVF010000093	773	1246	-1	2
JAACVF010000093	1273	2415	-1	3
JAACVF010000094	56	928	-1	1
JAACVF010000094	961	1755	-1	2
JAACVF010000094	1935	2069	-1	3
JAACVF010000094	2056	2364	-1	4
