Hmm	ORF	tlen	qlen	Eval	score	start	end	Acc	Pos	Cov_seq	Cov_hmm	strand
AbiEii_0_CAS-III	JAEYSH010000107_3	728	284	0.0031	14.4	2060	4243	JAEYSH010000107	3	0.0521978021978022	0.06690140845070422	-1
AbiEii_0_CAS-III	JAEYSH010000145_5	314	284	9.2e-07	26.0	2770	3711	JAEYSH010000145	5	0.37898089171974525	0.352112676056338	1
AbiEii_0_CAS-III	JAEYSH010000146_24	299	284	7.1e-07	26.4	18330	19226	JAEYSH010000146	24	0.4782608695652174	0.44014084507042256	1
AbiEii_0_CAS-III	JAEYSH010000150_11	630	284	0.032	11.1	10656	12545	JAEYSH010000150	11	0.3142857142857143	0.545774647887324	1
AbiEii_0_CAS-III	JAEYSH010000150_15	217	284	0.012	12.6	14347	14997	JAEYSH010000150	15	0.20276497695852536	0.15140845070422534	-1
AbiEii_0_CAS-III	JAEYSH010000156_11	230	284	0.00011	19.3	8660	9349	JAEYSH010000156	11	0.5	0.38028169014084506	-1
AbiEii_0_CAS-III	JAEYSH010000158_10	257	284	4.6e-05	20.4	6779	7549	JAEYSH010000158	10	0.31906614785992216	0.3028169014084507	-1
AbiEii_0_CAS-III	JAEYSH010000171_20	303	284	0.00018	18.5	10663	11571	JAEYSH010000171	20	0.31683168316831684	0.3274647887323944	-1
AbiEii_0_CAS-III	JAEYSH010000173_10	223	284	0.0074	13.2	7390	8058	JAEYSH010000173	10	0.4170403587443946	0.31338028169014087	1
AbiEii_0_CAS-III	JAEYSH010000173_8	245	284	2.9e-06	24.4	5536	6270	JAEYSH010000173	8	0.4163265306122449	0.34507042253521125	1
AbiEii_0_CAS-III	JAEYSH010000178_9	314	284	1.4e-07	28.6	4596	5537	JAEYSH010000178	9	0.42038216560509556	0.45422535211267606	-1
AbiEii_0_CAS-III	JAEYSH010000181_7	219	284	2.1e-05	21.5	6050	6706	JAEYSH010000181	7	0.4977168949771689	0.3626760563380282	-1
AbiEii_0_CAS-III	JAEYSH010000197_2	563	284	9.2e-08	29.3	693	2381	JAEYSH010000197	2	0.2202486678507993	0.2676056338028169	1
AbiEii_0_CAS-III	JAEYSH010000197_4	233	284	0.0089	12.9	3825	4523	JAEYSH010000197	4	0.21888412017167383	0.18661971830985916	-1
AbiEii_0_CAS-III	JAEYSH010000236_5	647	284	0.0013	15.6	3879	5819	JAEYSH010000236	5	0.4559505409582689	0.602112676056338	-1
AbiEii_1_CAS-III-A	JAEYSH010000006_1	411	335	0.028	10.9	86	1318	JAEYSH010000006	1	0.25790754257907544	0.31044776119402984	1
AbiEii_1_CAS-III-A	JAEYSH010000043_3	641	335	0.0016	15.0	1258	3180	JAEYSH010000043	3	0.22620904836193448	0.43283582089552236	-1
AbiEii_1_CAS-III-A	JAEYSH010000049_15	252	335	0.0035	13.9	11946	12701	JAEYSH010000049	15	0.32142857142857145	0.24776119402985075	1
AbiEii_1_CAS-III-A	JAEYSH010000057_1	366	335	5.4	3.4	3	1100	JAEYSH010000057	1	0.4426229508196721	0.3164179104477612	1
AbiEii_1_CAS-III-A	JAEYSH010000075_1	146	335	0.02	11.4	2	439	JAEYSH010000075	1	0.273972602739726	0.11343283582089553	-1
AbiEii_1_CAS-III-A	JAEYSH010000081_2	280	335	0.014	11.9	1065	1904	JAEYSH010000081	2	0.24642857142857144	0.21492537313432836	1
AbiEii_1_CAS-III-A	JAEYSH010000103_22	569	335	0.019	11.4	14786	16492	JAEYSH010000103	22	0.20913884007029876	0.35522388059701493	-1
AbiEii_1_CAS-III-A	JAEYSH010000151_5	365	335	0.0043	13.5	3169	4263	JAEYSH010000151	5	0.2219178082191781	0.24776119402985075	-1
AbiEii_1_CAS-III-A	JAEYSH010000158_10	257	335	0.021	11.3	6779	7549	JAEYSH010000158	10	0.17898832684824903	0.13134328358208955	-1
AbiEii_2_CAS-III-C	JAEYSH010000001_6	310	440	0.0059	13.2	3963	4892	JAEYSH010000001	6	0.35161290322580646	0.24772727272727274	-1
Cas10_0_CAS-III	JAEYSH010000187_6	827	511	9.3e-12	41.8	4104	6584	JAEYSH010000187	6	0.09310761789600967	0.162426614481409	-1
Cas10_0_III	JAEYSH010000187_6	827	414	8.9e-12	42.0	4104	6584	JAEYSH010000187	6	0.19226118500604594	0.39855072463768115	-1
Cas10_0_IIIA	JAEYSH010000187_6	827	650	1.3e-125	418.0	4104	6584	JAEYSH010000187	6	0.8367593712212817	0.9969230769230769	-1
Cas10_0_IIIB	JAEYSH010000187_6	827	510	3.9e-10	36.4	4104	6584	JAEYSH010000187	6	0.19709794437726724	0.28823529411764703	-1
Cas10_1_CAS-III	JAEYSH010000037_10	161	654	0.002	14.0	7378	7860	JAEYSH010000037	10	0.4906832298136646	0.11926605504587157	-1
Cas10_1_CAS-III	JAEYSH010000187_6	827	654	7.499999999999999e-147	488.0	4104	6584	JAEYSH010000187	6	0.8391777509068924	1.0	-1
Cas10_4_CAS-III	JAEYSH010000187_6	827	772	7.3e-10	34.8	4104	6584	JAEYSH010000187	6	0.08101571946795647	0.09196891191709844	-1
Cas10_5_CAS-III	JAEYSH010000187_6	827	838	5.4999999999999996e-129	429.1	4104	6584	JAEYSH010000187	6	0.9939540507859734	0.986873508353222	-1
Cas10_7_CAS-III	JAEYSH010000187_6	827	410	1.1e-11	41.7	4104	6584	JAEYSH010000187	6	0.1946795646916566	0.40487804878048783	-1
Cas10d_0_CAS-I-D	JAEYSH010000103_6	227	807	0.00043	15.8	4688	5368	JAEYSH010000103	6	0.3832599118942731	0.11152416356877323	1
Cas11b_0_CAS-I-B	JAEYSH010000073_4	70	170	0.014	12.6	2915	3124	JAEYSH010000073	4	0.7142857142857143	0.2823529411764706	-1
Cas12a_1_CAS-V-A	JAEYSH010000054_3	56	1086	0.013	10.7	1518	1685	JAEYSH010000054	3	0.7678571428571429	0.037753222836095765	-1
Cas12f1_2_CAS-V-F	JAEYSH010000038_57	65	429	0.024	10.9	42709	42903	JAEYSH010000038	57	0.5230769230769231	0.07925407925407925	1
Cas12f1_2_CAS-V-F	JAEYSH010000246_5	58	429	0.039	10.3	2875	3048	JAEYSH010000246	5	0.39655172413793105	0.053613053613053616	-1
Cas12f2_1_CAS-V-F	JAEYSH010000038_81	47	422	0.0064	12.9	61039	61179	JAEYSH010000038	81	0.6595744680851063	0.06872037914691943	-1
Cas12f2_1_CAS-V-F	JAEYSH010000184_25	277	422	0.02	11.3	22521	23351	JAEYSH010000184	25	0.1299638989169675	0.08767772511848342	-1
Cas12f2_2_CAS-V-F	JAEYSH010000038_57	65	493	0.0049	12.8	42709	42903	JAEYSH010000038	57	0.8153846153846154	0.10344827586206896	1
Cas13a_0_VIA	JAEYSH010000184_4	202	167	0.15	9.7	2993	3598	JAEYSH010000184	4	0.5495049504950495	0.49101796407185627	1
Cas1_0_CAS-I-II-III-IV-V-VI	JAEYSH010000183_22	117	317	0.56	6.5	16581	16931	JAEYSH010000183	22	0.6581196581196581	0.22397476340694006	-1
Cas1_0_I-II-III	JAEYSH010000183_22	117	327	0.65	6.3	16581	16931	JAEYSH010000183	22	0.6324786324786325	0.21406727828746178	-1
Cas1_1_CAS-I-II-III-IV-V-VI	JAEYSH010000183_22	117	261	0.32	7.5	16581	16931	JAEYSH010000183	22	0.6153846153846154	0.25287356321839083	-1
Cas1_8_CAS-I-II-III-IV-V-VI	JAEYSH010000183_22	117	283	0.018	11.5	16581	16931	JAEYSH010000183	22	0.5726495726495726	0.23674911660777384	-1
Cas2_0_I-II-III	JAEYSH010000125_12	393	96	0.0014	16.2	9463	10641	JAEYSH010000125	12	0.2595419847328244	0.75	-1
Cas2_11_CAS-I-II-III-IV-V-VI	JAEYSH010000011_5	174	71	0.0056	14.2	6497	7018	JAEYSH010000011	5	0.40804597701149425	0.5070422535211268	1
Cas3HD_0_CAS-I	JAEYSH010000003_6	307	203	0.00024	18.3	2969	3889	JAEYSH010000003	6	0.38762214983713356	0.6502463054187192	1
Cas3HD_0_CAS-I	JAEYSH010000037_10	161	203	0.00095	16.4	7378	7860	JAEYSH010000037	10	0.22981366459627328	0.21674876847290642	-1
Cas3HD_0_CAS-I	JAEYSH010000103_26	395	203	0.00015	19.0	18396	19580	JAEYSH010000103	26	0.11392405063291139	0.24630541871921183	1
Cas3HD_0_CAS-I	JAEYSH010000187_6	827	203	0.1	9.8	4104	6584	JAEYSH010000187	6	0.10761789600967352	0.4975369458128079	-1
Cas3HD_2_CAS-I	JAEYSH010000128_4	379	231	0.0098	12.8	2801	3937	JAEYSH010000128	4	0.15567282321899736	0.2554112554112554	-1
Cas3_0_CAS-I	JAEYSH010000011_3	697	353	2.4e-05	20.9	3784	5874	JAEYSH010000011	3	0.24820659971305595	0.47592067988668557	1
Cas3_0_CAS-I	JAEYSH010000028_7	529	353	1.1e-11	41.8	6601	8187	JAEYSH010000028	7	0.5860113421550095	0.9150141643059491	-1
Cas3_0_CAS-I	JAEYSH010000091_1	490	353	5.8e-07	26.2	2	1471	JAEYSH010000091	1	0.35918367346938773	0.49575070821529743	1
Cas3_0_CAS-I	JAEYSH010000168_4	756	353	1.2e-14	51.5	3580	5847	JAEYSH010000168	4	0.3306878306878307	0.6827195467422096	-1
Cas3_0_CAS-I	JAEYSH010000183_15	759	353	1.3e-06	25.1	9566	11842	JAEYSH010000183	15	0.4150197628458498	0.8895184135977338	-1
Cas3_0_CAS-I	JAEYSH010000195_13	864	353	3.1e-18	63.3	8351	10942	JAEYSH010000195	13	0.39467592592592593	0.9206798866855525	-1
Cas3_0_CAS-I	JAEYSH010000204_1	108	353	3.8e-06	23.6	1	324	JAEYSH010000204	1	0.6296296296296297	0.18980169971671387	-1
Cas3_0_CAS-I-D	JAEYSH010000162_4	346	626	0.0022	13.5	3298	4335	JAEYSH010000162	4	0.23121387283236994	0.11980830670926518	1
Cas3_0_CAS-I-D	JAEYSH010000183_15	759	626	8.4e-08	28.2	9566	11842	JAEYSH010000183	15	0.31488801054018445	0.3753993610223642	-1
Cas3_0_CAS-I-D	JAEYSH010000204_1	108	626	3.2e-05	19.6	1	324	JAEYSH010000204	1	0.5925925925925926	0.09105431309904154	-1
Cas3_0_I	JAEYSH010000011_3	697	358	6.8e-06	22.7	3784	5874	JAEYSH010000011	3	0.26255380200860834	0.5	1
Cas3_0_I	JAEYSH010000028_7	529	358	2.4e-11	40.7	6601	8187	JAEYSH010000028	7	0.4007561436672968	0.5921787709497207	-1
Cas3_0_I	JAEYSH010000091_1	490	358	1.2e-07	28.4	2	1471	JAEYSH010000091	1	0.35918367346938773	0.4972067039106145	1
Cas3_0_I	JAEYSH010000168_4	756	358	3.1e-14	50.1	3580	5847	JAEYSH010000168	4	0.3412698412698413	0.7178770949720671	-1
Cas3_0_I	JAEYSH010000183_15	759	358	4.4e-05	20.0	9566	11842	JAEYSH010000183	15	0.4137022397891963	0.8854748603351955	-1
Cas3_0_I	JAEYSH010000195_13	864	358	2.2e-18	63.8	8351	10942	JAEYSH010000195	13	0.39467592592592593	0.9245810055865922	-1
Cas3_0_I	JAEYSH010000204_1	108	358	2.3e-06	24.2	1	324	JAEYSH010000204	1	0.5092592592592593	0.14804469273743018	-1
Cas3_0_ID	JAEYSH010000091_1	490	357	5.8e-06	22.9	2	1471	JAEYSH010000091	1	0.33877551020408164	0.37254901960784315	1
Cas3_0_ID	JAEYSH010000183_15	759	357	1.3e-07	28.4	9566	11842	JAEYSH010000183	15	0.19235836627140976	0.4117647058823529	-1
Cas3_0_ID	JAEYSH010000195_13	864	357	4.4e-05	20.0	8351	10942	JAEYSH010000195	13	0.17476851851851852	0.38095238095238093	-1
Cas3_0_ID	JAEYSH010000204_1	108	357	0.00077	15.9	1	324	JAEYSH010000204	1	0.5833333333333334	0.1568627450980392	-1
Cas3_0_IU	JAEYSH010000185_1	603	864	0.028	9.6	3	1811	JAEYSH010000185	1	0.09286898839137644	0.06481481481481481	1
Cas3_1_CAS-I	JAEYSH010000011_3	697	745	0.00019	17.2	3784	5874	JAEYSH010000011	3	0.3400286944045911	0.28187919463087246	1
Cas3_1_CAS-I	JAEYSH010000183_15	759	745	0.00035	16.3	9566	11842	JAEYSH010000183	15	0.14492753623188406	0.1651006711409396	-1
Cas3_1_CAS-I	JAEYSH010000204_1	108	745	2.9e-06	23.2	1	324	JAEYSH010000204	1	0.6481481481481481	0.09395973154362416	-1
Cas3_1_CAS-I-D	JAEYSH010000091_1	490	353	1.9e-05	21.2	2	1471	JAEYSH010000091	1	0.4020408163265306	0.37393767705382436	1
Cas3_1_CAS-I-D	JAEYSH010000183_15	759	353	5e-08	29.7	9566	11842	JAEYSH010000183	15	0.10540184453227931	0.21813031161473087	-1
Cas3_1_CAS-I-D	JAEYSH010000195_13	864	353	2.5e-05	20.8	8351	10942	JAEYSH010000195	13	0.12384259259259259	0.26062322946175637	-1
Cas3_1_CAS-I-D	JAEYSH010000204_1	108	353	0.00037	17.0	1	324	JAEYSH010000204	1	0.6018518518518519	0.1643059490084986	-1
Cas3_1_I	JAEYSH010000003_6	307	178	0.092	10.1	2969	3889	JAEYSH010000003	6	0.11400651465798045	0.23595505617977527	1
Cas3_1_I	JAEYSH010000037_10	161	178	0.0019	15.6	7378	7860	JAEYSH010000037	10	0.22981366459627328	0.24157303370786518	-1
Cas3_1_I	JAEYSH010000103_26	395	178	0.0043	14.4	18396	19580	JAEYSH010000103	26	0.1468354430379747	0.34269662921348315	1
Cas3_1_I	JAEYSH010000187_6	827	178	2e-05	22.1	4104	6584	JAEYSH010000187	6	0.16203143893591293	0.5955056179775281	-1
Cas3_2_CAS-I	JAEYSH010000168_4	756	967	2.4e-08	29.8	3580	5847	JAEYSH010000168	4	0.24338624338624337	0.1892450879007239	-1
Cas3_2_CAS-I	JAEYSH010000183_15	759	967	6.9e-18	61.4	9566	11842	JAEYSH010000183	15	0.380764163372859	0.296794208893485	-1
Cas3_2_CAS-I	JAEYSH010000185_1	603	967	3.8e-07	25.9	3	1811	JAEYSH010000185	1	0.14925373134328357	0.08996897621509824	1
Cas3_2_CAS-I	JAEYSH010000204_1	108	967	1.6e-05	20.5	1	324	JAEYSH010000204	1	0.7870370370370371	0.08583247156153051	-1
Cas3d_0_CAS-I-D	JAEYSH010000183_15	759	639	1.2e-12	44.4	9566	11842	JAEYSH010000183	15	0.26745718050065875	0.3161189358372457	-1
Cas3d_0_CAS-I-D	JAEYSH010000204_1	108	639	0.00017	17.4	1	324	JAEYSH010000204	1	0.48148148148148145	0.0782472613458529	-1
Cas3d_1_CAS-I-D	JAEYSH010000185_1	603	627	4.6e-06	22.5	3	1811	JAEYSH010000185	1	0.24875621890547264	0.23444976076555024	1
Cas4_0_CAS-I-II-III-IV-V-VI	JAEYSH010000030_8	317	179	1.3e-06	26.1	6952	7902	JAEYSH010000030	8	0.6971608832807571	0.8324022346368715	1
Cas4_0_CAS-I-II-III-IV-V-VI	JAEYSH010000038_60	277	179	7.800000000000001e-28	95.2	43471	44301	JAEYSH010000038	60	0.7292418772563177	0.994413407821229	-1
Cas4_0_CAS-I-II-III-IV-V-VI	JAEYSH010000187_10	224	179	0.00015	19.3	7736	8407	JAEYSH010000187	10	0.36160714285714285	0.46368715083798884	1
Cas4_0_I-II	JAEYSH010000027_1	911	180	0.00034	17.8	161	2893	JAEYSH010000027	1	0.2711306256860593	0.9833333333333333	1
Cas4_0_I-II	JAEYSH010000030_8	317	180	8e-08	29.6	6952	7902	JAEYSH010000030	8	0.6435331230283912	0.9333333333333333	1
Cas4_0_I-II	JAEYSH010000038_60	277	180	8.9e-28	94.6	43471	44301	JAEYSH010000038	60	0.7364620938628159	0.9888888888888889	-1
Cas4_0_I-II-V	JAEYSH010000030_8	317	177	8.2e-06	23.3	6952	7902	JAEYSH010000030	8	0.5078864353312302	0.8531073446327684	1
Cas4_0_I-II-V	JAEYSH010000038_60	277	177	1.2e-23	81.4	43471	44301	JAEYSH010000038	60	0.7075812274368231	0.9887005649717514	-1
Cas4_0_I-II-V	JAEYSH010000187_10	224	177	6.5e-05	20.4	7736	8407	JAEYSH010000187	10	0.39732142857142855	0.519774011299435	1
Cas4_0_V	JAEYSH010000038_60	277	178	0.0022	15.3	43471	44301	JAEYSH010000038	60	0.51985559566787	0.7696629213483146	-1
Cas4_3_CAS-I-II-III-IV-V-VI	JAEYSH010000030_8	317	197	0.031	11.6	6952	7902	JAEYSH010000030	8	0.34069400630914826	0.4467005076142132	1
Cas4_3_CAS-I-II-III-IV-V-VI	JAEYSH010000038_60	277	197	1.9e-21	74.3	43471	44301	JAEYSH010000038	60	0.9602888086642599	0.9137055837563451	-1
Cas4_5_CAS-I-II-III-IV-V-VI	JAEYSH010000038_60	277	161	1.1e-19	68.5	43471	44301	JAEYSH010000038	60	0.6498194945848376	0.9813664596273292	-1
Cas4_5_CAS-I-II-III-IV-V-VI	JAEYSH010000055_12	248	161	0.00061	17.3	8667	9410	JAEYSH010000055	12	0.43951612903225806	0.6024844720496895	1
Cas4_5_CAS-I-II-III-IV-V-VI	JAEYSH010000187_10	224	161	0.0003	18.3	7736	8407	JAEYSH010000187	10	0.2544642857142857	0.33540372670807456	1
Cas4_6_CAS-I-II-III-IV-V-VI	JAEYSH010000038_60	277	292	1.6e-06	25.1	43471	44301	JAEYSH010000038	60	0.9386281588447654	0.8356164383561644	-1
Cas5_1_CAS-I	JAEYSH010000011_2	1017	241	0.022	11.7	651	3701	JAEYSH010000011	2	0.09636184857423795	0.3983402489626556	1
Cas5_1_CAS-I	JAEYSH010000073_4	70	241	0.0069	13.4	2915	3124	JAEYSH010000073	4	0.8714285714285714	0.2572614107883817	-1
Cas5_2_CAS-I	JAEYSH010000026_5	312	213	0.0056	13.9	2838	3773	JAEYSH010000026	5	0.2532051282051282	0.30985915492957744	1
Cas5u_0_CAS-I-U	JAEYSH010000196_2	129	418	0.026	10.8	414	800	JAEYSH010000196	2	0.37209302325581395	0.11483253588516747	1
Cas6_7_CAS-I-II-III-IV-V-VI	JAEYSH010000215_13	380	241	0.0034	14.7	15026	16165	JAEYSH010000215	13	0.21578947368421053	0.3153526970954357	1
Cas7_0_IE	JAEYSH010000135_10	725	325	2.2	5.4	5853	8027	JAEYSH010000135	10	0.2579310344827586	0.3476923076923077	1
Cas7_2_IB	JAEYSH010000137_9	240	286	0.0076	13.0	5821	6540	JAEYSH010000137	9	0.225	0.18181818181818182	-1
Cas7_3_CAS-I-B	JAEYSH010000035_5	145	351	0.0051	13.4	1918	2352	JAEYSH010000035	5	0.3586206896551724	0.1452991452991453	-1
Cas8a1_0_IA	JAEYSH010000027_11	206	152	0.01	13.5	12258	12875	JAEYSH010000027	11	0.5533980582524272	0.40789473684210525	-1
Cas8a1_3_CAS-I-A	JAEYSH010000061_8	127	400	0.00094	15.6	6700	7080	JAEYSH010000061	8	0.7086614173228346	0.2375	-1
Cas8b1_13_CAS-I-B	JAEYSH010000099_6	772	580	0.0033	13.5	4985	7300	JAEYSH010000099	6	0.16321243523316062	0.20689655172413793	-1
Cas8b2_4_CAS-I-B	JAEYSH010000053_20	247	65	0.025	12.3	21176	21916	JAEYSH010000053	20	0.09716599190283401	0.35384615384615387	1
Cas9_0_II-C2	JAEYSH010000028_10	509	967	0.036	9.5	11148	12674	JAEYSH010000028	10	0.06483300589390963	0.03412616339193381	1
Cas9_0_II-D	JAEYSH010000053_20	247	853	0.027	10.2	21176	21916	JAEYSH010000053	20	0.10931174089068826	0.029308323563892145	1
CasR_0_CAS-I-II-III-IV-V-VI	JAEYSH010000004_8	95	198	0.00085	16.3	6203	6487	JAEYSH010000004	8	0.35789473684210527	0.1717171717171717	-1
CasR_0_CAS-I-II-III-IV-V-VI	JAEYSH010000010_3	126	198	0.00015	18.7	1246	1623	JAEYSH010000010	3	0.4523809523809524	0.2878787878787879	1
CasR_0_CAS-I-II-III-IV-V-VI	JAEYSH010000018_4	144	198	1.7e-05	21.8	2588	3019	JAEYSH010000018	4	0.3402777777777778	0.24242424242424243	1
CasR_0_CAS-I-II-III-IV-V-VI	JAEYSH010000029_25	142	198	5.8e-05	20.1	15821	16246	JAEYSH010000029	25	0.36619718309859156	0.26262626262626265	-1
CasR_0_CAS-I-II-III-IV-V-VI	JAEYSH010000038_39	94	198	0.0063	13.5	28303	28584	JAEYSH010000038	39	0.5425531914893617	0.23232323232323232	1
CasR_0_CAS-I-II-III-IV-V-VI	JAEYSH010000041_16	194	198	0.00025	18.1	14621	15202	JAEYSH010000041	16	0.8195876288659794	0.797979797979798	1
CasR_0_CAS-I-II-III-IV-V-VI	JAEYSH010000061_21	189	198	0.023	11.6	16519	17085	JAEYSH010000061	21	0.1693121693121693	0.16161616161616163	-1
CasR_0_CAS-I-II-III-IV-V-VI	JAEYSH010000061_26	160	198	0.0063	13.5	19970	20449	JAEYSH010000061	26	0.48125	0.3888888888888889	-1
CasR_0_CAS-I-II-III-IV-V-VI	JAEYSH010000069_13	198	198	9.9e-05	19.4	9995	10588	JAEYSH010000069	13	0.25757575757575757	0.26262626262626265	1
CasR_0_CAS-I-II-III-IV-V-VI	JAEYSH010000069_15	274	198	4.3e-05	20.5	10943	11764	JAEYSH010000069	15	0.18613138686131386	0.26262626262626265	1
CasR_0_CAS-I-II-III-IV-V-VI	JAEYSH010000074_2	197	198	0.016	12.2	1055	1645	JAEYSH010000074	2	0.39086294416243655	0.3484848484848485	1
CasR_0_CAS-I-II-III-IV-V-VI	JAEYSH010000079_6	153	198	0.04	10.8	2272	2730	JAEYSH010000079	6	0.33986928104575165	0.15656565656565657	-1
CasR_0_CAS-I-II-III-IV-V-VI	JAEYSH010000094_5	245	198	0.0027	14.7	5768	6502	JAEYSH010000094	5	0.2	0.24242424242424243	-1
CasR_0_CAS-I-II-III-IV-V-VI	JAEYSH010000116_6	160	198	2.9e-09	34.1	4109	4588	JAEYSH010000116	6	0.325	0.26262626262626265	-1
CasR_0_CAS-I-II-III-IV-V-VI	JAEYSH010000137_2	262	198	0.00084	16.3	471	1256	JAEYSH010000137	2	0.21374045801526717	0.2828282828282828	-1
CasR_0_CAS-I-II-III-IV-V-VI	JAEYSH010000146_1	134	198	3.4e-07	27.4	3	404	JAEYSH010000146	1	0.43283582089552236	0.2777777777777778	-1
CasR_0_CAS-I-II-III-IV-V-VI	JAEYSH010000146_10	115	198	4.5e-05	20.5	8999	9343	JAEYSH010000146	10	0.5565217391304348	0.3282828282828283	1
CasR_0_CAS-I-II-III-IV-V-VI	JAEYSH010000146_4	258	198	9e-06	22.8	2579	3352	JAEYSH010000146	4	0.19767441860465115	0.26262626262626265	-1
CasR_0_CAS-I-II-III-IV-V-VI	JAEYSH010000149_21	183	198	1.8e-09	34.8	17481	18029	JAEYSH010000149	21	0.7103825136612022	0.702020202020202	1
CasR_0_CAS-I-II-III-IV-V-VI	JAEYSH010000156_14	96	198	7.5e-05	19.7	10962	11249	JAEYSH010000156	14	0.53125	0.25757575757575757	-1
CasR_0_CAS-I-II-III-IV-V-VI	JAEYSH010000156_20	94	198	0.0001	19.3	18053	18334	JAEYSH010000156	20	0.39361702127659576	0.18181818181818182	-1
CasR_0_CAS-I-II-III-IV-V-VI	JAEYSH010000156_3	146	198	0.0024	14.9	1375	1812	JAEYSH010000156	3	0.6917808219178082	0.5151515151515151	1
CasR_0_CAS-I-II-III-IV-V-VI	JAEYSH010000162_2	265	198	0.0023	14.9	1764	2558	JAEYSH010000162	2	0.41132075471698115	0.5757575757575758	-1
CasR_0_CAS-I-II-III-IV-V-VI	JAEYSH010000171_18	94	198	3.9e-05	20.7	9550	9831	JAEYSH010000171	18	0.5531914893617021	0.26262626262626265	-1
CasR_0_CAS-I-II-III-IV-V-VI	JAEYSH010000171_31	98	198	0.0032	14.4	18899	19192	JAEYSH010000171	31	0.3469387755102041	0.1717171717171717	-1
CasR_0_CAS-I-II-III-IV-V-VI	JAEYSH010000171_43	268	198	0.0046	13.9	32627	33430	JAEYSH010000171	43	0.19029850746268656	0.25757575757575757	-1
CasR_0_CAS-I-II-III-IV-V-VI	JAEYSH010000173_15	140	198	2e-05	21.6	10208	10627	JAEYSH010000173	15	0.42857142857142855	0.30303030303030304	-1
CasR_0_CAS-I-II-III-IV-V-VI	JAEYSH010000173_23	100	198	7.1e-05	19.8	16585	16884	JAEYSH010000173	23	0.38	0.19696969696969696	-1
CasR_0_CAS-I-II-III-IV-V-VI	JAEYSH010000173_4	105	198	2.3e-07	28.0	2766	3080	JAEYSH010000173	4	0.5238095238095238	0.26262626262626265	1
CasR_0_CAS-I-II-III-IV-V-VI	JAEYSH010000173_6	97	198	2.8e-05	21.2	3712	4002	JAEYSH010000173	6	0.4639175257731959	0.23232323232323232	1
CasR_0_CAS-I-II-III-IV-V-VI	JAEYSH010000178_2	106	198	0.0018	15.2	500	817	JAEYSH010000178	2	0.32075471698113206	0.1717171717171717	1
CasR_0_CAS-I-II-III-IV-V-VI	JAEYSH010000187_1	296	198	0.00066	16.7	2	889	JAEYSH010000187	1	0.2905405405405405	0.42424242424242425	-1
CasR_0_CAS-I-II-III-IV-V-VI	JAEYSH010000189_1	124	198	0.0018	15.2	2	373	JAEYSH010000189	1	0.25	0.15656565656565657	-1
CasR_0_CAS-I-II-III-IV-V-VI	JAEYSH010000224_1	97	198	5.1e-05	20.3	46	336	JAEYSH010000224	1	0.41237113402061853	0.19696969696969696	1
CasR_0_CAS-I-II-III-IV-V-VI	JAEYSH010000235_2	396	198	0.0032	14.4	301	1488	JAEYSH010000235	2	0.3181818181818182	0.6212121212121212	-1
CasR_0_CAS-I-II-III-IV-V-VI	JAEYSH010000246_4	119	198	0.00041	17.3	2045	2401	JAEYSH010000246	4	0.4789915966386555	0.29292929292929293	-1
CasR_0_CAS-III-B	JAEYSH010000028_8	632	480	0.00015	17.9	8339	10234	JAEYSH010000028	8	0.10284810126582279	0.12708333333333333	-1
