Contig	Start	End	Strand	Pos
JAEYSH010000007	3105	4163	-1	5
JAEYSH010000007	4153	5754	-1	6
JAEYSH010000007	5809	6375	-1	7
JAEYSH010000007	6424	7200	-1	8
JAEYSH010000008	91	285	-1	1
JAEYSH010000008	3006	3743	1	2
JAEYSH010000008	4079	5806	-1	3
JAEYSH010000008	5821	6315	-1	4
JAEYSH010000008	6334	6720	-1	5
JAEYSH010000008	6937	7098	1	6
JAEYSH010000008	7105	8910	1	7
JAEYSH010000009	3	644	1	1
JAEYSH010000009	859	1383	1	2
JAEYSH010000009	1442	2431	1	3
JAEYSH010000009	2435	2890	1	4
JAEYSH010000009	3155	3667	-1	5
JAEYSH010000009	3901	4866	-1	6
JAEYSH010000009	5080	5751	1	7
JAEYSH010000009	5796	7376	-1	8
JAEYSH010000009	7946	9100	-1	9
JAEYSH010000009	9372	9644	-1	10
JAEYSH010000009	9802	10155	1	11
JAEYSH010000009	10148	10597	-1	12
JAEYSH010000009	10677	11861	-1	13
JAEYSH010000009	11866	12897	-1	14
JAEYSH010000009	12938	13474	-1	15
JAEYSH010000009	14024	14242	1	16
JAEYSH010000010	2	493	1	1
JAEYSH010000010	726	1154	1	2
JAEYSH010000010	1246	1623	1	3
JAEYSH010000010	1610	3727	1	4
JAEYSH010000011	88	612	1	1
JAEYSH010000011	651	3701	1	2
JAEYSH010000011	3784	5874	1	3
JAEYSH010000011	5894	6478	1	4
JAEYSH010000011	6497	7018	1	5
JAEYSH010000011	7216	7662	-1	6
JAEYSH010000011	7730	8185	-1	7
JAEYSH010000011	8226	8828	-1	8
JAEYSH010000011	8839	9585	-1	9
JAEYSH010000011	9595	10254	-1	10
JAEYSH010000011	10263	11057	-1	11
JAEYSH010000012	314	514	1	1
JAEYSH010000012	520	1254	-1	2
JAEYSH010000012	1262	1936	-1	3
JAEYSH010000012	2003	2758	-1	4
JAEYSH010000012	2928	4202	-1	5
JAEYSH010000012	4328	4987	-1	6
JAEYSH010000012	5086	5709	-1	7
JAEYSH010000012	5819	6310	-1	8
JAEYSH010000012	6329	7315	-1	9
JAEYSH010000012	7405	8928	-1	10
JAEYSH010000012	8999	9547	1	11
JAEYSH010000012	9589	10089	-1	12
JAEYSH010000012	10198	10437	1	13
JAEYSH010000012	10452	11141	-1	14
JAEYSH010000012	11236	11910	-1	15
JAEYSH010000012	12024	13040	-1	16
JAEYSH010000012	13106	14104	-1	17
JAEYSH010000013	2	211	-1	1
JAEYSH010000013	234	419	-1	2
JAEYSH010000013	429	707	-1	3
JAEYSH010000013	910	1755	-1	4
JAEYSH010000013	1824	2558	-1	5
JAEYSH010000013	2620	3138	-1	6
JAEYSH010000013	3167	3481	-1	7
JAEYSH010000013	3660	4079	-1	8
JAEYSH010000013	4100	4696	-1	9
JAEYSH010000013	4720	4983	-1	10
JAEYSH010000013	5137	7785	-1	11
JAEYSH010000013	7920	8489	-1	12
JAEYSH010000013	8692	9675	-1	13
JAEYSH010000013	9697	10263	-1	14
JAEYSH010000013	10451	11782	1	15
JAEYSH010000013	11857	13080	1	16
JAEYSH010000013	13519	13812	1	17
JAEYSH010000013	13818	14147	1	18
JAEYSH010000013	14338	14916	1	19
JAEYSH010000013	14974	15804	1	20
JAEYSH010000013	15838	16149	1	21
JAEYSH010000013	16162	16458	1	22
JAEYSH010000013	16502	16759	1	23
JAEYSH010000014	368	856	1	1
JAEYSH010000014	961	1338	-1	2
JAEYSH010000014	1367	2797	-1	3
JAEYSH010000014	3407	4513	1	4
JAEYSH010000014	4541	5014	1	5
JAEYSH010000014	5060	5368	1	6
JAEYSH010000014	5385	5687	-1	7
JAEYSH010000014	5784	5849	1	8
JAEYSH010000015	2	790	-1	1
JAEYSH010000015	808	1092	-1	2
JAEYSH010000015	1204	1440	1	3
JAEYSH010000015	1471	1869	1	4
JAEYSH010000015	2541	5960	-1	5
JAEYSH010000016	2	244	1	1
JAEYSH010000016	528	2201	-1	2
JAEYSH010000017	1	444	1	1
JAEYSH010000017	441	1613	1	2
JAEYSH010000017	1610	2419	1	3
JAEYSH010000017	2429	3502	1	4
JAEYSH010000017	3969	4529	-1	5
JAEYSH010000017	4534	4827	-1	6
JAEYSH010000017	5030	5308	-1	7
JAEYSH010000018	3	113	1	1
JAEYSH010000018	386	1156	-1	2
JAEYSH010000018	1190	2458	-1	3
JAEYSH010000018	2588	3019	1	4
JAEYSH010000018	3171	3308	1	5
JAEYSH010000018	3438	4601	1	6
JAEYSH010000018	4795	5154	1	7
JAEYSH010000018	5186	5446	1	8
JAEYSH010000018	5394	5588	1	9
JAEYSH010000018	5758	6822	-1	10
JAEYSH010000018	6963	7820	1	11
JAEYSH010000018	8321	8632	1	12
JAEYSH010000018	8767	9537	1	13
JAEYSH010000018	9844	10419	1	14
JAEYSH010000019	3	419	1	1
JAEYSH010000019	438	698	1	2
JAEYSH010000019	760	1485	1	3
JAEYSH010000019	1541	1951	1	4
JAEYSH010000019	1964	2425	1	5
JAEYSH010000019	2432	3319	1	6
JAEYSH010000019	3348	3554	1	7
JAEYSH010000019	3560	3865	1	8
JAEYSH010000019	3948	4232	1	9
JAEYSH010000019	4237	4557	1	10
JAEYSH010000019	4560	4958	1	11
JAEYSH010000019	4979	5332	1	12
JAEYSH010000019	5334	6062	1	13
JAEYSH010000019	6063	6569	1	14
JAEYSH010000019	6781	7170	1	15
JAEYSH010000019	7185	7718	1	16
JAEYSH010000019	7731	8066	1	17
JAEYSH010000019	8189	8635	1	18
JAEYSH010000019	8652	9230	1	19
JAEYSH010000019	9233	9871	1	20
JAEYSH010000019	9881	10339	1	21
JAEYSH010000019	10363	10800	1	22
JAEYSH010000019	10827	12167	1	23
JAEYSH010000019	12179	12736	1	24
JAEYSH010000019	12764	13330	1	25
JAEYSH010000019	13533	13802	1	26
JAEYSH010000019	13799	14332	1	27
JAEYSH010000020	2	70	1	1
JAEYSH010000020	67	156	1	2
JAEYSH010000020	247	498	1	3
JAEYSH010000020	602	1165	1	4
JAEYSH010000020	1158	1292	1	5
JAEYSH010000020	1582	1848	1	6
JAEYSH010000020	2238	4304	-1	7
JAEYSH010000020	4536	4772	-1	8
JAEYSH010000020	4923	6212	1	9
JAEYSH010000020	6272	6634	1	10
JAEYSH010000020	6661	7701	-1	11
JAEYSH010000020	8125	8280	1	12
JAEYSH010000020	8281	9186	-1	13
JAEYSH010000020	9237	9896	-1	14
JAEYSH010000020	10015	11076	-1	15
JAEYSH010000021	3	353	1	1
JAEYSH010000021	573	1301	1	2
JAEYSH010000021	1597	2574	-1	3
JAEYSH010000021	2858	3514	-1	4
JAEYSH010000022	2	766	1	1
JAEYSH010000022	899	1825	1	2
JAEYSH010000022	2367	2534	1	3
JAEYSH010000022	2759	3274	1	4
JAEYSH010000022	3757	5556	1	5
JAEYSH010000023	2	70	-1	1
JAEYSH010000023	338	658	-1	2
JAEYSH010000023	648	2984	-1	3
JAEYSH010000024	3	992	-1	1
JAEYSH010000024	1218	1724	1	2
JAEYSH010000024	1868	2347	1	3
JAEYSH010000024	2486	3508	-1	4
JAEYSH010000024	3754	6000	1	5
JAEYSH010000024	6054	7229	-1	6
JAEYSH010000024	7263	8858	-1	7
JAEYSH010000024	8894	9649	-1	8
JAEYSH010000024	9807	10286	-1	9
JAEYSH010000024	10403	11098	-1	10
JAEYSH010000024	11168	11662	-1	11
JAEYSH010000024	11708	12229	-1	12
JAEYSH010000024	12385	13086	1	13
JAEYSH010000024	13117	13281	1	14
JAEYSH010000024	13295	14059	-1	15
JAEYSH010000024	14077	15615	-1	16
JAEYSH010000024	15768	16166	1	17
JAEYSH010000024	16233	16559	1	18
JAEYSH010000024	16589	17884	1	19
JAEYSH010000024	17992	18150	-1	20
JAEYSH010000024	18310	18579	1	21
JAEYSH010000024	18627	19043	1	22
JAEYSH010000024	19046	19594	1	23
JAEYSH010000024	19614	20429	-1	24
JAEYSH010000024	20589	21224	1	25
JAEYSH010000024	21432	21608	1	26
JAEYSH010000024	21975	22406	-1	27
JAEYSH010000024	22418	22912	-1	28
JAEYSH010000024	22925	23791	-1	29
JAEYSH010000024	23793	24944	-1	30
JAEYSH010000024	24945	25187	-1	31
JAEYSH010000024	25192	25725	-1	32
JAEYSH010000024	25985	27553	1	33
JAEYSH010000024	27571	28497	1	34
JAEYSH010000024	28494	28703	1	35
JAEYSH010000024	28783	29868	1	36
JAEYSH010000024	29890	30750	1	37
JAEYSH010000024	31125	34304	1	38
JAEYSH010000025	111	1052	1	1
JAEYSH010000025	1129	1779	-1	2
JAEYSH010000025	1891	2910	1	3
JAEYSH010000025	3101	3355	1	4
JAEYSH010000025	3473	4060	-1	5
JAEYSH010000025	4099	4800	-1	6
JAEYSH010000026	226	516	1	1
JAEYSH010000026	567	1232	1	2
JAEYSH010000026	1303	2370	1	3
JAEYSH010000026	2566	2841	1	4
JAEYSH010000026	2838	3773	1	5
JAEYSH010000026	3894	4709	1	6
JAEYSH010000027	161	2893	1	1
JAEYSH010000027	2914	3342	1	2
JAEYSH010000027	3354	4235	-1	3
JAEYSH010000027	4347	5582	-1	4
JAEYSH010000027	5584	7734	-1	5
JAEYSH010000027	8204	9151	1	6
JAEYSH010000027	9609	10883	-1	7
JAEYSH010000027	10960	11232	-1	8
JAEYSH010000027	11362	11766	1	9
JAEYSH010000027	11781	12164	-1	10
JAEYSH010000027	12258	12875	-1	11
JAEYSH010000027	13990	14775	-1	12
JAEYSH010000027	14777	15523	-1	13
JAEYSH010000027	15555	16151	-1	14
JAEYSH010000027	16239	16310	-1	15
JAEYSH010000028	344	1003	-1	1
JAEYSH010000028	1005	1376	-1	2
JAEYSH010000028	1573	2430	1	3
JAEYSH010000028	2461	5091	1	4
JAEYSH010000028	5150	5965	-1	5
JAEYSH010000028	6126	6479	1	6
JAEYSH010000028	6601	8187	-1	7
JAEYSH010000028	8339	10234	-1	8
JAEYSH010000028	10673	10837	-1	9
JAEYSH010000028	11148	12674	1	10
JAEYSH010000028	12719	13174	-1	11
JAEYSH010000028	13179	14195	-1	12
JAEYSH010000028	14574	15620	1	13
JAEYSH010000028	15735	16775	1	14
JAEYSH010000029	2	202	-1	1
JAEYSH010000029	413	637	-1	2
JAEYSH010000029	926	1093	1	3
JAEYSH010000029	1289	1567	1	4
JAEYSH010000029	1768	2274	1	5
JAEYSH010000029	2411	2656	-1	6
JAEYSH010000029	2808	3509	-1	7
JAEYSH010000029	3612	4388	-1	8
JAEYSH010000029	4400	4609	-1	9
JAEYSH010000029	4638	6137	-1	10
JAEYSH010000029	6445	7830	-1	11
JAEYSH010000029	7912	8706	1	12
JAEYSH010000029	9159	9833	1	13
JAEYSH010000029	9830	10129	1	14
JAEYSH010000029	10205	11005	1	15
JAEYSH010000029	11177	11596	1	16
JAEYSH010000029	11753	11890	-1	17
JAEYSH010000029	11972	12211	-1	18
JAEYSH010000029	12371	13120	1	19
JAEYSH010000029	13198	13548	-1	20
JAEYSH010000029	13753	13974	-1	21
JAEYSH010000029	14368	14580	-1	22
JAEYSH010000029	14797	15285	1	23
JAEYSH010000029	15439	15717	-1	24
JAEYSH010000029	15821	16246	-1	25
JAEYSH010000029	16555	18696	1	26
JAEYSH010000029	18874	19506	1	27
JAEYSH010000029	19519	19935	-1	28
JAEYSH010000029	20242	20835	1	29
JAEYSH010000029	20938	21645	1	30
JAEYSH010000029	21650	22114	1	31
JAEYSH010000029	22141	22833	1	32
JAEYSH010000029	22850	23185	1	33
JAEYSH010000029	23210	23893	-1	34
JAEYSH010000029	24096	24293	1	35
JAEYSH010000029	24342	25403	1	36
JAEYSH010000029	25416	25676	1	37
JAEYSH010000029	25696	26529	1	38
JAEYSH010000029	26546	26824	-1	39
JAEYSH010000029	26885	28126	-1	40
JAEYSH010000029	28179	28739	-1	41
JAEYSH010000029	29093	29587	1	42
JAEYSH010000029	29716	30420	1	43
JAEYSH010000029	30590	30853	1	44
JAEYSH010000029	31093	31554	1	45
JAEYSH010000029	31604	31930	-1	46
JAEYSH010000029	31946	32770	-1	47
JAEYSH010000029	32773	33453	-1	48
JAEYSH010000029	33646	35292	1	49
JAEYSH010000029	35377	35838	1	50
JAEYSH010000029	36439	37590	1	51
JAEYSH010000030	2	172	1	1
JAEYSH010000030	204	1286	-1	2
JAEYSH010000030	1308	1733	-1	3
JAEYSH010000030	1790	2149	-1	4
JAEYSH010000030	2445	5117	1	5
JAEYSH010000030	5126	6403	1	6
JAEYSH010000030	6435	6920	1	7
JAEYSH010000030	6952	7902	1	8
JAEYSH010000030	7862	8494	1	9
JAEYSH010000030	8600	9064	1	10
JAEYSH010000030	9160	9342	-1	11
JAEYSH010000031	2	1639	1	1
JAEYSH010000031	1636	1950	1	2
JAEYSH010000031	1965	2318	1	3
JAEYSH010000031	2302	3549	1	4
JAEYSH010000031	3728	5758	1	5
JAEYSH010000031	5829	5921	-1	6
JAEYSH010000031	6118	6855	1	7
JAEYSH010000031	6869	7528	-1	8
JAEYSH010000031	7652	8581	1	9
JAEYSH010000031	8593	9474	-1	10
JAEYSH010000031	9615	10223	1	11
JAEYSH010000031	10251	10436	-1	12
JAEYSH010000032	153	2105	1	1
JAEYSH010000032	2185	2562	1	2
JAEYSH010000032	2715	3554	-1	3
JAEYSH010000032	3681	4151	-1	4
JAEYSH010000032	4464	4721	1	5
JAEYSH010000032	5231	5479	1	6
JAEYSH010000033	1	459	-1	1
JAEYSH010000033	688	1017	1	2
JAEYSH010000033	1014	1787	1	3
JAEYSH010000033	1889	2617	1	4
JAEYSH010000033	2681	3109	1	5
JAEYSH010000033	3353	3847	1	6
JAEYSH010000034	1	357	-1	1
JAEYSH010000034	639	1649	1	2
JAEYSH010000034	1653	2501	-1	3
JAEYSH010000034	2843	3640	1	4
JAEYSH010000035	3	95	-1	1
JAEYSH010000035	221	511	1	2
JAEYSH010000035	554	646	-1	3
JAEYSH010000035	683	1882	-1	4
JAEYSH010000035	1918	2352	-1	5
JAEYSH010000035	2362	2586	-1	6
JAEYSH010000035	2583	3257	-1	7
JAEYSH010000035	3268	3513	-1	8
JAEYSH010000035	3715	4314	-1	9
JAEYSH010000035	4311	4646	-1	10
JAEYSH010000035	4678	5115	-1	11
JAEYSH010000035	5121	5384	-1	12
JAEYSH010000035	5347	5718	-1	13
JAEYSH010000035	6396	6938	-1	14
JAEYSH010000035	6941	7732	-1	15
JAEYSH010000035	7782	8876	-1	16
JAEYSH010000035	9187	9567	1	17
JAEYSH010000035	9645	12071	-1	18
JAEYSH010000035	12619	12885	1	19
JAEYSH010000035	12903	13085	-1	20
JAEYSH010000035	13266	15398	-1	21
JAEYSH010000035	15791	16318	1	22
JAEYSH010000035	16340	16945	1	23
JAEYSH010000035	17058	17288	1	24
JAEYSH010000035	17307	17738	-1	25
JAEYSH010000035	17895	19898	1	26
JAEYSH010000035	20025	20432	1	27
JAEYSH010000035	20474	21223	1	28
JAEYSH010000036	1	177	-1	1
JAEYSH010000036	482	1042	1	2
JAEYSH010000036	1096	1878	1	3
JAEYSH010000036	2013	3092	1	4
JAEYSH010000036	3122	4345	1	5
JAEYSH010000036	4350	4868	1	6
JAEYSH010000036	4982	5215	1	7
JAEYSH010000036	5259	5672	1	8
JAEYSH010000036	5714	6709	-1	9
JAEYSH010000036	6928	8256	-1	10
JAEYSH010000036	8713	8940	-1	11
JAEYSH010000037	2	1753	1	1
JAEYSH010000037	1801	1989	1	2
JAEYSH010000037	2057	3208	1	3
JAEYSH010000037	3237	3683	1	4
JAEYSH010000037	3785	4231	1	5
JAEYSH010000037	4286	5122	1	6
JAEYSH010000037	5124	5546	1	7
JAEYSH010000037	5547	6602	-1	8
JAEYSH010000037	6626	7270	-1	9
JAEYSH010000037	7378	7860	-1	10
JAEYSH010000037	7941	8489	-1	11
JAEYSH010000037	8766	9605	-1	12
JAEYSH010000037	9712	10392	1	13
JAEYSH010000037	10398	11258	-1	14
JAEYSH010000037	11367	12140	-1	15
JAEYSH010000037	12299	12862	1	16
JAEYSH010000037	13084	13512	1	17
JAEYSH010000038	2	310	-1	1
JAEYSH010000038	404	964	-1	2
JAEYSH010000038	1048	1683	-1	3
JAEYSH010000038	1862	3292	-1	4
JAEYSH010000038	3479	4240	-1	5
JAEYSH010000038	4709	5008	-1	6
JAEYSH010000038	5100	5582	1	7
JAEYSH010000038	5618	6634	1	8
JAEYSH010000038	6739	7632	1	9
JAEYSH010000038	7891	8619	1	10
JAEYSH010000038	8622	8801	-1	11
JAEYSH010000038	8825	10747	-1	12
JAEYSH010000038	10844	12313	1	13
JAEYSH010000038	12306	12569	-1	14
JAEYSH010000038	12675	13856	-1	15
JAEYSH010000038	13952	14674	1	16
JAEYSH010000038	14725	15402	1	17
JAEYSH010000038	15673	15987	1	18
JAEYSH010000038	16010	16270	1	19
JAEYSH010000038	16272	16544	1	20
JAEYSH010000038	16541	16777	1	21
JAEYSH010000038	16806	17210	1	22
JAEYSH010000038	17207	18700	1	23
JAEYSH010000038	18734	19072	1	24
JAEYSH010000038	19065	19349	1	25
JAEYSH010000038	19346	19816	1	26
JAEYSH010000038	19813	20061	1	27
JAEYSH010000038	20192	21553	1	28
JAEYSH010000038	21550	22044	1	29
JAEYSH010000038	22079	22525	1	30
JAEYSH010000038	22583	23743	1	31
JAEYSH010000038	23807	24811	1	32
JAEYSH010000038	24936	25196	1	33
JAEYSH010000038	25225	25872	-1	34
JAEYSH010000038	25933	26703	-1	35
JAEYSH010000038	26714	27265	-1	36
JAEYSH010000038	27409	27978	-1	37
JAEYSH010000038	28027	28164	-1	38
JAEYSH010000038	28303	28584	1	39
JAEYSH010000038	28610	28762	-1	40
JAEYSH010000038	28817	30106	-1	41
JAEYSH010000038	30103	30708	-1	42
JAEYSH010000038	30705	33482	-1	43
JAEYSH010000038	33482	34711	-1	44
JAEYSH010000038	34811	35692	-1	45
JAEYSH010000038	35694	36311	-1	46
JAEYSH010000038	36434	36820	-1	47
JAEYSH010000038	36950	37411	1	48
JAEYSH010000038	37422	38018	1	49
JAEYSH010000038	38030	38842	1	50
JAEYSH010000038	38907	39563	1	51
JAEYSH010000038	39572	39856	-1	52
JAEYSH010000038	40050	40370	-1	53
JAEYSH010000038	40395	40697	-1	54
JAEYSH010000038	40736	41035	-1	55
JAEYSH010000038	41307	42620	1	56
JAEYSH010000038	42709	42903	1	57
JAEYSH010000038	42913	43128	1	58
JAEYSH010000038	43142	43462	1	59
JAEYSH010000038	43471	44301	-1	60
JAEYSH010000038	44519	44797	-1	61
JAEYSH010000038	44939	46228	-1	62
JAEYSH010000038	46438	47469	-1	63
JAEYSH010000038	47553	47933	1	64
JAEYSH010000038	47944	48516	1	65
JAEYSH010000038	48575	49057	1	66
JAEYSH010000038	49076	49777	1	67
JAEYSH010000038	49789	50355	1	68
JAEYSH010000038	50352	51164	1	69
JAEYSH010000038	51245	52186	1	70
JAEYSH010000038	52203	53045	1	71
JAEYSH010000038	53079	53903	1	72
JAEYSH010000038	53942	55156	1	73
JAEYSH010000038	55269	56105	1	74
JAEYSH010000038	56098	56784	1	75
JAEYSH010000038	56970	57518	1	76
JAEYSH010000038	57631	58200	1	77
JAEYSH010000038	58297	58977	1	78
JAEYSH010000038	59358	59855	1	79
JAEYSH010000038	59876	61024	1	80
JAEYSH010000038	61039	61179	-1	81
JAEYSH010000038	61190	61855	-1	82
JAEYSH010000038	61888	62232	-1	83
JAEYSH010000038	62244	63455	-1	84
JAEYSH010000038	63506	64408	1	85
JAEYSH010000038	64423	65217	1	86
JAEYSH010000038	65230	66549	-1	87
JAEYSH010000038	66720	67796	1	88
JAEYSH010000038	67850	68287	-1	89
JAEYSH010000038	68447	68854	-1	90
JAEYSH010000038	69032	69340	-1	91
JAEYSH010000038	70311	71306	1	92
JAEYSH010000039	79	957	1	1
JAEYSH010000039	1058	1342	1	2
JAEYSH010000039	1448	1876	1	3
JAEYSH010000039	1976	2542	1	4
JAEYSH010000039	2536	2856	1	5
JAEYSH010000040	2	1114	-1	1
JAEYSH010000040	1357	2001	1	2
JAEYSH010000040	2026	2817	-1	3
JAEYSH010000041	3	368	1	1
JAEYSH010000041	399	1142	-1	2
JAEYSH010000041	1169	2356	-1	3
JAEYSH010000041	2356	4428	-1	4
JAEYSH010000041	4471	5172	-1	5
JAEYSH010000041	5461	7260	1	6
JAEYSH010000041	7262	7840	-1	7
JAEYSH010000041	7871	8218	-1	8
JAEYSH010000041	8601	9212	-1	9
JAEYSH010000041	9375	10199	1	10
JAEYSH010000041	10234	10725	1	11
JAEYSH010000041	11341	12768	1	12
JAEYSH010000041	12794	12949	-1	13
JAEYSH010000041	13086	13691	1	14
JAEYSH010000041	13800	14489	1	15
JAEYSH010000041	14621	15202	1	16
JAEYSH010000041	15290	15508	1	17
JAEYSH010000041	15610	16536	1	18
JAEYSH010000041	16540	16734	-1	19
JAEYSH010000041	16842	17822	1	20
JAEYSH010000041	17831	18241	-1	21
JAEYSH010000041	18243	19628	-1	22
JAEYSH010000041	19673	20011	-1	23
JAEYSH010000041	20121	20774	1	24
JAEYSH010000041	20783	21400	-1	25
JAEYSH010000041	21566	22150	1	26
JAEYSH010000041	22219	23871	-1	27
JAEYSH010000041	24006	24431	-1	28
JAEYSH010000041	24606	25781	1	29
JAEYSH010000041	25841	26002	1	30
JAEYSH010000041	26400	27689	1	31
JAEYSH010000041	27716	28585	1	32
JAEYSH010000041	28606	29250	-1	33
JAEYSH010000041	29454	29801	-1	34
JAEYSH010000041	30042	31106	-1	35
JAEYSH010000041	31167	31685	-1	36
JAEYSH010000041	31999	33123	1	37
JAEYSH010000042	352	1266	-1	1
JAEYSH010000042	1787	2533	1	2
JAEYSH010000042	2696	3376	1	3
JAEYSH010000042	3388	4617	1	4
JAEYSH010000042	5126	5512	1	5
JAEYSH010000042	5451	5684	1	6
JAEYSH010000042	5732	7225	1	7
JAEYSH010000042	7238	9052	1	8
JAEYSH010000042	9094	11199	1	9
JAEYSH010000043	1	600	-1	1
JAEYSH010000043	825	1250	1	2
JAEYSH010000043	1258	3180	-1	3
JAEYSH010000043	3492	4238	-1	4
JAEYSH010000043	4242	4967	-1	5
JAEYSH010000043	5264	5581	1	6
JAEYSH010000043	5773	6219	-1	7
JAEYSH010000043	6330	7358	-1	8
JAEYSH010000043	7478	7948	-1	9
JAEYSH010000043	7977	8438	-1	10
JAEYSH010000043	8463	8756	-1	11
JAEYSH010000043	8905	9693	-1	12
JAEYSH010000043	10216	11139	-1	13
JAEYSH010000043	11493	12281	-1	14
JAEYSH010000043	12567	13343	1	15
JAEYSH010000043	13373	13672	1	16
JAEYSH010000043	13676	14668	-1	17
JAEYSH010000043	14721	15707	-1	18
JAEYSH010000043	15859	16380	-1	19
JAEYSH010000043	16361	18091	-1	20
JAEYSH010000043	18274	19584	1	21
JAEYSH010000043	19766	20668	1	22
JAEYSH010000043	20941	21486	1	23
JAEYSH010000043	21884	22405	1	24
JAEYSH010000043	22424	24382	-1	25
JAEYSH010000043	24547	24963	-1	26
JAEYSH010000043	25017	26672	-1	27
JAEYSH010000043	26993	28234	1	28
JAEYSH010000043	28406	30238	1	29
JAEYSH010000043	30274	30513	-1	30
JAEYSH010000043	30898	31668	1	31
JAEYSH010000043	31670	32026	1	32
JAEYSH010000043	32322	33437	-1	33
JAEYSH010000043	33800	34174	1	34
JAEYSH010000044	2	424	1	1
JAEYSH010000044	459	2096	1	2
JAEYSH010000044	2192	3319	1	3
JAEYSH010000044	3399	3752	1	4
JAEYSH010000044	3776	4615	1	5
JAEYSH010000045	3	500	-1	1
JAEYSH010000045	519	755	-1	2
JAEYSH010000045	774	1547	-1	3
JAEYSH010000045	1684	2163	1	4
JAEYSH010000045	2319	4283	1	5
JAEYSH010000046	3	1133	1	1
JAEYSH010000046	1203	1721	-1	2
JAEYSH010000046	3805	4527	-1	3
JAEYSH010000046	5139	5681	1	4
JAEYSH010000046	5804	7039	1	5
JAEYSH010000046	7166	10036	1	6
JAEYSH010000047	2	145	1	1
JAEYSH010000047	171	587	1	2
JAEYSH010000047	604	1062	1	3
JAEYSH010000047	1083	1916	1	4
JAEYSH010000047	2001	2906	-1	5
JAEYSH010000047	2999	3373	1	6
JAEYSH010000047	3469	3612	1	7
JAEYSH010000047	3654	4589	-1	8
JAEYSH010000047	4658	7033	-1	9
JAEYSH010000047	7253	8512	1	10
JAEYSH010000047	8521	9021	1	11
JAEYSH010000047	9085	10074	1	12
JAEYSH010000047	10100	11305	1	13
JAEYSH010000047	11619	12029	1	14
JAEYSH010000047	12112	13044	1	15
JAEYSH010000047	13089	14816	-1	16
JAEYSH010000047	14933	15958	1	17
