Hmm	ORF	tlen	qlen	Eval	score	start	end	Acc	Pos	Cov_seq	Cov_hmm	strand
AbiEii_0_CAS-III	CP084166_2229	620	284	0.001	15.9	2559356	2561215	CP084166	2229	0.15806451612903225	0.3345070422535211	-1
AbiEii_0_CAS-III	CP084166_2372	315	284	0.0046	13.8	2735540	2736484	CP084166	2372	0.1492063492063492	0.15845070422535212	1
AbiEii_0_CAS-III	CP084166_2380	350	284	0.022	11.6	2747298	2748347	CP084166	2380	0.30857142857142855	0.3626760563380282	1
AbiEii_0_CAS-III	CP084166_24	544	284	7.9e-05	19.6	20120	21751	CP084166	24	0.17647058823529413	0.34507042253521125	-1
AbiEii_0_CAS-III	CP084166_2458	249	284	4.9e-07	26.9	2828780	2829526	CP084166	2458	0.5301204819277109	0.4471830985915493	1
AbiEii_0_CAS-III	CP084166_2571	327	284	8.8e-10	35.9	2968325	2969305	CP084166	2571	0.41896024464831805	0.4647887323943662	1
AbiEii_0_CAS-III	CP084166_2663	625	284	0.0038	14.1	3061631	3063505	CP084166	2663	0.0976	0.2147887323943662	1
AbiEii_0_CAS-III	CP084166_274	252	284	8.2e-05	19.5	357444	358199	CP084166	274	0.7142857142857143	0.704225352112676	1
AbiEii_0_CAS-III	CP084166_287	574	284	2.9e-05	21.0	372676	374397	CP084166	287	0.16550522648083624	0.23943661971830985	-1
AbiEii_0_CAS-III	CP084166_300	359	284	1.2e-05	22.3	386918	387994	CP084166	300	0.1894150417827298	0.21830985915492956	-1
AbiEii_0_CAS-III	CP084166_342	321	284	2.2e-07	28.0	437212	438174	CP084166	342	0.6728971962616822	0.5985915492957746	1
AbiEii_0_CAS-III	CP084166_488	348	284	3.3e-06	24.1	615470	616513	CP084166	488	0.3333333333333333	0.40492957746478875	1
AbiEii_0_CAS-III	CP084166_529	249	284	2.2e-06	24.7	672884	673630	CP084166	529	0.42570281124497994	0.34507042253521125	-1
AbiEii_0_CAS-III	CP084166_561	598	284	0.00043	17.2	705442	707235	CP084166	561	0.24247491638795987	0.5035211267605634	-1
AbiEii_0_CAS-III	CP084166_610	282	284	4.8e-07	26.9	757919	758764	CP084166	610	0.3546099290780142	0.3415492957746479	1
AbiEii_0_CAS-III	CP084166_684	366	284	4.4e-07	27.0	829509	830606	CP084166	684	0.2568306010928962	0.30985915492957744	1
AbiEii_0_CAS-III	CP084166_766	264	284	2.9e-08	30.9	934990	935781	CP084166	766	0.2727272727272727	0.25704225352112675	-1
AbiEii_0_CAS-III	CP084166_805	240	284	4.2e-05	20.5	983498	984217	CP084166	805	0.3458333333333333	0.2887323943661972	-1
AbiEii_0_CAS-III	CP084166_81	299	284	0.0047	13.8	104468	105364	CP084166	81	0.12040133779264214	0.13028169014084506	1
AbiEii_0_CAS-III	CP084166_824	250	284	5.4e-07	26.7	1001564	1002313	CP084166	824	0.42	0.30985915492957744	1
AbiEii_0_CAS-III	CP084166_83	596	284	4e-07	27.1	108278	110065	CP084166	83	0.2634228187919463	0.45422535211267606	1
AbiEii_0_CAS-III	CP084166_855	637	284	0.0002	18.3	1037339	1039249	CP084166	855	0.22135007849293564	0.45422535211267606	-1
AbiEii_0_CAS-III	CP084166_899	243	284	0.0054	13.6	1087561	1088289	CP084166	899	0.13580246913580246	0.11619718309859155	1
AbiEii_0_CAS-III	CP084166_915	715	284	0.00063	16.6	1105671	1107815	CP084166	915	0.06433566433566433	0.15492957746478872	-1
AbiEii_0_CAS-III	CP084166_935	257	284	5.1e-08	30.1	1127597	1128367	CP084166	935	0.3540856031128405	0.31338028169014087	1
AbiEii_0_CAS-III	CP084166_989	616	284	0.0027	14.6	1190751	1192598	CP084166	989	0.11525974025974026	0.2640845070422535	1
AbiEii_1_CAS-III-A	CP084166_1002	319	335	0.015	11.7	1207774	1208730	CP084166	1002	0.14106583072100312	0.13432835820895522	-1
AbiEii_1_CAS-III-A	CP084166_1875	907	335	1.8	4.9	2148248	2150968	CP084166	1875	0.18412348401323042	0.31044776119402984	-1
AbiEii_1_CAS-III-A	CP084166_2159	609	335	4.5	3.6	2457156	2458982	CP084166	2159	0.32348111658456485	0.3582089552238806	1
AbiEii_1_CAS-III-A	CP084166_342	321	335	0.018	11.5	437212	438174	CP084166	342	0.5046728971962616	0.4208955223880597	1
AbiEii_1_CAS-III-A	CP084166_542	356	335	0.0012	15.3	687033	688100	CP084166	542	0.18820224719101122	0.208955223880597	1
AbiEii_1_CAS-III-A	CP084166_766	264	335	0.00011	18.7	934990	935781	CP084166	766	0.2840909090909091	0.2298507462686567	-1
AbiEii_1_CAS-III-A	CP084166_855	637	335	0.00073	16.0	1037339	1039249	CP084166	855	0.22135007849293564	0.42388059701492536	-1
AbiEii_2_CAS-III-C	CP084166_1135	215	440	0.014	11.8	1354635	1355279	CP084166	1135	0.20465116279069767	0.09772727272727273	-1
AbiEii_2_CAS-III-C	CP084166_542	356	440	1.7e-05	21.5	687033	688100	CP084166	542	0.39325842696629215	0.33636363636363636	1
AbiEii_2_CAS-III-C	CP084166_766	264	440	0.023	11.2	934990	935781	CP084166	766	0.3181818181818182	0.19090909090909092	-1
AbiEii_2_CAS-III-C	CP084166_855	637	440	0.0011	15.5	1037339	1039249	CP084166	855	0.19152276295133439	0.27045454545454545	-1
Can2_Card1_17_CAS-III	CP084166_2187	216	380	4.4e-05	19.6	2491463	2492110	CP084166	2187	0.4027777777777778	0.23421052631578948	-1
Can2_Card1_17_CAS-III	CP084166_2192	180	380	0.0015	14.5	2498569	2499108	CP084166	2192	0.2833333333333333	0.13421052631578947	1
Cas10_0_CAS-III	CP084166_1618	630	511	0.004	13.3	1838349	1840238	CP084166	1618	0.3142857142857143	0.33659491193737767	-1
Cas10_0_CAS-III	CP084166_391	670	511	1e-67	226.4	504364	506373	CP084166	391	0.8238805970149253	0.9863013698630136	-1
Cas10_0_CAS-III	CP084166_758	487	511	0.0011	15.1	921666	923126	CP084166	758	0.486652977412731	0.4227005870841487	1
Cas10_0_CAS-III-B	CP084166_391	670	189	0.041	10.9	504364	506373	CP084166	391	0.4955223880597015	0.7142857142857143	-1
Cas10_0_III	CP084166_391	670	414	9.1e-09	32.0	504364	506373	CP084166	391	0.25223880597014925	0.47342995169082125	-1
Cas10_0_IIIA	CP084166_391	670	650	2.2e-10	37.1	504364	506373	CP084166	391	0.3253731343283582	0.3076923076923077	-1
Cas10_0_IIIB	CP084166_391	670	510	5.8e-59	197.5	504364	506373	CP084166	391	0.7402985074626866	0.996078431372549	-1
Cas10_1_CAS-III	CP084166_1233	115	654	0.0035	13.2	1463838	1464182	CP084166	1233	0.6434782608695652	0.10244648318042814	1
Cas10_1_CAS-III	CP084166_1601	179	654	0.0006	15.7	1824646	1825182	CP084166	1601	0.5251396648044693	0.14220183486238533	-1
Cas10_1_CAS-III	CP084166_391	670	654	2.4e-11	40.2	504364	506373	CP084166	391	0.22835820895522388	0.25382262996941896	-1
Cas10_1_CAS-III-B	CP084166_391	670	121	1.7000000000000002e-22	77.2	504364	506373	CP084166	391	0.21791044776119403	0.9834710743801653	-1
Cas10_1_IIIB	CP084166_391	670	116	2.6e-22	76.6	504364	506373	CP084166	391	0.29253731343283584	0.9655172413793104	-1
Cas10_4_CAS-III	CP084166_391	670	772	4.5e-60	200.8	504364	506373	CP084166	391	0.7835820895522388	0.6683937823834197	-1
Cas10_5_CAS-III	CP084166_391	670	838	1.3e-27	93.7	504364	506373	CP084166	391	0.44925373134328356	0.3520286396181384	-1
Cas10_7_CAS-III	CP084166_391	670	410	5.9e-09	32.6	504364	506373	CP084166	391	0.2746268656716418	0.5121951219512195	-1
Cas12a_1_CAS-V-A	CP084166_1349	156	1086	0.031	9.4	1589708	1590175	CP084166	1349	0.26282051282051283	0.04696132596685083	-1
Cas12a_1_CAS-V-A	CP084166_28	156	1086	0.046	8.8	28054	28521	CP084166	28	0.27564102564102566	0.04880294659300184	1
Cas12b1_0_CAS-V-B	CP084166_1207	107	1125	0.014	10.5	1439384	1439704	CP084166	1207	0.3364485981308411	0.032	-1
Cas12b1_0_CAS-V-B	CP084166_929	218	1125	0.0086	11.2	1119906	1120559	CP084166	929	0.24770642201834864	0.048	1
Cas12b2_0_CAS-V-B	CP084166_1349	156	747	0.00098	14.9	1589708	1590175	CP084166	1349	0.30128205128205127	0.06291834002677377	-1
Cas12b2_0_CAS-V-B	CP084166_138	156	747	7.6e-05	18.5	184788	185255	CP084166	138	0.3076923076923077	0.0642570281124498	1
Cas12b2_0_CAS-V-B	CP084166_1388	433	747	1.1e-07	28.0	1630247	1631545	CP084166	1388	0.3140877598152425	0.17804551539491298	-1
Cas12b2_0_CAS-V-B	CP084166_206	485	747	5.7e-06	22.3	257989	259443	CP084166	206	0.09896907216494845	0.0642570281124498	-1
Cas12b2_0_CAS-V-B	CP084166_2255	450	747	0.00032	16.5	2585758	2587107	CP084166	2255	0.18	0.107095046854083	-1
Cas12b2_0_CAS-V-B	CP084166_2270	449	747	0.00019	17.2	2602957	2604303	CP084166	2270	0.35634743875278396	0.1927710843373494	1
Cas12b2_0_CAS-V-B	CP084166_2431	293	747	0.0008	15.2	2794477	2795355	CP084166	2431	0.5836177474402731	0.24230254350736277	-1
Cas12b2_0_CAS-V-B	CP084166_2658	486	747	1.2e-06	24.5	3054788	3056245	CP084166	2658	0.10699588477366255	0.06961178045515395	-1
Cas12b2_0_CAS-V-B	CP084166_28	156	747	2.2e-05	20.3	28054	28521	CP084166	28	0.3076923076923077	0.0642570281124498	1
Cas12b2_0_CAS-V-B	CP084166_821	296	747	0.00077	15.2	997321	998208	CP084166	821	0.38513513513513514	0.1566265060240964	1
Cas12b2_0_CAS-V-B	CP084166_939	293	747	0.00082	15.1	1129850	1130728	CP084166	939	0.5870307167235495	0.24364123159303883	1
Cas12b2_1_CAS-V-B	CP084166_1388	433	769	1.9e-05	20.4	1630247	1631545	CP084166	1388	0.23556581986143188	0.13394018205461639	-1
Cas12b2_1_CAS-V-B	CP084166_2270	449	769	4.5e-05	19.1	2602957	2604303	CP084166	2270	0.31625835189309576	0.1755526657997399	1
Cas12c_0_CAS-V-C	CP084166_138	156	1272	0.026	9.3	184788	185255	CP084166	138	0.23717948717948717	0.02908805031446541	1
Cas12c_0_CAS-V-C	CP084166_2255	450	1272	0.0047	11.8	2585758	2587107	CP084166	2255	0.09555555555555556	0.03537735849056604	-1
Cas12c_0_CAS-V-C	CP084166_2270	449	1272	0.00044	15.2	2602957	2604303	CP084166	2270	0.10244988864142539	0.03773584905660377	1
Cas12c_0_CAS-V-C	CP084166_28	156	1272	0.0025	12.7	28054	28521	CP084166	28	0.30128205128205127	0.036949685534591194	1
Cas12c_1_CAS-V-C	CP084166_138	156	1268	0.0092	10.8	184788	185255	CP084166	138	0.17307692307692307	0.021293375394321766	1
Cas12c_1_CAS-V-C	CP084166_28	156	1268	0.0035	12.2	28054	28521	CP084166	28	0.3141025641025641	0.038643533123028394	1
Cas12d_0_CAS-V-D	CP084166_1778	214	1163	0.017	10.1	2015987	2016628	CP084166	1778	0.4672897196261682	0.08512467755803955	1
Cas12e_0_CAS-V-E	CP084166_1349	156	855	0.012	11.0	1589708	1590175	CP084166	1349	0.46794871794871795	0.08654970760233918	-1
Cas12e_0_CAS-V-E	CP084166_138	156	855	0.0026	13.2	184788	185255	CP084166	138	0.21153846153846154	0.03859649122807018	1
Cas12e_0_CAS-V-E	CP084166_1638	485	855	0.00059	15.3	1858288	1859742	CP084166	1638	0.44123711340206184	0.22807017543859648	-1
Cas12e_0_CAS-V-E	CP084166_27	486	855	2.6e-05	19.8	26343	27800	CP084166	27	0.5	0.2654970760233918	1
Cas12e_0_CAS-V-E	CP084166_28	156	855	0.0028	13.0	28054	28521	CP084166	28	0.3269230769230769	0.05964912280701754	1
Cas12e_0_CAS-V-E	CP084166_971	485	855	0.00017	17.1	1166716	1168170	CP084166	971	0.488659793814433	0.2596491228070175	-1
Cas12e_1_CAS-V-E	CP084166_138	156	986	0.015	10.3	184788	185255	CP084166	138	0.20512820512820512	0.032454361054766734	1
Cas12e_1_CAS-V-E	CP084166_1388	433	986	4.8e-07	25.2	1630247	1631545	CP084166	1388	0.44341801385681295	0.19675456389452334	-1
Cas12e_1_CAS-V-E	CP084166_2255	450	986	3.1e-06	22.5	2585758	2587107	CP084166	2255	0.4533333333333333	0.19776876267748478	-1
Cas12e_1_CAS-V-E	CP084166_28	156	986	0.009	11.1	28054	28521	CP084166	28	0.3141025641025641	0.04766734279918864	1
Cas12f1_0_CAS-V-F	CP084166_1207	107	512	2.6e-06	23.8	1439384	1439704	CP084166	1207	0.6635514018691588	0.154296875	-1
Cas12f1_0_CAS-V-F	CP084166_1388	433	512	6.2e-13	45.6	1630247	1631545	CP084166	1388	0.6004618937644342	0.517578125	-1
Cas12f1_0_CAS-V-F	CP084166_2255	450	512	2.7e-15	53.4	2585758	2587107	CP084166	2255	0.5177777777777778	0.44140625	-1
Cas12f1_0_CAS-V-F	CP084166_2270	449	512	2.1e-13	47.2	2602957	2604303	CP084166	2270	0.5211581291759465	0.44140625	1
Cas12f1_0_CAS-V-F	CP084166_2278	399	512	8.2e-06	22.1	2616245	2617441	CP084166	2278	0.3107769423558897	0.255859375	-1
Cas12f1_0_CAS-V-F	CP084166_2431	293	512	4.2e-05	19.8	2794477	2795355	CP084166	2431	0.3890784982935154	0.22265625	-1
Cas12f1_0_CAS-V-F	CP084166_821	296	512	1.3e-05	21.5	997321	998208	CP084166	821	0.3918918918918919	0.2265625	1
Cas12f1_0_CAS-V-F	CP084166_939	293	512	4.4e-05	19.7	1129850	1130728	CP084166	939	0.3890784982935154	0.22265625	1
Cas12f1_0_CAS-V-F	CP084166_948	67	512	0.005	13.0	1140831	1141031	CP084166	948	0.47761194029850745	0.05859375	-1
Cas12f1_1_CAS-V-F	CP084166_1207	107	557	0.00098	15.1	1439384	1439704	CP084166	1207	0.4485981308411215	0.10053859964093358	-1
Cas12f1_1_CAS-V-F	CP084166_1349	156	557	1.7e-07	27.5	1589708	1590175	CP084166	1349	0.6858974358974359	0.20466786355475763	-1
Cas12f1_1_CAS-V-F	CP084166_138	156	557	3.6e-05	19.8	184788	185255	CP084166	138	0.6923076923076923	0.20646319569120286	1
Cas12f1_1_CAS-V-F	CP084166_1388	433	557	6.6e-24	81.7	1630247	1631545	CP084166	1388	0.6882217090069284	0.5368043087971275	-1
Cas12f1_1_CAS-V-F	CP084166_2255	450	557	1.2e-25	87.5	2585758	2587107	CP084166	2255	0.6311111111111111	0.49371633752244165	-1
Cas12f1_1_CAS-V-F	CP084166_2270	449	557	1.2e-23	80.8	2602957	2604303	CP084166	2270	0.6280623608017817	0.4883303411131059	1
Cas12f1_1_CAS-V-F	CP084166_2278	399	557	0.1	8.4	2616245	2617441	CP084166	2278	0.44611528822055135	0.3231597845601436	-1
Cas12f1_1_CAS-V-F	CP084166_2431	293	557	6.7e-19	65.1	2794477	2795355	CP084166	2431	0.7201365187713311	0.38420107719928187	-1
Cas12f1_1_CAS-V-F	CP084166_28	156	557	0.00013	18.0	28054	28521	CP084166	28	0.5961538461538461	0.17953321364452424	1
Cas12f1_1_CAS-V-F	CP084166_821	296	557	2.1e-16	56.9	997321	998208	CP084166	821	0.6756756756756757	0.3644524236983842	1
Cas12f1_1_CAS-V-F	CP084166_929	218	557	5e-13	45.8	1119906	1120559	CP084166	929	0.7660550458715596	0.3052064631956912	1
Cas12f1_1_CAS-V-F	CP084166_939	293	557	6.1e-19	65.3	1129850	1130728	CP084166	939	0.7201365187713311	0.38420107719928187	1
Cas12f1_2_CAS-V-F	CP084166_1207	107	429	2.3e-14	50.5	1439384	1439704	CP084166	1207	0.7102803738317757	0.18181818181818182	-1
Cas12f1_2_CAS-V-F	CP084166_1349	156	429	3.3e-06	23.6	1589708	1590175	CP084166	1349	0.5064102564102564	0.17715617715617715	-1
Cas12f1_2_CAS-V-F	CP084166_1366	485	429	6.2e-08	29.3	1601174	1602628	CP084166	1366	0.5278350515463918	0.578088578088578	-1
Cas12f1_2_CAS-V-F	CP084166_138	156	429	2.2e-06	24.2	184788	185255	CP084166	138	0.2948717948717949	0.11188811188811189	1
Cas12f1_2_CAS-V-F	CP084166_1388	433	429	1.6e-36	123.5	1630247	1631545	CP084166	1388	0.5981524249422633	0.6386946386946387	-1
Cas12f1_2_CAS-V-F	CP084166_14	87	429	0.2	7.9	11474	11734	CP084166	14	0.5862068965517241	0.12121212121212122	1
Cas12f1_2_CAS-V-F	CP084166_1638	485	429	1.4e-09	34.8	1858288	1859742	CP084166	1638	0.6329896907216495	0.6503496503496503	-1
Cas12f1_2_CAS-V-F	CP084166_1976	61	429	0.0073	12.6	2263543	2263725	CP084166	1976	0.7868852459016393	0.0675990675990676	-1
Cas12f1_2_CAS-V-F	CP084166_206	485	429	9.1e-11	38.6	257989	259443	CP084166	206	0.5463917525773195	0.5990675990675991	-1
Cas12f1_2_CAS-V-F	CP084166_2255	450	429	1.2e-37	127.2	2585758	2587107	CP084166	2255	0.5266666666666666	0.585081585081585	-1
Cas12f1_2_CAS-V-F	CP084166_2270	449	429	8.900000000000001e-34	114.4	2602957	2604303	CP084166	2270	0.5367483296213809	0.5944055944055944	1
Cas12f1_2_CAS-V-F	CP084166_2278	399	429	5.3e-16	55.9	2616245	2617441	CP084166	2278	0.46616541353383456	0.4195804195804196	-1
Cas12f1_2_CAS-V-F	CP084166_2431	293	429	1.3e-17	61.2	2794477	2795355	CP084166	2431	0.8191126279863481	0.5524475524475524	-1
Cas12f1_2_CAS-V-F	CP084166_2658	486	429	7.7e-11	38.9	3054788	3056245	CP084166	2658	0.5432098765432098	0.5944055944055944	-1
Cas12f1_2_CAS-V-F	CP084166_27	486	429	1.4e-08	31.4	26343	27800	CP084166	27	0.5246913580246914	0.5757575757575758	1
Cas12f1_2_CAS-V-F	CP084166_28	156	429	1.8e-05	21.1	28054	28521	CP084166	28	0.32051282051282054	0.12121212121212122	1
Cas12f1_2_CAS-V-F	CP084166_551	483	429	2.7e-07	27.2	694614	696062	CP084166	551	0.5010351966873706	0.5454545454545454	-1
Cas12f1_2_CAS-V-F	CP084166_758	487	429	1.9e-10	37.6	921666	923126	CP084166	758	0.5770020533880903	0.5757575757575758	1
Cas12f1_2_CAS-V-F	CP084166_821	296	429	7.9e-14	48.7	997321	998208	CP084166	821	0.8209459459459459	0.5594405594405595	1
Cas12f1_2_CAS-V-F	CP084166_843	486	429	9.7e-11	38.5	1023345	1024802	CP084166	843	0.5473251028806584	0.6013986013986014	-1
Cas12f1_2_CAS-V-F	CP084166_929	218	429	8.2e-11	38.8	1119906	1120559	CP084166	929	0.6467889908256881	0.32867132867132864	1
Cas12f1_2_CAS-V-F	CP084166_939	293	429	2.3e-17	60.3	1129850	1130728	CP084166	939	0.8191126279863481	0.5524475524475524	1
Cas12f1_2_CAS-V-F	CP084166_971	485	429	1.8e-09	34.4	1166716	1168170	CP084166	971	0.5402061855670103	0.5920745920745921	-1
Cas12f2_0_CAS-V-F	CP084166_1207	107	517	0.00042	16.3	1439384	1439704	CP084166	1207	0.5327102803738317	0.11218568665377177	-1
Cas12f2_0_CAS-V-F	CP084166_1349	156	517	3.5e-05	19.8	1589708	1590175	CP084166	1349	0.5128205128205128	0.15860735009671179	-1
Cas12f2_0_CAS-V-F	CP084166_138	156	517	0.00016	17.6	184788	185255	CP084166	138	0.3333333333333333	0.10251450676982592	1
Cas12f2_0_CAS-V-F	CP084166_1388	433	517	1.1e-12	44.6	1630247	1631545	CP084166	1388	0.5681293302540416	0.379110251450677	-1
Cas12f2_0_CAS-V-F	CP084166_2255	450	517	3.2e-15	53.0	2585758	2587107	CP084166	2255	0.5622222222222222	0.4758220502901354	-1
Cas12f2_0_CAS-V-F	CP084166_2270	449	517	1.2e-15	54.3	2602957	2604303	CP084166	2270	0.5634743875278396	0.4738878143133462	1
Cas12f2_0_CAS-V-F	CP084166_28	156	517	2.4e-05	20.4	28054	28521	CP084166	28	0.6858974358974359	0.20696324951644102	1
Cas12f2_1_CAS-V-F	CP084166_1040	330	422	0.34	7.2	1246454	1247443	CP084166	1040	0.13333333333333333	0.07582938388625593	1
Cas12f2_1_CAS-V-F	CP084166_1207	107	422	2.8e-11	40.4	1439384	1439704	CP084166	1207	0.6822429906542056	0.17772511848341233	-1
Cas12f2_1_CAS-V-F	CP084166_1349	156	422	1.7e-12	44.4	1589708	1590175	CP084166	1349	0.5705128205128205	0.20853080568720378	-1
Cas12f2_1_CAS-V-F	CP084166_1366	485	422	9.5e-13	45.2	1601174	1602628	CP084166	1366	0.4556701030927835	0.4976303317535545	-1
Cas12f2_1_CAS-V-F	CP084166_138	156	422	4e-11	39.9	184788	185255	CP084166	138	0.5769230769230769	0.2109004739336493	1
Cas12f2_1_CAS-V-F	CP084166_1388	433	422	7.8e-25	85.0	1630247	1631545	CP084166	1388	0.558891454965358	0.556872037914692	-1
Cas12f2_1_CAS-V-F	CP084166_1497	56	422	0.0032	13.8	1737313	1737480	CP084166	1497	0.5178571428571429	0.07109004739336493	-1
Cas12f2_1_CAS-V-F	CP084166_1574	201	422	0.006	12.9	1803602	1804204	CP084166	1574	0.14427860696517414	0.07345971563981042	1
Cas12f2_1_CAS-V-F	CP084166_1638	485	422	8.3e-16	55.3	1858288	1859742	CP084166	1638	0.44742268041237115	0.48104265402843605	-1
Cas12f2_1_CAS-V-F	CP084166_1657	115	422	1.3	5.2	1881935	1882279	CP084166	1657	0.41739130434782606	0.06398104265402843	-1
Cas12f2_1_CAS-V-F	CP084166_1976	61	422	0.29	7.4	2263543	2263725	CP084166	1976	0.8524590163934426	0.07345971563981042	-1
Cas12f2_1_CAS-V-F	CP084166_206	485	422	4e-14	49.8	257989	259443	CP084166	206	0.4329896907216495	0.471563981042654	-1
Cas12f2_1_CAS-V-F	CP084166_2125	426	422	0.01	12.2	2421261	2422538	CP084166	2125	0.13380281690140844	0.09004739336492891	1
Cas12f2_1_CAS-V-F	CP084166_2255	450	422	4.1e-30	102.4	2585758	2587107	CP084166	2255	0.5777777777777777	0.5924170616113744	-1
Cas12f2_1_CAS-V-F	CP084166_2270	449	422	6e-29	98.6	2602957	2604303	CP084166	2270	0.5812917594654788	0.5924170616113744	1
Cas12f2_1_CAS-V-F	CP084166_2278	399	422	1.2e-19	67.9	2616245	2617441	CP084166	2278	0.5137844611528822	0.495260663507109	-1
Cas12f2_1_CAS-V-F	CP084166_2431	293	422	7.6e-14	48.8	2794477	2795355	CP084166	2431	0.6450511945392492	0.4597156398104265	-1
Cas12f2_1_CAS-V-F	CP084166_2658	486	422	4.6e-14	49.6	3054788	3056245	CP084166	2658	0.43209876543209874	0.471563981042654	-1
Cas12f2_1_CAS-V-F	CP084166_27	486	422	1.2e-13	48.2	26343	27800	CP084166	27	0.48148148148148145	0.471563981042654	1
Cas12f2_1_CAS-V-F	CP084166_28	156	422	1.8e-09	34.5	28054	28521	CP084166	28	0.5576923076923077	0.2037914691943128	1
Cas12f2_1_CAS-V-F	CP084166_551	483	422	8e-14	48.8	694614	696062	CP084166	551	0.43478260869565216	0.471563981042654	-1
Cas12f2_1_CAS-V-F	CP084166_758	487	422	1.7e-12	44.4	921666	923126	CP084166	758	0.4353182751540041	0.466824644549763	1
Cas12f2_1_CAS-V-F	CP084166_821	296	422	5.9e-12	42.6	997321	998208	CP084166	821	0.6385135135135135	0.45734597156398105	1
Cas12f2_1_CAS-V-F	CP084166_843	486	422	8.8e-16	55.2	1023345	1024802	CP084166	843	0.4732510288065844	0.476303317535545	-1
Cas12f2_1_CAS-V-F	CP084166_929	218	422	8.6e-07	25.6	1119906	1120559	CP084166	929	0.38073394495412843	0.2109004739336493	1
Cas12f2_1_CAS-V-F	CP084166_939	293	422	8.7e-14	48.6	1129850	1130728	CP084166	939	0.6450511945392492	0.4597156398104265	1
Cas12f2_1_CAS-V-F	CP084166_971	485	422	1.6e-14	51.1	1166716	1168170	CP084166	971	0.4556701030927835	0.471563981042654	-1
Cas12f2_2_CAS-V-F	CP084166_1040	330	493	1.4	4.7	1246454	1247443	CP084166	1040	0.10606060606060606	0.07302231237322515	1
